티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	231.92999267578125	11.17	2025	2.91	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	24.598901750918827	25.20512808625375	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	650.9945923163824	747.7690722757147	60.24358232478508	3년	176.02781980632085	1966.230747236604	747.7690722757147	3.1150558087671234	3.5234869743696158	0.621824910568427	12.756736597321586	5.500253093680056	3년	3.523486974369616	안심	3년	83.76390990316042	0.2936694547730359	매우 유망	N	주당순현금<=0	948675228.0	-12.459428346584033	-6.64547158403721		-29.55381194413271	231.07739929199218	259.2698494720459	Y	N	주의	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	104.2300033569336	6.85	2025	1.44	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	17.60373839346788	18.14471466580199	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1951.6250164614044	724.9053530039762		3년	125.51808425219991	859.7988771275693	724.9053530039762	8.707141169002698	3.405472223351428		5.564329099944782	5.338509949855654	3년	3.405472223351428	안심	3년	58.509042126099956	0.3008721003418227	매우 유망	N	주당순현금<=0	1811000000.0	0.6761369515023041	6.4114411478847		-10.647233610356988	102.88180038452148	104.02895027160645	Y	Y	상승전환	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	236.4199981689453	7.8	2025	74.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	30.71993070077134	31.256353831336728	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	493.62273412249965	416.49004261509015	8.767878967381781	3년	156.54945503761294	1221.085749293381	416.49004261509015	5.199044466277896	4.818524135378005	2.807099801617506	15.064853556485355	6.372072444446952	3년	4.818524135378005	안심	3년	74.02472751880647	0.4149955255555211	매우 유망	N	주당순현금<=0	956000000.0	54.09985724846693	21.129217666110357		-11.197089579398945	208.38919952392578	201.57545051574706	Y	Y	강한 상승추세	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	371.1300048828125	27.43	2025	1.35	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	14.334008393201568	14.350026158825777	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	373.1630909666759	444.4397354224699	554.1130130217886	3년	73.66311398678032	2020.579216657384	444.4397354224699	2.0308111904101347	2.3672064409759557	2.8848173636012366			3년	2.367206440975956	안심	3년	32.58155699339016	0.439942400423329	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	17.090489300890745	25.5854150920541		-6.5681476908798775	370.58139892578123	316.59454956054685	Y	Y	강한 상승추세	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	201.14999389648438	2.48	2025	4.086502733989726	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	94.04086970844286	97.27228313047212	113.50762527233115			235.5152505446623			584.0778213507625			190.36929608426442			1년	235.5152505446623	584.0778213507625	190.36929608426442	1.2504576826107707			-2.462285189557917	-1.2241040339404912	1년	1.2504576826107707	보통	1년	113.50762527233115	0.8284982571242854	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-7.1801081331363985	1.3809738338804722		-20.226056408685512	215.82339935302736	221.18135009765626	N	N	판정불가	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	352.0400085449219	20.02	2025	1.87	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	17.388602477294416	18.551846926535628	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-36.112878539655554	156.5633729192632	149.14054381956348	3년	45.115170826579124	903.205719948114	156.5633729192632	0.18616151653485902	1.160391436841283	1.122859347922735			3년	1.160391436841283	보통	3년	18.307585413289562	0.949803159988097	헐값	N	FCF<=0	2781500000.0	5.357033911463049	21.430790279049884		-3.5982212592148954	353.510400390625	320.7566508483887	N	Y	상승전환	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	227.3800048828125	4.9	2026	44.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	46.089751626286564	46.089751626286564	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	205.6483940580067	95.95461387421534	-110.20022804245724	3년	90.93094093781372	445.5616105952872	95.95461387421534	2.4011122377919194	1.848902792097182	0.8110987270777013	4.184517622583014	1.8403190837908714	3년	1.848902792097182	양호	3년	41.21547046890686	1.1182633875563033	보통	Y		24514000000.0	13.667272802580598	29.457985466272675		-3.5462799760535235	214.6009994506836	198.6077500152588	Y	Y	강한 상승추세	
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	959.3900146484375	51.32	2025	2.08	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	23.097423771398784	27.374251047677816	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	229.95157016779575	154.2788664479321	113.5598701281832	3년	47.535581723747015	2439.526054062697	154.2788664479321	1.2413081864618647	0.9350735855060055	0.7702907116779067	-148.6712846347607	-15.49643860836308	3년	0.9350735855060056	불리(<1)	3년	19.517790861873507	1.1834035898252098	보통	N	주당순현금<=0 | FCF<=0	317600000.0	-12.339637987287489	15.412560552759235		-16.724673034069426	1034.4906018066406	957.5761013793946	N	Y	중립/개선	단기위험부채 존재
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	258.45001220703125	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	35.30686278473875	35.31272395185299	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	88.12847092008704		-146.5415409200955	1년	67.8128390596745	486.2180560578662	88.12847092008704				12.263507896924356	4.745021210175328	판정불가		판정불가	1년	29.656419529837247	1.1905301902414958	보통	Y		10827000000.0	10.396826933160686	22.989441780574495		-9.002879302769696	256.1020001220703	240.4208999633789	Y	Y	강한 상승추세	단기위험부채 존재
MSFT	MICROSOFT CORP	0000789019	Dow 30	보류	PEG=보통, PEGY=안심	501.6099853515625	17.95	2026	78.0	20935000000.0	55908000000.0	76843000000.0	31067000000.0	0.0	442387000000.0	315989000000.0	58.33346519404623	41.66653480595377	1.4000075952010989	6.141956259224473	6.141956259224473	27.602675715450587	27.602675715450587	31.5982404692082	22.855998285745223	17.396112163192925	71.6964809384164	54.21199657149045	43.29222432638585	1286.9518328445743	973.1053384582535	777.0954266586259	156.5642372415275	93.99640495119628	54.92024667610722	3년	54.21199657149045	973.1053384582535	93.99640495119628	3.9705658103232593	3.6538486096581977	3.456045824926856	8.987924325774856	1.7918152724721987	3년	3.6538486096581977	안심	3년	22.855998285745226	1.207677537001994	보통	Y		7453000000.0	34.14183614393094	30.968664582653393		-7.463984619325492	467.0107995605469	431.6611993408203	Y	Y	강한 상승추세	
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	269.4700012207031	11.03	2025	1.99	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	25.15223645450426	25.46925804727597	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	675.6722605921624	81.3437460380919	56.69399141367035	3년	44.30344466568586	488.666994662515	81.3437460380919	3.6772421301444593	0.790853026879871	0.6711401384624951	8.108174857989628	3.008934137848174	3년	0.790853026879871	불리(<1)	3년	17.90172233284293	1.405017684156533	보통	N	주당순현금<=0	2429400000.0	12.711226015099108	14.463513429866893		-3.2180410482974153	263.53639923095704	238.97909996032715	Y	Y	강한 상승추세	단기위험부채 존재
