티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	223.5500030517578	11.17	2025	2.94	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	23.84867886604654	24.454905201381465	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	679.146356151751	779.5485217601938	66.25046910119521	3년	176.02781980632085	1966.230747236604	779.5485217601938	3.214306009110981	3.635585450672537	0.6426439790409777	12.756736597321586	5.70643543868262	3년	3.635585450672537	안심	3년	83.76390990316042	0.2847130571342482	매우 유망	N	주당순현금<=0	948675228.0	-23.378806015485555	-27.035054674255388		-29.027241331367815	241.96679931640625	271.24579986572263	N	N	주의	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	104.72000122070312	6.85	2025	1.39	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	17.675270928324743	18.21624720065886	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1942.025208749375	721.0455186258987		3년	125.51808425219991	859.7988771275693	721.0455186258987	8.669074206300753	3.38886132885869		5.564329099944782	5.313530400193231	3년	3.38886132885869	안심	3년	58.509042126099956	0.3020946897443751	매우 유망	N	주당순현금<=0	1811000000.0	-4.765367322115111	-5.436153837091551		-15.555197631830076	100.95380020141602	109.1587999343872	Y	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	177.49000549316406	7.8	2025	97.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	23.16480343464554	23.701226565210927	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	690.7165551340915	587.9743712332075	44.88084371206389	3년	156.54945503761294	1221.085749293381	587.9743712332075	7.887581961563989	7.382956130032166	4.71551212096483	15.064853556485355	8.487719358972903	3년	7.382956130032166	안심	3년	74.02472751880647	0.3129333158134268	매우 유망	N	주당순현금<=0	956000000.0	-8.250189561568334	-26.008836968353222		-39.03829324610292	185.9278012084961	226.15975074768068	N	N	주의	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	297.1300048828125	27.43	2025	1.68	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	11.63623223570977	11.65225000133398	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	491.00399614669465	580.0320342788324	717.0193576122749	3년	73.66311398678032	2020.579216657384	580.0320342788324	2.5299997500909983	2.9443858028414747	3.5820010685934327			3년	2.9443858028414747	안심	3년	32.58155699339016	0.3571416871842687	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	-0.4956232347714584	6.1899172564739535		-4.775179936152019	300.2859997558594	285.117600402832	N	Y	중립/개선	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	300.0	20.02	2025	1.99	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	14.789201451074542	15.952445900315755	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-25.030590717299596	201.068573316038	192.35813058375203	3년	45.115170826579124	903.205719948114	201.068573316038	0.2269959347501496	1.3724598640729717	1.3283310058309545			3년	1.3724598640729715	보통	3년	18.307585413289562	0.8078182413033557	헐값	N	FCF<=0	2781500000.0	-5.743370255563141	-4.522450539931255		-10.343380911122257	300.03040100097655	305.2781506347656	N	N	주의	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	238.2100067138672	2.48	2025	3.450736647631134	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	108.98442326383915	112.21583668586841	113.50762527233115			235.5152505446623			584.0778213507625			145.19449430701053			1년	235.5152505446623	584.0778213507625	145.19449430701053	1.0731658563427833			-2.462285189557917	-1.0336615256115422	1년	1.0731658563427833	보통	1년	113.50762527233115	0.9601506771228824	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-1.8055112288813402	22.403784988836016		-5.528450335136636	217.44620086669923	219.63760040283202	Y	Y	중립/개선	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=불리(<1)	219.44000244140625	4.9	2026	2.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	44.46934296477508	44.46934296477508	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	216.70767663197802	103.04484398383966	-110.56930311837299	3년	90.93094093781372	445.5616105952872	103.04484398383966	1.54413494980258	0.971803664900976	-0.10381671544480646	4.184517622583014	1.9069073897318891	3년	0.971803664900976	불리(<1)	3년	41.21547046890686	1.0789478430999098	보통	Y		24514000000.0	16.389100591713103	16.630353207524884		0.0	189.4959994506836	184.95935020446777	Y	Y	강한 상승추세	
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	221.42999267578125	11.03	2025	2.42	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	20.79684130083953	21.11386289361125	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	843.957060571664	120.68690368337916	90.68929889431756	3년	44.30344466568586	488.666994662515	120.68690368337917	4.4680277266003525	0.977154272558813	0.8323704165602592	8.108174857989628	3.6617328845156276	3년	0.977154272558813	불리(<1)	3년	17.90172233284293	1.1617229288985869	보통	N	주당순현금<=0	2429400000.0	-7.09880973125967	18.68466740797372		-10.914871720827513	235.8718002319336	207.98375007629394	N	Y	중립/개선	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	944.8599853515625	51.32	2025	1.92	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	22.814297713392648	27.091124989671677	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	235.0255557904424	158.18915943985084	116.84398758231028	3년	47.535581723747015	2439.526054062697	158.18915943985084	1.249699709006576	0.9396647282852327	0.7728368944903632	-148.6712846347607	-15.734742389312132	3년	0.9396647282852328	불리(<1)	3년	19.517790861873507	1.1688975394217698	보통	N	주당순현금<=0 | FCF<=0	317600000.0	-0.43520004692488845	20.159212691996164		-3.1766852279358493	873.3618005371094	837.7995513916015	Y	Y	강한 상승추세	단기위험부채 존재
CSCO	CISCO SYSTEMS, INC.	0000858877	Dow 30	제외	PEG=보통, PEGY=불리(<1)	98.72000122070312	2.55	2025	1.74	8346000000.0	7764000000.0	16110000000.0	22861000000.0	31000000.0	46843000000.0	75448000000.0	38.30453590206965	61.69546409793034	0.6208647015162762	-1.6885942971485743	-1.6963481740870434	39.375919810922234	39.37896054697654	0.3937007874015664	-3.299135343193793	32.687404272277206	9.287401574803132	1.9017293136124138	73.87480854455441	23.682874015747984	4.849409749711655	188.38076178861374	-76.01005498085294	-95.08771303712804	90.82329766939606	5년	73.87480854455441	188.38076178861374	90.82329766939606	0.05418796050091794	-0.03959616310375852	0.874326350662864	3.3236618309154577	3.36675627007431	5년	0.874326350662864	불리(<1)	5년	32.687404272277206	1.2046205774839602	보통	N	주당순현금<=0	3998000000.0	14.40491386405709	38.905306943307274		0.0	83.60459991455077	75.83954990386962	Y	Y	강한 상승추세	단기위험부채 존재
