티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	130.5	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	32.117110653328034	32.117110653328034	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		-12.237172480042457	2731.594390792612		3년	962.2996562459266	3695.230679984358	2731.5943907926116				3.3634594264019313	2.5773635451355794	판정불가		판정불가	3년	476.8998281229633	0.0673456117183732	매우 유망	Y		152710033.0	8.226901657245179	52.062456844625714		-9.557137658733339	120.04679977416993	97.69822490692138	Y	Y	강한 상승추세	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	87.2699966430664	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	28.05820835537249	28.05874058366217	240.54054054054052			489.58108108108104			1233.7443243243242			1313.7096044249074			1년	489.58108108108104	1233.7443243243242	1313.7096044249074				7.0675684411233775	8.098508895364894	판정불가		판정불가	1년	240.54054054054052	0.1166464841740204	매우 유망	Y		638227141.0	-18.523017322593248	-33.3765989897445		-55.587787967905136	85.50979995727539	130.78244995117188	Y	N	주의	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1038.739990234375	17.69	2025	19.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	56.90684110909453	56.91974449346792	217.02508960573476			442.5501792114695			7828.712670250897			653.6739457276958			1년	442.5501792114695	7828.712670250897	653.6739457276958	4.147569694709597					1년	4.147569694709597	안심	1년	217.02508960573476	0.2622131902466948	매우 유망	N	FCF<=0	276000000.0	18.074865390048323	86.14410259304518		-9.637855144181506	986.3395935058594	741.0135989379883	Y	Y	강한 상승추세	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1664.4200439453125	39.4	2025	0.03604859255226045	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	43.69299312810499	43.69299312810499	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-58.39892789282776	534.278854401216		3년	267.94579662844023	10557.064387160544	534.278854401216	0.10466348801730249	2.96978846302261		228.947013372699	13.755362668548917	3년	2.96978846302261	안심	3년	129.72289831422012	0.3368178917978692	매우 유망	N	주당순현금<=0	50697320.0	-13.426889500515948	-12.38741708407356		-36.31768388895801	1726.8830053710938	2039.39810546875	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	257.8500061035156	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	16.162849722504728	16.162849722504728	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	147.65832133269305		284.8889973264021	5년	69.84069691047767	992.4363030978878	284.8889973264021				11.040200117168974	4.281636554523412	판정불가		판정불가	5년	30.670348455238837	0.5269861783961549	헐값	Y		107537000.0	6.019488913082505	4.885295291461866		-9.395969843798335	205.6488006591797	225.5633507537842	Y	Y	상승전환	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	848.9099731445312	28.19	2025	15.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	29.240133319413268	29.240133319413268	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	134.07436315329866	270.5487367033096	351.1070664736775	3년	111.58656194520984	3145.6251812354653	270.5487367033096	1.5729895376805516	2.2757516269060627	2.690579251032841			3년	2.2757516269060627	안심	3년	51.54328097260492	0.5672928220257127	헐값	N	FCF<=0	45145767.0	5.219383488930873	45.590647640686875		-10.049274368791394	823.6119995117188	706.0478515625	Y	Y	강한 상승추세	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	297.45001220703125	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	118.39276321026308	118.39276321026308	206.8807339449541			422.2614678899082			983.8692201834862			230.76792059389567			1년	422.2614678899082	983.8692201834862	230.76792059389567				3.4553696058923107	1.1616639650656002	판정불가		판정불가	1년	206.8807339449541	0.5722754407946199	헐값	Y		134684000.0	-10.635419332236706	-33.27575618441492		-39.446681432381624	310.31700012207034	388.3451998901367	N	N	주의	
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	64.02999877929688	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	44.22965735719315	47.862831601260524	72.00000000000001			152.50000000000003			196.72500000000005			207.23880017253427			1년	152.50000000000003	196.72500000000005	207.23880017253427				0.7109781593345492	1.1103829031532533	판정불가		판정불가	1년	72.00000000000001	0.6143007966276824	헐값	Y		134886000.0	28.729386044666015	145.13781287143365		0.0	38.9781999206543	37.028800106048585	Y	Y	강한 상승추세	단기위험부채 존재
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	94.5199966430664	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	35.735414789797815	35.735414789797815	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-124.87222979705359	141.0527007453949	231.99176022473557	3년	96.54364603922382	227.8430046525682	141.0527007453949				2.5778288363282638	2.7272840963620184	판정불가		판정불가	3년	44.02182301961191	0.811765900150876	헐값	Y		5929576000.0	-11.56437212572654	-16.302137264109806		-31.57171266065196	99.6332000732422	113.76835006713867	N	N	주의	
TM	TOYOTA MOTOR CORP/	0001094517	Company Add-ons	보류	PEG=헐값, PEGY=보통	189.0800018310547	3.23	2012	3.02	18270000000.0		18270000000.0		43482000000.0	129166000000.0	241472000000.0	34.849637651832786	65.1503623481672	0.5349108799363902	6.4194955899787	-8.858693093297372	56.55124032231454	61.281329697941814	193.6363636363636	64.92633517465735		395.7727272727272	138.3526703493147		1278.345909090909	446.8791252282865		576.087315798276	136.34393954976716		3년	138.3526703493147	446.8791252282865	136.34393954976716	3.4774898395776654	1.2015003523777077		5.965527976281246	3.1550285162423037	3년	1.2015003523777077	보통	3년	64.92633517465735	0.8710061975650851	헐값	Y		2846018000.0	-20.76768257012639	-1.1346395654616037		-23.84711146487636	200.70699920654297	207.78359985351562	N	N	주의	단기위험부채 존재
