티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	231.6999969482422	11.17	2025	2.92	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	24.578311265015596	25.184537600350524	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	651.7400629677105	748.6106055822808	60.402647235383625	3년	176.02781980632085	1966.230747236604	748.6106055822808	3.118072310263861	3.5268456391690757	0.6227527073079774	12.756736597321586	5.505712889660168	3년	3.526845639169076	안심	3년	83.76390990316042	0.2934236390520764	매우 유망	N	주당순현금<=0	948675228.0	-23.219668826065774	-9.686217901822724		-29.62367062039677	242.382998046875	262.9893495941162	N	N	주의	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	107.9800033569336	6.85	2025	1.41	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	18.151183648942332	18.692159921276446	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1880.374844461514	696.2575017574864		3년	125.51808425219991	859.7988771275693	696.2575017574864	8.442878341052285	3.3011093538019174		5.564329099944782	5.153110693608333	3년	3.3011093538019174	안심	3년	58.509042126099956	0.3102286926834746	매우 유망	N	주당순현금<=0	1811000000.0	8.697410245169767	5.438921487789239		-9.138331635486985	100.94380065917969	103.95815029144288	Y	Y	상승전환	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	366.17999267578125	27.43	2025	1.37	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	14.153548597101267	14.169566362725476	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	379.55929808625893	451.7994584828181	562.9552967729455	3년	73.66311398678032	2020.579216657384	451.7994584828181	2.0581174006293	2.3988017393986723	2.923012276312583			3년	2.3988017393986723	안심	3년	32.58155699339016	0.4344036904059744	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	24.792966573251228	19.41689772471682		-7.814311577849131	361.04999938964846	311.56374954223634	Y	Y	강한 상승추세	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	256.92999267578125	7.8	2025	68.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	33.34941717600672	33.8858403065721	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	446.23551050883134	375.2601035700271	0.08524687406961107	3년	156.54945503761294	1221.085749293381	375.26010357002707	4.6092045597988935	4.258686944040099	2.405856478762188	15.064853556485355	5.863407926647016	3년	4.258686944040099	안심	3년	74.02472751880647	0.4505172567846883	매우 유망	N	주당순현금<=0	956000000.0	36.12185042425497	27.57832735213146		-3.49322688155711	187.2361996459961	200.531700592041	Y	Y	상승전환	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	208.8699951171875	2.48	2025	3.9354623412463487	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	97.1537734264683	100.38518684849757	113.50762527233115			235.5152505446623			584.0778213507625			179.63701584953017			1년	235.5152505446623	584.0778213507625	179.63701584953017	1.2088371194605771			-2.462285189557917	-1.1788601748070326	1년	1.2088371194605771	보통	1년	113.50762527233115	0.8559228791314578	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-3.9324823492612015	-5.939837245078716		-17.164386209370562	219.72299926757813	220.06450019836427	N	N	주의	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	356.2200012207031	20.02	2025	1.69	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	17.59739332024053	18.760637769481747	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-36.862549245584084	153.55278110521232	146.2170537155906	3년	45.115170826579124	903.205719948114	153.55278110521232	0.17372394603913693	1.136394751732254	1.0993079762950961			3년	1.136394751732254	보통	3년	18.307585413289562	0.961207768418576	헐값	N	FCF<=0	2781500000.0	14.580714862626243	21.349009038942125		-2.4535822429442633	348.7325994873047	317.75820053100585	Y	Y	강한 상승추세	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	224.41000366210938	4.9	2026	46.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	45.48362892818388	45.48362892818388	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	209.69356178067673	98.54801627567475	-110.33522509803933	3년	90.93094093781372	445.5616105952872	98.54801627567475	2.477081739554271	1.9175134553712772	0.8658794340617048	4.184517622583014	1.8646751723615569	3년	1.9175134553712767	양호	3년	41.21547046890686	1.1035571937119326	보통	Y		24514000000.0	2.6296532990483845	22.401008042199287		-4.8061430249619725	209.28499969482422	196.26925018310547	Y	Y	강한 상승추세	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	254.97999572753906	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	34.82289953794765	34.82876070506189	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	90.6887066456062		-147.17492360375616	1년	67.8128390596745	486.2180560578662	90.6887066456062				12.263507896924356	4.809596086913668	판정불가		판정불가	1년	29.656419529837247	1.1742111856393325	보통	Y		10827000000.0	0.4688925776772379	16.461127653352435		-10.224630099797272	252.82679931640624	238.87359992980956	Y	Y	강한 상승추세	단기위험부채 존재
MSFT	MICROSOFT CORP	0000789019	Dow 30	보류	PEG=보통, PEGY=안심	496.82000732421875	17.95	2026	73.0	20935000000.0	55908000000.0	76843000000.0	31067000000.0	0.0	442387000000.0	315989000000.0	58.33346519404623	41.66653480595377	1.4000075952010989	6.141956259224473	6.141956259224473	27.335824571865977	27.335824571865977	31.5982404692082	22.855998285745223	17.396112163192925	71.6964809384164	54.21199657149045	43.29222432638585	1286.9518328445743	973.1053384582535	777.0954266586259	159.03784345881326	95.86677752758388	56.413875287333745	3년	54.21199657149045	973.1053384582535	95.86677752758388	3.82641614465366	3.506607164299708	3.306873437292562	8.987924325774856	1.8090906552218307	3년	3.506607164299708	안심	3년	22.855998285745226	1.196002214828425	보통	Y		7453000000.0	16.06588517519394	20.974972286132832		-8.34763026705062	438.3415985107422	431.08574920654297	Y	Y	강한 상승추세	
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1004.4199829101562	51.32	2025	1.99	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	23.974858850543733	28.251686126822765	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	215.15924326733713	142.87908400572996	103.98559409079668	3년	47.535581723747015	2439.526054062697	142.87908400572996	1.1921246916107697	0.8970977053900664	0.73834557713759	-148.6712846347607	-14.801705179541324	3년	0.8970977053900664	불리(<1)	3년	19.517790861873507	1.228359245173426	보통	N	주당순현금<=0 | FCF<=0	317600000.0	-8.071498853548354	20.223584192401955		-12.81605894281872	1045.0126000976563	945.530500793457	N	Y	중립/개선	단기위험부채 존재
