티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	96.9000015258789	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	23.36711105069233	23.36711105069233	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		18.19451817341524	3713.4474941132794		3년	962.2996562459266	3695.230679984358	3713.4474941132785				3.3634594264019313	3.471062304889292	판정불가		판정불가	3년	476.8998281229633	0.0489979439553653	매우 유망	Y		152710033.0	-18.660283925173392	-19.970267541715614		-38.04347486738805	118.39760009765625	108.96617496490478	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	106.23999786376953	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	35.585986617556266	35.58651884584595	240.54054054054052			489.58108108108104			1233.7443243243242			1061.2804491076347			1년	489.58108108108104	1233.7443243243242	1061.2804491076347				7.0675684411233775	6.652455368255983	판정불가		판정불가	1년	240.54054054054052	0.1479417421179305	매우 유망	Y		638227141.0	25.164940270413872	-12.846598413524069		-45.93384332632594	96.29940032958984	110.99594993591309	Y	N	중립/개선	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	981.97998046875	17.69	2025	22.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	53.698248131953484	53.71115151632687	217.02508960573476			442.5501792114695			7828.712670250897			697.2375023891879			1년	442.5501792114695	7828.712670250897	697.2375023891879	4.451264201736618					1년	4.451264201736618	안심	1년	217.02508960573476	0.2474287568755577	매우 유망	N	FCF<=0	276000000.0	-9.36628801501267	36.882303965434595		-16.417275870119575	1025.2473950195313	834.7868984985352	N	Y	중립/개선	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	37.380001068115234	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	23.57074440278878	27.20391864685615	72.00000000000001			152.50000000000003			196.72500000000005			426.284094110967			1년	152.50000000000003	196.72500000000005	426.284094110967				0.7109781593345492	1.9020281942715256	판정불가		판정불가	1년	72.00000000000001	0.3273714500387329	매우 유망	Y		134886000.0	13.41020056558444	-2.2745070114634447		-48.32019891907948	50.20360008239746	40.02030006408691	N	N	중립/개선	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1885.72998046875	39.4	2025	0.03181791699842697	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	49.30999659316685	49.30999659316685	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-63.28124440829019	459.8396640295392		3년	267.94579662844023	10557.064387160544	459.8396640295392	0.09265525659725538	2.6314079334006553		228.947013372699	12.141028447550477	3년	2.6314079334006557	안심	3년	129.72289831422012	0.3801179069691008	매우 유망	N	주당순현금<=0	50697320.0	5.19348528878516	-14.985976007266967		-24.900337221448112	1721.6078002929687	1893.9538037109376	Y	N	중립/개선	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	205.47999572753906	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	78.92065313322779	78.92065313322779	206.8807339449541			422.2614678899082			983.8692201834862			378.8150869382294			1년	422.2614678899082	983.8692201834862	378.8150869382294				3.4553696058923107	1.681608758875992	판정불가		판정불가	1년	206.8807339449541	0.3814789885375534	매우 유망	Y		134684000.0	-33.60690096247371	-40.74800580625092		-58.169456614772955	289.903000793457	350.58750007629396	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	206.00999450683594	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.514713790296444	12.514713790296444	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	209.97864846359354		381.74182299925076	5년	69.84069691047767	992.4363030978878	381.74182299925076				11.040200117168974	5.3590604395665045	판정불가		판정불가	5년	30.670348455238837	0.4080395046231955	매우 유망	Y		107537000.0	2.040712828591329	-8.035355761526397		-35.26787289651659	245.38460327148437	234.30630126953125	N	N	중립/개선	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	802.3699951171875	28.19	2025	24.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	27.589194049198873	27.589194049198873	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	147.65141087967572	292.041726432709	377.272692169337	3년	111.58656194520984	3145.6251812354653	292.041726432709	1.9933320159244912	2.7381474369237155	3.1777983746209935			3년	2.7381474369237155	안심	3년	51.54328097260492	0.5352626671915286	헐값	N	FCF<=0	45145767.0	-10.01491465502955	9.853500588374198		-14.980662769039732	803.8223974609375	744.5311505126953	N	Y	중립/개선	
VRT	Vertiv Holdings Co	0001674101	Company Add-ons	제외	PEG=헐값, PEGY=양호	227.5	3.41	2025	11.0	1728400000.0		1728400000.0	2892100000.0	20900000.0	3941300000.0	8271100000.0	32.27293570469359	67.7270642953064	0.4765146111158129	-2.9788598174833623	-3.032360006694845	67.58910845087489	67.60479765592224	166.40624999999997		95.30556878636357	341.31249999999994		199.11113757272713	1163.875625		678.9689791229996	411.59368131868126		198.4479029112086	5년	199.11113757272713	678.9689791229996	198.4479029112086	2.6247757081888774		1.5728209947262224	4.8477826951533824	2.1308934923751135	5년	1.5728209947262224	양호	5년	95.30556878636357	0.7091832021104901	헐값	N	주당순현금<=0	390652824.0	-30.743703989981384	16.60686462474721		-39.53167122325413	307.36399993896487	245.9981502532959	N	N	판정불가	단기위험부채 존재
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	87.44000244140625	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	32.735417246721475	32.735417246721475	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-126.88612775941354	160.570675081175	258.8730464983167	3년	96.54364603922382	227.8430046525682	160.570675081175				2.5778288363282638	2.9481115786286405	판정불가		판정불가	3년	44.02182301961191	0.7436179376791758	헐값	Y		5929576000.0	-12.454941083396964	-14.85880716678748		-36.697314594617524	84.31739974975586	104.01529987335205	Y	N	주의	
