티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	99.33999633789062	6.85	2025	1.51	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	16.889868755651385	17.4308450279855	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		2052.6161690764743	765.5112832932748		3년	125.51808425219991	859.7988771275693	765.5112832932748	9.07930295448903	3.553552901707271		5.564329099944782	5.601297871019163	3년	3.553552901707271	안심	3년	58.509042126099956	0.2886710864151557	매우 유망	N	주당순현금<=0	1811000000.0	-2.166638327556192	-6.052583369752251		-19.89356130422347	101.82240020751954	107.98764999389648	N	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	188.75	7.8	2025	92.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	24.60839247398348	25.144815604548867	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	643.5458845789971	546.9328473077514	36.23789004666735	3년	156.54945503761294	1221.085749293381	546.9328473077514	7.221694220870748	6.746670986100834	4.235705826215065	15.064853556485355	7.98137936767436	3년	6.746670986100834	안심	3년	74.02472751880647	0.3324347592867742	매우 유망	N	주당순현금<=0	956000000.0	-6.610262020684643	-20.932473594663104		-31.241122988136706	181.23180114746094	220.43540077209474	Y	N	주의	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	293.42999267578125	27.43	2025	1.72	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	11.501342982810344	11.517360748434555	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	498.45627455970333	588.6069137758445	727.3215818974604	3년	73.66311398678032	2020.579216657384	588.6069137758445	2.5631497723706005	2.982395798878141	3.6274890997572222			3년	2.982395798878141	안심	3년	32.58155699339016	0.3530016378635198	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	-4.204892098028468	3.2222900820068068		-5.960967271185891	298.8919989013672	288.131650390625	N	Y	중립/개선	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	301.7699890136719	11.17	2025	2.21	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	30.851363374722823	31.457589710057746	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	477.18850991374984	551.5660333432039	23.157683759085003	3년	176.02781980632085	1966.230747236604	551.5660333432039	2.4610566108951937	2.786713470614419	0.4731139335419324	12.756736597321586	4.227304590167061	3년	2.786713470614419	안심	3년	83.76390990316042	0.368313315488617	매우 유망	N	주당순현금<=0	948675228.0	16.58102449222747	-0.2808823333654731		-8.340680088789531	244.74240020751952	271.9947998046875	Y	Y	상승전환	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	310.8900146484375	20.02	2025	1.99	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	15.333158226720771	16.496402675961985	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-27.656657579551634	190.52258914442217	182.1172602610201	3년	45.115170826579124	903.205719948114	190.52258914442217	0.21894306169387903	1.3237706878885125	1.2812073382708338			3년	1.3237706878885125	보통	3년	18.307585413289562	0.8375303395056325	헐값	N	FCF<=0	2781500000.0	7.3960214348342435	-0.39726723319680746		-7.088841260431389	303.8626007080078	305.9831507873535	Y	Y	상승전환	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	217.4199981689453	2.48	2025	3.780700979315014	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	100.6013553021771	103.83276872420636	113.50762527233115			235.5152505446623			584.0778213507625			168.64033955924663			1년	235.5152505446623	584.0778213507625	168.64033955924663	1.165872228056434			-2.462285189557917	-1.132501706510276	1년	1.165872228056434	보통	1년	113.50762527233115	0.8862960092840554	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-5.923587211826209	7.346699603071083		-13.773546130561021	220.8360009765625	219.18825050354005	N	N	판정불가	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	218.66000366210938	4.9	2026	47.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	44.310159540428785	44.310159540428785	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	217.8374287449828	103.7691407358632	-110.60700568579401	3년	90.93094093781372	445.5616105952872	103.76914073586319	2.565250674914784	1.9908633005128016	0.9113787739482748	4.184517622583014	1.9137096645480987	3년	1.9908633005128016	양호	3년	41.21547046890686	1.0750856180049329	보통	Y		24514000000.0	22.967042321299182	21.755113380987147		-7.245270820845029	202.91860076904297	188.42580047607422	Y	Y	강한 상승추세	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	253.7899932861328	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	34.656929880847755	34.662791047961996	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	91.58283183753618		-147.39612331905906	1년	67.8128390596745	486.2180560578662	91.58283183753618				12.263507896924356	4.83214792598146	판정불가		판정불가	1년	29.656419529837247	1.1686147697627325	보통	Y		10827000000.0	19.03287148558881	9.213352247805151		-7.709370413873373	250.47120056152343	232.0382000732422	Y	Y	강한 상승추세	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	228.1699981689453	11.03	2025	2.4	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	21.407902542286866	21.72492413505858	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	816.0731326906059	114.16794433275506	85.05645087595688	3년	44.30344466568586	488.666994662515	114.16794433275506	4.339559346103711	0.948328417169365	0.8076772314598905	8.108174857989628	3.5535674817273923	3년	0.948328417169365	불리(<1)	3년	17.90172233284293	1.195857144036438	보통	N	주당순현금<=0	2429400000.0	-5.087352761250596	11.123555317884492		-8.203250559190177	231.59539978027342	212.85419998168945	N	Y	중립/개선	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1092.6099853515625	51.32	2025	1.73	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	25.69329225743006	29.97011953370909	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	189.7211685601623	123.27510152469873	87.52089920235424	3년	47.535581723747015	2439.526054062697	123.27510152469871	1.1022729562976201	0.8269781330078091	0.6788437550175423	-148.6712846347607	-13.60698571566904	3년	0.8269781330078091	불리(<1)	3년	19.517790861873507	1.316403707738252	보통	N	주당순현금<=0 | FCF<=0	317600000.0	33.01478026875175	30.6059236866848		0.0	931.9123962402343	860.5754507446289	Y	Y	강한 상승추세	단기위험부채 존재
