티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	121.87999725341797	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	29.872318271405625	29.872318271405625	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		-6.030117743268382	2931.8598320125334		3년	962.2996562459266	3695.230679984358	2931.8598320125334				3.3634594264019313	2.7596484264833765	판정불가		판정불가	3년	476.8998281229633	0.0626385595251323	매우 유망	Y		152710033.0	3.2094174215087756	30.45060136499447		-22.07160996816533	124.26680023193359	102.8238750076294	N	Y	상승전환	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	82.94000244140625	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	26.339956688047028	26.34048891633671	240.54054054054052			489.58108108108104			1233.7443243243242			1387.5142126935848			1년	489.58108108108104	1233.7443243243242	1387.5142126935848				7.0675684411233775	8.5213024271567	판정불가		판정불가	1년	240.54054054054052	0.1095031907255887	매우 유망	Y		638227141.0	-5.287195694362468	-34.48656916187846		-57.79134735806297	87.40079986572266	124.89684993743896	N	N	주의	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	940.6599731445312	17.69	2025	22.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	51.362464789713876	51.375368174087264	217.02508960573476			442.5501792114695			7828.712670250897			732.2574462353598			1년	442.5501792114695	7828.712670250897	732.2574462353598	4.653691963272044					1년	4.653691963272044	안심	1년	217.02508960573476	0.2366660227304735	매우 유망	N	FCF<=0	276000000.0	13.692782998650754	33.578522697892545		-18.17003913156595	1012.7657922363281	764.2788983154297	N	Y	상승전환	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1589.5999755859375	39.4	2025	0.03774534532053172	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	41.794006621521866	41.794006621521866	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-56.44082830381978	564.1334014407705		3년	267.94579662844023	10557.064387160544	564.1334014407705	0.10945966145097923	3.104766787128762		228.947013372699	14.402806799761528	3년	3.104766787128762	안심	3년	129.72289831422012	0.3221790999480038	매우 유망	N	주당순현금<=0	50697320.0	-8.239191383251942	-21.29953166523674		-39.18037186369382	1721.3364111328126	1989.7296551513673	N	N	주의	
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	54.59000015258789	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	36.91182896439549	40.54500320846286	72.00000000000001			152.50000000000003			196.72500000000005			260.3681982966144			1년	152.50000000000003	196.72500000000005	260.3681982966144				0.7109781593345492	1.3023963314659281	판정불가		판정불가	1년	72.00000000000001	0.5126642911721595	헐값	Y		134886000.0	18.958380646441974	65.37413792286546		-24.526477574137395	44.86559997558594	38.9628000831604	Y	Y	강한 상승추세	단기위험부채 존재
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	282.8500061035156	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	112.12666617012762	112.12666617012762	206.8807339449541			422.2614678899082			983.8692201834862			247.84132895631475			1년	422.2614678899082	983.8692201834862	247.84132895631475				3.4553696058923107	1.221626137998999	판정불가		판정불가	1년	206.8807339449541	0.5419869894697965	헐값	Y		134684000.0	-11.307264477284928	-31.451905397949563		-42.41887435352367	303.8584002685547	377.740950012207	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	267.30999755859375	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	16.828577481482778	16.828577481482778	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	138.89379465960175		271.26793317198997	5년	69.84069691047767	992.4363030978878	271.26793317198997				11.040200117168974	4.130111188508386	판정불가		판정불가	5년	30.670348455238837	0.5486920863009715	헐값	Y		107537000.0	34.003410509242585	-2.02323398649209		-16.006285134770227	231.35500305175782	231.94445121765136	Y	Y	상승전환	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	823.0499877929688	28.19	2025	16.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	28.322787262245388	28.322787262245388	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	141.4289098905537	282.1912675888066	365.28071607456906	3년	111.58656194520984	3145.6251812354653	282.1912675888066	1.659244316482428	2.3847681496602178	2.8130316154601167			3년	2.3847681496602178	안심	3년	51.54328097260492	0.5494952344477033	헐값	N	FCF<=0	45145767.0	13.281949159910766	28.686007348686825		-12.7894052669702	849.7654016113281	721.1785519409179	N	Y	상승전환	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	81.55999755859375	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	30.243889754004314	30.243889754004314	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-128.82446232583746	179.35631617556496	284.74572095743406	3년	96.54364603922382	227.8430046525682	179.35631617556496				2.5778288363282638	3.160653400554994	판정불가		판정불가	3년	44.02182301961191	0.6870203839702534	헐값	Y		5929576000.0	-21.456085867721697	-27.159063437150877		-40.954177459279705	95.3684001159668	111.39775005340576	N	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	보류	PEG=헐값, PEGY=보통	28.559999465942383	0.92	2025	3.56	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	20.07849152438686	20.496771122924937	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-394.7479046713012	89.03894056277612	-186.3638743704526	3년	58.68426132081739	53.989520415152	89.03894056277612	-2.31292275834542	1.4270061386637785	-0.7020036846357899	0.7216162553906267	2.526667608138962	3년	1.4270061386637785	보통	3년	25.092130660408696	0.800190776786742	헐값	Y		2978037127.0	0.24569917650607564	-3.31754034939733		-21.039533005939415	30.10599994659424	30.30612498283386	N	N	중립/개선	단기위험부채 존재
