티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	82.02999877929688	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	19.494714502103257	19.494714502103257	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		39.62025066182295	4404.730872819394		3년	962.2996562459266	3695.230679984358	4404.730872819394				3.3634594264019313	4.1002797469878995	판정불가		판정불가	3년	476.8998281229633	0.0408780069785992	매우 유망	Y		152710033.0	-46.11089336390036	-18.910640757497188		-47.55114962882311	101.97480010986328	108.64432506561279	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	113.4800033569336	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	38.45900467039915	38.45953689868883	240.54054054054052			489.58108108108104			1233.7443243243242			987.1909480331741			1년	489.58108108108104	1233.7443243243242	987.1909480331741				7.0675684411233775	6.2280298132292495	판정불가		판정불가	1년	240.54054054054052	0.1598857497533448	매우 유망	Y		638227141.0	21.838097595634885	29.21886102400166		-42.24936215932132	109.09020065307617	106.39209999084473	Y	Y	강한 상승추세	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	898.530029296875	17.69	2025	22.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	48.98089645462873	48.993799839002115	217.02508960573476			442.5501792114695			7828.712670250897			771.280025707887			1년	442.5501792114695	7828.712670250897	771.280025707887	4.879965596937267					1년	4.879965596937267	안심	1년	217.02508960573476	0.2256923222269432	매우 유망	N	FCF<=0	276000000.0	-7.336511892404596	6.713780201529107		-23.52024577396762	1027.4254016113282	879.0434988403321	N	Y	중립/개선	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	36.41999816894531	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	22.826556108858608	26.459730352925977	72.00000000000001			152.50000000000003			196.72500000000005			440.15653457046017			1년	152.50000000000003	196.72500000000005	440.15653457046017				0.7109781593345492	1.952164181987213	판정불가		판정불가	1년	72.00000000000001	0.317035501511925	매우 유망	Y		134886000.0	-49.6474529974248	-15.694450171886542		-49.6474529974248	41.37900001525879	40.601399993896486	N	N	주의	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1936.199951171875	39.4	2025	0.030988535023815753	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	50.59096031659642	50.59096031659642	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-64.23837412924033	445.24659918367087		3년	267.94579662844023	10557.064387160544	445.24659918367087	0.0902928305094164	2.564764259014827		228.947013372699	11.824554237496494	3년	2.564764259014827	안심	3년	129.72289831422012	0.3899925223228741	매우 유망	N	주당순현금<=0	50697320.0	15.743978888227028	12.963164750515798		-22.890358157899527	1827.915791015625	1861.6774005126954	Y	Y	상승전환	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	201.89999389648438	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.225480812791057	12.225480812791057	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	216.28876472359954		391.54845621576254	5년	69.84069691047767	992.4363030978878	391.54845621576254				11.040200117168974	5.468152774105266	판정불가		판정불가	5년	30.670348455238837	0.3986091266825111	매우 유망	Y		107537000.0	-35.082477233245704	2.2123197206466605		-36.559310637396905	222.95960083007813	231.68025100708007	N	N	판정불가	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	240.69000244140625	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	94.03224399754848	94.03224399754848	206.8807339449541			422.2614678899082			983.8692201834862			308.7702896687618			1년	422.2614678899082	983.8692201834862	308.7702896687618				3.4553696058923107	1.435609942599709	판정불가		판정불가	1년	206.8807339449541	0.4545239288573297	매우 유망	Y		134684000.0	-15.87795101743039	-24.46571252105656		-51.001587507983984	261.17940002441406	324.99789993286134	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	734.5399780273438	28.19	2025	22.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	25.18302104140023	25.18302104140023	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	170.52041724391069	328.2442447425737	421.34573902146724	3년	111.58656194520984	3145.6251812354653	328.2442447425737	2.104371183453332	2.9203518057544278	3.4020102618269408			3년	2.920351805754428	안심	3년	51.54328097260492	0.4885800935874633	매우 유망	N	FCF<=0	45145767.0	-11.210236919215033	-0.23903433312563171		-22.167949348096027	788.2637963867187	756.8207000732422	N	N	주의	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	84.0	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	31.277789093583234	31.277789093583234	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-127.98717948717953	171.2416722054383	273.56976264247277	3년	96.54364603922382	227.8430046525682	171.2416722054383				2.5778288363282638	3.0688438527717428	판정불가		판정불가	3년	44.02182301961191	0.7105064476691219	헐값	Y		5929576000.0	-4.740304253469629	-16.59219465433297		-39.18772386110868	85.09659973144531	99.05544994354248	N	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	보류	PEG=헐값, PEGY=보통	28.239999771118164	0.92	2025	3.48	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	19.730665769143144	20.148945367681222	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-398.0878211128501	91.18102284961272	-187.34250091671223	3년	58.68426132081739	53.989520415152	91.18102284961273	-2.357751154690015	1.4481077828145439	-0.7184336908801454	0.7216162553906267	2.555298375493061	3년	1.448107782814544	보통	3년	25.092130660408696	0.7863288309858408	헐값	Y		2978037127.0	-6.334991282183033	10.140407345405066		-21.924243293536172	29.312800254821777	29.17717507362366	N	N	판정불가	단기위험부채 존재
VRT	Vertiv Holdings Co	0001674101	Company Add-ons	제외	PEG=헐값, PEGY=보통	258.7200012207031	3.41	2025	10.0	1728400000.0		1728400000.0	2892100000.0	20900000.0	3941300000.0	8271100000.0	32.27293570469359	67.7270642953064	0.4765146111158129	-2.9788598174833623	-3.032360006694845	76.74453402879368	76.76022323384105	166.40624999999997		95.30556878636357	341.31249999999994		199.11113757272713	1163.875625		678.9689791229996	349.85916029242236		162.43389607276626	5년	199.11113757272713	678.9689791229996	162.43389607276626	2.298616471289204		1.3721572502721056	4.8477826951533824	1.8737564441405299	5년	1.3721572502721056	보통	5년	95.30556878636357	0.8052471120635543	헐값	N	주당순현금<=0	390652824.0	-22.65239356208547	5.841923840890106		-31.233555626665634	287.82259979248045	255.46585021972658	N	Y	중립/개선	단기위험부채 존재
TM	TOYOTA MOTOR CORP/	0001094517	Company Add-ons	보류	PEG=헐값, PEGY=보통	196.5399932861328	3.23	2012	3.22	18270000000.0		18270000000.0		43482000000.0	129166000000.0	241472000000.0	34.849637651832786	65.1503623481672	0.5349108799363902	6.4194955899787	-8.858693093297372	58.86083520004771	63.59092457567498	193.6363636363636	64.92633517465735		395.7727272727272	138.3526703493147		1278.345909090909	446.8791252282865		550.4253346695848	127.37312531485507		3년	138.3526703493147	446.8791252282865	127.37312531485507	3.344437145129127	1.1577534525810147		5.965527976281246	3.0352743360463688	3년	1.1577534525810147	보통	3년	64.92633517465735	0.906578740994807	헐값	Y		2846018000.0	8.892452382121864	-15.34651555490184		-20.84256369541344	182.73539916992186	202.34724937438966	Y	N	중립/개선	단기위험부채 존재
SHOP	SHOPIFY INC.	0001594805	Company Add-ons	보류	PEG=보통, PEGY=판정불가	147.3699951171875	0.94	2025		1545000000.0	4233000000.0	5778000000.0			13473000000.0					4.427744808376297	4.427744808376297	152.06622373277787	152.06622373277787	-39.35483870967742	111.045429449015	-18.348227303268583	-70.20967741935485	230.59085889802998	-28.196454606537166	-65.99709677419355	216.75540736414817	-26.504667330144933	-144.78326590274577	47.08245541555858	-117.985117872243	3년	230.59085889802998	216.75540736414817	47.08245541555858				1.5379861250279039	1.0436222948944993	판정불가		판정불가	3년	111.04542944901499	1.3694055170690032	보통	Y		1304953255.0	25.94649382674996	20.923928609101992		-17.674990425431346	131.52619995117186	131.38464981079102	Y	Y	강한 상승추세	
CRH	CRH PUBLIC LTD CO	0000849395	Company Add-ons	제외	PEG=불리, PEGY=불리(<1)	94.29000091552734	5.51	2025	1.63	4096000000.0		4096000000.0	16478000000.0	120000000.0	24004000000.0	32851000000.0	42.2196816462932	57.7803183537068	0.7306931295850964	-18.289512555391433	-18.466765140324963	20.43185362448617	20.464022877650148	9.76095617529881			28.02191235059762			154.40073705179287			63.75091266582722			1년	28.02191235059762	154.40073705179287	63.75091266582722	0.5575096799659691			4.301329394387001	4.561808625116551	1년	0.5575096799659691	불리(<1)	1년	9.76095617529881	2.093222554998378	불리	N	주당순현금<=0	677000000.0	-11.481408292304085	-16.96169231052461		-28.23108737160458	101.28599975585938	111.84244995117187	N	N	주의	단기위험부채 존재
SCCO	SOUTHERN COPPER CORP/	0001001838	Company Add-ons	제외	PEG=불리, PEGY=불리(<1)	208.8699951171875	5.24	2025	2.1	4304600000.0	604600000.0	4909200000.0	6750700000.0	499800000.0	11038100000.0					-2.2278006290829904	-2.8324461650133075	40.28583888287605	40.40122925232839	20.737327188940103	15.39641122273383		49.974654377880206	39.292822445467664		261.8671889400923	205.89438961425057		25.373292029413076	-1.4246208514858472		3년	39.292822445467664	205.89438961425057	-1.4246208514858472	0.5668822549614914	0.4343067367568428		4.145656907815146	1.9848025110017387	3년	0.4343067367568428	불리(<1)	3년	15.39641122273383	2.616573323489263	불리	N	주당순현금<=0	826600000.0	7.321960927714333	-3.6058045083893986		-4.929450150882831	186.49042541503906	175.38613513946532	Y	Y	상승전환	단기위험부채 존재
PWR	QUANTA SERVICES, INC.	0001050915	Company Add-ons	제외	PEG=불리, PEGY=불리(<1)	607.0900268554688	6.8	2025	7.000000000000001	439508000.0		439508000.0	1040532000.0	0.0	8938249000.0	15899027000.0	35.98723547622533	64.01276452377466	0.5621884282604213	-3.972635516983826	-3.972635516983826	89.86215623124302	89.86215623124302	12.769485903814253	26.99606847284017	17.23954045081646	34.038971807628506	62.49213694568034	42.97908090163292	231.46500829187383	424.9465312306263	292.2577501311038	-61.87303397310146	-30.002715835785875	-51.8592404416681	3년	62.49213694568034	424.9465312306263	-30.002715835785875	0.21999790270935937	0.3783135181550486	0.26974136240889496	10.713234759503209	1.764686337378053	3년	0.3783135181550486	불리(<1)	3년	26.99606847284017	3.328712709469169	불리	N	주당순현금<=0	151291000.0	-14.017218231501893	7.259722059270102		-22.687326880248783	660.101005859375	584.1895513916015	N	Y	중립/개선	
BABA	Alibaba Group Holding Ltd	0001577552	Company Add-ons	제외	PEG=불리, PEGY=불리(<1)	114.0199966430664	0.8	2026	88.0	19068000000.0	768000000.0	19836000000.0		1096000000.0	153796000000.0	113555000000.0	57.525874225269405	42.474125774730595	1.3543745321650302	1.0312451260722642	0.974265661554458	141.23593939624266	141.30716372688994	-13.043478260869565	16.96070952851465	-5.111991994525078	-17.58695652173913	42.4214190570293	-1.723983989050156	-14.069565217391304	33.93713524562344	-1.379187191240125	-112.33955940328198	-70.2358040301809	-101.20960115053994	3년	42.4214190570293	33.93713524562344	-70.2358040301809	0.5307184705221321	0.7431586462850897	0.5868761758501817			3년	0.7431586462850897	불리(<1)	3년	16.96070952851465	8.32724239270735	불리	N	FCF<=0	19235000000.0	-12.842080523291754	-15.908253025593222		-39.780290034658265	115.22100006103516	136.3532498931885	N	N	주의	단기위험부채 존재
ARM	ARM HOLDINGS PLC /UK	0001973239	Company Add-ons	보류	PEG=불리, PEGY=판정불가	241.91000366210938	0.85	2026		2751000000.0	850000000.0	3601000000.0			8286000000.0	2417000000.0	77.41754648229468	22.582453517705318	3.428216797683078	3.3717228464419478	3.3717228464419478	280.63327154784406	280.63327154784406	13.33333333333333			35.16666666666666			29.89166666666666			-87.64347641099697			1년	35.16666666666666	29.89166666666666	-87.64347641099697				0.9166666666666666	0.37892879698643284	판정불가		판정불가	1년	13.33333333333333	21.04749536608831	불리	Y		1068000000.0	-39.92947560401065	98.74301777526055		-44.95289483324045	283.9095993041992	199.79612491607665	N	Y	중립/개선	
GOLD	Gold.com, Inc.	0001591588	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	44.970001220703125	0.71	2025	1.76	6291000.0		6291000.0	91859000.0	149000.0	649516000.0	1512760000.0	30.03853347121274	69.96146652878727	0.42935825907612574	-3.500930793936542	-3.507026982795655	68.2689183304784	68.27750451197012	-75.0	-49.30630485343329	-30.28018665944786	-141.5	-90.11260970686658	-52.06037331889572	-100.46499999999999	-63.979952891875264	-36.96286505641596	-323.40448581920043	-242.2725175787196	-182.1944942251839	판정불가				-1.0728161774214353	-0.696456103541433	-0.41776239256328057	5.796248184440398	12.889143933960897	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	24441500.0	12.368817357120188	-20.237672279621233		-29.887742986226407	42.321399993896485	42.48089997291565	Y	Y	상승전환	단기위험부채 존재
TSM	TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD	0001046179	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	415.32000732421875			1.04																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		-7.022766335877961	17.61107852108015		-13.034738163056147	422.49640014648435	370.1525500488281	N	Y	중립/개선	EPS 없음
ASML	ASML HOLDING NV	0000937966	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	1696.010009765625			54.0																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	388900000.0	-0.5488536433948088	24.620488984484457		-14.749373707316437	1763.5377954101561	1467.4101974487305	N	Y	중립/개선	EPS 없음
NU	Nu Holdings Ltd.	0001691493	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	14.550000190734863																														판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		21.961440222448324	-1.4227644640279369		-22.44136453508937	14.006399993896485	14.981850037574768	Y	N	중립/개선	EPS 없음
SPOT	Spotify Technology S.A.	0001639920	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	543.6199951171875																														판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		8.398802615590718	4.5503446697245264		-26.391619358423867	494.6938031005859	509.0693003845215	Y	Y	상승전환	EPS 없음
RACE	Ferrari N.V.	0001648416	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	422.6000061035156			100.0																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		19.442641253666014	17.021571287229452		-16.16576223023327	390.86320129394534	364.9950505065918	Y	Y	강한 상승추세	EPS 없음
NVO	NOVO NORDISK A S	0000353278	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	45.33000183105469			3.94																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		5.615106628436739	23.649760010172514		-29.149730923129912	47.9347998046875	46.395699920654295	N	N	중립/개선	EPS 없음
NVS	NOVARTIS AG	0001114448	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	152.05999755859375			3.08																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		5.979928970270998	-7.382138907218605		-9.820897899495773	154.89919952392577	149.12334926605226	N	Y	상승전환	EPS 없음
AZN	ASTRAZENECA PLC	0000901832	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	162.1300048828125			1.96																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		-8.6334135412232	-19.642144480074673		-22.60358593204885	170.59359985351563	184.17954986572266	N	N	주의	EPS 없음
SNY	Sanofi	0001121404	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	44.36000061035156			5.4																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		3.6448630866801723	-4.540564998762086		-15.246464499373458	43.69599998474121	45.89194999694824	Y	N	중립/개선	EPS 없음
SAP	SAP SE	0001000184	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	220.88999938964844			1.32																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		15.75830149421298	12.509548886842081		-21.240103358903205	181.09339935302734	197.11935005187988	Y	Y	상승전환	EPS 없음
SONY	Sony Group Corp	0000313838	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	24.559999465942383			64.0																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	1250692000.0	7.766557609960856	13.80908041136153		-18.836750561221262	22.11620002746582	22.88535002708435	Y	Y	상승전환	EPS 없음
HMC	HONDA MOTOR CO LTD	0000715153	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	31.959999084472656			4.18																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	1802294383.0	20.694862677378744	12.932862000289802		-8.292681538550116	29.54979995727539	28.26570004463196	Y	Y	강한 상승추세	EPS 없음
SHEL	Shell plc	0001306965	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	91.44999694824219			3.44																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		5.332869465206858	11.077365376357196		-2.8677690216442286	86.45079986572266	82.77070003509522	Y	Y	강한 상승추세	EPS 없음
TTE	TotalEnergies SE	0000879764	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	88.30999755859375			4.91																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		-1.219243790470892	12.726578614710693		-5.651710471971794	83.79400009155273	80.02419998168945	Y	Y	강한 상승추세	EPS 없음
BP	BP PLC	0000313807	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	42.869998931884766			4.79																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		-1.2212040906913524	10.319089702909112		-9.99370570960776	41.48380020141602	40.62905000686646	Y	Y	강한 상승추세	EPS 없음
EQNR	EQUINOR ASA	0001140625	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	42.79999923706055			3.77																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		13.167635067215123	36.95999755859376		-0.13999386942734615	37.8489998626709	33.064149913787844	Y	Y	강한 상승추세	EPS 없음
CNQ	CANADIAN NATURAL RESOURCES Ltd	0001017413	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	50.06999969482422			3.63																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		6.058039961479711	13.460227697571359		-2.587552123680492	45.08480003356934	42.15689994812012	Y	Y	강한 상승추세	EPS 없음
SU	SUNCOR ENERGY INC	0000311337	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	66.81999969482422			2.61																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		2.312053579355511	16.940847757393264		-4.1732446895401125	62.153400344848635	57.5924501991272	Y	Y	강한 상승추세	EPS 없음
PBR	PETROBRAS - PETROLEO BRASILEIRO SA	0001119639	Company Add-ons	제외	PEG=판정불가, PEGY=판정불가	19.350000381469727			9.07	17633000000.0	15612000000.0	33245000000.0	60471000000.0	8960000000.0	181494000000.0																					판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		3.365390444570182	14.0919895401715		-12.16523023896402	17.878000106811523	16.926900033950805	Y	Y	강한 상승추세	단기위험부채 존재 | EPS 없음
