티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	235.97999572753906	11.17	2025	2.84	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	24.96148035895444	25.567706694289367	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	638.1056591618676	733.2192485954617	57.49340430465622	3년	176.02781980632085	1966.230747236604	733.2192485954617	3.0670036667528078	3.4695021552314698	0.6099882564010078	12.756736597321586	5.405855084449797	3년	3.4695021552314698	안심	3년	83.76390990316042	0.2979980326588436	매우 유망	N	주당순현금<=0	948675228.0	9.942227170412398	-13.500239053059037		-28.32366799716246	255.61099822998048	268.62274978637697	N	N	중립/개선	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	103.22000122070312	6.85	2025	1.45	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	17.456292826134963	17.997269098469076	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1971.7000564232744	732.977007323574		3년	125.51808425219991	859.7988771275693	732.977007323574	8.781259390001736	3.434809596934083		5.564329099944782	5.390746981340598	3년	3.434809596934083	안심	3년	58.509042126099956	0.2983520528077144	매우 유망	N	주당순현금<=0	1811000000.0	-1.6015255297792574	-4.532002775993094		-13.158336958889716	98.97280059814453	104.30120025634766	Y	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	193.32000732421875	7.8	2025	89.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	25.194290848883316	25.73071397944871	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	625.9687585202344	531.6396146444827	33.01728104728328	3년	156.54945503761294	1221.085749293381	531.6396146444827	6.934677652259839	6.470701179748911	4.018129027050021	15.064853556485355	7.792702765223855	3년	6.470701179748911	안심	3년	74.02472751880647	0.3403496600846324	매우 유망	N	주당순현금<=0	956000000.0	16.570195123701637	4.497301256334452		-27.38609497554112	172.38100036621094	202.76655075073242	Y	N	중립/개선	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	370.1600036621094	27.43	2025	1.33	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	14.298645607175205	14.314663372799416	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	374.4030109236908	445.86643523534633	555.8271107493435	3년	73.66311398678032	2020.579216657384	445.86643523534633	2.034434970102976	2.371662178715234	2.8905532340750812			3년	2.371662178715234	안심	3년	32.58155699339016	0.4388570383568833	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	25.469465611347218	23.786912742260014		-6.812345167774847	341.7082000732422	304.6928001403809	Y	Y	강한 상승추세	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	231.1999969482422	2.48	2025	3.5553633687288406	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	106.15780642286133	109.38921984489059	113.50762527233115			235.5152505446623			584.0778213507625			152.62881879774318			1년	235.5152505446623	584.0778213507625	152.62881879774318	1.1027261450256398			-2.462285189557917	-1.0650022586761274	1년	1.1027261450256398	보통	1년	113.50762527233115	0.93524823700755	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-3.9069031241957597	-2.1417073039199375		-8.308545490920306	220.63159942626953	219.14265029907227	Y	Y	중립/개선	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	365.17999267578125	20.02	2025	1.66	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	18.044945340973705	19.20818979021492	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-38.411678525942115	147.3316550915235	140.17591580652433	3년	45.115170826579124	903.205719948114	147.3316550915235	0.16775271691854252	1.1065472926620743	1.0703803460731471			3년	1.1065472926620743	보통	3년	18.307585413289562	0.9856540299342148	헐값	N	FCF<=0	2781500000.0	21.625309800426717	17.489216932827368		0.0	336.89080078125	314.2440507507324	Y	Y	강한 상승추세	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	224.08999633789062	4.9	2026	46.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	45.41832131099638	45.41832131099638	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	210.13581359759303	98.8315488762176	-110.34998411353698	3년	90.93094093781372	445.5616105952872	98.8315488762176	2.4806435688187483	1.9202706738478867	0.8671244937860177	4.184517622583014	1.8673379851697862	3년	1.9202706738478867	양호	3년	41.21547046890686	1.101972652362665	보통	Y		24514000000.0	-0.7704935035450999	17.911072212328484		-4.941888896159908	206.26179931640624	194.5562001800537	Y	Y	강한 상승추세	
MSFT	MICROSOFT CORP	0000789019	Dow 30	보류	PEG=보통, PEGY=안심	492.42999267578125	17.95	2026	72.0	20935000000.0	55908000000.0	76843000000.0	31067000000.0	0.0	442387000000.0	315989000000.0	58.33346519404623	41.66653480595377	1.4000075952010989	6.141956259224473	6.141956259224473	27.09125551067169	27.09125551067169	31.5982404692082	22.855998285745223	17.396112163192925	71.6964809384164	54.21199657149045	43.29222432638585	1286.9518328445743	973.1053384582535	777.0954266586259	161.34716649802257	97.61293035189912	57.80830538692838	3년	54.21199657149045	973.1053384582535	97.61293035189911	3.8240472254377122	3.5013511370257424	3.299814293508041	8.987924325774856	1.8252187030558384	3년	3.5013511370257424	안심	3년	22.855998285745226	1.1853017825770444	보통	Y		7453000000.0	21.52464229904667	21.777085001836927		-9.157491463781941	410.3029974365234	432.7947496032715	Y	Y	상승전환	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	267.2799987792969	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	36.53838113512447	36.544242302238715	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	81.91337110090106		-145.003972889364	1년	67.8128390596745	486.2180560578662	81.91337110090106				12.263507896924356	4.588262478649139	판정불가		판정불가	1년	29.656419529837247	1.2320563882758435	보통	Y		10827000000.0	-1.0550498100912575	30.96824597275416		-5.893947919830811	247.74179931640626	237.3194500732422	Y	Y	강한 상승추세	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1037.2099609375	51.32	2025	1.93	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.613790612573034	28.890617888852066	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	205.19591370915427	135.2007930831757	97.53686779618398	3년	47.535581723747015	2439.526054062697	135.2007930831757	1.1587415226912383	0.8713729307064839	0.716741735252487	-148.6712846347607	-14.333769461718399	3년	0.8713729307064839	불리(<1)	3년	19.517790861873507	1.2610951099314305	보통	N	주당순현금<=0 | FCF<=0	317600000.0	8.560630873369002	9.80530510049551		-9.969879495731881	1054.9497998046875	927.7496005249023	N	Y	상승전환	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	260.8599853515625	11.03	2025	2.06	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	24.371636647691872	24.688658240463585	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	701.2743109179338	87.32922721127032	61.86587605842509	3년	44.30344466568586	488.666994662515	87.32922721127032	3.797892808590858	0.8190554709723777	0.6955082952265632	8.108174857989628	3.1082478391855286	3년	0.8190554709723777	불리(<1)	3년	17.90172233284293	1.3614129520364129	보통	N	주당순현금<=0	2429400000.0	13.210653339341839	8.303572486311527		-2.387369074971568	249.7838000488281	229.0701000213623	Y	Y	강한 상승추세	단기위험부채 존재
CSCO	CISCO SYSTEMS, INC.	0000858877	Dow 30	제외	PEG=보통, PEGY=불리(<1)	123.87999725341797	2.55	2025	1.4	8346000000.0	7764000000.0	16110000000.0	22861000000.0	31000000.0	46843000000.0	75448000000.0	38.30453590206965	61.69546409793034	0.6208647015162762	-1.6885942971485743	-1.6963481740870434	49.2425849217908	49.24562565784511	0.3937007874015664	-3.299135343193793	32.687404272277206	9.287401574803132	1.9017293136124138	73.87480854455441	23.682874015747984	4.849409749711655	188.38076178861374	-80.88240673165292	-96.0853972737896	52.06713429549752	5년	73.87480854455441	188.38076178861374	52.06713429549752	0.03642580482422682	-0.03856693035530287	0.6922342587501508	3.3236618309154577	2.682968925254601	5년	0.6922342587501508	불리(<1)	5년	32.687404272277206	1.506469724901171	보통	N	주당순현금<=0	3998000000.0	21.60596241622701	44.82113154961529		-4.707694420447717	118.00819992065429	91.55349998474121	Y	Y	강한 상승추세	단기위험부채 존재
MMM	3M CO	0000066740	Dow 30	제외	PEG=보통, PEGY=불리(<1)	183.77999877929688	6.0	2025	1.7	2398000000.0	404000000.0	2802000000.0	10932000000.0	1670000000.0	4702000000.0	32986000000.0	12.476119719804712	87.52388028019529	0.1425453222579276	-15.019397746166636	-18.10456308886015	33.13323275424392	33.64742697802617	351.12781954887214	-16.156804116139433	20.313637898738858	710.7556390977443	-23.813608232278867	49.127275797477715	4264.533834586466	-142.8816493936732	294.7636547848663	2220.4559053827093	-177.7460280458817	60.38940948021809	5년	49.127275797477715	294.7636547848663	60.38940948021809	10.648759273381787	-0.43632338031632945	0.664397526858263	2.5789765379641603	1.40329554635664	5년	0.664397526858263	불리(<1)	5년	20.313637898738858	1.631083162917901	보통	N	주당순현금<=0	541300000.0	24.935412069234864	6.323397332850278		0.0	165.40179931640625	160.00695014953612	Y	Y	강한 상승추세	단기위험부채 존재
AXP	AMERICAN EXPRESS CO	0000004962	Dow 30	제외	PEG=보통, PEGY=불리(<1)	344.0799865722656	15.38	2025	1.11	654000000.0	742000000.0	1396000000.0	56387000000.0	1371000000.0	33474000000.0	266578000000.0	11.156066281844481	88.84393371815553	0.12556925177621558	-79.01005747126437	-80.97988505747126	27.5091055945078	27.63718281077613	9.77872947894362	16.01301181321386	54.27257678866031	28.05745895788724	40.52602362642772	117.04515357732062	431.52371877230576	623.2902433744584	1800.1544620191912	25.413780403550067	81.14690412066483	423.1790665747171	3년	40.52602362642772	623.2902433744584	81.14690412066483	0.3958227373672794	0.6224488744058794	2.013245272493245	22.992816091954023	6.682404379577288	3년	0.6224488744058794	불리(<1)	3년	16.01301181321386	1.717922019629525	보통	N	주당순현금<=0	696000000.0	11.133362246557521	-2.8050119825520303		-10.603036328039883	338.5049987792969	339.458699798584	Y	Y	상승전환	단기위험부채 존재
MRK	Merck & Co., Inc.	0000310158	Dow 30	제외	PEG=불리, PEGY=불리(<1)	132.9199981689453	7.28	2025	2.61	14565000000.0	498000000.0	15063000000.0	46750000000.0	2300000000.0	52606000000.0					-12.639409652971679	-13.55684084563223	19.99442415136222	20.120444919584827	8.011869436201781	8.433903046142621	21.232013056721488	24.523738872403563	25.367806092285242	50.964026113442976	178.53281899109794	184.67762835183657	371.0181101058649	34.31599567446379	38.938933866900726	179.12888595912383	3년	25.367806092285242	184.67762835183657	38.938933866900726	0.5312415779415238	0.5523491430679788	1.1924330941582597	4.93019545273235	3.709144989955479	3년	0.5523491430679788	불리(<1)	3년	8.433903046142621	2.370720180439706	불리	N	주당순현금<=0	2507000000.0	17.16174679985727	11.407259147472226		0.0	124.66219985961914	113.33340003967285	Y	Y	강한 상승추세	단기위험부채 존재
KO	COCA COLA CO	0000021344	Dow 30	제외	PEG=불리, PEGY=불리(<1)	86.70999908447266	3.04	2025	2.45	10270000000.0	2348000000.0	12618000000.0	35547000000.0	2373000000.0	32169000000.0					-5.316253188036169	-5.866450266635752	30.271793510693694	30.452779391811976	23.577235772357728	11.551776147388226	11.17422496891589	55.654471544715456	31.603552294776453	30.84844993783178	169.189593495935	96.07479897612042	93.77928781100861	95.12120318570287	10.800138381416202	8.1527952960178	3년	31.603552294776453	96.07479897612042	10.800138381416202	0.8597850590901873	0.46253540089859607	0.45006335564832156	1.2279156039879435	1.4161176530421957	3년	0.462535400898596	불리(<1)	3년	11.551776147388226	2.620531520387705	불리	N	주당순현금<=0	4313000000.0	8.0363777430434	10.318067134596397		-2.6605328893873126	83.0129997253418	76.79790008544921	Y	Y	강한 상승추세	단기위험부채 존재
WMT	Walmart Inc.	0000104169	Dow 30	제외	PEG=불리, PEGY=양호	116.01000213623047	2.73	2026	87.0	10727000000.0		10727000000.0	34624000000.0	6596000000.0	99617000000.0					-2.9789329344303166	-3.801171777611568	43.58569050207355	43.88687689151723	13.278008298755179	-13.852054624316834	-10.485413986679248	35.05601659751036	-19.204109248633667	-12.470827973358496	95.70292531120327	-52.42721824876991	-34.04536036726869	-17.504591372372026	-145.1919811079778	-129.34691814528995	1년	35.05601659751036	95.70292531120327	-17.504591372372026	2.3007094104425065	1.6782559719273742	1.755497851059183	1.8602592869608576	1.6035335339243908	3년	1.6782559719273742	양호	1년	13.278008298755179	3.282547315937416	불리	N	주당순현금<=0	8022000000.0	-11.759335925249925	-9.909141657891018		-13.554392865617704	114.46719940185547	118.21834964752198	Y	N	주의	단기위험부채 존재
CAT	CATERPILLAR INC	0000018230	Dow 30	제외	PEG=불리, PEGY=양호	855.5999755859375	18.81	2025	77.0	9980000000.0		9980000000.0	30696000000.0	5514000000.0	21318000000.0	77267000000.0	21.623979307196837	78.37602069280317	0.2759004490921092	-43.8619521490578	-55.53673512597925	47.81828430276424	48.43895325422205	-14.693877551020417	14.168748532167829	67.65638212373489	-20.887755102040835	36.83749706433566	143.81276424746977	-392.8986734693881	692.9133197801536	2705.1180954949064	-145.9208373866912	-19.014336190738167	216.16621934127215	3년	36.83749706433566	692.9133197801536	-19.014336190738167	1.3029769544738317	1.90656670061451	3.025126982972342	18.882066483167478	2.2068802035947392	3년	1.90656670061451	양호	3년	14.168748532167829	3.374912342766239	불리	N	주당순현금<=0	472300000.0	-5.175663619508608	10.399996849798377		-19.65443178041879	915.0305993652344	751.086598815918	N	Y	중립/개선	단기위험부채 존재
SHW	SHERWIN WILLIAMS CO	0000089800	Dow 30	제외	PEG=불리, PEGY=안심	360.20001220703125	10.26	2025	88.0	207200000.0		207200000.0	9320700000.0	1200500000.0	4598300000.0					-36.39576677316294	-41.19009584664537	38.654559354794756	39.12184289022189	-2.7488151658767856	9.945304600039684	18.130624645897143	3.0023696682464287	28.390609200079368	44.761249291794286	30.804312796208357	291.2876503928143	459.25041773380934	-91.44799784778934	-19.13169335891314	27.49872353414777	3년	28.390609200079368	291.2876503928143	-19.13169335891314	2.2054625963172065	2.533861625508103	2.745617241986037	13.284496805111822	3.688088938063757	3년	2.533861625508103	안심	3년	9.945304600039684	3.886714475757788	불리	N	주당순현금<=0	250400000.0	17.581777277862678	-1.8448344527214555		-4.005542824197105	332.3572003173828	333.7944496154785	Y	Y	상승전환	단기위험부채 존재
PG	PROCTER & GAMBLE Co	0000080424	Dow 30	제외	PEG=불리, PEGY=불리(<1)	144.0800018310547	6.62	2026	3.0	4239000000.0		4239000000.0	22842000000.0	4837000000.0	54311000000.0	72210000000.0	42.92647070446803	57.07352929553197	0.7521257443567373	-7.679256965944273	-9.675954592363261	22.9243593348941	23.22597529054652	1.6897081413210495	3.912707147347039	3.77650968724621	11.879416282642099	16.325414294694077	16.053019374492422	78.6417357910907	108.07424263087479	106.27098825913984	-45.41800750162093	-24.9901157291763	-26.241680379938458	3년	16.325414294694077	108.07424263087479	-24.9901157291763	0.20457313867797625	0.30154418042230413	0.2956030128585277	6.252631578947368	4.339694266716541	3년	0.3015441804223041	불리(<1)	3년	3.9127071473470387	5.858950969647107	불리	N	주당순현금<=0	2422500000.0	1.2935856769065168	-9.949998855590824		-13.827748528215844	147.68840087890624	147.8618507385254	N	N	중립/개선	단기위험부채 존재
