티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	156.39999389648438	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	38.861900730537506	38.861900730537506	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		-26.77078364251837	2262.6795551092546		3년	962.2996562459266	3695.230679984358	2262.6795551092546				3.3634594264019313	2.150549589297354	판정불가		판정불가	3년	476.8998281229633	0.0814886029284066	매우 유망	Y		152710033.0	50.79058239083978	72.49365507327398		0.0	121.75899993896485	99.39987489700317	Y	Y	강한 상승추세	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	90.52999877929688	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	29.351859996733786	29.35239222502347	240.54054054054052			489.58108108108104			1233.7443243243242			1262.8016579698294			1년	489.58108108108104	1233.7443243243242	1262.8016579698294				7.0675684411233775	7.8068800799980185	판정불가		판정불가	1년	240.54054054054052	0.1220245865032753	매우 유망	Y		638227141.0	-13.953046699857175	-32.57112879243602		-53.92875380188455	85.89619995117188	129.52309997558595	Y	N	주의	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	968.3200073242188	17.69	2025	20.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	52.92606197341583	52.938965357789215	217.02508960573476			442.5501792114695			7828.712670250897			708.48403534325			1년	442.5501792114695	7828.712670250897	708.48403534325	4.478419152454415					1년	4.478419152454415	안심	1년	217.02508960573476	0.2438707066983157	매우 유망	N	FCF<=0	276000000.0	9.889014205126134	64.19996870204136		-15.763835424420858	1000.9749938964844	748.3312487792969	N	Y	상승전환	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1695.6500244140625	39.4	2025	0.03538466024009476	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	44.48563222629661	44.48563222629661	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-59.165124130659905	522.5968941208002		3년	267.94579662844023	10557.064387160544	522.5968941208002	0.10278368321555445	2.916858241204375		228.947013372699	13.502020468628977	3년	2.916858241204375	안심	3년	129.72289831422012	0.3429281399382681	매우 유망	N	주당순현금<=0	50697320.0	-4.577938975010554	-16.606826805160146		-35.12279471684832	1725.1762084960938	2026.41810546875	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	826.8200073242188	28.19	2025	15.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	28.45652332224007	28.45652332224007	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	140.3280757336235	280.44860469879507	363.15919340751145	3년	111.58656194520984	3145.6251812354653	280.44860469879507	1.6163051006260778	2.3384192165385964	2.7646699885210824			3년	2.3384192165385964	안심	3년	51.54328097260492	0.5520898705956382	헐값	N	FCF<=0	45145767.0	12.373260268336338	35.38447193274139		-12.38993299875828	833.3974011230468	710.5926016235352	N	Y	상승전환	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	301.9800109863281	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	120.33696869493984	120.33696869493984	206.8807339449541			422.2614678899082			983.8692201834862			225.8060747034114			1년	422.2614678899082	983.8692201834862	225.8060747034114				3.4553696058923107	1.144237856872172	판정불가		판정불가	1년	206.8807339449541	0.5816731524500419	헐값	Y		134684000.0	-7.103084202677945	-32.15761720458652		-38.524487961423674	308.9296002197266	385.64125	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	306.7900085449219	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	19.606903377776103	19.606903377776103	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	108.15117144817572		223.4904251950467	5년	69.84069691047767	992.4363030978878	223.4904251950467				11.040200117168974	3.598617885090742	판정불가		판정불가	5년	30.670348455238837	0.6392787941875184	헐값	Y		107537000.0	53.50245552287463	12.703434177782702		0.0	212.84900146484375	227.64675094604493	Y	Y	상승전환	
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	68.36000061035156	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	47.586247923902214	51.21942216796958	72.00000000000001			152.50000000000003			196.72500000000005			187.77793774655197			1년	152.50000000000003	196.72500000000005	187.77793774655197				0.7109781593345492	1.0400499604835987	판정불가		판정불가	1년	72.00000000000001	0.6609201100541973	헐값	Y		134886000.0	52.89644824459931	145.72250668668994		-2.7319268672368113	40.920199966430665	37.75220010757446	Y	Y	강한 상승추세	단기위험부채 존재
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	84.44000244140625	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	31.46423080604351	31.46423080604351	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-127.84134307142412	169.8282781442015	271.62315436623186	3년	96.54364603922382	227.8430046525682	169.8282781442015				2.5778288363282638	3.0528526312123745	판정불가		판정불가	3년	44.02182301961191	0.7147416587456195	헐값	Y		5929576000.0	-17.875897012226105	-27.081174252072294		-38.86918159957793	98.41600006103516	113.2323500442505	N	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	보류	PEG=헐값, PEGY=보통	28.829999923706055	0.92	2025	3.43	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	20.371970282825632	20.79024988136371	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-391.98751377998195	87.26854165115006	-185.55505419438688	3년	58.68426132081739	53.989520415152	87.26854165115006	-2.2859840925283663	1.4000673604189364	-0.6982719312152361	0.7216162553906267	2.503004707944043	3년	1.4000673604189364	보통	3년	25.092130660408696	0.8118868245401452	헐값	Y		2978037127.0	9.41176283238445	-2.0054389906793424		-20.293056723296164	30.030000038146973	30.444724979400636	N	N	중립/개선	단기위험부채 존재
