티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	99.33000183105469	6.85	2025	1.52	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	16.888409703558548	17.429385975892664	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		2052.832763626161	765.5983703593977		3년	125.51808425219991	859.7988771275693	765.5983703593977	9.080679471069653	3.554452028331079		5.564329099944782	5.601861469215378	3년	3.554452028331079	안심	3년	58.509042126099956	0.2886461492081904	매우 유망	N	주당순현금<=0	1811000000.0	-1.5462360670346231	-7.711600514883132		-19.901620740288116	102.11820037841797	107.7296000289917	N	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	175.35000610351562	7.8	2025	96.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	22.890444538536762	23.426867669102155	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	700.3665858524992	596.370519983061	46.64899259329369	3년	156.54945503761294	1221.085749293381	596.370519983061	7.938434109847196	7.4277599647558015	4.728344667733458	15.064853556485355	8.591304837247632	3년	7.4277599647558015	안심	3년	74.02472751880647	0.3092270016491623	매우 유망	N	주당순현금<=0	956000000.0	-9.673928968699874	-32.43555391350637		-35.921794257431415	181.1648013305664	219.46180084228516	N	N	주의	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	277.489990234375	11.17	2025	2.41	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	28.67768398534978	29.283910320684704	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	527.691723756863	608.5771798744438	33.93381449016455	3년	176.02781980632085	1966.230747236604	608.5771798744438	2.654571123225345	3.004911761604704	0.5159485643577557	12.756736597321586	4.597188023447955	3년	3.004911761604704	안심	3년	83.76390990316042	0.3423632447256114	매우 유망	N	주당순현금<=0	948675228.0	11.49997817282511	-10.249693768069168		-15.715463057862522	247.21740020751952	272.59439979553224	Y	Y	상승전환	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	300.25	27.43	2025	1.69	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	11.74997613352922	11.765993899153429	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	484.8626819677905	572.9656008850571	708.5294445185266	3년	73.66311398678032	2020.579216657384	572.9656008850571	2.506359529047064	2.9167341791949974	3.548177105121612			3년	2.916734179194997	안심	3년	32.58155699339016	0.3606327388194783	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	0.28390317997450953	7.281954206730501		-3.775277641695285	299.5567993164062	288.54190032958985	Y	Y	강한 상승추세	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	312.70001220703125	20.02	2025	1.93	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	15.423567695181996	16.58681214442321	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-28.07540164111193	188.8409608855797	180.48428446192895	3년	45.115170826579124	903.205719948114	188.8409608855797	0.21376951641512082	1.3121208927303742	1.2698070398498262			3년	1.3121208927303742	보통	3년	18.307585413289562	0.8424687006504941	헐값	N	FCF<=0	2781500000.0	8.757660042955152	-0.7962879718565574		-6.547913721555931	305.18780029296875	306.2922007751465	Y	Y	상승전환	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	214.50999450683594	2.48	2025	3.831989282782835	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	99.4279667287459	102.65938015077516	113.50762527233115			235.5152505446623			584.0778213507625			172.28466566025168			1년	235.5152505446623	584.0778213507625	172.28466566025168	1.1801469789202639			-2.462285189557917	-1.1478650191655522	1년	1.180146978920264	보통	1년	113.50762527233115	0.8759584784739802	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	0.1914938774556063	3.994759326950348		-14.927622566233678	222.0638006591797	219.0422504425049	N	N	중립/개선	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=안심	208.19000244140625	4.9	2026	48.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	42.173424597428145	42.173424597428145	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	233.82166539381842	114.01681414586066	-111.14043842116045	3년	90.93094093781372	445.5616105952872	114.01681414586066	2.718931833523887	2.115442872390009	0.9812657916789644	4.184517622583014	2.009951281767586	3년	2.115442872390009	안심	3년	41.21547046890686	1.0232425862818664	보통	Y		24514000000.0	11.912059241799856	12.201562391423494		-11.686604907861808	205.00840087890626	188.9053505706787	Y	Y	강한 상승추세	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	244.19000244140625	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	33.31801902384265	33.32388019095689	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	99.11464482438626		-149.25943608939934	1년	67.8128390596745	486.2180560578662	99.11464482438626				12.263507896924356	5.0221171113944365	판정불가		판정불가	1년	29.656419529837247	1.1234673487917677	보통	Y		10827000000.0	14.831887820450728	7.62484159649881		-11.20040324621191	252.80820068359375	232.34655014038086	N	Y	상승전환	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	237.0	11.03	2025	2.31	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	22.20844667928185	22.525468272053565	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	781.9426371672386	106.18860534283333	78.16173020050041	3년	44.30344466568586	488.666994662515	106.18860534283331	4.179079469094125	0.9100916702876993	0.774510514180347	8.108174857989628	3.4211708261559606	3년	0.9100916702876992	불리(<1)	3년	17.90172233284293	1.2405759773481515	보통	N	주당순현금<=0	2429400000.0	-2.465124226408799	17.54786516200866		-4.6507876054628134	231.2416000366211	213.68600006103514	Y	Y	강한 상승추세	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1032.010009765625	51.32	2025	1.72	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.512466544531822	28.789293820810855	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	206.7336932211028	136.38589073537435	98.53218960262512	3년	47.535581723747015	2439.526054062697	136.38589073537437	1.1549641959605952	0.8664077449444262	0.7111373701674911	-148.6712846347607	-14.405992502778606	3년	0.8664077449444262	불리(<1)	3년	19.517790861873507	1.2559037402339948	보통	N	주당순현금<=0 | FCF<=0	317600000.0	25.28042118228717	19.074871852510555		-5.546350152240153	944.8787963867187	865.3638510131836	Y	Y	강한 상승추세	단기위험부채 존재
