티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	103.27999877929688	6.85	2025	1.46	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	17.465051593812884	18.006027866146997	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1970.49656158407	732.493113177613		3년	125.51808425219991	859.7988771275693	732.493113177613	8.777428138169633	3.43365960323555		5.564329099944782	5.387615381207951	3년	3.43365960323555	안심	3년	58.509042126099956	0.2985017521936494	매우 유망	N	주당순현금<=0	1811000000.0	-1.6849159648180678	-0.9589566663847471		-16.71639625823147	101.39640014648438	108.44194999694824	Y	N	주의	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	250.69000244140625	11.17	2025	2.66	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	26.27840128230871	26.884627617643634	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	594.7950400862138	684.3275472049074	48.25199454699034	3년	176.02781980632085	1966.230747236604	684.3275472049074	2.906453515492602	3.2887811162752585	0.5725694542717906	12.756736597321586	5.088649915468095	3년	3.2887811162752585	안심	3년	83.76390990316042	0.3137198503829299	매우 유망	N	주당순현금<=0	948675228.0	5.535913752187982	-15.71745549229191		-20.410821735514006	238.01959991455078	269.97189987182617	Y	N	중립/개선	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	179.0800018310547	7.8	2025	98.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	23.36864911899049	23.90507224955588	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	683.6960256829093	581.8660580790935	43.594491195996746	3년	156.54945503761294	1221.085749293381	581.8660580790935	7.861570635890571	7.361346676176112	4.717170890561122	15.064853556485355	8.412359505500588	3년	7.361346676176112	안심	3년	74.02472751880647	0.3156870670419358	매우 유망	N	주당순현금<=0	956000000.0	-6.607560974678128	-21.148341618694744		-35.394494659341305	181.6714010620117	222.07080070495604	N	N	주의	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	304.8399963378906	27.43	2025	1.63	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	11.917311034655382	11.933328800279591	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	476.05636520932455	562.832712547908	696.3553622655427	3년	73.66311398678032	2020.579216657384	562.832712547908	2.4661322141279842	2.8707446582457576	3.4933212854520086			3년	2.8707446582457576	안심	3년	32.58155699339016	0.3657686167997758	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	0.02624575721963396	5.091870459107173		-2.304266406927058	299.72959899902344	287.1874003601074	Y	Y	강한 상승추세	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	306.739990234375	20.02	2025	1.96	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	15.125864299944421	16.289108749185637	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-26.67789169705179	194.4532009856261	185.93415259650294	3년	45.115170826579124	903.205719948114	194.4532009856261	0.21996023113913296	1.3399290785230722	1.296782415204831			3년	1.3399290785230722	보통	3년	18.307585413289562	0.82620749588116	헐값	N	FCF<=0	2781500000.0	1.1341914209882509	2.9259786397425547		-8.32909845410188	302.1232006835937	305.64955078125	Y	Y	상승전환	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	218.89999389648438	2.48	2025	3.75513943773208	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	101.19812777295898	104.42954119498825	113.50762527233115			235.5152505446623			584.0778213507625			166.82404643052072			1년	235.5152505446623	584.0778213507625	166.82404643052072	1.1587444085244911			-2.462285189557917	-1.12484479589447	1년	1.1587444085244911	보통	1년	113.50762527233115	0.8915535632972778	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-4.974824919041176	21.814133341100007		-13.18659559978026	218.1796011352539	219.52670051574708	Y	N	판정불가	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=불리(<1)	214.86000061035156	4.9	2026	2.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	43.53464871353943	43.53464871353943	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	223.45868535748787	107.37299140351064	-110.79460064931223	3년	90.93094093781372	445.5616105952872	107.37299140351064	1.5772877166988855	0.9926684088636436	-0.10604567306766306	4.184517622583014	1.9475554364218928	3년	0.9926684088636436	불리(<1)	3년	41.21547046890686	1.0562696050353757	보통	Y		24514000000.0	9.869095567959985	20.114039996314958		-8.857217441363796	197.5	187.20285034179688	Y	Y	강한 상승추세	
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	230.17999267578125	11.03	2025	2.29	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	21.590132325318226	21.907153918089943	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	808.0737321208019	112.29777140136768	83.44048744928689	3년	44.30344466568586	488.666994662515	112.29777140136767	4.297836722799738	0.9352292069634323	0.7957651763240952	8.108174857989628	3.5225367607906533	3년	0.9352292069634324	불리(<1)	3년	17.90172233284293	1.206036599378399	보통	N	주당순현금<=0	2429400000.0	-6.114127179147966	12.88867070424664		-7.394594891915274	233.13559997558593	211.03785003662108	N	Y	중립/개선	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	994.52001953125	51.32	2025	1.81	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	23.781952315491	28.05877959177003	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	218.29650034170052	145.29682722852834	106.01617152680967	3년	47.535581723747015	2439.526054062697	145.29682722852834	1.1942258077406214	0.8968057196877436	0.7367658786946489	-148.6712846347607	-14.949048959802171	3년	0.8968057196877436	불리(<1)	3년	19.517790861873507	1.218475619694604	보통	N	주당순현금<=0 | FCF<=0	317600000.0	7.93809440847808	28.4859736559145		-0.22172112616304362	900.3147973632813	849.8768011474609	Y	Y	강한 상승추세	단기위험부채 존재
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	265.2900085449219	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	36.260837169381794	36.266698336496034	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	83.27793750119102		-145.34155615173083	1년	67.8128390596745	486.2180560578662	83.27793750119102				12.263507896924356	4.622679898194417	판정불가		판정불가	1년	29.656419529837247	1.2226977411383009	보통	Y		10827000000.0	25.944744262071584	20.209345964984095		-3.527394463044198	243.07600006103516	230.7654000091553	Y	Y	강한 상승추세	단기위험부채 존재
