티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	88.33000183105469	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	28.478845334732917	28.4793775630226	240.54054054054052			489.58108108108104			1233.7443243243242			1296.7443662959029			1년	489.58108108108104	1233.7443243243242	1296.7443662959029				7.0675684411233775	8.001322647588344	판정불가		판정불가	1년	240.54054054054052	0.118395199706193	매우 유망	Y		638227141.0	-17.247513960241236	-38.38158488303796		-55.0483451241452	85.77319992065429	132.7786999511719	Y	N	주의	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1090.530029296875	17.69	2025	14.000000000000002	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	59.83448605327203	59.84738943764542	217.02508960573476			442.5501792114695			7828.712670250897			617.881439294111			1년	442.5501792114695	7828.712670250897	617.881439294111	3.861069173386862					1년	3.861069173386862	안심	1년	217.02508960573476	0.2757030818969925	매우 유망	N	FCF<=0	276000000.0	35.954274576251066	89.5255444953059		-5.132532295488456	961.7983947753906	729.8559490966796	Y	Y	강한 상승추세	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1607.3699951171875	39.4	2025	0.03732805774791486	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	42.24502234566526	42.24502234566526	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-56.9223896955078	556.7911818206403		3년	267.94579662844023	10557.064387160544	556.7911818206403	0.10828117193240214	3.0716098410416075		228.947013372699	14.24357889398124	3년	3.0716098410416075	안심	3년	129.72289831422012	0.3256558625705204	매우 유망	N	주당순현금<=0	50697320.0	-19.15695194680984	-23.60081646720119		-38.5004737783487	1742.9796020507813	2062.0539538574217	N	N	주의	
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	48.0099983215332	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	31.8110523511748	35.44422659524217	72.00000000000001			152.50000000000003			196.72500000000005			309.7583979955399			1년	152.50000000000003	196.72500000000005	309.7583979955399				0.7109781593345492	1.4808960303913714	판정불가		판정불가	1년	72.00000000000001	0.4418201715440943	매우 유망	Y		134886000.0	10.393185717682773	56.33344107068903		-7.08341392899805	37.43639999389649	36.33900013923645	Y	Y	강한 상승추세	단기위험부채 존재
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	231.6199951171875	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	14.316965768505561	14.316965768505561	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	175.70460674136618		328.4760918830723	5년	69.84069691047767	992.4363030978878	328.4760918830723				11.040200117168974	4.766514269022074	판정불가		판정불가	5년	30.670348455238837	0.4668015359982017	매우 유망	Y		107537000.0	2.6456908407636925	-13.419555685855556		-18.612741804814682	200.42260070800782	223.8623006439209	Y	Y	상승전환	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	293.45001220703125	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	116.67602501283818	116.67602501283818	206.8807339449541			422.2614678899082			983.8692201834862			235.2765988264328			1년	422.2614678899082	983.8692201834862	235.2765988264328				3.4553696058923107	1.1774985388157082	판정불가		판정불가	1년	206.8807339449541	0.5639772384212578	헐값	Y		134684000.0	-6.663480310483361	-35.18354496250316		-40.26098052241457	313.5332000732422	391.5274996948242	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	930.030029296875	28.19	2025	14.000000000000002	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	32.117751487286405	32.117751487286405	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	113.65768317020697	238.22834555284555	311.76013206261376	3년	111.58656194520984	3145.6251812354653	238.22834555284555	1.4009207278919356	2.0407182301833857	2.418379008798099			3년	2.0407182301833857	안심	3년	51.54328097260492	0.6231219837238705	헐값	N	FCF<=0	45145767.0	16.134714516484916	44.55376639600013		-1.453771730132447	805.655	698.9081515502929	Y	Y	강한 상승추세	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	95.58000183105469	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	36.18456953047082	36.18456953047082	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-124.59639079185753	138.37936836965014	228.3098918268921	3년	96.54364603922382	227.8430046525682	138.37936836965014				2.5778288363282638	2.6970378603724896	판정불가		판정불가	3년	44.02182301961191	0.8219689019773315	헐값	Y		5929576000.0	-4.686873758929999	-29.741247759384002		-30.804315896359103	100.35660018920899	114.25050006866455	N	N	주의	
TM	TOYOTA MOTOR CORP/	0001094517	Company Add-ons	보류	PEG=헐값, PEGY=보통	190.5	3.23	2012	3.07	18270000000.0		18270000000.0		43482000000.0	129166000000.0	241472000000.0	34.849637651832786	65.1503623481672	0.5349108799363902	6.4194955899787	-8.858693093297372	56.990868238396686	61.72095761402396	193.6363636363636	64.92633517465735		395.7727272727272	138.3526703493147		1278.345909090909	446.8791252282865		571.0477213075637	134.5822179676045		3년	138.3526703493147	446.8791252282865	134.5822179676045	3.451541794617472	1.1931093046384913		5.965527976281246	3.131510748704066	3년	1.1931093046384913	보통	3년	64.92633517465735	0.8777773777787767	헐값	Y		2846018000.0	-23.275200309637455	-8.099760639654585		-23.275200309637455	204.43339904785157	207.56864990234374	N	N	주의	단기위험부채 존재
SHOP	SHOPIFY INC.	0001594805	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	97.41999816894531	0.94	2025		1545000000.0	4233000000.0	5778000000.0			13473000000.0					4.427744808376297	4.427744808376297	98.92792910698832	98.92792910698832	-39.35483870967742	111.045429449015	-18.348227303268583	-70.20967741935485	230.59085889802998	-28.196454606537166	-65.99709677419355	216.75540736414817	-26.504667330144933	-167.744916869883	122.49580315968794	-127.20659805821457	3년	230.59085889802998	216.75540736414817	122.49580315968794				1.5379861250279039	1.5787170539263768	판정불가		판정불가	3년	111.04542944901499	0.8908779910875102	헐값	Y		1304953255.0	-13.558118183724766	-37.786576124101835		-45.5784586568293	119.87460021972656	141.15684993743898	N	N	주의	
