티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	96.69999694824219	6.85	2025	1.54	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	16.50446738489979	17.045443657233903	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		2111.3845822290723	789.1405421530354		3년	125.51808425219991	859.7988771275693	789.1405421530354	9.293134502143696	3.6383508007680283		5.564329099944782	5.75421848557352	3년	3.638350800768028	안심	3년	58.509042126099956	0.2820840469295156	매우 유망	N	주당순현금<=0	1811000000.0	-2.5005075108919694	-15.597453778634618		-21.343748960530696	101.71020050048828	106.05350006103515	N	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	166.5800018310547	7.8	2025	1.04	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	21.766085016426388	22.302508146991777	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	742.5038070093358	633.0326184843035	54.36968101602315	3년	156.54945503761294	1221.085749293381	633.0326184843035	3.985755162162334	3.4487013839262675	0.6098437714371339	15.064853556485355	9.043614714186472	3년	3.4487013839262675	안심	3년	74.02472751880647	0.2940380295340711	매우 유망	N	주당순현금<=0	956000000.0	-5.550826987111912	-36.63750258714544		-38.51321660461659	173.60160034179688	211.1502007293701	N	N	주의	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	302.04998779296875	11.17	2025	2.21	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	30.876430409574827	31.48265674490975	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	476.65345914489893	550.9620349941212	23.043517222063947	3년	176.02781980632085	1966.230747236604	550.9620349941212	2.459058601701134	2.7844510768479176	0.47272983592106926	12.756736597321586	4.223385900636194	3년	2.7844510768479176	안심	3년	83.76390990316042	0.3686125736641366	매우 유망	N	주당순현금<=0	948675228.0	24.948283664000392	-0.13886118492388855		-8.25563353472295	259.1977984619141	274.910549697876	Y	Y	상승전환	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	337.94000244140625	27.43	2025	1.45	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	13.124019241126968	13.140037006751179	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	419.6337189802689	497.91063563353146	618.3552227108086	3년	73.66311398678032	2020.579216657384	497.91063563353146	2.225664570561715	2.5930742989727475	3.1584071572234547			3년	2.5930742989727475	안심	3년	32.58155699339016	0.4028051588752939	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	12.052789066249536	18.496440810837235		-1.6844640735056982	307.9327996826172	292.91865036010745	Y	Y	강한 상승추세	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	330.6199951171875	20.02	2025	1.77	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	16.318671736648344	17.481916185889556	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-31.9737973595992	173.18544954547437	165.2817145679223	3년	45.115170826579124	903.205719948114	173.18544954547437	0.19223921273872344	1.2303443403545815	1.1903514668609976			3년	1.2303443403545815	보통	3년	18.307585413289562	0.8913612236817721	헐값	N	FCF<=0	2781500000.0	7.354610451247345	-1.1924301153723338		-2.5352296658711193	314.10280151367186	308.856700592041	Y	Y	상승전환	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	224.9499969482422	2.48	2025	3.654145415210344	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	103.63764513253875	106.869058554568	113.50762527233115			235.5152505446623			584.0778213507625			159.64784586556385			1년	235.5152505446623	584.0778213507625	159.64784586556385	1.1304943347343255			-2.462285189557917	-1.0945922307011429	1년	1.1304943347343257	보통	1년	113.50762527233115	0.913045664411426	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	3.2828254344813956	-2.1275667714767965		-10.78722887433765	223.6488003540039	218.55050041198731	Y	Y	상승전환	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=안심	204.1199951171875	4.9	2026	51.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	41.34281085779166	41.34281085779166	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	240.4778316471819	118.28415699279508	-111.36257082883122	3년	90.93094093781372	445.5616105952872	118.28415699279509	2.846121592249954	2.2305080026151027	1.0735442983805672	4.184517622583014	2.050028278797791	3년	2.2305080026151027	안심	3년	41.21547046890686	1.003089625993251	보통	Y		24514000000.0	12.104565610990559	9.015161893188317		-13.413086298113907	209.51980041503907	191.4031504058838	N	Y	상승전환	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	243.6199951171875	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	33.23852009438397	33.24438126149821	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	99.58052122280962		-149.37469033749315	1년	67.8128390596745	486.2180560578662	99.58052122280962				12.263507896924356	5.03386755714583	판정불가		판정불가	1년	29.656419529837247	1.1207866836703866	보통	Y		10827000000.0	10.110732256355925	1.1165079164826786		-11.407686181759102	254.60340026855468	233.16685012817382	N	Y	상승전환	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1029.6400146484375	51.32	2025	1.73	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.466285813487637	28.74311308976667	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	207.43972381904837	136.9299968295865	98.98916516036257	3년	47.535581723747015	2439.526054062697	136.9299968295865	1.1575529456949092	0.8684518371055792	0.712888385583307	-148.6712846347607	-14.439151792825703	3년	0.8684518371055792	불리(<1)	3년	19.517790861873507	1.2535376563174796	보통	N	주당순현금<=0 | FCF<=0	317600000.0	13.678168881969356	7.762676611461816		-6.935291160044765	1005.1434008789063	893.3113018798828	Y	Y	강한 상승추세	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	263.3999938964844	11.03	2025	2.01	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	24.601918474067382	24.918940066839095	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	693.5474937436031	85.52278131584166	60.3049773574128	3년	44.30344466568586	488.666994662515	85.52278131584166	3.7603109552359943	0.8093564879434773	0.6869657532818926	8.108174857989628	3.0782745048870894	3년	0.8093564879434773	불리(<1)	3년	17.90172233284293	1.3742766207993358	보통	N	주당순현금<=0	2429400000.0	9.15871967062769	28.619562738332437		-1.4369093242829645	234.84979949951173	220.245950088501	Y	Y	강한 상승추세	단기위험부채 존재
