티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	115.02999877929688	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	28.088464502103257	28.088464502103257	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		-0.4342422594567408	3112.406084672085		3년	962.2996562459266	3695.230679984358	3112.406084672085				3.3634594264019313	2.9239845797575437	판정불가		판정불가	3년	476.8998281229633	0.0588980386356125	매우 유망	Y		152710033.0	6.450121578916157	23.98146183740295		-26.45140455988051	126.2100001525879	106.39922500610352	N	Y	상승전환	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	105.0	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	35.09392397320328	35.09445620149296	240.54054054054052			489.58108108108104			1233.7443243243242			1074.9945945945947			1년	489.58108108108104	1233.7443243243242	1074.9945945945947				7.0675684411233775	6.731017562974645	판정불가		판정불가	1년	240.54054054054052	0.1458960884279237	매우 유망	Y		638227141.0	27.597519542848236	-20.146022044649804		-46.56488549618321	89.39619995117188	118.21574989318847	Y	N	중립/개선	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1152.0400390625	17.69	2025	18.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	63.311592314754506	63.324495699127894	217.02508960573476			442.5501792114695			7828.712670250897			579.5521340231975			1년	442.5501792114695	7828.712670250897	579.5521340231975	3.7121967875535984					1년	3.7121967875535984	안심	1년	217.02508960573476	0.2917247606245501	매우 유망	N	FCF<=0	276000000.0	28.381035244307263	69.52984471445238		-1.9423545421230703	1042.5857897949218	797.2053982543945	Y	Y	강한 상승추세	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1805.6800537109375	39.4	2025	0.03322847803335436	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	47.278272563780746	47.278272563780746	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.653417989255644	484.6586368091195		3년	267.94579662844023	10557.064387160544	484.6586368091195	0.09666683447495057	2.74451919996032		228.947013372699	12.679268007761358	3년	2.74451919996032	안심	3년	129.72289831422012	0.3644558761650651	매우 유망	N	주당순현금<=0	50697320.0	5.572481911273219	-8.512940245105472		-28.088345349454393	1683.0800073242187	1939.6642041015625	Y	N	중립/개선	
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	44.54999923706055	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	29.12888251825026	32.762056762317634	72.00000000000001			152.50000000000003			196.72500000000005			341.5824991447972			1년	152.50000000000003	196.72500000000005	341.5824991447972				0.7109781593345492	1.5959105982275665	판정불가		판정불가	1년	72.00000000000001	0.4045678127534757	매우 유망	Y		134886000.0	32.431629147916375	31.99999773943867		-38.407302489610714	49.23639995574951	39.70350004196167	N	Y	상승전환	단기위험부채 존재
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	233.05999755859375	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	14.418303026873348	14.418303026873348	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	174.00111703496685		325.82867651853417	5년	69.84069691047767	992.4363030978878	325.82867651853417				11.040200117168974	4.737063517042795	판정불가		판정불가	5년	30.670348455238837	0.4701056151323426	매우 유망	Y		107537000.0	19.169601079077303	-15.047021699473383		-26.76826471057542	245.88500305175782	235.15555137634277	N	N	중립/개선	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	787.2899780273438	28.19	2025	21.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	27.05425197435518	27.05425197435518	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	152.39500931560008	299.5510255468047	386.41453387353727	3년	111.58656194520984	3145.6251812354653	299.5510255468047	1.9218577486861312	2.681400359594823	3.129744488478525			3년	2.681400359594823	안심	3년	51.54328097260492	0.5248841646059439	헐값	N	FCF<=0	45145767.0	3.927185477058237	23.274085638633267		-16.578545374586096	856.8338000488282	735.0806008911132	N	Y	상승전환	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	313.0400085449219	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	125.08374876300583	125.08374876300583	206.8807339449541			422.2614678899082			983.8692201834862			214.29504003552918			1년	422.2614678899082	983.8692201834862	214.29504003552918				3.4553696058923107	1.1038108585396547	판정불가		판정불가	1년	206.8807339449541	0.6046176769475671	헐값	Y		134684000.0	-5.23702487883827	-21.77324685987424		-36.27295147449131	295.875400390625	366.18809997558594	Y	N	주의	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	83.73999786376953	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	31.167618696875408	31.167618696875408	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-128.07407615113183	172.08384340208522	274.72964965938155	3년	96.54364603922382	227.8430046525682	172.08384340208522				2.5778288363282638	3.0783722260441717	판정불가		판정불가	3년	44.02182301961191	0.7080038162660848	헐값	Y		5929576000.0	-17.01516715412329	-27.654429491343812		-39.37595388140808	89.04579986572266	108.21584999084473	N	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	양호	PEG=헐값, PEGY=양호	26.780000686645508	0.92	2025	3.76	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	18.143710242542433	18.561989841080507	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-414.33905093952586	101.60387987620618	-192.10426223502105	3년	58.68426132081739	53.989520415152	101.60387987620618	-2.5485415817311083	1.5902001451036025	-0.765839778430068	0.7216162553906267	2.694608800926872	3년	1.5902001451036023	양호	3년	25.092130660408696	0.7230836826133007	헐값	Y		2978037127.0	-6.0680446452040515	-9.312563278210984		-25.9607352990187	29.172799949645995	29.897625007629394	N	N	주의	단기위험부채 존재
