티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	99.08999633789062	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	23.937422199653714	23.937422199653714	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		15.582293012710258	3629.166229236557		3년	962.2996562459266	3695.230679984358	3629.1662292365572				3.3634594264019313	3.394348118585803	판정불가		판정불가	3년	476.8998281229633	0.0501938159505516	매우 유망	Y		152710033.0	-26.31618122694601	-19.169590261857707		-36.64322237539549	109.16559997558593	109.49167499542236	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	119.44999694824219	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	40.82804974631526	40.82858197460494	240.54054054054052			489.58108108108104			1233.7443243243242			932.8542116739501			1년	489.58108108108104	1233.7443243243242	932.8542116739501				7.0675684411233775	5.916758996809152	판정불가		판정불가	1년	240.54054054054052	0.169734588832996	매우 유망	Y		638227141.0	35.29278028043923	10.082015110714803		-39.211197481810586	102.75640060424804	108.1989998626709	Y	Y	상승전환	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1079.0	17.69	2025	19.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	59.182703730102155	59.19560711447555	217.02508960573476			442.5501792114695			7828.712670250897			625.5526107739479			1년	442.5501792114695	7828.712670250897	625.5526107739479	3.988075480331344					1년	3.988075480331344	안심	1년	217.02508960573476	0.2726998239586871	매우 유망	N	FCF<=0	276000000.0	6.594220795258088	31.721902928808188		-8.15926889559334	1029.8473986816407	860.0745986938476	Y	Y	강한 상승추세	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	38.650001525878906	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	24.555240881675346	28.18841512574272	72.00000000000001			152.50000000000003			196.72500000000005			408.990924277917			1년	152.50000000000003	196.72500000000005	408.990924277917				0.7109781593345492	1.8395294470001484	판정불가		판정불가	1년	72.00000000000001	0.3410450122454908	매우 유망	Y		134886000.0	-22.21774482983371	-15.315508232357523		-46.56435704763852	44.36860000610351	40.240300006866455	N	N	주의	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1787.5699462890625	39.4	2025	0.03356512013672979	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	46.818625167286456	46.818625167286456	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.26492369793126	490.5818907437255		3년	267.94579662844023	10557.064387160544	490.5818907437255	0.09762306291474707	2.7714710325373133		228.947013372699	12.807723348000206	3년	2.7714710325373133	안심	3년	129.72289831422012	0.3609125742309616	매우 유망	N	주당순현금<=0	50697320.0	12.715722062612688	-9.513495884480982		-28.809584855827453	1767.4203930664062	1877.05455078125	Y	N	중립/개선	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	224.60000610351562	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	87.1266661701276	87.1266661701276	206.8807339449541			422.2614678899082			983.8692201834862			338.0539596824551			1년	422.2614678899082	983.8692201834862	338.0539596824551				3.4553696058923107	1.5384548138880147	판정불가		판정불가	1년	206.8807339449541	0.4211444174077122	매우 유망	Y		134684000.0	-21.542594500610047	-32.473462615345824		-54.27710485212841	271.5931997680664	335.44765007019043	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	217.85000610351562	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	13.347930651428019	13.347930651428019	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	193.13150276836643		355.55945618211854	5년	69.84069691047767	992.4363030978878	355.55945618211854				11.040200117168974	5.067798856027119	판정불가		판정불가	5년	30.670348455238837	0.4352063580532305	매우 유망	Y		107537000.0	-6.758257715879967	-3.6275146372657496		-31.547523612406714	233.88840209960938	234.26110137939452	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	862.5399780273438	28.19	2025	19.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	29.723638281556315	29.723638281556315	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	130.37547986209478	264.6932619204051	343.9785951270282	3년	111.58656194520984	3145.6251812354653	264.6932619204051	1.6819752453670314	2.373305727393992	2.7813854826091853			3년	2.373305727393992	안심	3년	51.54328097260492	0.5766733844000798	헐값	N	FCF<=0	45145767.0	-1.6701084569236246	8.155483138224916		-8.60503544081126	798.4445959472656	751.7810000610351	Y	Y	강한 상승추세	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	86.94000244140625	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	32.523552839941814	32.523552839941814	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-127.04075236836461	162.06924114837057	260.9369586010348	3년	96.54364603922382	227.8430046525682	162.06924114837057				2.5778288363282638	2.9650664411536076	판정불가		판정불가	3년	44.02182301961191	0.7388052245235831	헐값	Y		5929576000.0	-8.455300280175592	-14.622409036535533		-37.05929242877759	84.04759994506836	101.50679992675781	Y	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	보류	PEG=헐값, PEGY=보통	28.5	0.92	2025	3.44	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	20.01327471357992	20.431554312118	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-395.3684210526316	89.43691373737543	-186.5456914349769	3년	58.68426132081739	53.989520415152	89.43691373737543	-2.326455848247909	1.425660271432158	-0.7102873085733644	0.7216162553906267	2.5319868610197425	3년	1.425660271432158	보통	3년	25.092130660408696	0.7975916826050016	헐값	Y		2978037127.0	-9.810127671034996	4.281010170362598		-21.20541486654148	29.19400016784668	29.349275074005128	N	N	판정불가	단기위험부채 존재
