티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	233.42999267578125	11.17	2025	2.87	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	24.733190023076393	25.339416358411317	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	646.1687690553623	742.3213849676839	59.21387157197267	3년	176.02781980632085	1966.230747236604	742.3213849676839	3.096525426644716	3.5027390248621324	0.6168314668311032	12.756736597321586	5.464908965250171	3년	3.5027390248621324	안심	3년	83.76390990316042	0.2952726305597538	매우 유망	N	주당순현금<=0	948675228.0	0.9165168559782888	-19.476359694944247		-29.098203418194814	259.40399841308596	269.5738497924805	N	N	중립/개선	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	104.68000030517578	6.85	2025	1.47	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	17.669431378612725	18.210407650946838	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		1942.8055190057926	721.359261196962		3년	125.51808425219991	859.7988771275693	721.359261196962	8.676466831846303	3.3945089030255526		5.564329099944782	5.315560836571435	3년	3.3945089030255526	안심	3년	58.509042126099956	0.3019948838084066	매우 유망	N	주당순현금<=0	1811000000.0	-3.6628043648055275	-0.2762702792749372		-11.930001878143049	98.92780059814453	104.48885025024414	Y	Y	중립/개선	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	186.77000427246094	7.8	2025	91.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	24.354546867888725	24.890969998454118	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	651.4284012627146	553.7911449164266	37.68218213881629	3년	156.54945503761294	1221.085749293381	553.7911449164266	7.255905300676403	6.775930934538972	4.2387941740748145	15.064853556485355	8.065991975086469	3년	6.775930934538972	안심	3년	74.02472751880647	0.3290055591451017	매우 유망	N	주당순현금<=0	956000000.0	0.23076523721219377	-1.684474879022868		-29.84637472668239	171.84780029296874	204.00825080871581	Y	N	중립/개선	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	386.0	27.43	2025	1.31	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	14.876115397109242	14.892133162733451	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	354.9352856498163	423.4661183050218	528.9144189551492	3년	73.66311398678032	2020.579216657384	423.4661183050218	1.9541166408265032	2.278253165471951	2.7770016029010764			3년	2.278253165471951	안심	3년	32.58155699339016	0.4565808626066326	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	29.122899862041017	28.533849401629464		-2.82463148537907	335.0956005859375	302.5252001953125	Y	Y	강한 상승추세	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	232.19000244140625	2.48	2025	3.5402041059344658	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	106.55700218623393	109.7884156082632	113.50762527233115			235.5152505446623			584.0778213507625			151.55166682861642			1년	235.5152505446623	584.0778213507625	151.55166682861642	1.0984527246149103			-2.462285189557917	-1.060461330663572	1년	1.0984527246149105	보통	1년	113.50762527233115	0.9387651440207556	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	0.5021008822397643	-2.008860336839624		-7.915919864456688	220.16919952392578	218.82660034179688	Y	Y	상승전환	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	356.29998779296875	20.02	2025	1.67	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	17.601388653520534	18.764633102761746	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-36.87672311154102	153.4958604806155	146.16177990465943	3년	45.115170826579124	903.205719948114	153.4958604806155	0.1725482385156851	1.1350005278869717	1.0979221707644748			3년	1.1350005278869717	보통	3년	18.307585413289562	0.9614260021828768	헐값	N	FCF<=0	2781500000.0	16.335259925536995	14.876187640597461		-0.8183950900032433	331.83820068359375	312.96190063476564	Y	Y	강한 상승추세	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	218.99000549316406	4.9	2026	46.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	44.37750685288892	44.37750685288892	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	217.35847111754515	103.4620756284678	-110.5910217083954	3년	90.93094093781372	445.5616105952872	103.46207562846779	2.538823711754601	1.965308027736336	0.887461727085388	4.184517622583014	1.9108258448414153	3년	1.965308027736336	양호	3년	41.21547046890686	1.076719647938206	보통	Y		24514000000.0	3.541373755633126	27.408656779170503		-7.1052853184419345	205.84679931640625	193.77190017700195	Y	Y	강한 상승추세	
MSFT	MICROSOFT CORP	0000789019	Dow 30	보류	PEG=보통, PEGY=안심	499.8599853515625	17.95	2026	75.0	20935000000.0	55908000000.0	76843000000.0	31067000000.0	0.0	442387000000.0	315989000000.0	58.33346519404623	41.66653480595377	1.4000075952010989	6.141956259224473	6.141956259224473	27.50518267923889	27.50518267923889	31.5982404692082	22.855998285745223	17.396112163192925	71.6964809384164	54.21199657149045	43.29222432638585	1286.9518328445743	973.1053384582535	777.0954266586259	157.4624636015689	94.6755825581532	55.46261941973163	3년	54.21199657149045	973.1053384582535	94.67558255815321	3.875569259522473	3.557729444189718	3.3592255408990312	8.987924325774856	1.7980883825804643	3년	3.557729444189718	안심	3년	22.855998285745226	1.2034120030711262	보통	Y		7453000000.0	18.796491765794833	26.97436134370985		-7.78682114899043	405.2655975341797	433.16104934692385	Y	Y	상승전환	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	272.260009765625	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	37.232943336843874	37.238804503958114	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	78.5859247108773		-144.1807881711589	1년	67.8128390596745	486.2180560578662	78.5859247108773				12.263507896924356	4.504336831355216	판정불가		판정불가	1년	29.656419529837247	1.2554766869069918	보통	Y		10827000000.0	0.40196049854941407	22.259646495473696		-4.14054633580061	247.45440002441407	236.2466000366211	Y	Y	강한 상승추세	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1032.5799560546875	51.32	2025	1.89	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.52357227892509	28.80039955520412	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	206.56438746501416	136.25541438783216	98.42260711067381	3년	47.535581723747015	2439.526054062697	136.25541438783216	1.1613732652682098	0.8729474898023236	0.7177474307005196	-148.6712846347607	-14.398040922933312	3년	0.8729474898023236	불리(<1)	3년	19.517790861873507	1.256472745941242	보통	N	주당순현금<=0 | FCF<=0	317600000.0	11.525371974495592	15.96680037265028		-10.371765240406173	1053.614599609375	922.1093005371093	N	Y	상승전환	단기위험부채 존재
