티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	83.5	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	19.877527319994698	19.877527319994698	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		37.16226336951449	4325.425964053124		3년	962.2996562459266	3695.230679984358	4325.425964053124				3.3634594264019313	4.0280951214394385	판정불가		판정불가	3년	476.8998281229633	0.0416807181462634	매우 유망	Y		152710033.0	-36.53568795946267	-17.67721606154905		-46.611251113433106	99.62960006713867	108.49820011138917	N	N	주의	
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	941.8400268554688	17.69	2025	0.18580650111492325	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	51.42917217868717	51.442075563060556	217.02508960573476			442.5501792114695			7828.712670250897			731.2146911390784			1년	442.5501792114695	7828.712670250897	731.2146911390784	4.223495866357038					1년	4.223495866357038	안심	1년	217.02508960573476	0.2369733945145123	매우 유망	N	FCF<=0	276000000.0	0.8815288646261799	19.336574910152105		-19.833849258757873	1018.2672033691406	884.2956491088867	N	Y	상승전환	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	36.310001373291016	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	22.741287275018067	26.374461519085436	72.00000000000001			152.50000000000003			196.72500000000005			441.79287402811127			1년	152.50000000000003	196.72500000000005	441.79287402811127				0.7109781593345492	1.958078029315449	판정불가		판정불가	1년	72.00000000000001	0.3158512121530286	매우 유망	Y		134886000.0	-35.24165940624614	-9.74396771948709		-49.799529304447745	40.577400054931644	40.696750011444095	N	N	주의	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1991.0550537109375	39.4	2025	0.030134776980762897	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	51.983221802359424	51.983221802359424	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-65.22363450687172	430.224634797729		3년	267.94579662844023	10557.064387160544	430.224634797729	0.0878581028412653	2.4960560079273812		228.947013372699	11.498778647330042	3년	2.496056007927381	안심	3년	129.72289831422012	0.4007251031074216	매우 유망	N	주당순현금<=0	50697320.0	23.837230578650303	11.365267416028612		-20.705740134622175	1850.4846923828125	1860.5637762451172	Y	Y	상승전환	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	207.4199981689453	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.613939945265436	12.613939945265436	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	207.87146963142814		378.4670291480478	5년	69.84069691047767	992.4363030978878	378.4670291480478				11.040200117168974	5.322630515200679	판정불가		판정불가	5년	30.670348455238837	0.411274751692977	매우 유망	Y		107537000.0	-25.658581803863235	9.62422219170267		-34.824823827511295	219.93880096435547	230.84265106201173	N	N	판정불가	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	741.3200073242188	28.19	2025	22.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	25.423532900104558	25.423532900104558	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	168.0462679747754	324.3275711105576	416.57756960819984	3년	111.58656194520984	3145.6251812354653	324.3275711105576	2.084463398539061	2.892724676054069	3.369826543906296			3년	2.892724676054069	안심	3년	51.54328097260492	0.4932463052481483	매우 유망	N	FCF<=0	45145767.0	-9.311997808994398	5.034079599171992		-21.449535647764904	781.387197265625	758.4638500976563	N	N	판정불가	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	264.5	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	104.2511270699063	104.2511270699063	206.8807339449541			422.2614678899082			983.8692201834862			271.9732401449853			1년	422.2614678899082	983.8692201834862	271.9732401449853				3.4553696058923107	1.3063779228326315	판정불가		판정불가	1년	206.8807339449541	0.5039189734199463	헐값	Y		134684000.0	-12.720669640582372	-17.5138785694293		-46.1544726715716	259.3666000366211	322.10859992980954	Y	N	주의	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	81.62999725341797	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	30.273550641641695	30.273550641641695	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-128.79974465299452	179.1167613852003	284.41579220626267	3년	96.54364603922382	227.8430046525682	179.1167613852003				2.5778288363282638	3.1579430639026835	판정불가		판정불가	3년	44.02182301961191	0.6876941608745895	헐값	Y		5929576000.0	-4.043731578402188	-19.94704689986362		-40.903500783431035	85.42939971923828	98.28339996337891	N	N	주의	
JD	JD.com, Inc.	0001549802	Company Add-ons	양호	PEG=헐값, PEGY=양호	27.739999771118164	0.92	2025	12.184571117117052	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	19.187187508273578	19.605467106811655	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-403.46070906476734	94.6269677743972	-188.91680700246155	3년	58.68426132081739	53.989520415152	94.62696777439719	-1.9708687824401994	1.9427913424753842	-0.28511755110393633	0.7216162553906267	2.6013563855250865	3년	1.942791342475384	양호	3년	25.092130660408696	0.7646695200160041	헐값	Y		2978037127.0	-3.947366422354759	2.626707607978118		-23.30660443622843	29.4098002243042	29.138175077438355	N	N	판정불가	단기위험부채 존재
VRT	Vertiv Holdings Co	0001674101	Company Add-ons	제외	PEG=헐값, PEGY=보통	268.8299865722656	3.41	2025	10.0	1728400000.0		1728400000.0	2892100000.0	20900000.0	3941300000.0	8271100000.0	32.27293570469359	67.7270642953064	0.4765146111158129	-2.9788598174833623	-3.032360006694845	79.70933911722844	79.72502832227579	166.40624999999997		95.30556878636357	341.31249999999994		199.11113757272713	1163.875625		678.9689791229996	332.9411461273619		152.56445078178893	5년	199.11113757272713	678.9689791229996	152.56445078178893	2.213118963896558		1.3211195821294013	4.8477826951533824	1.8032894160972714	5년	1.3211195821294013	보통	5년	95.30556878636357	0.8363555260438605	헐값	N	주당순현금<=0	390652824.0	-10.542085842021498	11.187851736925802		-28.546373568791495	283.5983999633789	256.8334502410889	N	Y	중립/개선	단기위험부채 존재
