티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	157.92999267578125	7.8	2025	1.11	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	20.65710948369902	21.193532614264413	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	788.64871919802	673.1816665123141	62.82468776592223	3년	156.54945503761294	1221.085749293381	673.1816665123141	4.203118823705739	3.6372333495205096	0.64597185711625	15.064853556485355	9.538943997428278	3년	3.6372333495205096	안심	3년	74.02472751880647	0.2790568797224001	매우 유망	N	주당순현금<=0	956000000.0	-14.646276972546712	-40.645670232365084		-42.28759503078132	175.7822006225586	213.49825073242187	N	N	주의	단기위험부채 존재
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	98.62999725341797	6.85	2025	1.52	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	16.786219254268516	17.32719552660263	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		2068.1120177211665	771.7417632268802		3년	125.51808425219991	859.7988771275693	771.7417632268802	9.135960454890437	3.5760906739518106		5.564329099944782	5.641619441241497	3년	3.5760906739518106	안심	3년	58.509042126099956	0.2868995738827939	매우 유망	N	주당순현금<=0	1811000000.0	4.569547892852954	-13.147235493266296		-20.466095029118247	102.60820053100586	106.61250007629394	N	N	중립/개선	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	278.0	11.17	2025	2.49	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	28.723342872155957	29.329569207490884	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	526.5401809190286	607.2772472074115	33.68810386664875	3년	176.02781980632085	1966.230747236604	607.2772472074115	2.653136583986034	3.002920317703475	0.51791359896927	12.756736597321586	4.588754171698413	3년	3.002920317703475	안심	3년	83.76390990316042	0.3429083349304379	매우 유망	N	주당순현금<=0	948675228.0	17.175974710221276	-8.879345984156151		-15.560553192842297	253.45979919433594	273.82859977722165	Y	Y	상승전환	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	331.8800048828125	27.43	2025	1.53	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	12.903093336694093	12.919111102318304	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	429.12202506094206	508.828247236785	631.4721048121202	3년	73.66311398678032	2020.579216657384	508.828247236785	2.2699723147047197	2.6436728080066647	3.218685257790627			3년	2.6436728080066647	안심	3년	32.58155699339016	0.3960244545499085	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	13.7276391450728	13.610848428802269		0.0	303.6699993896484	291.07690017700196	Y	Y	강한 상승추세	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	214.69000244140625	2.48	2025	3.8287763316987355	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	99.5005505733307	102.73196399535996	113.50762527233115			235.5152505446623			584.0778213507625			172.05636718466687			1년	235.5152505446623	584.0778213507625	172.05636718466687	1.1792537923451427			-2.462285189557917	-1.1469025858481372	1년	1.1792537923451427	보통	1년	113.50762527233115	0.8765979407516082	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	13.466515947050928	-0.808538153881122		-14.856233338025238	223.90440063476564	218.27190055847169	N	N	중립/개선	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	329.3900146484375	20.02	2025	1.82	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	16.257234150796695	17.42047860003791	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-31.719779639298164	174.20555565781734	166.27230721835016	3년	45.115170826579124	903.205719948114	174.20555565781734	0.1960412563436413	1.2380694788912294	1.1979254686436362			3년	1.2380694788912294	보통	3년	18.307585413289562	0.8880053695664034	헐값	N	FCF<=0	2781500000.0	16.076409557378412	0.45134670177771063		-1.709829479660352	311.4996014404297	308.1172506713867	Y	Y	강한 상승추세	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	양호	PEG=헐값, PEGY=안심	194.97000122070312	4.9	2026	52.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	39.475465164631586	39.475465164631586	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	256.4565466389995	128.52829040654217	-111.89581929311414	3년	90.93094093781372	445.5616105952872	128.52829040654217	3.0060865950982434	2.361352046901885	1.1496593817485923	4.184517622583014	2.146236649937855	3년	2.361352046901885	안심	3년	41.21547046890686	0.9577827140032784	헐값	Y		24514000000.0	18.04201936315133	2.3303429747823623		-17.294478375518306	210.01840057373047	190.72840049743652	N	Y	상승전환	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	240.13999938964844	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	32.75316504172859	32.75902620884283	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	102.47274810263254		-150.09020508663846	1년	67.8128390596745	486.2180560578662	102.47274810263254				12.263507896924356	5.106815994042595	판정불가		판정불가	1년	29.656419529837247	1.1044207480534094	보통	Y		10827000000.0	19.50236528319045	3.2771352903720796		-12.673185236678542	255.93760040283203	232.81665008544923	N	Y	상승전환	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1020.2100219726562	51.32	2025	1.77	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.282536930483328	28.55936420676236	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	210.28144687745555	139.11998525026067	100.82845935431078	3년	47.535581723747015	2439.526054062697	139.11998525026067	1.1679595626605592	0.8766707911457828	0.7199301722404096	-148.6712846347607	-14.572615582357551	3년	0.8766707911457828	불리(<1)	3년	19.517790861873507	1.2441232259495814	보통	N	주당순현금<=0 | FCF<=0	317600000.0	26.3261580998023	12.476852915726822		-7.78762742344663	993.2914001464844	886.0899017333984	Y	Y	강한 상승추세	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	258.510009765625	11.03	2025	2.1	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	24.15858355739835	24.475605150170068	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	708.5582651060258	89.03213655268476	63.33731175748583	3년	44.30344466568586	488.666994662515	89.03213655268476	3.8330419222570757	0.8279343979468358	0.7032976671148489	8.108174857989628	3.136503250044672	3년	0.8279343979468358	불리(<1)	3년	17.90172233284293	1.3495116898934598	보통	N	주당순현금<=0	2429400000.0	6.606459610523019	24.505131091977518		0.0	231.13619995117188	217.750050201416	Y	Y	강한 상승추세	단기위험부채 존재
