티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	89.87000274658203	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	21.5363822019171	21.5363822019171	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		27.440176269384242	4011.750936966447		3년	962.2996562459266	3695.230679984358	4011.7509369664467				3.3634594264019313	3.742582979424524	판정불가		판정불가	3년	476.8998281229633	0.0451591318174352	매우 유망	Y		152710033.0	-25.064618929461023	-23.247070153421923		-42.53835917278628	117.65260009765625	108.98072498321534	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	106.73999786376953	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	35.78439931596897	35.78493154425865	240.54054054054052			489.58108108108104			1233.7443243243242			1055.8406867301342			1년	489.58108108108104	1233.7443243243242	1055.8406867301342				7.0675684411233775	6.6212934069416	판정불가		판정불가	1년	240.54054054054052	0.1487666038978485	매우 유망	Y		638227141.0	23.828308170196742	-8.369817305175198		-45.67939040011729	96.6886003112793	110.61664989471436	Y	N	중립/개선	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	990.2899780273438	17.69	2025	20.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	54.16800491875924	54.180908303132625	217.02508960573476			442.5501792114695			7828.712670250897			690.5475006266025			1년	442.5501792114695	7828.712670250897	690.5475006266025	4.375739700238604					1년	4.375739700238604	안심	1년	217.02508960573476	0.2495932844316074	매우 유망	N	FCF<=0	276000000.0	-6.835690905712488	36.33409759272577		-15.709957750326176	1024.8171948242189	836.4970983886719	N	Y	중립/개선	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	37.540000915527344	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	23.69477529225553	27.3279495363229	72.00000000000001			152.50000000000003			196.72500000000005			424.04101012855966			1년	152.50000000000003	196.72500000000005	424.04101012855966				0.7109781593345492	1.8939215290228548	판정불가		판정불가	1년	72.00000000000001	0.3290941012813267	매우 유망	Y		134886000.0	10.901041677231738	1.514335803740119		-48.09899078502491	50.01920013427734	40.03390007019043	N	N	중립/개선	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1877.949951171875	39.4	2025	0.03194973325170828	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	49.112533920657334	49.112533920657334	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-63.12912480889936	462.1589851514809		3년	267.94579662844023	10557.064387160544	462.1589851514809	0.09303047182994528	2.6419904999626858		228.947013372699	12.191326676721703	3년	2.6419904999626858	안심	3년	129.72289831422012	0.3785957187118572	매우 유망	N	주당순현금<=0	50697320.0	1.508062031155455	-12.56361576238657		-25.210178812054483	1727.269599609375	1892.46400390625	Y	N	중립/개선	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	205.52000427246094	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	78.93782418255049	78.93782418255049	206.8807339449541			422.2614678899082			983.8692201834862			378.72187608518925			1년	422.2614678899082	983.8692201834862	378.72187608518925				3.4553696058923107	1.681281400379632	판정불가		판정불가	1년	206.8807339449541	0.3815619882881598	매우 유망	Y		134684000.0	-30.59335569908147	-39.20605639333608		-58.16131188434209	288.12740112304687	349.2903500366211	N	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	211.02999877929688	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.867986434382365	12.867986434382365	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	202.60484308682183		370.28209678180167	5년	69.84069691047767	992.4363030978878	370.28209678180167				11.040200117168974	5.231578534346309	판정불가		판정불가	5년	30.670348455238837	0.4195578818793749	매우 유망	Y		107537000.0	-0.3211978239126667	-6.425153076734613		-33.690495277518664	245.17100311279296	234.23070129394532	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	797.4299926757812	28.19	2025	20.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	27.4139545159812	27.4139545159812	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	149.185587654565	294.470387385393	380.2293507929005	3년	111.58656194520984	3145.6251812354653	294.470387385393	1.8601629969909643	2.609739537245462	3.052200876669199			3년	2.609739537245462	안심	3년	51.54328097260492	0.531862815068983	헐값	N	FCF<=0	45145767.0	-11.739901198031955	10.641989966498544		-15.504106736341061	802.6837976074219	745.133200378418	N	Y	중립/개선	
VRT	Vertiv Holdings Co	0001674101	Company Add-ons	제외	PEG=헐값, PEGY=보통	241.57000732421875	3.41	2025	11.0	1728400000.0		1728400000.0	2892100000.0	20900000.0	3941300000.0	8271100000.0	32.27293570469359	67.7270642953064	0.4765146111158129	-2.9788598174833623	-3.032360006694845	71.71521030548449	71.73089951053184	166.40624999999997		95.30556878636357	341.31249999999994		199.11113757272713	1163.875625		678.9689791229996	381.7964108590375		181.06509853755722	5년	199.11113757272713	678.9689791229996	181.06509853755722	2.4737604372113604		1.4823294574963235	4.8477826951533824	2.0067816981298594	5년	1.4823294574963235	보통	5년	95.30556878636357	0.7524765994129987	헐값	N	주당순현금<=0	390652824.0	-26.42014890786092	29.75078785446894		-35.791935712168055	305.742799987793	246.311000289917	N	N	판정불가	단기위험부채 존재
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	88.55999755859375	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	33.20999144891957	33.20999144891957	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-126.54610593646014	157.27530593236628	254.33447297924693	3년	96.54364603922382	227.8430046525682	157.27530593236628				2.5778288363282638	2.910827582874199	판정불가		판정불가	3년	44.02182301961191	0.7543983681485515	헐값	Y		5929576000.0	-11.19133927546766	-12.360222776803564		-35.88648778103875	84.14179977416993	103.82034984588623	Y	N	주의	
