티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	90.0199966430664	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	29.14947819664233	29.15001042493201	240.54054054054052			489.58108108108104			1233.7443243243242			1270.5225175870416			1년	489.58108108108104	1233.7443243243242	1270.5225175870416				7.0675684411233775	7.851109425327602	판정불가		판정불가	1년	240.54054054054052	0.1211832239635692	매우 유망	Y		638227141.0	-17.08575398719664	-42.4829085664976		-54.188296873757544	87.1131999206543	134.83900009155275	Y	N	주의	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1118.9599609375	17.69	2025	14.000000000000002	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	61.44160485715134	61.45450824152473	217.02508960573476			442.5501792114695			7828.712670250897			599.6418945760806			1년	442.5501792114695	7828.712670250897	599.6418945760806	3.7600757685749997					1년	3.760075768575	안심	1년	217.02508960573476	0.283108303140301	매우 유망	N	FCF<=0	276000000.0	51.717206959594805	104.20467115634526		-2.6593536123691863	937.9299963378907	716.5707992553711	Y	Y	강한 상승추세	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	35.79999923706055	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	22.345936781816153	25.979111025883523	72.00000000000001			152.50000000000003			196.72500000000005			449.51118489507735			1년	152.50000000000003	196.72500000000005	449.51118489507735				0.7109781593345492	1.985972554431054	판정불가		판정불가	1년	72.00000000000001	0.3103602330807798	매우 유망	Y		134886000.0	-24.264863781737667	23.405718561210875		-30.71414649560206	38.03720001220703	36.24540013313293	N	N	판정불가	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1841.1400146484375	39.4	2025	0.032588504688741395	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	48.17827157234674	48.17827157234674	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-62.39196491636009	473.398237133877		3년	267.94579662844023	10557.064387160544	473.398237133877	0.09484775658624556	2.6932366517977293		228.947013372699	12.435068031282565	3년	2.6932366517977293	안심	3년	129.72289831422012	0.3713937338622157	매우 유망	N	주당순현금<=0	50697320.0	-9.515618263968618	-20.147979067579293		-29.556207374427256	1757.34419921875	2084.3729034423827	Y	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	218.0	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	13.358486168421994	13.358486168421994	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	192.92981498725382		355.2460105953614	5년	69.84069691047767	992.4363030978878	355.2460105953614				11.040200117168974	5.06431198035274	판정불가		판정불가	5년	30.670348455238837	0.4355505183750273	매우 유망	Y		107537000.0	-6.9807136745795635	-17.015611012535324		-23.398572400566408	197.22280059814454	222.5079507446289	Y	N	주의	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	303.0	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	120.77473222012091	120.77473222012091	206.8807339449541			422.2614678899082			983.8692201834862			224.70931359190965			1년	422.2614678899082	983.8692201834862	224.70931359190965				3.4553696058923107	1.140386008545317	판정불가		판정불가	1년	206.8807339449541	0.5837891712635557	헐값	Y		134684000.0	-8.525537696820141	-28.44829642558715		-38.31684393000452	317.7287994384766	392.5790496826172	N	N	주의	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=헐값, PEGY=안심	943.75	28.19	2025	14.000000000000002	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	32.604447858450825	32.604447858450825	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	110.55158817302254	233.3112774819036	305.7740796667315	3년	111.58656194520984	3145.6251812354653	233.3112774819036	1.3800087640545446	2.0102558171558362	2.3822791400687726			3년	2.010255817155836	안심	3년	51.54328097260492	0.6325644631698937	헐값	N	FCF<=0	45145767.0	31.50011281230576	44.19404125286479		0.0	784.2631982421875	689.2044006347656	Y	Y	강한 상승추세	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	102.30999755859375	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	39.036262635360245	39.036262635360245	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-122.9784296063216	122.6986707942014	206.71352566494022	3년	96.54364603922382	227.8430046525682	122.6986707942014				2.5778288363282638	2.5196255476908997	판정불가		판정불가	3년	44.02182301961191	0.8867479799273517	헐값	Y		5929576000.0	0.7781727163614027	-23.557979409754815		-25.932097341636904	100.97140014648437	114.81220001220703	Y	N	중립/개선	
JD	JD.com, Inc.	0001549802	Company Add-ons	보류	PEG=헐값, PEGY=보통	30.690000534057617	0.92	2025	3.37	19660000000.0	10831000000.0	30491000000.0	449195000.0	1146000000.0	32180000000.0	57402000000.0	35.922395124020454	64.07760487597956	0.5606076443329501	10.08778726350647	9.702970032851441	22.393710076686027	22.811989675224105	-50.0	25.092130660408696	-17.655175032048053	-91.5	58.68426132081739	-26.810350064096106	-84.18	53.989520415152	-24.665522058968417	-374.2912953246219	75.91892953940554	-180.3698977834697	3년	58.68426132081739	53.989520415152	75.91892953940554	-2.0822811334217572	1.2709877265956242	-0.6379101534819044	0.7216162553906267	2.3513074057780723	3년	1.2709877265956242	보통	3년	25.092130660408696	0.8924594877875263	헐값	Y		2978037127.0	12.335288714779335	-3.5512230408676126		-17.610736821321836	28.800200119018555	30.533025016784666	Y	Y	상승전환	단기위험부채 존재
TM	TOYOTA MOTOR CORP/	0001094517	Company Add-ons	보류	PEG=헐값, PEGY=보통	195.0500030517578	3.23	2012	3.02	18270000000.0		18270000000.0		43482000000.0	129166000000.0	241472000000.0	34.849637651832786	65.1503623481672	0.5349108799363902	6.4194955899787	-8.858693093297372	58.3995379138635	63.12962728949077	193.6363636363636	64.92633517465735		395.7727272727272	138.3526703493147		1278.345909090909	446.8791252282865		555.3939446756591	129.11003242061173		3년	138.3526703493147	446.8791252282865	129.11003242061173	3.367430131492175	1.163473849311529		5.965527976281246	3.0584608474465154	3년	1.163473849311529	보통	3년	64.92633517465735	0.8994738076123314	헐값	Y		2846018000.0	-17.766347213583934	-4.335669412111165		-21.44266449474688	210.75299896240233	207.54554992675781	N	N	주의	단기위험부채 존재
