티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	92.66999816894531	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	22.265547676490872	22.265547676490872	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		23.589610636169155	3887.515650154258		3년	962.2996562459266	3695.230679984358	3887.515650154258				3.3634594264019313	3.6295019886264135	판정불가		판정불가	3년	476.8998281229633	0.046688101700783	매우 유망	Y		152710033.0	-18.90259832735518	-22.755691234457267		-40.748080699875025	119.14919998168945	108.89567497253418	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	108.37000274658203	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	36.431226650418374	36.43175887870805	240.54054054054052			489.58108108108104			1233.7443243243242			1038.455562476431			1년	489.58108108108104	1233.7443243243242	1038.455562476431				7.0675684411233775	6.521701819691324	판정불가		판정불가	1년	240.54054054054052	0.1514556613556719	매우 유망	Y		638227141.0	30.236755124306146	-14.365863189857308		-44.84987137578522	95.940400390625	111.36884998321533	Y	N	중립/개선	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	900.280029296875	17.69	2025	21.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	49.07982240149136	49.09272578586475	217.02508960573476			442.5501792114695			7828.712670250897			769.5863970641641			1년	442.5501792114695	7828.712670250897	769.5863970641641	4.8497545011186105					1년	4.8497545011186105	안심	1년	217.02508960573476	0.2261481494635192	매우 유망	N	FCF<=0	276000000.0	-15.31637914216758	26.516673269752154		-23.37129185419681	1025.8527954101562	832.8997985839844	N	Y	중립/개선	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	35.06999969482422	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	21.780045663803495	25.413219907870868	72.00000000000001			152.50000000000003			196.72500000000005			460.949534393733			1년	152.50000000000003	196.72500000000005	460.949534393733				0.7109781593345492	2.0273115640758856	판정불가		판정불가	1년	72.00000000000001	0.3025006342194929	매우 유망	Y		134886000.0	12.43988167467287	-13.343220565845805		-51.51389629888408	50.44980003356934	40.00475006103515	N	N	중립/개선	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1863.31005859375	39.4	2025	0.032200759998731676	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	48.74096304303995	48.74096304303995	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-62.83943300502076	466.5758277035233		3년	267.94579662844023	10557.064387160544	466.5758277035233	0.09374482867963022	2.662136547438356		228.947013372699	12.287113050067818	3년	2.662136547438356	안심	3년	129.72289831422012	0.3757313756972774	매우 유망	N	주당순현금<=0	50697320.0	5.44928965140099	-17.865204161862447		-25.79321615415482	1715.6114013671875	1895.1935034179687	Y	N	중립/개선	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	199.24000549316406	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.038289510657325	12.038289510657325	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	220.51143297831484		398.1109595140713	5년	69.84069691047767	992.4363030978878	398.1109595140713				11.040200117168974	5.54115630033335	판정불가		판정불가	5년	30.670348455238837	0.3925057952382361	매우 유망	Y		107537000.0	4.527571929688046	-20.11547148562397		-37.395127889029354	245.93720336914063	234.40580131530763	N	N	중립/개선	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	672.47998046875	28.19	2025	23.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	22.981531237973705	22.981531237973705	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	195.48546738860716	367.7648811259508	469.4582720790354	3년	111.58656194520984	3145.6251812354653	367.7648811259508	2.349470243418919	3.243616806935509	3.7714151902738644			3년	3.243616806935509	안심	3년	51.54328097260492	0.44586861380028	매우 유망	N	FCF<=0	45145767.0	-19.305952409027316	-7.5438230506552735		-28.74384312913907	805.3187976074219	743.8380004882813	N	N	주의	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	286.6199951171875	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	113.7446872060383	113.7446872060383	206.8807339449541			422.2614678899082			983.8692201834862			243.26607945869972			1년	422.2614678899082	983.8692201834862	243.26607945869972				3.4553696058923107	1.2055577645514743	판정불가		판정불가	1년	206.8807339449541	0.5498080224149967	헐값	Y		134684000.0	-4.837480396466088	-18.010181896400677		-41.65139969770687	291.5188006591797	351.86240005493164	N	N	주의	
VRT	Vertiv Holdings Co	0001674101	Company Add-ons	제외	PEG=헐값, PEGY=양호	223.0399932861328	3.41	2025	9.0	1728400000.0		1728400000.0	2892100000.0	20900000.0	3941300000.0	8271100000.0	32.27293570469359	67.7270642953064	0.4765146111158129	-2.9788598174833623	-3.032360006694845	66.28118859343583	66.29687779848318	166.40624999999997		95.30556878636357	341.31249999999994		199.11113757272713	1163.875625		678.9689791229996	421.8237356682893		204.41579965973463	5년	199.11113757272713	678.9689791229996	204.41579965973463	2.6463956625148897		1.5736828352033128	4.8477826951533824	2.1735037845586174	5년	1.5736828352033128	양호	5년	95.30556878636357	0.6954597662809334	헐값	N	주당순현금<=0	390652824.0	-27.15396217207656	15.11147791566636		-40.717118046641446	309.6086001586914	245.70570022583007	N	N	판정불가	단기위험부채 존재
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	88.31999969482422	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	33.108297438847735	33.108297438847735	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-126.61824145206435	157.97441739112733	255.29732982785157	3년	96.54364603922382	227.8430046525682	157.97441739112733				2.5778288363282638	2.9187373700583596	판정불가		판정불가	3년	44.02182301961191	0.7520882863959961	헐값	Y		5929576000.0	-9.573050731451715	-14.093957988386641		-36.06023559489944	84.4679997253418	104.19944984436034	Y	N	주의	
