티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
NXT	Nextpower Inc.	0001852131	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	100.02999877929688	3.84	2026		1094976000.0		1094976000.0	0.0	0.0	2334397000.0	1738815000.0	57.31096245420076	42.68903754579924	1.34252177488692	7.170295091220365	7.170295091220365	24.182214502103257	24.182214502103257	10.662824207492786	476.8998281229633		29.825648414985572	962.2996562459266		114.5304899135446	3695.230679984358		14.496142468462047	3594.122488332127		3년	962.2996562459266	3695.230679984358	3594.122488332127				3.3634594264019313	3.362450732227804	판정불가		판정불가	3년	476.8998281229633	0.0507071151551519	매우 유망	Y		152710033.0	-17.60975557031874	-4.733334495907737		-36.042197773036236	121.78239974975585	108.63642498016357	N	N	주의	
SE	Sea Ltd	0001703399	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	100.0	2.52	2025		4158920000.0	6413261000.0	10572181000.0	1026000.0	856000.0	12526503000.0	16722651000.0	42.82688996748419	57.173110032515815	0.7490739955046601	16.56331158752774	16.56197037223774	33.109796989076294	33.11032921736598	240.54054054054052			489.58108108108104			1233.7443243243242			1133.7443243243242			1년	489.58108108108104	1233.7443243243242	1133.7443243243242				7.0675684411233775	7.0675684411233775	판정불가		판정불가	1년	240.54054054054052	0.1376474706287441	매우 유망	Y		638227141.0	17.041195157477706	-19.85895097108167		-49.10941475826972	94.9386003112793	112.62649993896484	Y	N	중립/개선	단기위험부채 존재
GEV	GE Vernova Inc.	0001996810	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1014.75	17.69	2025	19.0	8848000000.0		8848000000.0		63000000.0	11178000000.0	50720000000.0	18.058741801027498	81.9412581989725	0.22038643533123028	32.05797101449275	31.829710144927535	55.55070825243116	55.563611636804545	217.02508960573476			442.5501792114695			7828.712670250897			671.4917635132689			1년	442.5501792114695	7828.712670250897	671.4917635132689	4.248822328838719					1년	4.248822328838719	안심	1년	217.02508960573476	0.2559644525586836	매우 유망	N	FCF<=0	276000000.0	-11.698670216495055	54.26889762595912		-13.628005664321908	1033.094793701172	828.0278485107422	N	Y	중립/개선	단기위험부채 존재
ENPH	Enphase Energy, Inc.	0001463101	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	36.70000076293945	1.29	2025		474318000.0	1038536000.0	1512854000.0	572194000.0	632183000.0	1087023000.0	2422769000.0	30.971151566816495	69.02884843318351	0.448669683325154	6.973740788517711	2.2869460136708035	23.04361238327267	26.67678662734004	72.00000000000001			152.50000000000003			196.72500000000005			436.0354111999303			1년	152.50000000000003	196.72500000000005	436.0354111999303				0.7109781593345492	1.9372701486494577	판정불가		판정불가	1년	72.00000000000001	0.3200501719898981	매우 유망	Y		134886000.0	2.5999449071125946	-6.994420642597666		-49.260334807315864	51.119800033569334	40.00280006408691	N	N	중립/개선	단기위험부채 존재
MELI	MERCADOLIBRE INC	0001099590	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	1801.43994140625	39.4	2025	0.033306689066282424	3670000000.0	2629000000.0	6299000000.0	9193000000.0		6748000000.0	35919000000.0	15.81550144139499	84.18449855860501	0.18786714552186864	-57.08388530202385	-57.08388530202385	47.170655500209996	47.170655500209996	4.537012470151236	129.72289831422012		17.574024940302472	267.94579662844023		692.4165826479174	10557.064387160544		-61.56316029567994	486.0347683264662		3년	267.94579662844023	10557.064387160544	486.0347683264662	0.09688903219072655	2.7507823164066214		228.947013372699	12.709111645097481	3년	2.7507823164066214	안심	3년	129.72289831422012	0.363626284281371	매우 유망	N	주당순현금<=0	50697320.0	-1.840652882822158	-15.713828798059016		-28.25720887049046	1699.0236010742187	1900.6779528808593	Y	N	주의	
FSLR	FIRST SOLAR, INC.	0001274494	Company Add-ons	보류	PEG=매우 유망, PEGY=판정불가	202.82000732421875	14.21	2025		2803514000.0	509032000.0	3312546000.0	282593000.0	0.0	9537993000.0	3783317000.0	71.59951236027088	28.40048763972913	2.5210663024007767	28.17591154672345	28.17591154672345	12.29022489637546	12.29022489637546	18.21963394342763		30.670348455238837	44.93926788685526		69.84069691047767	638.5869966722133		992.4363030978878	214.85404477448694		389.31873940396065	5년	69.84069691047767	992.4363030978878	389.31873940396065				11.040200117168974	5.443348643371567	판정불가		판정불가	5년	30.670348455238837	0.4007200933602745	매우 유망	Y		107537000.0	4.675894443764128	-16.241993625272865		-36.27022550692263	247.77580322265624	234.83530128479003	N	N	중립/개선	
EME	EMCOR Group, Inc.	0000105634	Company Add-ons	제외	PEG=매우 유망, PEGY=안심	744.8499755859375	28.19	2025	21.0	1111968000.0		1111968000.0	0.0		3673944000.0	5616418000.0	39.54575720515519	60.4542427948448	0.654143619652241	24.630614870271227	24.630614870271227	25.548753484060526	25.548753484060526	30.994423791821568	51.54328097260492	63.67289600664736	70.48884758364314	111.58656194520984	135.84579201329473	1987.0806133829	3145.6251812354653	3829.4928768547784	166.77595200560486	322.3166119809501	414.1294223500916	3년	111.58656194520984	3145.6251812354653	322.3166119809501	2.035106089393367	2.839405884042975	3.3141693609229694			3년	2.839405884042975	안심	3년	51.54328097260492	0.4956757311906396	매우 유망	N	FCF<=0	45145767.0	-14.375220751643825	7.294615751784095		-21.075499275662246	818.2207983398438	743.4774508666992	N	Y	중립/개선	
ALNY	ALNYLAM PHARMACEUTICALS, INC.	0001178670	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	271.7699890136719	2.33	2025		1657250000.0	1251234000.0	2908484000.0			789176000.0	4177155000.0	15.89052360787068	84.10947639212932	0.1889266737767691	21.594873927118293	21.594873927118293	107.37129402856377	107.37129402856377	206.8807339449541			422.2614678899082			983.8692201834862			262.02276187824066			1년	422.2614678899082	983.8692201834862	262.02276187824066				3.4553696058923107	1.2714316317385883	판정불가		판정불가	1년	206.8807339449541	0.5190009334418383	헐값	Y		134684000.0	-11.05256875918591	-24.082356368202007		-44.67448631197598	291.88840148925783	354.4313000488281	N	N	주의	
PDD	PDD Holdings Inc.	0001737806	Company Add-ons	보류	PEG=헐값, PEGY=판정불가	82.66000366210938	2.36	2025		15572577000.0	44816702000.0	60389279000.0			59113291000.0	30981848000.0	65.61207591899047	34.387924081009515	1.9079975797441133	10.184417739143575	10.184417739143575	30.709994035155002	30.709994035155002	-9.230769230769239	44.02182301961191	62.23275436857567	-9.961538461538478	96.54364603922382	132.96550873715134	-23.509230769230808	227.8430046525682	313.79860061967713	-128.44087796720873	175.63875460727743	279.6256795516205	3년	96.54364603922382	227.8430046525682	175.63875460727743				2.5778288363282638	3.118592695526238	판정불가		판정불가	3년	44.02182301961191	0.6976084116614973	헐값	Y		5929576000.0	-15.678869028440213	-22.29741887923058		-40.15782180545282	85.11059982299804	104.89754985809326	N	N	주의	
TM	TOYOTA MOTOR CORP/	0001094517	Company Add-ons	보류	PEG=헐값, PEGY=보통	177.4199981689453	3.23	2012	3.54	18270000000.0		18270000000.0		43482000000.0	129166000000.0	241472000000.0	34.849637651832786	65.1503623481672	0.5349108799363902	6.4194955899787	-8.858693093297372	52.94133206779152	57.67142144341879	193.6363636363636	64.92633517465735		395.7727272727272	138.3526703493147		1278.345909090909	446.8791252282865		620.519627034166	151.8764118139338		3년	138.3526703493147	446.8791252282865	151.8764118139338	3.7244314779212337	1.2932491968087625		5.965527976281246	3.3623763036006062	3년	1.2932491968087625	보통	3년	64.92633517465735	0.8154061356670578	헐값	Y		2846018000.0	-7.747508625119048	-21.59271737402092		-28.543234537654506	178.90639923095702	203.72624954223633	N	N	주의	단기위험부채 존재
