티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	50일이평(보조)	200일이평(보조)	50일선상회(보조)	200일선상회(보조)	추세판정(보조)	비고
DIS	Walt Disney Co	0001744489	Dow 30	제외	PEG=매우 유망, PEGY=안심	99.38999938964844	6.85	2025	1.48	5695000000.0		5695000000.0	35315000000.0	6711000000.0	109869000000.0					-16.35560463832137	-20.06129210381005	16.89716847123647	17.438144743570582	151.8382352941176	58.50904212609996		312.1764705882352	125.51808425219991		2138.408823529411	859.7988771275693		2051.533189114929	765.0758450624542		3년	125.51808425219991	859.7988771275693	765.0758450624542	9.073605175630847	3.550242292264379		5.564329099944782	5.598479861268932	3년	3.550242292264379	안심	3년	58.509042126099956	0.2887958485941254	매우 유망	N	주당순현금<=0	1811000000.0	-2.948934834945527	-5.189356430779634		-19.85323951493515	101.76340026855469	108.07370002746582	N	N	주의	단기위험부채 존재
CRM	Salesforce, Inc.	0001108524	Dow 30	제외	PEG=매우 유망, PEGY=안심	190.61000061035156	7.8	2025	88.0	7327000000.0	57139000.0	7384139000.0	10439000000.0	4000000000.0	59142000000.0	53163000000.0	52.66194737545078	47.33805262454922	1.1124654364877828	-3.19546129707113	-7.379561715481172	24.846854090695217	25.38327722126061	85.7142857142857	74.02472751880647	12.233911375838758	179.9285714285714	156.54945503761294	32.96782275167752	1403.4428571428568	1221.085749293381	257.14901746308465	636.2902537374208	540.6199807897523	34.90846054229513	3년	156.54945503761294	1221.085749293381	540.6199807897523	6.991399598524594	6.52093528329135	4.034068498570002	15.064853556485355	7.9034958859693845	3년	6.52093528329135	안심	3년	74.02472751880647	0.3356561371250263	매우 유망	N	주당순현금<=0	956000000.0	-5.352797463611781	-18.789146113091604		-30.56355184530676	181.11720123291016	220.71150077819823	Y	N	주의	단기위험부채 존재
TRV	TRAVELERS COMPANIES, INC.	0000086312	Dow 30	제외	PEG=매우 유망, PEGY=안심	289.95001220703125	27.43	2025	1.71	842000000.0		842000000.0	5861000000.0	100000000.0	32894000000.0	110814000000.0	22.88947031480502	77.11052968519499	0.29683974949013664	-22.051845342706503	-22.491212653778557	11.374475302578846	11.390493068203057	27.759664648346536	32.58155699339016	40.000996302713745	64.01932929669307	73.66311398678032	88.50199260542749	1756.0502026082909	2020.579216657384	2427.609657166876	505.638947638474	596.8715749577697	737.2510967281851	3년	73.66311398678032	2020.579216657384	596.8715749577697	2.590859258507081	3.014781436609696	3.667069925700831			3년	3.014781436609696	안심	3년	32.58155699339016	0.3491077883382428	매우 유망	N	주당순현금<=0 | FCF<=0	227600000.0	-5.4428651330914235	0.49564094267715575		-7.076238393310097	298.88359924316404	287.9891004943848	N	Y	중립/개선	단기위험부채 존재
IBM	INTERNATIONAL BUSINESS MACHINES CORP	0000051143	Dow 30	제외	PEG=매우 유망, PEGY=안심	305.6300048828125	11.17	2025	2.05	13587000000.0	608000000.0	14195000000.0	54836000000.0	6424000000.0	32648000000.0	119139000000.0	21.509088393604195	78.49091160639581	0.2740328523825112	-42.839739881982034	-49.61128804767315	31.196933282434607	31.80315961776953	73.71695178849146	83.76390990316042	12.386209881346621	155.9339035769829	176.02781980632085	33.27241976269325	1741.7817029548992	1966.230747236604	371.65292874928355	469.8987910636422	543.3369485402831	21.60223892015647	3년	176.02781980632085	1966.230747236604	543.3369485402831	2.4286666610000394	2.7507162042583793	0.46274451884906614	12.756736597321586	4.173914993134556	3년	2.7507162042583797	안심	3년	83.76390990316042	0.3724388381404524	매우 유망	N	주당순현금<=0	948675228.0	19.130781299997746	1.2757658291102647		-7.168242661965484	243.5188003540039	271.68319984436033	Y	Y	상승전환	단기위험부채 존재
JPM	JPMORGAN CHASE & CO	0000019617	Dow 30	제외	PEG=헐값, PEGY=보통	300.8500061035156	20.02	2025	1.99	278793000000.0		278793000000.0	267889000000.0	64776000000.0	362438000000.0	4062462000000.0	8.19087437004226	91.80912562995775	0.08921634220824712	3.9201869494876864	-19.367966924321408	14.831659298402995	15.994903747644209	1.3670886075949347	18.30758541328956	17.65495483894246	11.23417721518987	45.115170826579124	43.80990967788492	224.9082278481012	903.205719948114	877.074391751256	-25.24240542288192	200.2179496839836	191.53211698771736	3년	45.115170826579124	903.205719948114	200.2179496839836	0.22634612487062794	1.3685309920431568	1.3245284592707531			3년	1.3685309920431568	보통	3년	18.307585413289562	0.8101373809588578	헐값	N	FCF<=0	2781500000.0	2.4868058641158486	-2.2833567194377236		-10.089351999635188	303.49280029296875	305.8863507080078	N	N	중립/개선	단기위험부채 존재
BA	BOEING CO	0000012927	Dow 30	제외	PEG=헐값, PEGY=보통	210.5800018310547	2.48	2025	3.9035045723832735	10921000000.0	18479000000.0	29400000000.0	53848000000.0	6109000000.0	5454000000.0	162778000000.0	3.2419515906605163	96.75804840933948	0.03350575630613473	-32.07136298045389	-40.08526826708645	97.84329226270508	101.07470568473434	113.50762527233115			235.5152505446623			584.0778213507625			177.3662343394601			1년	235.5152505446623	584.0778213507625	177.3662343394601	1.1999916103545507			-2.462285189557917	-1.169287286612037	1년	1.1999916103545507	보통	1년	113.50762527233115	0.8619975268441772	헐값	N	주당순현금<=0 | FCF<=0	762300000.0	-5.169772067798883	2.531890556341776		-16.48621577301941	220.4160009765625	219.26320053100585	N	N	판정불가	단기위험부채 존재
NVDA	NVIDIA CORP	0001045810	Dow 30	보류	PEG=보통, PEGY=양호	214.75	4.9	2026	45.0	10605000000.0	34621000000.0	45226000000.0	7469000000.0	0.0	157293000000.0	49510000000.0	76.05934149891442	23.940658501085572	3.1769945465562515	1.5402219140083218	1.5402219140083218	43.51219960938605	43.51219960938605	66.66666666666669	41.21547046890686	-6.616661124591561	141.83333333333337	90.93094093781372	-4.7333222491831215	694.9833333333336	445.5616105952872	-23.1932790209973	223.62436942180844	107.47921331561687	-110.80012992828745	3년	90.93094093781372	445.5616105952872	107.47921331561687	2.5663300791297847	1.9814091506031162	0.8821282127766471	4.184517622583014	1.948553025649832	3년	1.981409150603116	양호	3년	41.21547046890686	1.0557249283909511	보통	Y		24514000000.0	17.132106626762212	18.345636533908927		-8.903879275498161	202.04940063476562	188.24255043029785	Y	Y	강한 상승추세	
AMZN	AMAZON COM INC	0001018724	Dow 30	보류	PEG=보통, PEGY=판정불가	250.02000427246094	7.17	2025		86810000000.0	36219000000.0	123029000000.0	65648000000.0	455000000.0	411065000000.0					5.29980604045442	5.257781472245313	34.13112946053089	34.13699062764513	29.656419529837247		-12.638188158251552	67.8128390596745		-16.776376316503104	486.2180560578662		-120.28661818932726	94.47166136674683		-148.1107975897177	1년	67.8128390596745	486.2180560578662	94.47166136674683				12.263507896924356	4.905010674089949	판정불가		판정불가	1년	29.656419529837247	1.1508850360776577	보통	Y		10827000000.0	14.195670724618935	6.654724948966506		-9.080325411347534	249.54020080566406	231.92670013427735	Y	Y	강한 상승추세	단기위험부채 존재
JNJ	JOHNSON & JOHNSON	0000200406	Dow 30	제외	PEG=보통, PEGY=불리(<1)	223.24000549316406	11.03	2025	2.4	19709000000.0	393000000.0	20102000000.0	39438000000.0	8495000000.0	81544000000.0	117666000000.0	40.933688067868076	59.066311932131924	0.693012424999575	-7.959166872478801	-11.455915040750803	20.960940377664812	21.277961970436525	90.50086355785837	17.90172233284293	14.890675456717407	189.50172711571673	44.30344466568586	38.281350913434814	2090.2040500863554	488.666994662515	422.24330057518597	836.3035292302752	118.89759121936532	89.14320470580515	3년	44.30344466568586	488.666994662515	118.89759121936532	4.432094261231239	0.968550168411131	0.8248997967258043	8.108174857989628	3.6320438355471696	3년	0.968550168411131	불리(<1)	3년	17.90172233284293	1.1708895930761571	보통	N	주당순현금<=0	2429400000.0	-6.839710827391476	8.674913583419897		-10.18667215727701	231.73739990234375	212.59459999084473	N	Y	중립/개선	단기위험부채 존재
GS	GOLDMAN SACHS GROUP INC	0000886982	Dow 30	제외	PEG=보통, PEGY=불리(<1)	1041.02001953125	51.32	2025	1.69	164259000000.0		164259000000.0	236027000000.0	69709000000.0	124972000000.0	1684348000000.0	6.907125328852828	93.09287467114717	0.07419606874588862	-225.9697732997481	-445.4565491183879	24.688031816660136	28.964859092939164	26.591021213616184	19.517790861873507	15.71173099479697	61.68204242723237	47.535581723747015	39.92346198959394	3165.522417365565	2439.526054062697	2048.872069305961	204.07891855825548	134.33997505265705	96.81389703038815	3년	47.535581723747015	2439.526054062697	134.33997505265705	1.1455356758950466	0.8590312512300771	0.7048650586659494	-148.6712846347607	-14.28130889372371	3년	0.8590312512300771	불리(<1)	3년	19.517790861873507	1.2648988807891317	보통	N	주당순현금<=0 | FCF<=0	317600000.0	24.604408607515804	27.699610097061324		-2.21307346521441	926.7745959472657	858.7672009277344	Y	Y	강한 상승추세	단기위험부채 존재
