순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	20250.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	30.81524231707213	33.40182940412754	N	Y	752.0			1512.5			966487.5			4672.777777777777			1년	1512.5	966487.5	4672.777777777777		24.40350759738729			1530.2205002727273	7.556644445791247	1년	24.40350759738729	안심(>=2)	1년	752.0	0.04097771584717039	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	17810.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.628026444516533	6.628026444516533	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3516.246941524197			1년	256.49286351471903	644053.5802854595	3516.246941524197	3.9303761931499155	19.300889792970757					1년	19.300889792970757	안심(>=2)	1년	123.9964317573595	0.05345336434750384	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	071970	HD현대마린엔진	직접추가	메인	49000.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	8.000644586592278	8.000644586592278	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1921.7786310628146	2242.289344014354	3213.861232305979	3년	235.81709031580715	1147721.7785670334	2242.289344014354		12.189561677665935	14.206173506116745	20.319177792545762			3년	14.206173506116745	안심(>=2)	3년	113.65854515790357	0.07039193204063224	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	30250.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.342545961494396	11.342545961494396	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			13011.443916069888			1년	297.9649751792609	3966211.7846111413	13011.443916069888	5.0975206611570245	13.209557074701697			7699.067871674695	25.451464038594036	1년	13.209557074701697	안심(>=2)	1년	144.73248758963044	0.07836903897938012	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	004490	세방전지	직접추가	메인	59300.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	4.308240174740345	5.993840554587907	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1809.9273188993757	652.6467226575337	3년	106.38614504107925	1132586.9001073297	1809.9273188993757	4.4688026981450255	-2.9990934167381806	12.39760854834509	4.916309739889317	11070.1328675	18.668014953625633	3년	12.39760854834509	안심(>=2)	3년	48.94307252053962	0.08802553564515865	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	009540	HD한국조선해양	직접추가	메인	332500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	9.30281331496217	9.30281331496217	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1545.5829590625133			1년	178.43605983833996	5471563.338882856	1545.5829590625133	3.6992481203007523	9.531232653767523					1년	9.531232653767523	안심(>=2)	1년	84.96802991916998	0.10948604226568427	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	011210	현대위아	직접추가	메인	52500.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	3.288097402034721	3.7776834705673634	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	930.9006651301482	588.3124172179374	362.7084490780154	3년	67.53205364220092	361364.01903941715	588.3124172179374	2.2857142857142856	14.782967260496617	9.671775868663556	6.305913008663654	5543.207939464645	10.558491313265991	3년	9.671775868663556	안심(>=2)	3년	29.51602682110046	0.1114004070386642	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	106200.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	7.919689979686782	8.278813847465186	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	22210.390158980423	2107.54638126377	2282.792504167882	3년	137.72848413242414	2344414.256902124	2107.54638126377	0.5649717514124294	87.4132578118102	8.230020870110156	8.920299092757059	-7954.179962240783	-7.489811640528045	3년	8.230020870110156	안심(>=2)	3년	64.61424206621207	0.12256879793732237	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	402340	SK스퀘어	직접추가	메인	1190000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	17.662633318825396	17.662633318825396	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1519.8002183627302			1년	288.93353017427626	19275622.59851649	1519.8002183627302		7.938610430059183			2638.92507607574	0.22175840975426386	1년	7.938610430059183	안심(>=2)	1년	140.21676508713813	0.12596662965265887	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
10	017960	한국카본	조선/LNG사이클	watchlist	20250.0	320.0	2043.0	57866929673.0	27093215744.0	98920898088.0	81871440000.0						판정불가	일반	일반	-268.94950885840325	-1846.1770478341368	10.043538672960551	10.815554110540448	Y	Y	394.6731234866828	63.08567663703022	8.209872487827186	797.8462469733656	134.67135327406044	24.91974497565437	1629999.882566586	275133.5747389055	50911.03898526188	7949.3821361312885	1258.6843196982986	151.4125381988241	3년	134.67135327406044	275133.5747389055	1258.6843196982986	1.580246913580247	39.45356146903338	6.438559720460437	0.9747679299293803	2529.43380973873	12.491031159203605	3년	6.438559720460437	안심(>=2)	3년	63.08567663703022	0.159204738830766	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51908452.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
