순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	139130	iM금융지주	직접추가	메인	19000.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	7.1019412195065765	7.1019412195065765	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3289.7556857129453			1년	256.49286351471903	644053.5802854595	3289.7556857129453	3.684210526315789	17.97827359271585					1년	17.97827359271585	안심(>=2)	1년	123.9964317573595	0.05727536767674009	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
2	010140	삼성중공업	직접추가	메인	33000.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	50.76829396026462	53.35488104732003	N	Y	752.0			1512.5			966487.5			2828.75			1년	1512.5	966487.5	2828.75		14.812394534836567			1530.2205002727273	4.637031819008264	1년	14.812394534836567	안심(>=2)	1년	752.0	0.06751102920247955	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	015760	한국전력	유틸리티	메인	44500.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	12.413089121287049	12.413089121287049	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			8812.835471036273			1년	297.9649751792609	3966211.7846111413	8812.835471036273	3.465168539325843	11.938821568179511			7699.067871674695	17.30127611612291	1년	11.938821568179511	안심(>=2)	1년	144.73248758963044	0.08576574152779505	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	402340	SK스퀘어	직접추가	메인	830000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	12.266383712301927	12.266383712301927	N	N	140.21676508713813			288.93353017427626			19275622.59851649			2222.3641684959625			1년	288.93353017427626	19275622.59851649	2222.3641684959625		11.430978222743438			2638.92507607574	0.31794278025008915	1년	11.430978222743438	안심(>=2)	1년	140.21676508713813	0.08748157686193192	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
5	004490	세방전지	직접추가	메인	67400.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	5.069089319959207	6.754689699806769	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1580.3959942245249	562.1951135547737	3년	106.38614504107925	1132586.9001073297	1580.3959942245249	3.931750741839762	-2.6548884528640113	10.430832823203222	4.072445734043463	11070.1328675	16.42452947700297	3년	10.430832823203222	안심(>=2)	3년	48.94307252053962	0.10357112986382076	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	000660	SK하이닉스	반도체	메인	1293000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	20.066445678083916	20.066445678083916	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	1053.456163974857	1548.1020275479789	467.8849563166706	3년	343.46527006955336	21309959.216195367	1548.1020275479789	0.23201856148491878	5.789387681985205	8.357965146734255	2.748656688842349	34057.28359137954	2.6339739823186035	3년	8.357965146734255	안심(>=2)	3년	167.48263503477668	0.11981209678195742	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	069620	대웅제약	직접추가	메인	149600.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	10.469331619917073	10.828455487695475	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	15737.990874891182	1467.1218294800292	1591.527833841103	3년	137.72848413242414	2344414.256902124	1467.1218294800292	0.4010695187165776	66.10947335306176	6.210072805530602	6.732244585120861	-7954.179962240783	-5.316965215401593	3년	6.210072805530602	안심(>=2)	3년	64.61424206621207	0.16202823534150332	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	009540	HD한국조선해양	직접추가	메인	472000.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	13.852121950495695	13.852121950495695	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1059.2295209497577			1년	178.43605983833996	5471563.338882856	1059.2295209497577	2.6059322033898304	6.322061156805365					1년	6.322061156805365	안심(>=2)	1년	84.96802991916998	0.1630274582531007	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	071970	HD현대마린엔진	직접추가	메인	109700.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	20.47239309696828	20.47239309696828	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	803.0734085877659	946.2368081741417	1380.2114893618318	3년	235.81709031580715	1147721.7785670334	946.2368081741417		4.7637005692213314	5.551795758295354	7.940767795925699			3년	5.551795758295354	안심(>=2)	3년	113.65854515790357	0.18012189992865374	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	071320	지역난방공사	유틸리티	메인	76600.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.862048167306215	11.862048167306215	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	5111.523095815481		5001.043704755734	5년	139.04346586872438	3907399.4778428925	5001.043704755734	8.037859007832898	6.307115434352474		6.18017992409174	29663.925551856057	38.72575137318023	5년	6.18017992409174	안심(>=2)	5년	65.27173293436219	0.18173331140502721	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	000240	한국앤컴퍼니	직접추가	메인	25150.0	1100.0	3666.0	87970654737.0	34240766097.0	15178888600.0	83728229501.0						판정불가	일반	일반	1127.4267830786544	245.4757867889732	6.552802295941447	6.793378126898807	N	N	-0.9991898460707582	28.543628944993937	19.90708834889714	6.5016203078584835	65.58725788998788	48.31417669779428	23834.9400486092	240442.88742469557	177119.77177411385	-5.228866605927629	856.0353376727458	604.253565702242	3년	65.58725788998788	240442.88742469557	856.0353376727458	4.3737574552683895	0.5149808367158747	5.023406004580679	3.7054140667732565	2176.2560889928754	8.653105721641651	3년	5.023406004580679	안심(>=2)	3년	28.543628944993937	0.22957145037757	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	94935240.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	192820	코스맥스	직접추가	메인	222000.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	18.90460995959725	18.90460995959725	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	366.0388011060519	730.2590648734038	317.8116472044866	3년	169.92487545118064	1843175.1240189564	730.2590648734038	1.4864864864864866	2.3765301286987746	4.348088872912562	2.1154719821813965	-9341.661092827891	-4.207955447219771	3년	4.348088872912562	안심(>=2)	3년	80.71243772559032	0.23422176918841145	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
13	161390	한국타이어앤테크놀로지	직접추가	메인	61200.0	2300.0	8931.0	2603079747970.0	489388296676.0								판정불가	일반	일반	24964.41026923666	24964.41026923666	4.057282469013923	4.057282469013923	N	N	-2.2545693334792616	16.43379388057411	24.1178312692236	3.990861333041477	41.36758776114822	56.7356625384472	35642.38256539343	369453.9262948148	506706.20213087194	-41.76081280164472	503.6828861026385	727.9513106713594	3년	41.36758776114822	369453.9262948148	503.6828861026385	3.758169934640523	0.37059302936004224	4.9767212338366145	6.870608940037413	-5650.2614211339005	-9.232453302506373	3년	4.9767212338366145	안심(>=2)	3년	16.43379388057411	0.24688653749089023	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	123875069.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	112610	씨에스윈드	직접추가	메인	72500.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	94.42252101435945	101.29199587548808	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			766.9174921592811		3년	750.9141957174179	628515.1818154788	766.9174921592811	1.3793103448275863	-0.7863249241655815	3.94594853220319	-0.14478730331596348	10303.466412416965	14.211677810230297	3년	3.94594853220319	안심(>=2)	3년	371.20709785870895	0.2543661518301547	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
15	298040	효성중공업	전력설비	메인	3982000.0	7500.0	55832.0	216772513676.0		637432979185.0							판정불가	일반	일반	-45113.22859928438	-45113.22859928438	72.12912359577454	72.12912359577454	Y	Y	133.51875862645866	270.5887113046113		275.5375172529173	549.6774226092226		15383810.66326488	30689589.85911812		286.33376854005223	670.7079321727302		3년	549.6774226092226	30689589.85911812	670.7079321727302	0.1883475640381718	1.8537187133981707	3.754060015842368		33728.061849754005	0.8470131052173282	3년	3.754060015842368	안심(>=2)	3년	270.5887113046113	0.26656368348854076	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	9324548.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
16	005850	에스엘	직접추가	메인	66500.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	7.085218941118408	7.085218941118408	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		517.51997247662	728.7767442233236	3년	60.846167090969374	410650.7816969523	517.51997247662	4.165413533834586	-1.6161802002667718	4.281942072848678	5.750900772143911	6628.339203100551	9.967427373083535	3년	4.281942072848678	안심(>=2)	3년	26.173083545484687	0.27070631279671026	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
17	114090	GKL	직접추가	메인	12060.0	414.0	761.0	213092869283.0		30375090489.0							판정불가	일반	일반	2953.9374287595624	2953.9374287595624	11.96591665077587	11.96591665077587	N	N	42.509363295880156			93.51872659176031			71167.7509363296			490.11402103092536			1년	93.51872659176031	71167.7509363296	490.11402103092536	3.4328358208955225	3.8394216220615895			1553.3159719230266	12.879900264701712	1년	3.8394216220615895	안심(>=2)	1년	42.509363295880156	0.2814889643838905	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	61855670.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
