순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	22450.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	34.25812181628966	36.844708903345065	N	Y	752.0			1512.5			966487.5			4205.066815144766			1년	1512.5	966487.5	4205.066815144766		21.950999066225098			1530.2205002727273	6.816126949989878	1년	21.950999066225098	안심(>=2)	1년	752.0	0.04555601305357668	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	18710.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.986449383584634	6.986449383584634	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3342.2959929741287			1년	256.49286351471903	644053.5802854595	3342.2959929741287	3.741314804917156	18.283643027946262					1년	18.283643027946262	안심(>=2)	1년	123.9964317573595	0.05634395510070773	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	004490	세방전지	직접추가	메인	52400.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.6601094214057595	5.345709801253321	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		2061.4253818842167	751.7547834654913	3년	106.38614504107925	1132586.9001073297	2061.4253818842167	5.057251908396947	-3.3693980467945233	14.753745916207158	5.947661623391945	11070.1328675	21.12620776240458	3년	14.753745916207158	안심(>=2)	3년	48.94307252053962	0.07478299242185388	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	38200.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.939796355905033	11.939796355905033	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			10282.75336285639			1년	297.9649751792609	3966211.7846111413	10282.75336285639	4.036649214659685	12.459939212507068			7699.067871674695	20.154627936321194	1년	12.459939212507068	안심(>=2)	1년	144.73248758963044	0.08249562040112739	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	60600.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	10.384042983962322	10.384042983962322	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1534.771500364322	1793.930327668372	2579.5247587952636	3년	235.81709031580715	1147721.7785670334	1793.930327668372		9.391751440163771	10.945500257794	15.655416687027762			3년	10.945500257794	안심(>=2)	3년	113.65854515790357	0.0913617446848011	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	009540	HD한국조선해양	직접추가	메인	360500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	10.215936195212628	10.215936195212628	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1417.7706903974636			1년	178.43605983833996	5471563.338882856	1417.7706903974636	3.4119278779472952	8.65118537433052					1년	8.65118537433052	안심(>=2)	1년	84.96802991916998	0.12023270640652772	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	402340	SK스퀘어	직접추가	메인	1356000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	20.150903970722325	20.150903970722325	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1321.5060913360244			1년	288.93353017427626	19275622.59851649	1321.5060913360244		6.9583362260503065			2638.92507607574	0.19461099381089528	1년	6.9583362260503065	안심(>=2)	1년	140.21676508713813	0.1437125151061607	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
8	069620	대웅제약	직접추가	메인	134500.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	9.582244321127272	9.941368188905674	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	17516.08501772283	1643.058927064776	1781.4317021756806	3년	137.72848413242414	2344414.256902124	1643.058927064776	0.44609665427509293	72.23433296944002	6.789676462020472	7.360188895213111	-7954.179962240783	-5.913888447762664	3년	6.789676462020472	안심(>=2)	3년	64.61424206621207	0.14829926057645418	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	112610	씨에스윈드	직접추가	메인	41050.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	56.84784956872026	63.7173244298489	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1431.096667029181		3년	750.9141957174179	628515.1818154788	1431.096667029181	2.4360535931790497	-1.2874724195030864	6.57268752092744	-0.2218982606609178	10303.466412416965	25.099796376168005	3년	6.57268752092744	안심(>=2)	3년	371.20709785870895	0.15314321815677678	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	071320	지역난방공사	유틸리티	메인	68500.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.573812454545557	11.573812454545557	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	5727.776191817019		5604.232814369187	5년	139.04346586872438	3907399.4778428925	5604.232814369187	8.988321167883212	6.546310434583135		6.416213706061924	29663.925551856057	43.30500080562928	5년	6.416213706061924	안심(>=2)	5년	65.27173293436219	0.1773173766687684	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
