순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	22300.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	34.0233800322521	36.60996711930751	N	Y	752.0			1512.5			966487.5			4234.02466367713			1년	1512.5	966487.5	4234.02466367713		22.10244835425374			1530.2205002727273	6.8619753375458625	1년	22.10244835425374	안심(>=2)	1년	752.0	0.04524385642586715	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	17470.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.492622223090807	6.492622223090807	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3586.6261035229504			1년	256.49286351471903	644053.5802854595	3586.6261035229504	4.006868918145392	19.715193072571694					1년	19.715193072571694	안심(>=2)	1년	123.9964317573595	0.052361363396293485	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	015760	한국전력	유틸리티	메인	33250.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.567923468819165	11.567923468819165	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			11828.456495071101			1년	297.9649751792609	3966211.7846111413	11828.456495071101	4.637593984962407	12.912436875746403			7699.067871674695	23.15509134338254	1년	12.912436875746403	안심(>=2)	1년	144.73248758963044	0.07992623951588852	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	004490	세방전지	직접추가	메인	58000.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	4.18612858353238	5.871728963379941	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1852.7360346678097	669.516390579168	3년	106.38614504107925	1132586.9001073297	1852.7360346678097	4.568965517241379	-3.062651247056515	12.783180681140461	5.083648418175772	11070.1328675	19.086435978448275	3년	12.783180681140461	안심(>=2)	3년	48.94307252053962	0.08553056373352151	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	58200.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	9.890926074161623	9.890926074161623	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1602.1847581113043	1872.0305473660367	2690.0206251373356	3년	235.81709031580715	1147721.7785670334	1872.0305473660367		9.859981756826247	11.491193474271066	16.43592506819103			3년	11.491193474271066	안심(>=2)	3년	113.65854515790357	0.08702316275842133	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	1154000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	17.12300835817305	17.12300835817305	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1570.3312477050683			1년	288.93353017427626	19275622.59851649	1570.3312477050683		8.188792655714071			2638.92507607574	0.22867634974659792	1년	8.188792655714071	안심(>=2)	1년	140.21676508713813	0.12211812437358617	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	009540	HD한국조선해양	직접추가	메인	386000.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	11.047530246869293	11.047530246869293	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1317.5034556691337			1년	178.43605983833996	5471563.338882856	1317.5034556691337	3.1865284974093266	7.979571582667629					1년	7.979571582667629	안심(>=2)	1년	84.96802991916998	0.13001984696336727	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	124600.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	9.000644039139257	9.359767906917659	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	18915.75790436373	1781.552373115669	1930.9194537931705	3년	137.72848413242414	2344414.256902124	1781.552373115669	0.4815409309791332	76.9058823072547	7.232347231389499	7.839724825628353	-7954.179962240783	-6.383772040321656	3년	7.232347231389499	안심(>=2)	3년	64.61424206621207	0.1392981446708922	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	000660	SK하이닉스	반도체	메인	1645000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	25.739838753965547	25.739838753965547	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	806.6375805589606	1195.4382502246424	346.36793222945596	3년	343.46527006955336	21309959.216195367	1195.4382502246424	0.182370820668693	4.511402996695847	6.513832796625987	2.140888407276871	34057.28359137954	2.0703515861021	3년	6.513832796625987	안심(>=2)	3년	167.48263503477668	0.15368661203963527	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	112610	씨에스윈드	직접추가	메인	46850.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	63.77735972403686	70.64683458516551	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1241.5478800757287		3년	750.9141957174179	628515.1818154788	1241.5478800757287	2.134471718249733	-1.152315188661205	5.853826047243079	-0.2025173333049403	10303.466412416965	21.992457657240053	3년	5.853826047243079	안심(>=2)	3년	371.20709785870895	0.17181072261800387	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
