순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	139130	iM금융지주	직접추가	메인	16600.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.146146715324977	6.146146715324977	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3779.8408450931297			1년	256.49286351471903	644053.5802854595	3779.8408450931297	4.216867469879518	20.86076124859635					1년	20.86076124859635	안심(>=2)	1년	123.9964317573595	0.0495671256681964	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
2	010140	삼성중공업	직접추가	메인	26100.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	39.97017189453692	42.55675898159233	N	Y	752.0			1512.5			966487.5			3603.0172413793102			1년	1512.5	966487.5	3603.0172413793102		18.8140296715307			1530.2205002727273	5.862913794148381	1년	18.8140296715307	안심(>=2)	1년	752.0	0.05315182432784164	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	004490	세방전지	직접추가	메인	49850.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.4205828386516735	5.106183218499235	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		2171.989769523229	795.3249880359427	3년	106.38614504107925	1132586.9001073297	2171.989769523229	5.315947843530592	-3.5297112129476615	15.862507333825617	6.439776294652434	11070.1328675	22.206886394182547	3년	15.862507333825617	안심(>=2)	3년	48.94307252053962	0.0698890090567195	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	36000.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.774519517200202	11.774519517200202	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			10917.254957253172			1년	297.9649751792609	3966211.7846111413	10917.254957253172	4.283333333333333	12.655787839604127			7699.067871674695	21.38629964354082	1년	12.655787839604127	안심(>=2)	1년	144.73248758963044	0.08135367334102123	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	59800.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	10.219670680695423	10.219670680695423	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1556.6413532120052	1819.2671882391865	2615.371243862758	3년	235.81709031580715	1147721.7785670334	1819.2671882391865		9.542807561653676	11.121546741481634	15.907217061017377			3년	11.121546741481634	안심(>=2)	3년	113.65854515790357	0.08991555070934117	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	1118000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	16.583383397520702	16.583383397520702	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1624.116511495214			1년	288.93353017427626	19275622.59851649	1624.116511495214		8.45525679084892			2638.92507607574	0.2360398100246637	1년	8.45525679084892	안심(>=2)	1년	140.21676508713813	0.11826961909451347	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	009540	HD한국조선해양	직접추가	메인	358500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	10.150713132337595	10.150713132337595	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1426.2380303717869			1년	178.43605983833996	5471563.338882856	1426.2380303717869	3.430962343096234	8.708648457481226					1년	8.708648457481226	안심(>=2)	1년	84.96802991916998	0.11946508753932462	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	119500.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	8.701031772660581	9.060155640438984	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	19727.30907852486	1861.8529346461287	2017.5946773441763	3년	137.72848413242414	2344414.256902124	1861.8529346461287	0.502092050209205	79.5564296705356	7.483748573476379	8.112040673301806	-7954.179962240783	-6.656217541624086	3년	7.483748573476379	안심(>=2)	3년	64.61424206621207	0.1346612061740875	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	112610	씨에스윈드	직접추가	메인	40900.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	56.668638099186204	63.538112960314855	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1436.711935979166		3년	750.9141957174179	628515.1818154788	1436.711935979166	2.444987775061125	-1.2913863240866663	6.5936309423877955	-0.22244234522924736	10303.466412416965	25.191849419112383	3년	6.5936309423877955	안심(>=2)	3년	371.20709785870895	0.15266043786898642	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	192820	코스맥스	직접추가	메인	158500.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	13.050456737508192	13.050456737508192	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	552.748352337814	1062.8865135766287	485.19990964918617	3년	169.92487545118064	1843175.1240189564	1062.8865135766287	2.082018927444795	3.4882233240468237	6.344180768407619	3.1100601274667223	-9341.661092827891	-5.893792487588575	3년	6.344180768407619	안심(>=2)	3년	80.71243772559032	0.1616907766046877	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
