순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	29300.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	21.263349766157603	21.37799101074492	N	N	5847.826086956522			11704.152173913044			16011280.173913045			54546.00741949845			1년	11704.152173913044	16011280.173913045	54546.00741949845		275.0190422143093					1년	275.0190422143093	안심(>=2)	1년	5847.826086956522	0.0036361118559228613	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	53400.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	3.8312591969517875	4.1877049693554085	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			4547.181690438724	5년	226.44356443966407	2481595.0226942785	4547.181690438724	1.8726591760299627	-114.69411616219715		28.93159551409407	7500.184985855782	14.045290235684984	5년	28.93159551409407	안심(>=2)	5년	108.97178221983204	0.03515826867200239	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	67000.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	2.9127569843616405	2.927637135493469	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		81928.72701586407	3024.8601455113812		3년	138.0493404650287	2093656.2974926254	3024.8601455113812	2.417910447761194	621.4355938860801	23.068378529697856				3년	23.068378529697856	안심(>=2)	3년	64.77467023251435	0.04496753088678096	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	11030.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	4.979547112885954	5.562136357465177	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2276.446278949221	3773.9174452327866	3년	151.69098643987215	262122.02456809906	2276.446278949221		-7.513530767697704	14.377912608691451	23.975684010295517	1286.287521709648	11.661718238528087	3년	14.377912608691451	안심(>=2)	3년	71.59549321993607	0.0695511252026598	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	033500	동성화인텍	직접추가	메인	15600.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	6.900468898658105	7.0284698508623	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	910.7834586999716	2039.4931884524503	439.3854107877278	3년	178.57728057709053	333760.93739858223	2039.4931884524503	2.564102564102564	5.868830436692682	12.695186970509125	3.0178484175160234	2286.215405268258	14.655226956847809	3년	12.695186970509125	안심(>=2)	3년	85.03864028854527	0.08114509916014732	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	095660	네오위즈	직접추가	메인	17010.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.447419429414461	5.447419429414461	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	60438.026783846	1781.622051226348	-35.759744065194965	3년	126.9087672139579	320063.9109136018	1781.622051226348	1.781305114638448	374.3184212505254	11.195335610162976	-0.05549519511971547	3260.7172211176594	19.169413410450673	3년	11.195335610162976	안심(>=2)	3년	59.20438360697895	0.09201040695865509	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	053800	안랩	직접추가	메인	54000.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	5.067432468511523	5.070735557333107	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1087.1772654796705	1087.8388963229747	449.74784627181197	3년	112.2563885219472	641433.0040144064	1087.8388963229747	2.5925925925925926	10.743018988673327	10.749188507600598	4.79917143924134	5241.269111345467	9.706053909899012	3년	10.749188507600598	안심(>=2)	3년	51.8781942609736	0.09767943045626781	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	042000	카페24	직접추가	메인	15640.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.076578202939243	5.076578202939243	N	N	51.05795768169272			110.61591536338544			181631.33302667888			1061.325658738356			1년	110.61591536338544	181631.33302667888	1061.325658738356		10.057553659299709			2841.1426224507645	18.165873545081617	1년	10.057553659299709	안심(>=2)	1년	51.05795768169272	0.09942775687558483	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	241710	코스메카코리아	직접추가	메인	76400.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	16.81023850482138	19.708142355149484	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	16.279224870873897	1702.5031390573436	804.9022885831045	3년	323.6456870128814	1377112.3982398105	1702.5031390573436		0.36817853313353033	9.373623310653617	4.579897623812872	-600.7903399812734	-0.786374790551405	3년	9.373623310653617	안심(>=2)	3년	157.5728435064407	0.10668233263261681	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	067160	SOOP	직접추가	메인	46450.0	3380.0	9556.0	134011835737.0	116354281889.0	5107094014.0	341000000.0						판정불가	일반	일반	21336.580690326304	21306.915017242194	2.628026298626381	2.6311307014187744	N	N	0.7060807250500512	20.62187794636918	22.171262636843704	9.912161450100102	49.74375589273836	52.84252527368741	94720.61481715657	475351.3313110078	504963.17151535687	103.91951521454592	923.3613160624495	987.1112411525443	3년	49.74375589273836	475351.3313110078	923.3613160624495	7.276641550053821	3.0375351568118965	10.61576876571023	11.205330860763981	8736.18659282089	18.807721405427106	3년	10.61576876571023	안심(>=2)	3년	20.62187794636918	0.12743874759908022	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11494767.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
