순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	20600.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	31.3629731464931	33.94956023354851	N	Y	752.0			1512.5			966487.5			4591.686893203884			1년	1512.5	966487.5	4591.686893203884		23.97731861987345			1530.2205002727273	7.428254855692851	1년	23.97731861987345	안심(>=2)	1년	752.0	0.04170608131182593	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	18100.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.743518280438477	6.743518280438477	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3458.3070734003286			1년	256.49286351471903	644053.5802854595	3458.3070734003286	3.867403314917127	18.960997769247935					1년	18.960997769247935	안심(>=2)	1년	123.9964317573595	0.0543847769235362	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	071970	HD현대마린엔진	직접추가	메인	50100.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	8.226656503584266	8.226656503584266	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1877.3882818778027	2190.8618334671323	3141.1018040517556	3년	235.81709031580715	1147721.7785670334	2190.8618334671323		11.854676393363492	13.815885604119215	19.760946593443983			3년	13.815885604119215	안심(>=2)	3년	113.65854515790357	0.07238044875688963	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	30850.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.38762146295935	11.38762146295935	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			12756.440144606617			1년	297.9649751792609	3966211.7846111413	12756.440144606617	4.998379254457051	13.14856375680548			7699.067871674695	24.956459875768864	1년	13.14856375680548	안심(>=2)	1년	144.73248758963044	0.0786804790866818	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	004490	세방전지	직접추가	메인	59300.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	4.308240174740345	5.993840554587907	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1809.9273188993757	652.6467226575337	3년	106.38614504107925	1132586.9001073297	1809.9273188993757	4.4688026981450255	-2.9990934167381806	12.39760854834509	4.916309739889317	11070.1328675	18.668014953625633	3년	12.39760854834509	안심(>=2)	3년	48.94307252053962	0.08802553564515865	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	009540	HD한국조선해양	직접추가	메인	339500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	9.531094035024784	9.531094035024784	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1511.6534135148324			1년	178.43605983833996	5471563.338882856	1511.6534135148324	3.622974963181149	9.294946053076137					1년	9.294946053076137	안심(>=2)	1년	84.96802991916998	0.11217270830089514	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	011210	현대위아	직접추가	메인	53400.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	3.45629026318217	3.9458763317148127	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	913.525934818966	576.7116461412306	354.90999207108257	3년	67.53205364220092	361364.01903941715	576.7116461412306	2.247191011235955	14.052440411763243	9.18997405128016	5.98790359919339	5543.207939464645	10.38053921248061	3년	9.18997405128016	안심(>=2)	3년	29.51602682110046	0.11709876414366625	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	402340	SK스퀘어	직접추가	메인	1133000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	16.808227131125847	16.808227131125847	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1601.2906088717114			1년	288.93353017427626	19275622.59851649	1601.2906088717114		8.342150780880491			2638.92507607574	0.23291483460509618	1년	8.342150780880491	안심(>=2)	1년	140.21676508713813	0.11987316296079377	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
9	069620	대웅제약	직접추가	메인	108800.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	8.072433488087675	8.431557355866078	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	21677.237452975376	2054.7925155350404	2225.850771531517	3년	137.72848413242414	2344414.256902124	2054.7925155350404	0.5514705882352942	85.75758497637243	8.072623051104857	8.749840092429498	-7954.179962240783	-7.31082717117719	3년	8.072623051104857	안심(>=2)	3년	64.61424206621207	0.12493272736706593	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	017960	한국카본	조선/LNG사이클	watchlist	20550.0	320.0	2043.0	57866929673.0	27093215744.0	98920898088.0	81871440000.0						판정불가	일반	일반	-268.94950885840325	-1846.1770478341368	10.19038155108096	10.96239698866086	Y	Y	394.6731234866828	63.08567663703022	8.209872487827186	797.8462469733656	134.67135327406044	24.91974497565437	1629999.882566586	275133.5747389055	50911.03898526188	7831.872907866598	1238.8495121114622	147.74228216672446	3년	134.67135327406044	275133.5747389055	1238.8495121114622	1.5571776155717763	38.882773830997905	6.343516572816148	0.9584577431610406	2529.43380973873	12.308680339361217	3년	6.343516572816148	안심(>=2)	3년	63.08567663703022	0.1615324126538635	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51908452.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	000660	SK하이닉스	반도체	메인	1840000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	28.882769577252247	28.882769577252247	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	710.5537065323316	1058.1499574019222	299.06263506383425	3년	343.46527006955336	21309959.216195367	1058.1499574019222	0.16304347826086957	4.019817352908637	5.8043491315692055	1.9072545970286279	34057.28359137954	1.8509393256184534	3년	5.8043491315692055	안심(>=2)	3년	167.48263503477668	0.17245232361704202	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	005850	에스엘	직접추가	메인	49200.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	4.521876223678786	4.521876223678786	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		734.6560603596591	1020.1962091636385	3년	60.846167090969374	410650.7816969523	734.6560603596591	5.630081300813008	-2.208446738970632	7.033178988792429	9.334854993426601	6628.339203100551	13.472234152643395	3년	7.033178988792429	안심(>=2)	3년	26.173083545484687	0.1727681881968733	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
