순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	31050.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	22.542589532239475	22.65723077682679	N	N	5847.826086956522			11704.152173913044			16011280.173913045			51466.11972274733			1년	11704.152173913044	16011280.173913045	51466.11972274733		259.4123482838209					1년	259.4123482838209	안심(>=2)	1년	5847.826086956522	0.0038548666114610252	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	58400.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	4.287505204799219	4.64395097720284	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			4149.306545709382	5년	226.44356443966407	2481595.0226942785	4149.306545709382	1.7123287671232876	-102.52657356532973		25.815504751588655	7500.184985855782	12.842782510027023	5년	25.815504751588655	안심(>=2)	5년	108.97178221983204	0.039345095743684416	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	69800.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	3.0973804842957033	3.1122606354275324	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		78638.17636193258	2899.507589530982		3년	138.0493404650287	2093656.2974926254	2899.507589530982	2.3209169054441263	584.3627807617738	21.662042321938042				3년	21.662042321938042	안심(>=2)	3년	64.77467023251435	0.047817773107564805	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	11580.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	5.29783414992299	5.880423394502214	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2163.575341693429	3589.923093343492	3년	151.69098643987215	262122.02456809906	2163.575341693429		-7.0621275379888475	13.514106178838533	22.535255863883243	1286.287521709648	11.107836975040138	3년	13.514106178838533	안심(>=2)	3년	71.59549321993607	0.07399675470700977	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	033500	동성화인텍	직접추가	메인	17160.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	7.735139845688603	7.863140797892798	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	818.8940533636105	1844.9938076840458	390.35037344338895	3년	178.57728057709053	333760.93739858223	1844.9938076840458	2.331002331002331	5.20541095184443	11.295160056898714	2.6620680845622853	2286.215405268258	13.322933597134371	3년	11.295160056898714	안심(>=2)	3년	85.03864028854527	0.09096029545442448	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	095660	네오위즈	직접추가	메인	17830.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.772558208161488	5.772558208161488	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	57653.88870405049	1695.0864324935606	-38.71414731065431	3년	126.9087672139579	320063.9109136018	1695.0864324935606	1.6993830622546269	353.2207810001236	10.550567785202277	-0.06656107096068228	3260.7172211176594	18.287813915410318	3년	10.550567785202277	안심(>=2)	3년	59.20438360697895	0.09750220940533574	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	053800	안랩	직접추가	메인	54000.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	5.067432468511523	5.070735557333107	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1087.1772654796705	1087.8388963229747	449.74784627181197	3년	112.2563885219472	641433.0040144064	1087.8388963229747	2.5925925925925926	10.743018988673327	10.749188507600598	4.79917143924134	5241.269111345467	9.706053909899012	3년	10.749188507600598	안심(>=2)	3년	51.8781942609736	0.09767943045626781	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	042000	카페24	직접추가	메인	16570.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.642960663353372	5.642960663353372	N	N	51.05795768169272			110.61591536338544			181631.33302667888			996.1456428888285			1년	110.61591536338544	181631.33302667888	996.1456428888285		9.048079674429477			2841.1426224507645	17.146304299642516	1년	9.048079674429477	안심(>=2)	1년	51.05795768169272	0.1105206890282003	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	241710	코스메카코리아	직접추가	메인	80700.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	17.82081429800587	20.718718148333974	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	10.083429741446913	1606.4589817098024	756.6856858457148	3년	323.6456870128814	1377112.3982398105	1606.4589817098024		0.347300008340387	8.842067532462472	4.32018257395646	-600.7903399812734	-0.7444737794067824	3년	8.842067532462472	안심(>=2)	3년	157.5728435064407	0.11309572069299781	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	052400	코나아이	직접추가	메인	40050.0	1200.0	5176.0	241128404564.0	58021158699.0		39569006603.0						판정불가	일반	일반	20541.34352345222	17824.30610361353	3.7690603702758465	4.293990320012842	N	N	144.84389782403028	27.53848072272529	32.30025281189095	298.18779564806056	63.57696144545058	73.1005056237819	1543420.0302743614	329074.3524416522	378368.2171086951	3753.7329095489677	721.6588075946372	844.7396182489266	3년	63.57696144545058	329074.3524416522	721.6588075946372	2.9962546816479403	39.22467086799627	8.101418498143738	9.364802902044161	8756.869650891409	21.86484307338679	3년	8.101418498143738	안심(>=2)	3년	27.53848072272529	0.13686522536319676	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14563291.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	006730	서부T&D	직접추가	메인	10040.0	100.0	1242.0	101942784570.0	72912659293.0	486846300963.0	177008800000.0						판정불가	일반	일반	-4805.261710923834	-7531.539067391196	11.952706691565083	14.147777026885022	Y	Y	133.0206378986867	62.959581135890886		274.5412757973734	134.41916227178177		340980.2645403377	166948.59954155295		3296.2177743061525	1562.834656788376		3년	134.41916227178177	166948.59954155295	1562.834656788376	0.9960159362549801	11.212243159075928	5.350720863691799		1627.4085488696269	16.2092484947174	3년	5.350720863691799	안심(>=2)	3년	62.959581135890886	0.18984730323676335	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	64926923.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	035900	JYP Ent.	직접추가	메인	44850.0	877.0	4846.0	294471835825.0	24871949033.0	7018179911.0							판정불가	일반	일반	8789.859291236877	8789.859291236877	7.4412176452255725	7.4412176452255725	N	N	64.21552016265673	33.4510703273257	40.282569178136505	136.93104032531346	75.4021406546514	89.06513835627301	663567.821416469	365398.7736124407	431609.660474499	1379.5269150868876	714.712984643123	862.3403800992173	3년	75.4021406546514	365398.7736124407	714.712984643123	1.9554069119286512	8.892486449048015	4.758156383447784	5.676218342728605	2865.683088481382	6.389482917461276	3년	4.758156383447784	안심(>=2)	3년	33.4510703273257	0.22245080867104416	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	35532492.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
13	101490	에스앤에스텍	직접추가	메인	38500.0	200.0	2797.0	80010035302.0	5017410958.0	26284266393.0							판정불가	일반	일반	2753.387064768448	2753.387064768448	12.780340699045961	12.780340699045961	N	N	92.63085399449037	49.44549088724932	38.14129881462278	193.76170798898073	107.39098177449864	84.78259762924556	541951.4972451791	300372.5760232727	237136.92556899984	1307.666226610855	680.1885091513577	515.9400664129865	3년	107.39098177449864	300372.5760232727	680.1885091513577	0.5194805194805194	7.2885642650296845	3.909517952871137	3.025019461100069	-824.5298757963427	-2.1416360410294617	3년	3.909517952871137	안심(>=2)	3년	49.44549088724932	0.25847333032225334	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	21334879.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	336570	원텍	직접추가	메인	4995.0	50.0	393.0	32498476963.0	75232106675.0	487294320.0							판정불가	일반	일반	1192.004046887448	1192.004046887448	9.676834486291481	9.676834486291481	N	N	20.1834862385321	35.49142835356642		48.8669724770642	79.48285670713284		19204.72018348623	31236.762685903206		284.4788825522769	525.3606143323966		3년	79.48285670713284	31236.762685903206	525.3606143323966	1.001001001001001	2.189195988579089	3.7711122791511813		553.7079332649815	11.085243909208838	3년	3.7711122791511813	안심(>=2)	3년	35.49142835356642	0.2726527202537648	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	89968897.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
15	083650	비에이치아이	직접추가	메인	44800.0		2107.0	59951352513.0	53304037268.0	622700352.0	144462567432.0						판정불가	일반	일반	3639.8437334410537	-1028.6159601866252	19.53495788635925	21.750648296244243	N	Y	232.85939968404423		64.67325023520193	474.21879936808847		137.84650047040387	999179.0102685624		290442.57649114094	2130.310290778041		548.3093225248681	5년	137.84650047040387	290442.57649114094	548.3093225248681		11.920138299691132		3.310641907263162	3031.7588454121305	6.767318851366364	5년	3.310641907263162	안심(>=2)	5년	64.67325023520193	0.3020562259560953	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	30944375.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
16	078600	대주전자재료	직접추가	메인	75300.0	100.0	1377.0	87095348554.0	15651970912.0	158800187034.0	175574260916.0						판정불가	일반	일반	-3620.8475714076326	-14962.419623330967	57.31361479405057	65.55005056160564	Y	Y	-39.28571428571429	173.91745789192484	31.893371216078826		356.3349157838497	72.28674243215765		490673.17903436103	99538.84432908108		551.6244077481554	32.189700304224544	3년	356.3349157838497	490673.17903436103	551.6244077481554	0.13280212483399734	-0.683134579830141	3.0368047913604306	0.5587882295680519	-829.2141970272069	-1.1012140730773	3년	3.0368047913604306	안심(>=2)	3년	173.91745789192484	0.32954492026709703	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	15480593.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
17	036620	감성코퍼레이션	직접추가	메인	4210.0		387.0	32602954268.0		0.0	10000000000.0						판정불가	일반	일반	360.23862771419766	249.74599420835182	9.947703804356077	10.233214485249736	N	N	20.560747663551403	29.066288067403256		49.62149532710281	66.63257613480651		19203.518691588786	25786.806964170122		356.140586498546	512.5132295527345		3년	66.63257613480651	25786.806964170122	512.5132295527345		2.066883782219963	2.921909280679949				3년	2.921909280679949	안심(>=2)	3년	29.066288067403256	0.34224197397644496	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	90503771.0	단기위험부채 존재; fs=2025:OFS,2024:OFS,2022:OFS,2020:CFS
18	145020	휴젤	직접추가	메인	234500.0		13061.0	209698099582.0	329970257844.0	26913106215.0							판정불가	일반	일반	41673.754549504214	41673.754549504214	14.763513165186112	14.763513165186112	N	N	4.321086261980822	39.501975429687434	31.2527994792986	17.142172523961644	87.50395085937487	71.0055989585972	223893.91533546304	1142889.102174295	927404.1279982381	-4.5228506032140565	387.3727514602538	295.48150447686055	3년	87.50395085937487	1142889.102174295	387.3727514602538		0.29268685668736283	2.6756487421189945	2.1168944769186733	9796.458970973175	4.1775944439118025	3년	2.6756487421189945	안심(>=2)	3년	39.501975429687434	0.37374113584432783	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	12304033.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
19	222080	SFA넥셀	직접추가	메인	6940.0		371.0	209198215167.0	3000000000.0	3998891229.0							판정불가	일반	일반	2690.8927928932903	2690.8927928932903	11.45311915662186	11.45311915662186	N	N	-52.61813537675606	24.989472797659506			58.47894559531901			21695.688815863352			212.6179944648898		3년	58.47894559531901	21695.688815863352	212.6179944648898		-4.594218802511435	2.181892326092785		1242.7502619525433	17.907064293264312	3년	2.181892326092785	안심(>=2)	3년	24.989472797659506	0.4583177584160379	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	77371839.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:OFS
20	214430	아이쓰리시스템	직접추가	메인	64900.0	400.0	2657.0	9957436148.0	48991860345.0	8260246938.0							판정불가	일반	일반	6936.849340685883	6936.849340685883	21.81526182134517	21.81526182134517	N	N	23.237476808905377	43.93661447574133	43.74102307298442	54.974953617810755	96.37322895148266	95.98204614596884	146068.45176252318	256063.66932408942	255024.2966098392	125.06695186829458	294.5511083576108	292.94960956831926	3년	96.37322895148266	256063.66932408942	294.5511083576108	0.6163328197226503	1.093445947336201	2.042283409675656	2.033317603793577	539.5952980718372	0.8314257289242485	3년	2.042283409675656	안심(>=2)	3년	43.93661447574133	0.4965166770732871	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	7307215.0	fs=2025:OFS,2024:OFS,2022:OFS,2020:OFS
21	195940	HK이노엔	직접추가	메인	38900.0	410.0	2672.0	91406200858.0	85585939125.0	146112552372.0	310000000000.0						판정불가	일반	일반	1090.0002266510662	-9852.505694038851	14.150449016971907	18.245698238786996	N	Y	22.907083716651332	25.80405679211104		54.314167433302664	60.10811358422208		145127.4553817847	160608.8794970414		273.07829146988354	312.8762969075614		3년	60.10811358422208	160608.8794970414	312.8762969075614	1.0539845758354756	1.6933079836369958	1.89803456665815		2671.284955420407	6.867056440669428	3년	1.89803456665815	양호(>=1.5)	3년	25.80405679211104	0.5483807887641163	헐값	Y	통과	양호	배당감안점수>=1.5 & 린치PER배수<1	28329891.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:OFS,2024:OFS,2022:OFS,2020:NA
22	067310	하나마이크론	직접추가	메인	33200.0	70.0	637.0	95587857414.0	13423479284.0	526063263829.0	282083074730.0						판정불가	일반	일반	-6282.96993586037	-10532.607361434337	61.982684357708585	68.65401469612925	Y	Y	-248.83177570093457	112.91119569846622			234.32239139693243			149263.36331984596			349.5884437344758		3년	234.32239139693243	149263.36331984596	349.5884437344758	0.21084337349397592	-4.011135285664994	1.8250587280008883		365.9283093769816	1.1021937029427156	3년	1.8250587280008883	양호(>=1.5)	3년	112.91119569846622	0.5489507393335535	헐값	N	주당순현금<=0	제외	하드필터 미통과	66378151.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
23	251970	펌텍코리아	직접추가	메인	44000.0	450.0	2778.0	43866593506.0	655032377.0	18066150000.0	29278370740.0						판정불가	일반	일반	2133.506119596774	-227.6528110483871	15.070732138374092	15.92068135746882	N	Y	5.267146646456999	20.695677848492622	11.238636290610703	19.034293292914	49.891355696985244	30.977272581221406	52877.2667677151	138598.18612622502	86054.86323063307	20.175606290261584	214.99587755960232	95.57923461507517	3년	49.891355696985244	138598.18612622502	214.99587755960232	1.0227272727272727	0.41735689158515266	1.441098210877165	0.8135877839748266	929.867031048387	2.113334161473607	3년	1.441098210877165	보통(1~1.5)	3년	20.695677848492622	0.7282067419440323	헐값	Y	통과	보류	중간구간(보류)	12400000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
24	031980	피에스케이홀딩스	직접추가	메인	105900.0	1080.0	4252.0	182779167734.0		10979267182.0							판정불가	일반	일반	7967.570418406675	7967.570418406675	23.032085978737847	23.032085978737847	N	N		28.972326855053065	6.696365809169258		66.44465371010614	21.892731618338516		282522.6675753713	93087.89484117537		166.7825000711721	-12.098305154697487	3년	66.44465371010614	282522.6675753713	166.7825000711721	1.019830028328612		1.3021902102601148	0.3350194092111806	3674.3812093229903	3.4696706414759118	3년	1.3021902102601148	보통(1~1.5)	3년	28.972326855053065	0.7949684571061927	헐값	Y	통과	보류	중간구간(보류)	21562395.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
25	196170	알테오젠	직접추가	메인	300500.0	371.0	2653.0	66380706542.0	363641391678.0	6204706421.0	0.0						판정불가	일반	일반	7920.963462850038	7920.963462850038	110.28233567174895	110.28233567174895	N	N	126.3651877133106			261.2303754266212			693044.1860068261			130.63034476100702			1년	261.2303754266212	693044.1860068261	130.63034476100702	0.12346089850249584	1.1469529353123387			1695.3263015208747	0.5641684863630199	1년	1.1469529353123387	보통(1~1.5)	1년	126.3651877133106	0.8727271938372029	헐값	Y	통과	보류	중간구간(보류)	53505788.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
26	460930	현대힘스	직접추가	메인	15950.0	130.0	604.0	33438640391.0	6651960400.0	15620500661.0	25123269204.0						판정불가	일반	일반	689.0914601416572	-18.39359988438405	25.26640486731514	26.437737748152955	N	Y	26.890756302521			62.281512605042			37618.03361344537			135.84974052316846			1년	62.281512605042	37618.03361344537	135.84974052316846	0.8150470219435737	1.0965471134480658			719.6960654446659	4.512201037270633	1년	1.0965471134480658	보통(1~1.5)	1년	26.890756302521	0.939594431003282	헐값	Y	통과	보류	중간구간(보류)	35510671.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:NA,2020:NA
27	237690	에스티팜	직접추가	메인	116700.0	500.0	2706.0	30546031679.0	66183186618.0	0.0	31042096562.0						판정불가	일반	일반	4672.528973826477	3173.032770425826	41.39965669851202	41.95379424596237	N	N	52.02247191011236	41.40733955062637		112.54494382022472	91.31467910125274		304546.6179775281	247097.5216479899		160.96539672453133	111.73737930419011		3년	91.31467910125274	247097.5216479899	111.73737930419011	0.42844901456726653	1.2669409629806134	1.010534673508471		-1608.3636028354022	-1.3782036014013728	3년	1.010534673508471	보통(1~1.5)	3년	41.40733955062637	0.9998144567557895	헐값	N	주당FCF<=0	제외	하드필터 미통과	20701684.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
28	059090	미코	직접추가	메인	14630.0		937.0	308049235584.0	150141976308.0	613882940873.0	418677409064.0						판정불가	일반	일반	-4659.088586607601	-17188.04661673247	20.586007029463822	33.957360316683534	Y	Y	151.88172043010755		19.845043171093412	312.2634408602151		48.190086342186824	292590.84408602153		45154.11090262905	1899.937416855923		208.64053932077275	5년	48.190086342186824	45154.11090262905	208.64053932077275		7.37791064642726		0.9640064312953016	-8988.877721155523	-61.441406159641296	5년	0.9640064312953016	불리(<1)	5년	19.845043171093412	1.0373374777762998	보통	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	33416778.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
29	214150	클래시스	직접추가	메인	44450.0	1000.0	2017.0	37521303951.0	180409959460.0	65234627334.0	21324811600.0						판정불가	일반	일반	2331.044957154007	2005.5034401989606	20.881980685595433	21.04337955369412	N	N	32.959789057350044	20.077044785232843	27.870621881389045	74.41957811470009	48.654089570465686	64.24124376277808	150104.28905735008	98135.29866362929	129574.5886695234	237.69243882418465	120.77682489005466	191.50638620815164	3년	48.654089570465686	98135.29866362929	120.77682489005466	2.249718785151856	1.6861191652566614	1.069188019400185	1.4424082236278557	2208.700745152415	4.96895555714829	3년	1.069188019400185	보통(1~1.5)	3년	20.077044785232843	1.0400923496945447	보통	Y	통과	보류	중간구간(보류)	65505659.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
30	213420	덕산네오룩스	직접추가	메인	29500.0		2165.0	126289412183.0	23523118181.0	73316735293.0	0.0						판정불가	일반	일반	3080.6348369926372	3080.6348369926372	12.202940029102708	12.202940029102708	N	N	16.21041331186259	11.211848026446525	9.282628183044572	40.92082662372518	30.92369605289305	27.065256366089145	88593.58964036503	66949.80195451346	58596.280032582996	200.31725301818653	126.94848120174056	98.63145773756948	3년	30.92369605289305	66949.80195451346	126.94848120174056		1.3284022762713321	0.9187825228762466	0.7606878474291029	1872.3304627621587	6.346882924617487	3년	0.9187825228762466	불리(<1)	3년	11.211848026446525	1.0883968459364053	보통	Y	통과	제외	배당감안점수<1	24831179.0	배당감안점수<1; fs=2025:CFS,2024:CFS,2022:CFS,2020:OFS
