순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
11	071320	지역난방공사	유틸리티	메인	64800.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.44214922772896	11.44214922772896	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	6060.535017584349		5929.937465806933	5년	139.04346586872438	3907399.4778428925	5929.937465806933	9.501543209876544	6.666491562287815		6.534897828725465	29663.925551856057	45.777662888666754	5년	6.534897828725465	안심(>=2)	5년	65.27173293436219	0.17530022129541561	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	402340	SK스퀘어	직접추가	메인	1720000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	25.607111906207166	25.607111906207166	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1020.675732471889			1년	288.93353017427626	19275622.59851649	1020.675732471889		5.475696189430467			2638.92507607574	0.1534258765160314	1년	5.475696189430467	안심(>=2)	1년	140.21676508713813	0.1826251795945624	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
13	017960	한국카본	조선/LNG사이클	watchlist	25550.0	320.0	2043.0	57866929673.0	27093215744.0	98920898088.0	81871440000.0						판정불가	일반	일반	-268.94950885840325	-1846.1770478341368	12.637762853087814	13.409778290667711	Y	Y	394.6731234866828	63.08567663703022	8.209872487827186	797.8462469733656	134.67135327406044	24.91974497565437	1629999.882566586	275133.5747389055	50911.03898526188	6279.64728988879	976.8437367471838	99.26042655679797	3년	134.67135327406044	275133.5747389055	976.8437367471838	1.2524461839530332	31.32877031110759	5.090942405622318	0.7487336787197482	2529.43380973873	9.899936633028297	3년	5.090942405622318	안심(>=2)	3년	63.08567663703022	0.2003269763721558	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51908452.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	005850	에스엘	직접추가	메인	54800.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	5.351628779613	5.351628779613	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		649.3627403229057	905.7236038476462	3년	60.846167090969374	410650.7816969523	649.3627403229057	5.054744525547445	-1.9735411424111475	5.835200713097734	7.780009373895744	6628.339203100551	12.095509494709034	3년	5.835200713097734	안심(>=2)	3년	26.173083545484687	0.20447070251820784	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
15	000240	한국앤컴퍼니	직접추가	메인	22650.0	1100.0	3666.0	87970654737.0	34240766097.0	15178888600.0	83728229501.0						판정불가	일반	일반	1127.4267830786544	245.4757867889732	5.870860124637574	6.111435955594933	N	N	-0.9991898460707582	28.543628944993937	19.90708834889714	6.5016203078584835	65.58725788998788	48.31417669779428	23834.9400486092	240442.88742469557	177119.77177411385	5.231523393418103	961.5580018750355	681.985747347081	3년	65.58725788998788	240442.88742469557	961.5580018750355	4.856512141280353	0.6570284785055613	5.689139304496066	4.2180532263500705	2176.2560889928754	9.608194653390179	3년	5.689139304496066	안심(>=2)	3년	28.543628944993937	0.20568022853545473	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	94935240.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
16	298040	효성중공업	전력설비	메인	3103000.0	7500.0	55832.0	216772513676.0		637432979185.0							판정불가	일반	일반	-45113.22859928438	-45113.22859928438	56.385464045695734	56.385464045695734	Y	Y	133.51875862645866	270.5887113046113		275.5375172529173	549.6774226092226		15383810.66326488	30689589.85911812		395.77217735304157	889.0296441868553		3년	549.6774226092226	30689589.85911812	889.0296441868553	0.24170157911698356	2.3722507647923923	4.80319560133872		33728.061849754005	1.086950107952111	3년	4.80319560133872	안심(>=2)	3년	270.5887113046113	0.2083806962006653	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	9324548.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
17	114090	GKL	직접추가	메인	10360.0	414.0	761.0	213092869283.0		30375090489.0							판정불가	일반	일반	2953.9374287595624	2953.9374287595624	9.732013891248933	9.732013891248933	N	N	42.509363295880156			93.51872659176031			71167.7509363296			586.9474028603242			1년	93.51872659176031	71167.7509363296	586.9474028603242	3.996138996138996	4.778610348453889			1553.3159719230266	14.993397412384427	1년	4.778610348453889	안심(>=2)	1년	42.509363295880156	0.2289381241377502	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	61855670.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
18	003090	대웅	직접추가	메인	15850.0	200.0	4280.0	255917494906.0	69412115604.0	668965344648.0	118388808025.0						판정불가	일반	일반	-5910.286064182885	-7946.487927707312	5.084178986958618	5.559927085912923	Y	Y	202.2598870056497	20.159526008317698	12.806544500421424	413.0197740112994	48.819052016635396	34.11308900084285	1767724.6327683614	208945.5426311995	146004.0209236074	11052.836799800387	1218.2684077678202	821.1610152908984	3년	48.819052016635396	208945.5426311995	1218.2684077678202	1.2618296529968454	40.030399633981865	4.213336256701873	2.7670886861978956	-1554.3945053642824	-9.806905396620078	3년	4.213336256701873	안심(>=2)	3년	20.159526008317698	0.2521973475398636	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	58141980.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
19	161390	한국타이어앤테크놀로지	직접추가	메인	62000.0	2300.0	8931.0	2603079747970.0	489388296676.0								판정불가	일반	일반	24964.41026923666	24964.41026923666	4.146858104441086	4.146858104441086	N	N	-2.2545693334792616	16.43379388057411	24.1178312692236	3.990861333041477	41.36758776114822	56.7356625384472	35642.38256539343	369453.9262948148	506706.20213087194	-42.5122861848493	495.89342950776575	717.2680679530192	3년	41.36758776114822	369453.9262948148	495.89342950776575	3.7096774193548385	0.35089411048746183	4.857526057705293	6.710504190817746	-5650.2614211339005	-9.113324872796614	3년	4.857526057705293	안심(>=2)	3년	16.43379388057411	0.2523372347600733	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	123875069.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
20	000660	SK하이닉스	반도체	메인	2673000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	42.308725350574406	42.308725350574406	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	457.9569098464236	697.2300492403804	174.70080378505614	3년	343.46527006955336	21309959.216195367	697.2300492403804	0.11223344556677892	2.7429956197541303	3.961236531983304	1.300818792398142	34057.28359137954	1.2741220947018161	3년	3.961236531983304	안심(>=2)	3년	167.48263503477668	0.25261559409898987	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
21	138930	BNK금융지주	직접추가	메인	15880.0	735.0	2512.0		18192691866568.0	16445000245415.0							판정불가	일반	일반	5631.773694536628	5631.773694536628	4.079707924149432	4.079707924149432	N	N	15.547378104875808			39.594756209751615			99462.02759889606			526.3351863910332			1년	39.594756209751615	99462.02759889606	526.3351863910332	4.628463476070529	4.945413239393295					1년	4.945413239393295	안심(>=2)	1년	15.547378104875808	0.2624048824586054	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	310327033.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
22	329180	HD현대중공업	직접추가	메인	564000.0	5661.0	15702.0	1869917695000.0		20593805000.0							판정불가	일반	일반	17619.114963644908	17619.114963644908	34.796897531292515	34.796897531292515	N	N	124.2822453935152			257.0644907870304			4036426.634337952			615.6784812655943			1년	257.0644907870304	4036426.634337952	615.6784812655943	1.0037234042553191	3.6004925061236293					1년	3.6004925061236293	안심(>=2)	1년	124.2822453935152	0.27998285210502116	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	104961225.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
23	034230	파라다이스	직접추가	메인	12410.0	150.0	1087.0	341761126505.0	5000000000.0	796472209722.0	137240950000.0						판정불가	일반	일반	-4866.710272452332	-6351.912585875921	15.89393769314842	17.26026916823912	Y	Y	24.22857142857142	54.2810589168254		56.95714285714284	117.0621178336508		61912.414285714265	127246.52208517843		398.89133187521566	925.3547307427754		3년	117.0621178336508	127246.52208517843	925.3547307427754	1.20870265914585	1.6004387697255669	3.491253246820758		1428.3554813839717	11.509713790362383	3년	3.491253246820758	안심(>=2)	3년	54.2810589168254	0.292808173059089	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	92405559.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
24	003230	삼양식품	직접추가	메인	1111000.0	4800.0	52156.0	332840576772.0	3879418399.0	340183053989.0	92341086958.0						판정불가	일반	일반	-459.7174993014085	-12717.901899305922	21.31029445316553	21.545323680867128	Y	Y	43.018536799385764	69.73880446754251	42.35358590359803	94.53707359877153	147.97760893508502	93.20717180719606	4930675.610617528	7717920.171618294	4861313.252776118	343.8051854741249	594.6822836740139	337.5619489447451	3년	147.97760893508502	7717920.171618294	594.6822836740139	0.43204320432043203	2.038947894370922	3.2928145514873184	2.0077446232359724	-20189.147647522273	-1.8172050087778824	3년	3.2928145514873184	안심(>=2)	3년	69.73880446754251	0.3055729821563497	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	7533015.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
25	006040	동원산업	직접추가	메인	30950.0	1150.0	8793.0	462412200801.0	2315664040.0	920658109908.0	869187931428.0						판정불가	일반	일반	-10327.316971310991	-30015.370950217297	4.6943383340510625	6.933398265690584	Y	Y	362.7894736842105	15.223245686790676	-33.98325939665047	734.078947368421	38.94649137358135		6454756.184210526	342456.4986479008		20755.43193605986	1006.4830327880479		3년	38.94649137358135	342456.4986479008	1006.4830327880479	3.715670436187399	78.0738664407505	4.034416519491556	-6.447679482518917	2047.1984446583815	6.614534554631281	3년	4.034416519491556	안심(>=2)	3년	15.223245686790676	0.3083664568406969	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	44147986.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
26	001440	대한전선	직접추가	메인	31000.0		453.0	438856642626.0	245247440000.0	6781981976.0	210000000000.0						판정불가	일반	일반	3632.780419185475	2506.4567877893646	60.413288257868714	62.8996538900897	N	N	10.757946210268955	193.05011690585698	172.76923736437072	30.01589242053791	394.60023381171396	354.03847472874145	13597.199266503672	178753.90591670643	160379.42905211987	-56.13806688224622	476.6255029571175	417.3529969423222	3년	394.60023381171396	178753.90591670643	476.6255029571175		0.17807251550933006	3.1954909668521903	2.8597886714413012	-1780.5372383992687	-5.743668510965383	3년	3.1954909668521903	안심(>=2)	3년	193.05011690585698	0.31294095660832943	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	186447300.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
27	082740	한화엔진	직접추가	메인	46650.0		2071.0	276708027934.0	133988650000.0	53947006810.0	30000000000.0						판정불가	일반	일반	4275.157453852644	3915.6484367553294	20.461053861007898	20.63464585381201	N	N	113.94628099173553		62.28278611303117	236.39256198347107		133.06557222606233	489568.9958677686		275578.8000801751	949.4512237251203		490.73697766382656	5년	133.06557222606233	275578.8000801751	490.73697766382656		5.568935098151519		3.043967653676034	3492.7128128726085	7.487058548494338	5년	3.043967653676034	안심(>=2)	5년	62.28278611303117	0.3285186026179859	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	83447142.0	단기위험부채 존재; fs=2025:CFS,2024:OFS,2022:CFS,2020:CFS
28	000270	기아	직접추가	메인	135300.0	6800.0	19382.0	13998106000000.0	7661873000000.0	978970000000.0	211292000000.0						판정불가	일반	일반	52972.13234688462	52430.93110337479	4.247645632706397	4.275568511847344	N	N	-22.138753866548832	12.82583771622907	39.189006811542605		34.15167543245814	86.87801362308521		661927.7732319037	1683869.6600426375		389.2296919674084	1144.5452032835458	3년	34.15167543245814	661927.7732319037	389.2296919674084	5.025868440502587	-4.028793102296231	4.2027296296271786	10.409266467898261	10401.987179740363	7.688091041936705	3년	4.2027296296271786	안심(>=2)	3년	12.82583771622907	0.3311788069274939	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	390412998.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
29	064350	현대로템	방산	메인	169800.0	600.0	7055.0	908414081000.0		60775088000.0	49136977000.0						판정불가	일반	일반	7766.386844661084	7316.175404518884	22.967202431656826	23.031016951875426	N	N	89.24356223175967	57.31843168250532	84.95065921728904	186.98712446351934	123.13686336501064	178.4013184345781	1319194.163090129	868730.57104015	1258621.3015559483	676.9105789694516	411.61988871622503	641.2375156395456	3년	123.13686336501064	868730.57104015	411.61988871622503	0.35335689045936397	3.901081091126849	2.5110497782469503	3.7141665974158733	6852.009336460757	4.035341187550505	3년	2.5110497782469503	안심(>=2)	3년	57.31843168250532	0.40069488570230466	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	109142000.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
30	105560	KB금융	금융/은행	보정필요	149300.0	4367.0	15410.0		89862530000000.0	80049270000000.0							판정불가	금융보정	보정양호	25725.386408830236	25725.386408830236	8.019118338168058	8.019118338168058	N	N	19.64285714285714			47.78571428571428			736377.857142857			393.2202660032532			1년	47.78571428571428	736377.857142857	393.2202660032532	2.9249832551908908	2.81425456594566					1년	2.81425456594566	안심(>=2)	1년	19.64285714285714	0.40824602448855574	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	381462103.0	린치식 단독판정 비중 낮춤; fs=2025:CFS,2024:CFS,2022:NA,2020:NA
31	012450	한화에어로스페이스	우주항공/방산	메인	1011000.0	7000.0	28530.0	7713355500000.0		12463889065000.0							판정불가	일반	일반	-92129.95017531911	-92129.95017531911	38.66561339555973	38.66561339555973	Y	Y	-37.89049744203766	93.07351740567623	64.20288154253949		194.64703481135246	136.90576308507897		5553279.903167886	3905921.420817303		449.2858460106712	286.3423759463208	3년	194.64703481135246	5553279.903167886	449.2858460106712	0.6923837784371909	-0.9620463868774992	2.4250462607398147	1.6783715457215298	39867.85493454941	3.94340800539559	3년	2.4250462607398147	안심(>=2)	3년	93.07351740567623	0.4154308816656117	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51563401.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
32	010120	LS ELECTRIC	전력설비	메인	203000.0	3000.0	9647.0	762716704001.0	205184236697.0	773010797653.0	302192853551.0						판정불가	일반	일반	6496.3381015	-3576.7570168666666	20.369406229760546	21.41357489549774	N	Y	19.423124535776193	45.94979891928113	27.235637161019888	47.346249071552386	100.39959783856226	62.971274322039775	456749.26479326584	968554.9203486101	607483.8833847177	124.99963782919501	377.1206504180346	199.25314452449152	3년	100.39959783856226	968554.9203486101	377.1206504180346	1.477832512315271	1.0260955480162353	2.3283757462847725	1.4096370482996008	3012.7272868333334	1.4841021117405584	3년	2.3283757462847725	안심(>=2)	3년	45.94979891928113	0.44329696122376894	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	30000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
33	004370	농심	필수소비재	메인	329500.0	6000.0	29342.0	253539960716.0	745596630000.0	125972160319.0	27652497602.0						판정불가	일반	일반	143550.1925638563	139004.05987973648	6.337325589126293	6.492261608624617	N	N	7.867068597897209	13.475331168715332	2.7004092516118794	24.234137195794418	35.450662337430664	13.900818503223759	711078.0535989997	1040193.3343048906	407877.8165215915	115.80517559908947	215.68841708797893	23.78689424024021	3년	35.450662337430664	1040193.3343048906	215.68841708797893	1.8209408194233687	1.5287220580781666	2.4136793625349378	0.7134476535011974	33019.471789396775	10.021084002851827	3년	2.4136793625349378	안심(>=2)	3년	13.475331168715332	0.47029089747635944	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	6082642.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
34	316140	우리금융지주	금융/은행	보정필요	28350.0	1360.0	4052.0	38499679000000.0	34245475000000.0	55583392000000.0							판정불가	금융보정	보정양호	23378.716262091115	23378.716262091115	1.226871603630031	1.226871603630031	N	N	2.5822784810126675			13.664556962025335			55368.78481012666			95.30435559127568			1년	13.664556962025335	55368.78481012666	95.30435559127568	4.797178130511464	6.0148564769858694			17894.539902880944	63.12007020416559	1년	6.0148564769858694	안심(>=2)	1년	2.5822784810126675	0.4751120425822161	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	734076320.0	린치식 단독판정 비중 낮춤; fs=2025:CFS,2024:CFS,2022:NA,2020:NA
