순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	19400.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	29.485038874192632	32.07162596124804	N	Y	752.0			1512.5			966487.5			4881.894329896907			1년	1512.5	966487.5	4881.894329896907		25.5044601843209			1530.2205002727273	7.887734537488285	1년	25.5044601843209	안심(>=2)	1년	752.0	0.03920882829014978	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	15720.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	5.79568873045839	5.79568873045839	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3997.0329534698444			1년	256.49286351471903	644053.5802854595	3997.0329534698444	4.4529262086514	22.162915218507884					1년	22.162915218507884	안심(>=2)	1년	123.9964317573595	0.04674077026506371	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	004490	세방전지	직접추가	메인	47700.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.218629053192346	4.904229433039908	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		2274.396016996498	835.6803072031813	3년	106.38614504107925	1132586.9001073297	2274.396016996498	5.555555555555555	-3.6767399078321135	16.932248847390966	6.918285898209793	11070.1328675	23.20782571802935	3년	16.932248847390966	안심(>=2)	3년	48.94307252053962	0.06576270935670425	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	071970	HD현대마린엔진	직접추가	메인	47950.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	7.784905938554473	7.784905938554473	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1966.0511558306137	2293.5803515475145	3286.4275366630436	3년	235.81709031580715	1147721.7785670334	2293.5803515475145		12.527364032282616	14.599861071540198	20.88227155126336			3년	14.599861071540198	안심(>=2)	3년	113.65854515790357	0.06849380244784109	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	015760	한국전력	유틸리티	메인	33100.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.556654593452926	11.556654593452926	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			11882.512944444536			1년	297.9649751792609	3966211.7846111413	11882.512944444536	4.658610271903323	12.926846316421603			7699.067871674695	23.26002378149455	1년	12.926846316421603	안심(>=2)	1년	144.73248758963044	0.07984837948906309	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	850000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	12.566175357108786	12.566175357108786	N	N	140.21676508713813			288.93353017427626			19275622.59851649			2167.7203057078223			1년	288.93353017427626	19275622.59851649	2167.7203057078223		11.158269012044016			2638.92507607574	0.3104617736559694	1년	11.158269012044016	안심(>=2)	1년	140.21676508713813	0.08961963535030565	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	011210	현대위아	직접추가	메인	52200.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	3.232033114985571	3.721619183518214	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	936.8253815964134	592.2682357076957	365.36769303823394	3년	67.53205364220092	361364.01903941715	592.2682357076957	2.2988505747126435	15.043463604121731	9.843611208159029	6.419362590700095	5543.207939464645	10.619172297824992	3년	9.843611208159029	안심(>=2)	3년	29.51602682110046	0.10950095467033018	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	009540	HD한국조선해양	직접추가	메인	335000.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	9.384342143555962	9.384342143555962	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1533.302489218763			1년	178.43605983833996	5471563.338882856	1533.302489218763	3.671641791044776	9.44548593329814					1년	9.44548593329814	안심(>=2)	1년	84.96802991916998	0.11044556584968816	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	000660	SK하이닉스	반도체	메인	1401000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	21.80714582636578	21.80714582636578	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	964.5387723194078	1421.0534772444944	424.10795754279445	3년	343.46527006955336	21309959.216195367	1421.0534772444944	0.21413276231263384	5.326444302046907	7.689991580389979	2.5284319541038074	34057.28359137954	2.4309267374289467	3년	7.689991580389979	안심(>=2)	3년	167.48263503477668	0.13020541396329038	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	112610	씨에스윈드	직접추가	메인	35050.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	49.67939078735825	56.548865648486895	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1693.1959538244762		3년	750.9141957174179	628515.1818154788	1693.1959538244762	2.8530670470756063	-1.4648534094425631	7.5294837351542245	-0.24552284749071063	10303.466412416965	29.39648049191716	3년	7.5294837351542245	안심(>=2)	3년	371.20709785870895	0.13383200664516257	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	298040	효성중공업	전력설비	메인	2006000.0	7500.0	55832.0	216772513676.0		637432979185.0							판정불가	일반	일반	-45113.22859928438	-45113.22859928438	36.737233640193516	36.737233640193516	Y	Y	133.51875862645866	270.5887113046113		275.5375172529173	549.6774226092226		15383810.66326488	30689589.85911812		666.8898635725265	1429.8898234854496		3년	549.6774226092226	30689589.85911812	1429.8898234854496	0.37387836490528414	3.644603137588306	7.375693889293328		33728.061849754005	1.6813590154413762	3년	7.375693889293328	안심(>=2)	3년	270.5887113046113	0.1357677985274009	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	9324548.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	069620	대웅제약	직접추가	메인	122100.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	8.853775281061473	9.212899148839877	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	19305.10593680361	1820.077196480036	1972.5025711927033	3년	137.72848413242414	2344414.256902124	1820.077196480036	0.4914004914004914	78.18273095372369	7.353432913174988	7.97088584704223	-7954.179962240783	-6.514479903555105	3년	7.353432913174988	안심(>=2)	3년	64.61424206621207	0.13702513560383103	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
13	017960	한국카본	조선/LNG사이클	watchlist	19300.0	320.0	2043.0	57866929673.0	27093215744.0	98920898088.0	81871440000.0						판정불가	일반	일반	-268.94950885840325	-1846.1770478341368	9.57853622557925	10.350551663159147	Y	Y	394.6731234866828	63.08567663703022	8.209872487827186	797.8462469733656	134.67135327406044	24.91974497565437	1629999.882566586	275133.5747389055	50911.03898526188	8345.595246458994	1325.562563414018	163.78776676301493	3년	134.67135327406044	275133.5747389055	1325.562563414018	1.6580310880829014	41.37700638604602	6.75924861590194	1.030209976087796	2529.43380973873	13.105874661858705	3년	6.75924861590194	안심(>=2)	3년	63.08567663703022	0.15183377172429044	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51908452.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	071320	지역난방공사	유틸리티	메인	62400.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.356746053577654	11.356746053577654	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	6297.478672106824		6161.858137568738	5년	139.04346586872438	3907399.4778428925	6161.858137568738	9.86698717948718	6.748802420087479		6.6162190965059775	29663.925551856057	47.538342230538554	5년	6.6162190965059775	안심(>=2)	5년	65.27173293436219	0.17399179618837596	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
15	005850	에스엘	직접추가	메인	49750.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	4.603369778279468	4.603369778279468	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		725.4287069285473	1007.8121304693673	3년	60.846167090969374	410650.7816969523	725.4287069285473	5.5678391959799	-2.182871546070118	6.89514948184934	9.156078866465764	6628.339203100551	13.323294880604122	3년	6.89514948184934	안심(>=2)	3년	26.173083545484687	0.1758818279962901	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
16	192820	코스맥스	직접추가	메인	184700.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	15.465871137803205	15.465871137803205	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	460.1549206580591	897.9291413204962	402.1883361093449	3년	169.92487545118064	1843175.1240189564	897.9291413204962	1.7866811044937738	2.924346734516583	5.3342691203750965	2.6052439570064747	-9341.661092827891	-5.0577482906485605	3년	5.3342691203750965	안심(>=2)	3년	80.71243772559032	0.19161694992269657	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
17	114090	GKL	직접추가	메인	9250.0	414.0	761.0	213092869283.0		30375090489.0							판정불가	일반	일반	2953.9374287595624	2953.9374287595624	8.27340679532252	8.27340679532252	N	N	42.509363295880156			93.51872659176031			71167.7509363296			669.3810912035632			1년	93.51872659176031	71167.7509363296	669.3810912035632	4.475675675675675	5.679043728167633			1553.3159719230266	16.79260510187056	1년	5.679043728167633	안심(>=2)	1년	42.509363295880156	0.19462551668291742	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	61855670.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
18	001440	대한전선	직접추가	메인	22200.0		453.0	438856642626.0	245247440000.0	6781981976.0	210000000000.0						판정불가	일반	일반	3632.780419185475	2506.4567877893646	40.987239692747295	43.47360532496829	N	N	10.757946210268955	193.05011690585698	172.76923736437072	30.01589242053791	394.60023381171396	354.03847472874145	13597.199266503672	178753.90591670643	160379.42905211987	-38.75135465538886	705.1977743995785	622.4298605951345	3년	394.60023381171396	178753.90591670643	705.1977743995785		0.2624706199030177	4.710005317582224	4.215195720899993	-1780.5372383992687	-8.020438010807517	3년	4.710005317582224	안심(>=2)	3년	193.05011690585698	0.2123139853509396	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	186447300.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
19	329180	HD현대중공업	직접추가	메인	434000.0	5661.0	15702.0	1869917695000.0		20593805000.0							판정불가	일반	일반	17619.114963644908	17619.114963644908	26.51769742939467	26.51769742939467	N	N	124.2822453935152			257.0644907870304			4036426.634337952			830.0522198935374			1년	257.0644907870304	4036426.634337952	830.0522198935374	1.3043778801843318	4.735955058243017					1년	4.735955058243017	안심(>=2)	1년	124.2822453935152	0.21336673911411574	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	104961225.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
20	000240	한국앤컴퍼니	직접추가	메인	24350.0	1100.0	3666.0	87970654737.0	34240766097.0	15178888600.0	83728229501.0						판정불가	일반	일반	1127.4267830786544	245.4757867889732	6.334580801124208	6.575156632081567	N	N	-0.9991898460707582	28.543628944993937	19.90708834889714	6.5016203078584835	65.58725788998788	48.31417669779428	23834.9400486092	240442.88742469557	177119.77177411385	-2.1152359400032794	887.445122894027	627.3912598526235	3년	65.58725788998788	240442.88742469557	887.445122894027	4.517453798767967	0.555405963417945	5.219142952268364	3.8557471937733347	2176.2560889928754	8.937396669375259	3년	5.219142952268364	안심(>=2)	3년	28.543628944993937	0.22192625938809313	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	94935240.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
