순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	139130	iM금융지주	직접추가	메인	17440.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.4806747917885374	6.4806747917885374	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3592.967776866167			1년	256.49286351471903	644053.5802854595	3592.967776866167	4.013761467889909	19.752602520257177					1년	19.752602520257177	안심(>=2)	1년	123.9964317573595	0.05226501037118669	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
2	010140	삼성중공업	직접추가	메인	27700.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	42.47408425760421	45.060671344659625	N	Y	752.0			1512.5			966487.5			3389.124548736462			1년	1512.5	966487.5	3389.124548736462		17.704913787879207			1530.2205002727273	5.5242617338365605	1년	17.704913787879207	안심(>=2)	1년	752.0	0.05648149502340986	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	004490	세방전지	직접추가	메인	54300.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.8385802085558627	5.524180588403425	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1985.7953961460953	721.9512090900874	3년	106.38614504107925	1132586.9001073297	1985.7953961460953	4.880294659300184	-3.2588410571057924	14.02168621092564	5.625031631718043	11070.1328675	20.38698502302026	3년	14.02168621092564	안심(>=2)	3년	48.94307252053962	0.07842948983116968	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	37750.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.905989729806318	11.905989729806318	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			10406.521283738122			1년	297.9649751792609	3966211.7846111413	10406.521283738122	4.0847682119205295	12.499360337006763			7699.067871674695	20.394881779270715	1년	12.499360337006763	안심(>=2)	1년	144.73248758963044	0.08226204032065113	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	65200.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	11.329183727746994	11.329183727746994	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1419.4348607680663	1660.3094763298056	2390.478533481487	3년	235.81709031580715	1147721.7785670334	1660.3094763298056		8.608241599127554	10.032368429115992	14.349358587219813			3년	10.032368429115992	안심(>=2)	3년	113.65854515790357	0.09967736004369564	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	009540	HD한국조선해양	직접추가	메인	383500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	10.966001418275502	10.966001418275502	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1326.744025784317			1년	178.43605983833996	5471563.338882856	1326.744025784317	3.2073011734028682	8.04079150907489					1년	8.04079150907489	안심(>=2)	1년	84.96802991916998	0.1290603233793634	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	069620	대웅제약	직접추가	메인	123000.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	8.906648033969475	9.265771901747879	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	19163.117356778217	1806.027851139938	1957.3379182327565	3년	137.72848413242414	2344414.256902124	1806.027851139938	0.4878048780487805	77.71820919279173	7.309376849288886	7.923164382179221	-7954.179962240783	-6.466812977431531	3년	7.309376849288886	안심(>=2)	3년	64.61424206621207	0.13784341886797305	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	402340	SK스퀘어	직접추가	메인	1346000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	20.001008148318896	20.001008148318896	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1332.067057839264			1년	288.93353017427626	19275622.59851649	1332.067057839264		7.010484873929892			2638.92507607574	0.1960568407188514	1년	7.010484873929892	안심(>=2)	1년	140.21676508713813	0.14264348586197384	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
9	112610	씨에스윈드	직접추가	메인	45300.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	61.92550787218501	68.79498273331366	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1287.4507324845008		3년	750.9141957174179	628515.1818154788	1287.4507324845008	2.207505518763797	-1.185595226021236	6.030061217232243	-0.20739413300470402	10303.466412416965	22.744958967807868	3년	6.030061217232243	안심(>=2)	3년	371.20709785870895	0.16682199297750352	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	192820	코스맥스	직접추가	메인	170000.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	14.110657714736918	14.110657714736918	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	508.591846150256	984.2206611876214	445.6128569376236	3년	169.92487545118064	1843175.1240189564	984.2206611876214	1.9411764705882355	3.216155195727504	5.85753094342701	2.866405202746513	-9341.661092827891	-5.495094760486995	3년	5.85753094342701	안심(>=2)	3년	80.71243772559032	0.1748263106946534	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
