순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	36600.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	26.599607076099122	26.71424832068644	N	N	5847.826086956522			11704.152173913044			16011280.173913045			43646.667141838916			1년	11704.152173913044	16011280.173913045	43646.667141838916		219.84633345246075					1년	219.84633345246075	안심(>=2)	1년	5847.826086956522	0.00454863169331063	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	70600.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	5.400745463946952	5.757191236350573	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			3415.007114297845	5년	226.44356443966407	2481595.0226942785	3415.007114297845	1.41643059490085	-81.4478517642142		20.439439990578524	7500.184985855782	10.623491481382127	5년	20.439439990578524	안심(>=2)	5년	108.97178221983204	0.049560953798588575	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	74300.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	3.3940968234754476	3.4089769746072767	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		73869.37698604164	2717.841584781461		3년	138.0493404650287	2093656.2974926254	2717.841584781461	2.180349932705249	533.2356146676793	19.726903399491057				3년	19.726903399491057	안심(>=2)	3년	64.77467023251435	0.05239851953382456	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	12350.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	5.7434360017748425	6.3260252463540665	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2022.4455430615308	3359.8631110054766	3년	151.69098643987215	262122.02456809906	2022.4455430615308		-6.514215607226611	12.465620440066115	20.786868358250977	1286.287521709648	10.415283576596341	3년	12.465620440066115	안심(>=2)	3년	71.59549321993607	0.08022063601309974	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	067160	SOOP	직접추가	메인	37850.0	3380.0	9556.0	134011835737.0	116354281889.0	5107094014.0	341000000.0						판정불가	일반	일반	21336.580690326304	21306.915017242194	1.7280681571445895	1.7311725599369827	N	N	0.7060807250500512	20.62187794636918	22.171262636843704	9.912161450100102	49.74375589273836	52.84252527368741	94720.61481715657	475351.3313110078	504963.17151535687	150.25261510477299	1155.8819849696374	1234.1167014936775	3년	49.74375589273836	475351.3313110078	1155.8819849696374	8.92998678996037	5.576208018862395	17.101099059171492	17.997698353631428	8736.18659282089	23.081074221455456	3년	17.101099059171492	안심(>=2)	3년	20.62187794636918	0.0837978074372632	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11494767.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	033500	동성화인텍	직접추가	메인	16540.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	7.403411648791867	7.531412600996061	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	853.3386913977965	1917.90167713774	408.73110086387874	3년	178.57728057709053	333760.93739858223	1917.90167713774	2.418379685610641	5.450454592510585	11.81306999029666	2.7931509482950982	2286.215405268258	13.822342232577133	3년	11.81306999029666	안심(>=2)	3년	85.03864028854527	0.08705938410669894	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	095660	네오위즈	직접추가	메인	17770.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.748767565814145	5.748767565814145	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	57848.893392978076	1701.147500920663	-38.507217025828155	3년	126.9087672139579	320063.9109136018	1701.147500920663	1.7051209904333144	354.6835444711339	10.59522826416208	-0.06583841214770286	3260.7172211176594	18.349562302294085	3년	10.59522826416208	안심(>=2)	3년	59.20438360697895	0.09710037020192008	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	042000	카페24	직접추가	메인	16040.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.320183562257148	5.320183562257148	N	N	51.05795768169272			110.61591536338544			181631.33302667888			1032.3649191189456			1년	110.61591536338544	181631.33302667888	1032.3649191189456		9.597029328820904			2841.1426224507645	17.71285924221175	1년	9.597029328820904	안심(>=2)	1년	51.05795768169272	0.104198910489613	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	053800	안랩	직접추가	메인	58100.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	5.784968345305362	5.788271434126946	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1003.400556555976	1004.0154974430402	410.9532478257806	3년	112.2563885219472	641433.0040144064	1004.0154974430402	2.4096385542168677	9.378887827224466	9.384292112721122	4.172282663288274	5241.269111345467	9.02111723123144	3년	9.384292112721122	안심(>=2)	3년	51.8781942609736	0.11151059568889465	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	052400	코나아이	직접추가	메인	37600.0	1200.0	5176.0	241128404564.0	58021158699.0		39569006603.0						판정불가	일반	일반	20541.34352345222	17824.30610361353	3.2957218849589993	3.8206518346959952	N	N	144.84389782403028	27.53848072272529	32.30025281189095	298.18779564806056	63.57696144545058	73.1005056237819	1543420.0302743614	329074.3524416522	378368.2171086951	4004.8405060488335	775.1977458554579	906.2984497571679	3년	63.57696144545058	329074.3524416522	775.1977458554579	3.1914893617021276	44.917439138701496	9.324200025697774	10.769034345880375	8756.869650891409	23.28954694386013	3년	9.324200025697774	안심(>=2)	3년	27.53848072272529	0.11967696831725744	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14563291.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	257720	실리콘투	직접추가	메인	50900.0	306.0	2756.0	77322804082.0	702044561.0	13804276303.0	41523500000.0						판정불가	일반	일반	979.3266675259208	346.1172550697164	18.11345186229103	18.343208543153224	N	N	38.49246231155779	145.61530361348161		85.48492462311557	299.73060722696323		235596.45226130652	826057.5535175106		362.8613993345904	1522.9028556336161		3년	299.73060722696323	826057.5535175106	1522.9028556336161	0.6011787819253438	2.1582656575177204	8.072259418416186		-89.94114448626921	-0.1767016591085839	3년	8.072259418416186	안심(>=2)	3년	145.61530361348161	0.12439250142533795	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	65576252.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
