순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	20900.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	31.832456714568217	34.41904380162363	N	Y	752.0			1512.5			966487.5			4524.342105263158			1년	1512.5	966487.5	4524.342105263158		23.623687192696156			1530.2205002727273	7.321629187907787	1년	23.623687192696156	안심(>=2)	1년	752.0	0.04233039456724497	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	16960.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.289515890952217	6.289515890952217	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3697.4857328152098			1년	256.49286351471903	644053.5802854595	3697.4857328152098	4.127358490566038	20.37100986297499					1년	20.37100986297499	안심(>=2)	1년	123.9964317573595	0.05072336196947795	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	004490	세방전지	직접추가	메인	50800.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.509818232226725	5.1954186120742865	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		2129.5017718648223	778.581705779365	3년	106.38614504107925	1132586.9001073297	2129.5017718648223	5.216535433070866	-3.4682941410165107	15.430886835199482	6.247724074836858	11070.1328675	21.791600132874017	3년	15.430886835199482	안심(>=2)	3년	48.94307252053962	0.07171225776137741	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	071970	HD현대마린엔진	직접추가	메인	50000.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	8.206109965675903	8.206109965675903	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1881.3430584415585	2195.443557134067	3147.584007659859	3년	235.81709031580715	1147721.7785670334	2195.443557134067		11.884358247363307	13.85047795280696	19.81042424363215			3년	13.85047795280696	안심(>=2)	3년	113.65854515790357	0.07219967450995714	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	015760	한국전력	유틸리티	메인	34500.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.661830763537818	11.661830763537818	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			11396.266042351133			1년	297.9649751792609	3966211.7846111413	11396.266042351133	4.469565217391304	12.794050593970267			7699.067871674695	22.31613875847738	1년	12.794050593970267	안심(>=2)	1년	144.73248758963044	0.08057507307276701	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	1025000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	15.189352249168804	15.189352249168804	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1780.5485461967307			1년	288.93353017427626	19275622.59851649	1780.5485461967307		9.231253761648137			2638.92507607574	0.25745610498299903	1년	9.231253761648137	안심(>=2)	1년	140.21676508713813	0.10832764712357568	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	009540	HD한국조선해양	직접추가	메인	368500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	10.476828446712759	10.476828446712759	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1384.82044474433			1년	178.43605983833996	5471563.338882856	1384.82044474433	3.3378561736770695	8.428684934757538					1년	8.428684934757538	안심(>=2)	1년	84.96802991916998	0.12330318187534015	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	114000.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	8.377920504889461	8.737044372667864	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	20683.889779681762	1956.50373412467	2119.7593328300795	3년	137.72848413242414	2344414.256902124	1956.50373412467	0.5263157894736842	82.6275739448742	7.775265690056249	8.427789131870025	-7954.179962240783	-6.9773508440708625	3년	7.775265690056249	안심(>=2)	3년	64.61424206621207	0.12966058622655305	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	112610	씨에스윈드	직접추가	메인	38350.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	53.62204311710735	60.491517978236	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1538.8922602750426		3년	750.9141957174179	628515.1818154788	1538.8922602750426	2.607561929595828	-1.3617259963762076	6.971287143459189	-0.23204879713406543	10303.466412416965	26.866926759887782	3년	6.971287143459189	안심(>=2)	3년	371.20709785870895	0.1444531729765504	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	000660	SK하이닉스	반도체	메인	1567000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	24.48266642465087	24.48266642465087	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	851.7669559792536	1259.9208178810063	368.5866295580441	3년	343.46527006955336	21309959.216195367	1259.9208178810063	0.1914486279514997	4.743432005406941	6.848685545701106	2.2511927109920395	34057.28359137954	2.173406738441579	3년	6.848685545701106	안심(>=2)	3년	167.48263503477668	0.14618032740867257	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
