순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	28000.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	20.313057368496782	20.4276986130841	N	N	5847.826086956522			11704.152173913044			16011280.173913045			57083.14347826088			1년	11704.152173913044	16011280.173913045	57083.14347826088		287.8850771142816					1년	287.8850771142816	안심(>=2)	1년	5847.826086956522	0.003473608323237368	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	51900.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	3.694385394597558	4.050831167001179	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			4681.493299988976	5년	226.44356443966407	2481595.0226942785	4681.493299988976	1.9267822736030826	-118.92878445427141		30.018136347010888	7500.184985855782	14.45122347949091	5년	30.018136347010888	안심(>=2)	5년	108.97178221983204	0.03390222055049778	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	72300.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	3.2622228949511167	3.277103046082946	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		75915.55615578	2795.790176338348		3년	138.0493404650287	2093656.2974926254	2795.790176338348	2.240663900414938	554.8099189287244	20.54284342024811				3년	20.54284342024811	안심(>=2)	3년	64.77467023251435	0.05036263223326467	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	11660.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	5.344130446219287	5.926719690798511	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2148.04480761663	3564.6062968196943	3년	151.69098643987215	262122.02456809906	2148.04480761663		-7.00094820259065	13.397033238697684	22.340032544938012	1286.287521709648	11.031625400597324	3년	13.397033238697684	안심(>=2)	3년	71.59549321993607	0.07464339172582432	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	033500	동성화인텍	직접추가	메인	15590.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	6.895118443869448	7.0231193960736435	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	911.4318124258855	2040.8655381563967	439.73139244955445	3년	178.57728057709053	333760.93739858223	2040.8655381563967	2.5657472738935216	5.873623047867354	12.705276678797178	3.0204287316110943	2286.215405268258	14.664627359001015	3년	12.705276678797178	안심(>=2)	3년	85.03864028854527	0.08108218123518401	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	257720	실리콘투	직접추가	메인	36500.0	306.0	2756.0	77322804082.0	702044561.0	13804276303.0	41523500000.0						판정불가	일반	일반	979.3266675259208	346.1172550697164	12.888488146761276	13.11824482762347	N	N	38.49246231155779	145.61530361348161		85.48492462311557	299.73060722696323		235596.45226130652	826057.5535175106		545.4697322227576	2163.171379500029		3년	299.73060722696323	826057.5535175106	2163.171379500029	0.8383561643835616	3.0516239009634902	11.363137251646325		-89.94114448626921	-0.24641409448292934	3년	11.363137251646325	안심(>=2)	3년	145.61530361348161	0.08851053307537114	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	65576252.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
7	053800	안랩	직접추가	메인	54000.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	5.067432468511523	5.070735557333107	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1087.1772654796705	1087.8388963229747	449.74784627181197	3년	112.2563885219472	641433.0040144064	1087.8388963229747	2.5925925925925926	10.743018988673327	10.749188507600598	4.79917143924134	5241.269111345467	9.706053909899012	3년	10.749188507600598	안심(>=2)	3년	51.8781942609736	0.09767943045626781	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	095660	네오위즈	직접추가	메인	18050.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.85979056343508	5.85979056343508	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	56949.963190760136	1673.2072626792344	-39.46112169246351	3년	126.9087672139579	320063.9109136018	1673.2072626792344	1.6786703601108035	347.95898998104536	10.389970990942613	-0.0691049200953947	3260.7172211176594	18.064915352452406	3년	10.389970990942613	안심(>=2)	3년	59.20438360697895	0.09897561981785981	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	042000	카페24	직접추가	메인	16300.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.478527045813786	5.478527045813786	N	N	51.05795768169272			110.61591536338544			181631.33302667888			1014.3026566053919			1년	110.61591536338544	181631.33302667888	1014.3026566053919		9.3196505656948			2841.1426224507645	17.430322837121253	1년	9.3196505656948	안심(>=2)	1년	51.05795768169272	0.1073001603387313	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	241710	코스메카코리아	직접추가	메인	82100.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	18.149838974856635	21.047742825184738	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	8.206245799449041	1577.3598029717543	742.0771601431082	3년	323.6456870128814	1377112.3982398105	1577.3598029717543		0.34100406967267954	8.681776390673756	4.241865257901949	-600.7903399812734	-0.7317787332293221	3년	8.681776390673756	안심(>=2)	3년	157.5728435064407	0.11518380052661023	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
