순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	139130	iM금융지주	직접추가	메인	17390.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.460762406284753	6.460762406284753	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3603.585855580561			1년	256.49286351471903	644053.5802854595	3603.585855580561	4.025301897642323	19.815267240050147					1년	19.815267240050147	안심(>=2)	1년	123.9964317573595	0.05210442199600869	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
2	010140	삼성중공업	직접추가	메인	27550.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	42.23934247356665	44.825929560622065	N	Y	752.0			1512.5			966487.5			3408.1215970961885			1년	1512.5	966487.5	3408.1215970961885		17.80330743715059			1530.2205002727273	5.554339383930045	1년	17.80330743715059	안심(>=2)	1년	752.0	0.05616933839570033	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	004490	세방전지	직접추가	메인	54800.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.885546205174311	5.571146585021872	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1966.7644162542513	714.4516542626232	3년	106.38614504107925	1132586.9001073297	1966.7644162542513	4.835766423357665	-3.2309102395592015	13.84074107065848	5.545579879960377	11070.1328675	20.200972385948905	3년	13.84074107065848	안심(>=2)	3년	48.94307252053962	0.07938909441256858	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	38650.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.973602982003749	11.973602982003749	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			10161.86748929144			1년	297.9649751792609	3966211.7846111413	10161.86748929144	3.9896507115135837	12.420834273916753			7699.067871674695	19.91996862011564	1년	12.420834273916753	안심(>=2)	1년	144.73248758963044	0.08272920048160365	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	69800.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	12.274324471531667	12.274324471531667	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1319.3001851300562	1544.3005423596467	2226.349575687578	3년	235.81709031580715	1147721.7785670334	1544.3005423596467		7.945394540900625	9.259861544439076	13.244437214201428			3년	9.259861544439076	안심(>=2)	3년	113.65854515790357	0.10799297540259019	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	1256000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	18.651945746688032	18.651945746688032	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1434.683327907364			1년	288.93353017427626	19275622.59851649	1434.683327907364		7.517540903851063			2638.92507607574	0.21010549968755893	1년	7.517540903851063	안심(>=2)	1년	140.21676508713813	0.13302222266429214	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	009540	HD한국조선해양	직접추가	메인	404500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	11.650843578463345	11.650843578463345	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1252.673260539643			1년	178.43605983833996	5471563.338882856	1252.673260539643	3.0407911001236094	7.553858261557853					1년	7.553858261557853	안심(>=2)	1년	84.96802991916998	0.13712032148499598	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	127200.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	9.153387547540149	9.512511415318551	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	18527.07102896007	1743.0929692626758	1889.406949234505	3년	137.72848413242414	2344414.256902124	1743.0929692626758	0.4716981132075472	75.6214707124231	7.110584998327816	7.707827220914775	-7954.179962240783	-6.2532861338370935	3년	7.110584998327816	안심(>=2)	3년	64.61424206621207	0.14166207410063572	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	112610	씨에스윈드	직접추가	메인	46750.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	63.65788541101416	70.52736027214281	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1244.4175012095805		3년	750.9141957174179	628515.1818154788	1244.4175012095805	2.13903743315508	-1.15440615272302	5.8648843404287385	-0.2028256989416514	10303.466412416965	22.03950034741597	3년	5.8648843404287385	안심(>=2)	3년	371.20709785870895	0.1714888690928103	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	192820	코스맥스	직접추가	메인	172000.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	14.295040493385393	14.295040493385393	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	501.5151967764158	971.6134441970677	439.2685213918373	3년	169.92487545118064	1843175.1240189564	971.6134441970677	1.9186046511627908	3.173093026630239	5.780399322057757	2.8278542398656943	-9341.661092827891	-5.4311983097836585	3년	5.780399322057757	안심(>=2)	3년	80.71243772559032	0.1771107514059518	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
