순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	53500.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	38.953408245689765	39.06804949027708	N	N	5847.826086956522			11704.152173913044			16011280.173913045			29827.62649329541			1년	11704.152173913044	16011280.173913045	29827.62649329541		150.12360536137655					1년	150.12360536137655	안심(>=2)	1년	5847.826086956522	0.006661177618222041	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	015750	성우하이텍	직접추가	메인	9230.0	200.0	2110.0	393080902555.0	91530269981.0	2365979543.0	1905976554324.0						판정불가	일반	일반	6028.0649124125	-17796.6420166375	1.5175047808471562	12.808835078975118	N	Y	20.84765177548682	63.02385728102815		50.19530355097364	134.54771456205629		105912.09049255439	283895.6777259388		1047.4766033862882	2975.792824766401		3년	134.54771456205629	283895.6777259388	2975.792824766401	2.1668472372697725	15.166014172231215	42.95914275927672		791.4473300375	8.574727302681474	3년	42.95914275927672	안심(>=2)	3년	63.02385728102815	0.02407825934995517	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	80000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	97500.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	4.9238343943576846	4.938714545489513	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		56268.45856474763	2047.3397923001287		3년	138.0493404650287	2093656.2974926254	2047.3397923001287	1.6615384615384614	367.4645305922011	13.492778873754025				3년	13.492778873754025	안심(>=2)	3년	64.77467023251435	0.07601481222031929	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	171090	선익시스템	직접추가	메인	105400.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	8.576217678565072	8.932663450968695	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			2254.4544807346097	5년	226.44356443966407	2481595.0226942785	2254.4544807346097	0.9487666034155597	-51.345102988216766		12.81690285193868	7500.184985855782	7.115925034018768	5년	12.81690285193868	안심(>=2)	5년	108.97178221983204	0.0787012702174955	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	257720	실리콘투	직접추가	메인	45000.0	306.0	2756.0	77322804082.0	702044561.0	13804276303.0	41523500000.0						판정불가	일반	일반	979.3266675259208	346.1172550697164	15.9726681177337	16.202424798595896	N	N	38.49246231155779	145.61530361348161		85.48492462311557	299.73060722696323		235596.45226130652	826057.5535175106		423.5476716917923	1735.6834522611348		3년	299.73060722696323	826057.5535175106	1735.6834522611348	0.6799999999999999	2.452468305408941	9.159102445198673		-89.94114448626921	-0.19986920996948712	3년	9.159102445198673	안심(>=2)	3년	145.61530361348161	0.1096908616152821	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	65576252.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
6	241710	코스메카코리아	직접추가	메인	84300.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	18.66687775276498	21.56478160309308	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	5.382358008716093	1533.5852885407003	720.101243745542	3년	323.6456870128814	1377112.3982398105	1533.5852885407003		0.33155887322469735	8.441306874852206	4.124373256398236	-600.7903399812734	-0.7126813048413682	3년	8.441306874852206	안심(>=2)	3년	157.5728435064407	0.1184650688365726	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	018290	브이티	직접추가	메인	17470.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	8.706398964737806	9.28898820931703	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		1400.4122757189414	2345.8677401784566	3년	151.69098643987215	262122.02456809906	1400.4122757189414		-4.2972968035810215	8.223318677435795	13.712678292882293	1286.287521709648	7.362836415052364	3년	8.223318677435795	안심(>=2)	3년	71.59549321993607	0.12160540521723051	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	095660	네오위즈	직접추가	메인	22700.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	7.703565345354192	7.703565345354192	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	45263.516986485476	1309.9731758308449	-51.86225755722319	3년	126.9087672139579	320063.9109136018	1309.9731758308449	1.3348017621145374	264.6336917989243	7.8585930871090754	-0.0972029084052336	3260.7172211176594	14.364393044571186	3년	7.8585930871090754	안심(>=2)	3년	59.20438360697895	0.13011815808257318	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	053800	안랩	직접추가	메인	65000.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	6.992528723324264	6.9958318121458465	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	886.2703436292646	886.8200061760098	356.71359536427457	3년	112.2563885219472	641433.0040144064	886.8200061760098	2.1538461538461537	7.722639252688048	7.727110256206828	3.4151780678085433	5241.269111345467	8.063490940531487	3년	7.727110256206828	안심(>=2)	3년	51.8781942609736	0.1347874347389252	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	033500	동성화인텍	직접추가	메인	29250.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	14.203839685174959	14.331840637379154	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	439.0845113066515	1041.0630338413068	187.67221908678815	3년	178.57728057709053	333760.93739858223	1041.0630338413068	1.3675213675213675	2.7669349678970714	6.083296036229679	1.3818790119012057	2286.215405268258	7.816121043652164	3년	6.083296036229679	안심(>=2)	3년	85.03864028854527	0.16702806673507245	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
