순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	47700.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	34.71364216381842	34.82828340840574	N	N	5847.826086956522			11704.152173913044			16011280.173913045			33466.62510254307			1년	11704.152173913044	16011280.173913045	33466.62510254307		168.45901848500458					1년	168.45901848500458	안심(>=2)	1년	5847.826086956522	0.005936161857009841	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	015750	성우하이텍	직접추가	메인	8880.0	200.0	2110.0	393080902555.0	91530269981.0	2365979543.0	1905976554324.0						판정불가	일반	일반	6028.0649124125	-17796.6420166375	1.3516280035959714	12.642958301723933	N	Y	20.84765177548682	63.02385728102815		50.19530355097364	134.54771456205629		105912.09049255439	283895.6777259388		1092.7037217629997	3097.023397814626		3년	134.54771456205629	283895.6777259388	3097.023397814626	2.2522522522522523	17.09043018218206	48.294434089568284		791.4473300375	8.912695158079956	3년	48.294434089568284	안심(>=2)	3년	63.02385728102815	0.021446291323759505	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	80000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	171090	선익시스템	직접추가	메인	90000.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	7.170979974394984	7.527425746798606	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			2657.3278029936428	5년	226.44356443966407	2481595.0226942785	2657.3278029936428	1.1111111111111112	-61.384139548476675		15.351164516427318	7500.184985855782	8.33353887317309	5년	15.351164516427318	안심(>=2)	5년	108.97178221983204	0.06580584283671484	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	041510	에스엠	직접추가	메인	89500.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	4.396338680260362	4.4112188313921905	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		61306.98000070272	2239.280779321369		3년	138.0493404650287	2093656.2974926254	2239.280779321369	1.8100558659217878	411.58862941232786	15.145495136078285				3년	15.145495136078285	안심(>=2)	3년	64.77467023251435	0.06787126301807973	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	018290	브이티	직접추가	메인	15700.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	7.68209340918225	8.264682653761474	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		1569.5670354655992	2621.612065026601	3년	151.69098643987215	262122.02456809906	1569.5670354655992		-4.870284497862095	9.319789464465433	15.541082584368327	1286.287521709648	8.192914151016867	3년	9.319789464465433	안심(>=2)	3년	71.59549321993607	0.10729856117595873	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	257720	실리콘투	직접추가	메인	44250.0	306.0	2756.0	77322804082.0	702044561.0	13804276303.0	41523500000.0						판정불가	일반	일반	979.3266675259208	346.1172550697164	15.700534590883192	15.930291271745386	N	N	38.49246231155779	145.61530361348161		85.48492462311557	299.73060722696323		235596.45226130652	826057.5535175106		432.4213610425006	1766.7967311130183		3년	299.73060722696323	826057.5535175106	1766.7967311130183	0.6915254237288135	2.4957104172770976	9.318589006654985		-89.94114448626921	-0.20325682369778353	3년	9.318589006654985	안심(>=2)	3년	145.61530361348161	0.10782200909705467	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	65576252.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
7	095660	네오위즈	직접추가	메인	20200.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	6.712288580881551	6.712288580881551	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	50877.813643228736	1484.4748065029792	-45.904616165790415	3년	126.9087672139579	320063.9109136018	1484.4748065029792	1.5	303.73964275020165	9.043768436875878	-0.08694660721754677	3260.7172211176594	16.14216446097851	3년	9.043768436875878	안심(>=2)	3년	59.20438360697895	0.11337485794025416	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	241710	코스메카코리아	직접추가	메인	85500.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	18.948898904351346	21.846802754679448	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	3.9033073699972665	1510.6577757190767	708.5910508508678	3년	323.6456870128814	1377112.3982398105	1510.6577757190767		0.32662420046521395	8.315672815704154	4.062989188584441	-600.7903399812734	-0.7026787602120157	3년	8.315672815704154	안심(>=2)	3년	157.5728435064407	0.12025485155109751	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	053800	안랩	직접추가	메인	64000.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	6.817519972886742	6.8208230617083245	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	901.680817748472	902.23906877251	363.8497452918414	3년	112.2563885219472	641433.0040144064	902.23906877251	2.1875	7.9258191916329155	7.930404967787806	3.5077835746253165	5241.269111345467	8.189482986477293	3년	7.930404967787806	안심(>=2)	3년	51.8781942609736	0.1314139798041382	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	033500	동성화인텍	직접추가	메인	26150.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	12.545198700691278	12.673199652895473	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	502.9912793774208	1176.3324565911366	221.77485308942843	3년	178.57728057709053	333760.93739858223	1176.3324565911366	1.5296367112810707	3.145682821659882	6.900510630816566	1.5775041723350236	2286.215405268258	8.742697534486647	3년	6.900510630816566	안심(>=2)	3년	85.03864028854527	0.14752350999644476	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	067160	SOOP	직접추가	메인	53600.0	3380.0	9556.0	134011835737.0	116354281889.0	5107094014.0	341000000.0						판정불가	일반	일반	21336.580690326304	21306.915017242194	3.376247311602522	3.379351714394915	N	N	0.7060807250500512	20.62187794636918	22.171262636843704	9.912161450100102	49.74375589273836	52.84252527368741	94720.61481715657	475351.3313110078	504963.17151535687	76.71756495738167	786.8494987145668	842.0954692450687	3년	49.74375589273836	475351.3313110078	786.8494987145668	6.3059701492537314	2.076877144102202	7.97567405772823	8.434581402918862	8736.18659282089	16.298855583621062	3년	7.97567405772823	안심(>=2)	3년	20.62187794636918	0.16372162226849787	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11494767.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	042000	카페24	직접추가	메인	23150.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	9.65026882413291	9.65026882413291	N	N	51.05795768169272			110.61591536338544			181631.33302667888			684.5845919079001			1년	110.61591536338544	181631.33302667888	684.5845919079001		5.290832681677171			2841.1426224507645	12.272754308642611	1년	5.290832681677171	안심(>=2)	1년	51.05795768169272	0.18900616597896353	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
13	006730	서부T&D	직접추가	메인	13590.0	100.0	1242.0	101942784570.0	72912659293.0	486846300963.0	177008800000.0						판정불가	일반	일반	-4805.261710923834	-7531.539067391196	14.810999767249465	17.006070102569403	Y	Y	133.0206378986867	62.959581135890886		274.5412757973734	134.41916227178177		340980.2645403377	166948.59954155295		2409.0527192077834	1128.4665161262174		3년	134.41916227178177	166948.59954155295	1128.4665161262174	0.7358351729212657	9.030887527753148	4.300548059534603		1627.4085488696269	11.975044509710278	3년	4.300548059534603	안심(>=2)	3년	62.959581135890886	0.23524616110900826	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	64926923.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	033100	제룡전기	직접추가	메인	81300.0	1100.0	3655.0	50601367613.0	134698000000.0								판정불가	일반	일반	11536.212756940755	11536.212756940755	19.087219491945074	19.087219491945074	N	N	-26.547427652733123	67.55425231828578	75.58550187909223		143.60850463657155	159.67100375818447		524889.084446669	583597.5187361642		545.6200300697035	617.8321263667456	3년	143.60850463657155	524889.084446669	545.6200300697035	1.3530135301353015	-1.3199625085901079	3.61012592103844	4.030891741025772	4032.1279877756815	4.959567020634294	3년	3.61012592103844	안심(>=2)	3년	67.55425231828578	0.28254652870724606	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	16062409.0	fs=2025:OFS,2024:OFS,2022:OFS,2020:OFS
15	052400	코나아이	직접추가	메인	62500.0	1200.0	5176.0	241128404564.0	58021158699.0		39569006603.0						판정불가	일반	일반	20541.34352345222	17824.30610361353	8.10638649083226	8.631316440569256	N	N	144.84389782403028	27.53848072272529	32.30025281189095	298.18779564806056	63.57696144545058	73.1005056237819	1543420.0302743614	329074.3524416522	378368.2171086951	2369.472048438978	426.5189639066436	505.3891473739122	3년	63.57696144545058	329074.3524416522	426.5189639066436	1.92	18.104724958526177	3.6339842365079327	4.221394187236396	8756.869650891409	14.010991441426254	3년	3.6339842365079327	안심(>=2)	3년	27.53848072272529	0.2943657848249672	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14563291.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
