순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	22550.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	34.41461633898136	37.001203426036774	N	Y	752.0			1512.5			966487.5			4185.975609756098			1년	1512.5	966487.5	4185.975609756098		21.851180689996863			1530.2205002727273	6.785900222938925	1년	21.851180689996863	안심(>=2)	1년	752.0	0.045764117472049684	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	17270.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.412972681075674	6.412972681075674	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3629.3200942991284			1년	256.49286351471903	644053.5802854595	3629.3200942991284	4.053271569195136	19.967292813272415					1년	19.967292813272415	안심(>=2)	1년	123.9964317573595	0.051719009895581515	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	015760	한국전력	유틸리티	메인	35700.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.751981766467726	11.751981766467726	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			11009.83693168387			1년	297.9649751792609	3966211.7846111413	11009.83693168387	4.319327731092438	12.68312173066987			7699.067871674695	21.566016447268055	1년	12.68312173066987	안심(>=2)	1년	144.73248758963044	0.08119795328737038	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	004490	세방전지	직접추가	메인	56000.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	3.998264597058587	5.683864976906149	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1922.4766073345172	696.9991188141383	3년	106.38614504107925	1132586.9001073297	1922.4766073345172	4.732142857142857	-3.165742106238952	13.42462812920632	5.36332270446333	11070.1328675	19.76809440625	3년	13.42462812920632	안심(>=2)	3년	48.94307252053962	0.08169214540792594	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	071970	HD현대마린엔진	직접추가	메인	59200.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	10.096391453245248	10.096391453245248	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1573.431637197262	1838.7192205524211	2642.8918983613676	3년	235.81709031580715	1147721.7785670334	1838.7192205524211		9.659327404347396	11.257343347297683	16.101447785850667			3년	11.257343347297683	안심(>=2)	3년	113.65854515790357	0.08883090522774624	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	949000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	14.050143998902739	14.050143998902739	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1931.150958747786			1년	288.93353017427626	19275622.59851649	1931.150958747786		9.979738648805913			2638.92507607574	0.2780742967413846	1년	9.979738648805913	안심(>=2)	1년	140.21676508713813	0.10020302486775554	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	000660	SK하이닉스	반도체	메인	1420000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	22.113380111711663	22.113380111711663	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	950.2949436756973	1400.7013532531948	417.0952454348275	3년	343.46527006955336	21309959.216195367	1400.7013532531948	0.21126760563380279	5.2525521601538	7.583368159605623	2.4932877244445018	34057.28359137954	2.3984002529140525	3년	7.583368159605623	안심(>=2)	3년	167.48263503477668	0.13203386791185823	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	009540	HD한국조선해양	직접추가	메인	404000.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	11.634537812744586	11.634537812744586	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1254.3473611096179			1년	178.43605983833996	5471563.338882856	1254.3473611096179	3.0445544554455446	7.564768432675141					1년	7.564768432675141	안심(>=2)	1년	84.96802991916998	0.1369284167681952	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	069620	대웅제약	직접추가	메인	129500.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	9.288506804971709	9.647630672750111	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	18196.242740414833	1710.3584995383194	1854.0738528388342	3년	137.72848413242414	2344414.256902124	1710.3584995383194	0.4633204633204633	74.52050854130658	7.006245879552945	7.594800061390499	-7954.179962240783	-6.142223909066242	3년	7.006245879552945	안심(>=2)	3년	64.61424206621207	0.14375324244233198	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	112610	씨에스윈드	직접추가	메인	45400.0	1000.0	837.0	478878903508.0	28665354936.0	782993106603.0	242475043746.0						판정불가	일반	일반	-6531.6500890188545	-12281.40054778353	62.04498218520771	68.91445704633635	Y	Y	-75.62609202096681	371.20709785870895	-15.050492534791582		750.9141957174179			628515.1818154788			1284.3946736023763		3년	750.9141957174179	628515.1818154788	1284.3946736023763	2.2026431718061676	-1.1833906024823664	6.018371315118866	-0.2070731412998697	10303.466412416965	22.694859939244417	3년	6.018371315118866	안심(>=2)	3년	371.20709785870895	0.1671438465026971	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	42171403.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
11	071320	지역난방공사	유틸리티	메인	72000.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.698358750182878	11.698358750182878	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	5444.481515825914		5326.943719226239	5년	139.04346586872438	3907399.4778428925	5326.943719226239	8.551388888888889	6.439265419085212		6.310553762261481	29663.925551856057	41.19989659980008	5년	6.310553762261481	안심(>=2)	5년	65.27173293436219	0.17922549661653456	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
12	011210	현대위아	직접추가	메인	64800.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	5.5867331710498584	6.076319239582501	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	735.2204462859997	457.6605232089771	274.8795305030217	3년	67.53205364220092	361364.01903941715	457.6605232089771	1.8518518518518516	8.622923689890131	5.614708580588548	3.633714574481207	5543.207939464645	8.554333239914575	3년	5.614708580588548	안심(>=2)	3년	29.51602682110046	0.18927795414035897	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
13	017960	한국카본	조선/LNG사이클	watchlist	24350.0	320.0	2043.0	57866929673.0	27093215744.0	98920898088.0	81871440000.0						판정불가	일반	일반	-268.94950885840325	-1846.1770478341368	12.05039134060617	12.822406778186068	Y	Y	394.6731234866828	63.08567663703022	8.209872487827186	797.8462469733656	134.67135327406044	24.91974497565437	1629999.882566586	275133.5747389055	50911.03898526188	6594.04469226524	1029.9120112480718	109.08024223926853	3년	134.67135327406044	275133.5747389055	1029.9120112480718	1.3141683778234086	32.86094871708846	5.3442119176533005	0.7903511675639495	2529.43380973873	10.387818520487597	3년	5.3442119176533005	안심(>=2)	3년	63.08567663703022	0.19101628107976568	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	51908452.0	린치식 단독판정 비중 낮춤; 주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
14	114090	GKL	직접추가	메인	9300.0	414.0	761.0	213092869283.0		30375090489.0							판정불가	일반	일반	2953.9374287595624	2953.9374287595624	8.339109817661548	8.339109817661548	N	N	42.509363295880156			93.51872659176031			71167.7509363296			665.2446337239742			1년	93.51872659176031	71167.7509363296	665.2446337239742	4.451612903225807	5.6314135712239315			1553.3159719230266	16.702322278742223	1년	5.6314135712239315	안심(>=2)	1년	42.509363295880156	0.1961711296313333	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	61855670.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
15	298040	효성중공업	전력설비	메인	2934000.0	7500.0	55832.0	216772513676.0		637432979185.0							판정불가	일반	일반	-45113.22859928438	-45113.22859928438	53.35852608896841	53.35852608896841	Y	Y	133.51875862645866	270.5887113046113		275.5375172529173	549.6774226092226		15383810.66326488	30689589.85911812		424.32892512831904	945.9982910401541		3년	549.6774226092226	30689589.85911812	945.9982910401541	0.2556237218813906	2.5070854117163703	5.0759335925976465		33728.061849754005	1.1495590269173144	3년	5.0759335925976465	안심(>=2)	3년	270.5887113046113	0.19719420603951518	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	9324548.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
16	192820	코스맥스	직접추가	메인	203500.0	3300.0	10847.0	192279928597.0									판정불가	일반	일반	16941.695768248654	16941.695768248654	17.199069257098863	17.199069257098863	N	N	43.4408886537953	80.71243772559032	38.50568621710888	95.3817773075906	169.92487545118064	85.51137243421776	1034606.1384554352	1843175.1240189564	927541.8567939601	408.40596484296566	805.7371616800768	355.79452422307617	3년	169.92487545118064	1843175.1240189564	805.7371616800768	1.6216216216216217	2.6200551670444323	4.7871229609258545	2.333109265326557	-9341.661092827891	-4.590496851512477	3년	4.7871229609258545	안심(>=2)	3년	80.71243772559032	0.2130906926089014	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	11349509.0	주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
17	005850	에스엘	직접추가	메인	57100.0	2770.0	6749.0	477732627030.0	395471183250.0	5459184760.0							판정불가	일반	일반	18681.85736639187	18681.85736639187	5.692420007943123	5.692420007943123	N	N	-15.61640410102526	26.173083545484687	36.58097754545193		60.846167090969374	81.66195509090386		410650.7816969523	551136.5349085102		619.1782516584103	865.212845724186	3년	60.846167090969374	410650.7816969523	619.1782516584103	4.851138353765324	-1.8911580193025523	5.450093607983819	7.278471342838979	6628.339203100551	11.608299830298687	3년	5.450093607983819	안심(>=2)	3년	26.173083545484687	0.21749137804304164	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	46448520.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
18	000240	한국앤컴퍼니	직접추가	메인	25950.0	1100.0	3666.0	87970654737.0	34240766097.0	15178888600.0	83728229501.0						판정불가	일반	일반	1127.4267830786544	245.4757867889732	6.7710237907586865	7.011599621716046	N	N	-0.9991898460707582	28.543628944993937	19.90708834889714	6.5016203078584835	65.58725788998788	48.31417669779428	23834.9400486092	240442.88742469557	177119.77177411385	-8.15052004389517	826.56218660769	582.5424731179725	3년	65.58725788998788	240442.88742469557	826.56218660769	4.238921001926782	0.4784699117846424	4.841594264025982	3.5660795319873464	2176.2560889928754	8.386343310184492	3년	4.841594264025982	안심(>=2)	3년	28.543628944993937	0.23721664136704693	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	94935240.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
