순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	139130	iM금융지주	직접추가	메인	19100.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	7.141765990514144	7.141765990514144	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3272.008273745861			1년	256.49286351471903	644053.5802854595	3272.008273745861	3.664921465968586	17.87532010890455					1년	17.87532010890455	안심(>=2)	1년	123.9964317573595	0.05759654442709608	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
2	010140	삼성중공업	직접추가	메인	31950.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	49.12510147200171	51.711688559057116	N	Y	752.0			1512.5			966487.5			2925.0			1년	1512.5	966487.5	2925.0		15.307856420990678			1530.2205002727273	4.789422536064874	1년	15.307856420990678	안심(>=2)	1년	752.0	0.06532593280851291	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	015760	한국전력	유틸리티	메인	44050.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	12.379282495188333	12.379282495188333	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			8903.886003657528			1년	297.9649751792609	3966211.7846111413	8903.886003657528	3.500567536889898	11.974284873467957			7699.067871674695	17.47802014001066	1년	11.974284873467957	안심(>=2)	1년	144.73248758963044	0.08553216144731879	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	004490	세방전지	직접추가	메인	64400.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	4.787293340248517	6.472893720096079	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1658.6753107256673	593.0427120122941	3년	106.38614504107925	1132586.9001073297	1658.6753107256673	4.114906832298137	-2.7729052030366064	11.08308507163328	4.350422208706845	11070.1328675	17.18964730978261	3년	11.08308507163328	안심(>=2)	3년	48.94307252053962	0.0978135023754274	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	402340	SK스퀘어	직접추가	메인	1098000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	16.283591752713843	16.283591752713843	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1655.521183835746			1년	288.93353017427626	19275622.59851649	1655.521183835746		8.610923635061623			2638.92507607574	0.24033926011618761	1년	8.610923635061623	안심(>=2)	1년	140.21676508713813	0.11613156060613976	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
6	071970	HD현대마린엔진	직접추가	메인	94800.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	17.410958948622277	17.410958948622277	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	945.0121616252945	1110.6769816107947	1612.860763533681	3년	235.81709031580715	1147721.7785670334	1110.6769816107947		5.6013198892222835	6.527988808272811	9.337022750421287			3년	6.527988808272811	안심(>=2)	3년	113.65854515790357	0.1531865371357127	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	009540	HD한국조선해양	직접추가	메인	452000.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	13.199891321745369	13.199891321745369	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1110.5228625847026			1년	178.43605983833996	5471563.338882856	1110.5228625847026	2.7212389380530975	6.643181123223692					1년	6.643181123223692	안심(>=2)	1년	84.96802991916998	0.15535126958106968	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	000660	SK하이닉스	반도체	메인	1686000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	26.40066010655403	26.40066010655403	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	784.5900474611449	1163.9358965714925	335.51319603645015	3년	343.46527006955336	21309959.216195367	1163.9358965714925	0.1779359430604982	4.398312403661194	6.3506204125636625	2.0871329464316477	34057.28359137954	2.020004957970317	3년	6.3506204125636625	안심(>=2)	3년	167.48263503477668	0.15763222319180795	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	069620	대웅제약	직접추가	메인	145200.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	10.210842605700178	10.56996647347858	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	16217.929992312127	1514.6103697673032	1642.7862530484094	3년	137.72848413242414	2344414.256902124	1514.6103697673032	0.4132231404958678	67.7842348668338	6.3684719976396975	6.9038626342597205	-7954.179962240783	-5.478085373444066	3년	6.3684719976396975	안심(>=2)	3년	64.61424206621207	0.15802773938347575	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	071320	지역난방공사	유틸리티	메인	75500.0	6157.0	28102.0	13136000000.0	14472000000.0	3000419000000.0							판정불가	일반	일반	-256747.27759763927	-256747.27759763927	11.8229050458202	11.8229050458202	Y	Y	66.77744807121661		65.27173293436219	142.05489614243322		139.04346586872438	3992026.6913946583		3907399.4778428925	5187.452571383654		5075.363546811778	5년	139.04346586872438	3907399.4778428925	5075.363546811778	8.154966887417219	6.3379021203528145		6.210546353642437	29663.925551856057	39.28996761835239	5년	6.210546353642437	안심(>=2)	5년	65.27173293436219	0.18113361656430071	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	11578744.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
