순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	28400.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	20.605455029315497	20.720096273902815	N	N	5847.826086956522			11704.152173913044			16011280.173913045			56277.74709124311			1년	11704.152173913044	16011280.173913045	56277.74709124311		283.79990049415494					1년	283.79990049415494	안심(>=2)	1년	5847.826086956522	0.0035236094102175197	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	49500.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	3.4753873108307913	3.831833083234412	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			4913.32327817026	5년	226.44356443966407	2481595.0226942785	4913.32327817026	2.0202020202020203	-126.3960834435727		31.936579814898796	7500.184985855782	15.15188886031471	5년	31.936579814898796	안심(>=2)	5년	108.97178221983204	0.031892543556090405	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	66600.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	2.8863821986567744	2.901262349788603	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		82421.39204298638	3043.6280743132515		3년	138.0493404650287	2093656.2974926254	3043.6280743132515	2.4324324324324325	627.1190936701445	23.284200788177923				3년	23.284200788177923	안심(>=2)	3년	64.77467023251435	0.04456035342666898	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	10950.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	4.933250816589657	5.515840061168881	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2293.8084435442834	3802.2200384399666	3년	151.69098643987215	262122.02456809906	2293.8084435442834		-7.584041807899212	14.512842724147125	24.200684808372586	1286.287521709648	11.746918006480804	3년	14.512842724147125	안심(>=2)	3년	71.59549321993607	0.06890448818384524	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	033500	동성화인텍	직접추가	메인	14720.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	6.4296288772562855	6.557629829460481	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	971.2107306874698	2167.397672544716	471.6312777369941	3년	178.57728057709053	333760.93739858223	2167.397672544716	2.717391304347826	6.322444330175425	13.648693146709459	3.2626856521042384	2286.215405268258	15.531354655355015	3년	13.648693146709459	안심(>=2)	3년	85.03864028854527	0.07560832176337559	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	053800	안랩	직접추가	메인	52900.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	4.874922843030249	4.878225931851833	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1111.8633711890777	1112.5387599516189	461.17927596744516	3년	112.2563885219472	641433.0040144064	1112.5387599516189	2.6465028355387523	11.178317120217665	11.184730272083616	4.999748344931838	5241.269111345467	9.907881117855325	3년	11.184730272083616	안심(>=2)	3년	51.8781942609736	0.09396863002800207	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
7	042000	카페24	직접추가	메인	15750.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.1435696767516665	5.1435696767516665	N	N	51.05795768169272			110.61591536338544			181631.33302667888			1053.2148128678025			1년	110.61591536338544	181631.33302667888	1053.2148128678025		9.926560908170199			2841.1426224507645	18.039000777465173	1년	9.926560908170199	안심(>=2)	1년	51.05795768169272	0.10073982411944257	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	095660	네오위즈	직접추가	메인	18400.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.99856931046125	5.99856931046125	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	55864.77367354459	1639.4777767043574	-40.6126764428786	3년	126.9087672139579	320063.9109136018	1639.4777767043574	1.6467391304347827	339.90352852434984	10.144272673701037	-0.0728292974086445	3260.7172211176594	17.721289245204673	3년	10.144272673701037	안심(>=2)	3년	59.20438360697895	0.10131968183778448	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	241710	코스메카코리아	직접추가	메인	80000.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	17.65630195958049	20.55420580990859	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	11.046659751684572	1621.3904977997634	764.1816855968649	3년	323.6456870128814	1377112.3982398105	1621.3904977997634		0.3505359711506078	8.924453368953632	4.360435812675031	-600.7903399812734	-0.7509879249765917	3년	8.924453368953632	안심(>=2)	3년	157.5728435064407	0.1120516807761916	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	052400	코나아이	직접추가	메인	36800.0	1200.0	5176.0	241128404564.0	58021158699.0		39569006603.0						판정불가	일반	일반	20541.34352345222	17824.30610361353	3.141162379549417	3.6660923292864123	N	N	144.84389782403028	27.53848072272529	32.30025281189095	298.18779564806056	63.57696144545058	73.1005056237819	1543420.0302743614	329074.3524416522	378368.2171086951	4094.0761692238084	794.2237838088377	928.1745030127585	3년	63.57696144545058	329074.3524416522	794.2237838088377	3.260869565217391	47.14966929232501	9.805080593242264	11.321007347034826	8756.869650891409	23.7958414426397	3년	9.805080593242264	안심(>=2)	3년	27.53848072272529	0.1140644762206242	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14563291.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
