순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	039200	오스코텍	직접추가	메인	29500.0		1368.0	15192017092.0		7091325790.0	6000000000.0						판정불가	일반	일반	211.7375198964007	54.90829730094817	21.40954859656696	21.524189841154275	N	N	5847.826086956522			11704.152173913044			16011280.173913045			54175.52601326456			1년	11704.152173913044	16011280.173913045	54175.52601326456		273.141026798399					1년	273.141026798399	안심(>=2)	1년	5847.826086956522	0.0036611123994129374	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	38258176.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	171090	선익시스템	직접추가	메인	53400.0	1000.0	10959.0	149747229475.0	1000000000.0	41619580773.0	37350000000.0						판정불가	일반	일반	11413.23046060536	7506.941240834078	3.8312591969517875	4.1877049693554085	N	N	-441.2955465587045		108.97178221983204			226.44356443966407			2481595.0226942785			4547.181690438724	5년	226.44356443966407	2481595.0226942785	4547.181690438724	1.8726591760299627	-114.69411616219715		28.93159551409407	7500.184985855782	14.045290235684984	5년	28.93159551409407	안심(>=2)	5년	108.97178221983204	0.03515826867200239	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	9561504.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
3	041510	에스엠	직접추가	메인	74900.0	1620.0	15166.0	364611980599.0	229637014667.0	71674775222.0	5166699000.0						판정불가	일반	일반	22825.127575171362	22599.45520310605	3.433659002032747	3.4485391531645755	N	N	1807.6729559748428	64.77467023251435		3623.8459119496856	138.0493404650287		54959247.100628935	2093656.2974926254		73276.83191005199	2695.2687549968296		3년	138.0493404650287	2093656.2974926254	2695.2687549968296	2.1628838451268355	527.0866555905918	19.494525821583842				3년	19.494525821583842	안심(>=2)	3년	64.77467023251435	0.05300928572399253	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	22894690.0	단기위험부채 존재; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	018290	브이티	직접추가	메인	12010.0		1728.0	84220398087.0	525529750.0	0.0	35176445000.0						판정불가	일반	일반	2425.342588933072	1418.6283743001727	5.546676742515583	6.129265987094807	N	N	-37.41398044186889	71.59549321993607	119.38804809293298		151.69098643987215	247.27609618586595		262122.02456809906	427293.0942091764		2082.531428543706	3457.8109426242827	3년	151.69098643987215	262122.02456809906	2082.531428543706		-6.745296720663143	12.907817877893022	21.52424841668111	1286.287521709648	10.71013756627517	3년	12.907817877893022	안심(>=2)	3년	71.59549321993607	0.07747242868313793	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	34941838.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	033500	동성화인텍	직접추가	메인	16490.0	400.0	1869.0	80845872158.0	216438728.0		7174500000.0						판정불가	일반	일반	2703.023628408002	2463.7898487383613	7.376659374848581	7.504660327052776	N	N	37.933579335793354	85.03864028854527	18.260466581831338	84.36715867158671	178.57728057709053	45.020933163662676	157682.21955719555	333760.93739858223	84144.12408288554	856.2293484366013	1924.0202389240887	410.2736451357522	3년	178.57728057709053	333760.93739858223	1924.0202389240887	2.4257125530624624	5.471215334473033	11.856905463172902	2.8042746836630803	2286.215405268258	13.864253518909994	3년	11.856905463172902	안심(>=2)	3년	85.03864028854527	0.08674479448188237	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	29989494.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	257720	실리콘투	직접추가	메인	38350.0	306.0	2756.0	77322804082.0	702044561.0	13804276303.0	41523500000.0						판정불가	일반	일반	979.3266675259208	346.1172550697164	13.559750846325862	13.789507527188057	N	N	38.49246231155779	145.61530361348161		85.48492462311557	299.73060722696323		235596.45226130652	826057.5535175106		514.3323396644238	2053.996228207329		3년	299.73060722696323	826057.5535175106	2053.996228207329	0.7979139504563233	2.897573613799858	10.797633321087897		-89.94114448626921	-0.23452710426667328	3년	10.797633321087897	안심(>=2)	3년	145.61530361348161	0.09312036928699882	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	65576252.0	단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:NA
7	095660	네오위즈	직접추가	메인	17970.0	303.0	2522.0	71506938430.0									판정불가	일반	일반	3271.6081990167277	3271.6081990167277	5.828069706971956	5.828069706971956	N	N	2037.2881355932204	59.20438360697895	-2.0836107187727326	4083.076271186441	126.9087672139579	4.332778562454535	10297518.355932204	320063.9109136018	10927.267534510336	57203.94188053536	1681.1013406433044	-39.19161082631978	3년	126.9087672139579	320063.9109136018	1681.1013406433044	1.686143572621035	349.8541338183848	10.44780351661861	-0.06819876325024371	3260.7172211176594	18.14533790271374	3년	10.44780351661861	안심(>=2)	3년	59.20438360697895	0.0984398342133056	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	21856816.0	1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	053800	안랩	직접추가	메인	54300.0	1400.0	5714.0	67126196416.0	212621651635.0	1087944763.0	210000000.0						판정불가	일반	일반	25044.690874925156	25025.817025398628	5.11993509364278	5.123238182464363	N	N	51.84693064044645	51.8781942609736	21.726884580572147	112.1938612808929	112.2563885219472	51.953769161144294	641075.723359022	641433.0040144064	296863.8369867785	1080.6182750626558	1081.276250486936	446.71056535318326	3년	112.2563885219472	641433.0040144064	1081.276250486936	2.578268876611418	10.63005653814547	10.636162791438792	4.747160464468057	5241.269111345467	9.652429302662	3년	10.636162791438792	안심(>=2)	3년	51.8781942609736	0.09869146693670393	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	11126506.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	042000	카페24	직접추가	메인	16600.0		1642.0	49522683230.0	127627894802.0								판정불가	일반	일반	7304.258590773764	7304.258590773764	5.661231065302215	5.661231065302215	N	N	51.05795768169272			110.61591536338544			181631.33302667888			994.1646567872223			1년	110.61591536338544	181631.33302667888	994.1646567872223		9.018878949249721			2841.1426224507645	17.11531700271545	1년	9.018878949249721	안심(>=2)	1년	51.05795768169272	0.11087852554925241	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	24253054.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	241710	코스메카코리아	직접추가	메인	88700.0		4255.0	68851763088.0	12751654971.0	29565810529.0	131690603832.0						판정불가	일반	일반	4872.435161985019	-7458.145721161049	19.700955308581666	22.598859158909764	N	Y	6.189168954329927	157.5728435064407	76.98917138395909	20.87833790865985	323.6456870128814	162.47834276791818	88837.32780134767	1377112.3982398105	691345.3484774919	0.1548227749128106	1452.5506180832137	679.4197840783448	3년	323.6456870128814	1377112.3982398105	1452.5506180832137		0.31415577861008326	7.998233640873371	3.9078902610587054	-600.7903399812734	-0.6773284554467569	3년	7.998233640873371	안심(>=2)	3년	157.5728435064407	0.12502760545649733	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	10680000.0	주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
