순위	종목코드	종목명	그룹	판정구분	현재가	현금배당금(FY2025 DPS)	EPS(FY2025)	현금및현금성자산	유가증권성자산	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주주대부채판정	업종보정유형	업종보정판정	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	현금보다부채많음(린치형)	현금보다부채많음(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당수익률(%)	배당감안이익성장률(1년)	배당감안이익성장률(3년)	배당감안이익성장률(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	종합판정	종합판정사유	발행주식수	비고
1	010140	삼성중공업	직접추가	메인	20700.0		639.0	772614649370.0	311797002761.0	592438711867.0	1454489650793.0						판정불가	일반	일반	559.0601593909091	-1093.7689892375	31.519467669184806	34.10605475624022	N	Y	752.0			1512.5			966487.5			4569.021739130435			1년	1512.5	966487.5	4569.021739130435		23.85827095472165			1530.2205002727273	7.3923695665349145	1년	23.85827095472165	안심(>=2)	1년	752.0	0.041914185730298946	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	880000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
2	139130	iM금융지주	직접추가	메인	17620.0	700.0	2511.0		10012037000000.0	9824584000000.0							판정불가	일반	일반	1167.025597818984	1167.025597818984	6.552359379602156	6.552359379602156	N	N	123.9964317573595			256.49286351471903			644053.5802854595			3555.2416588278065			1년	256.49286351471903	644053.5802854595	3555.2416588278065	3.9727582292849033	19.530245911880126					1년	19.530245911880126	안심(>=2)	1년	123.9964317573595	0.05284312852182746	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	160624583.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
3	071970	HD현대마린엔진	직접추가	메인	52900.0		4867.0	94276230277.0	247003276789.0								판정불가	일반	일반	10060.862797055377	10060.862797055377	8.801959565018414	8.801959565018414	N	N	97.52435064935065	113.65854515790357	162.5665198099373	203.5487012987013	235.81709031580715	333.6330396198746	990671.5292207792	1147721.7785670334	1623792.0038299295	1772.7250079787887	2069.606386705167	2969.550101757901	3년	235.81709031580715	1147721.7785670334	2069.606386705167		11.07984533772925	12.912868358270604	18.46935544398825			3년	12.912868358270604	안심(>=2)	3년	113.65854515790357	0.07744212767099935	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	33921495.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
4	015760	한국전력	유틸리티	메인	34800.0	1542.0	13311.0	2240811000000.0	4250164000000.0	83995702000000.0							판정불가	일반	일반	-120730.62929345189	-120730.62929345189	11.684368514270295	11.684368514270295	Y	Y	144.73248758963044			297.9649751792609			3966211.7846111413			11297.160300606729			1년	297.9649751792609	3966211.7846111413	11297.160300606729	4.431034482758621	12.766074768201072			7699.067871674695	22.12375825193878	1년	12.766074768201072	안심(>=2)	1년	144.73248758963044	0.08073079312641786	매우 유망	N	주당순현금<=0	제외	하드필터 미통과	641964077.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
5	004490	세방전지	직접추가	메인	59800.0	2650.0	10646.0	227178088991.0	123000000000.0	162095437595.0	251228623014.0						판정불가	일반	일반	13434.475099714286	-4510.426544142857	4.355206171358794	6.040806551206355	N	Y	-17.389617443935744	48.94307252053962	16.711840434713388		106.38614504107925	41.923680869426775		1132586.9001073297	446319.50653591746		1793.958026935334	646.3536898593937	3년	106.38614504107925	1132586.9001073297	1793.958026935334	4.431438127090301	-2.9753308585165286	12.255335005409734	4.854713584134902	11070.1328675	18.51192787207358	3년	12.255335005409734	안심(>=2)	3년	48.94307252053962	0.08898514022655755	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	14000000.0	주당순현금 음수(보수형); 단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
6	402340	SK스퀘어	직접추가	메인	1058000.0		66713.0	1310718000000.0	317762000000.0	86661000000.0	0.0						판정불가	일반	일반	11672.743401201547	11672.743401201547	15.684008463100122	15.684008463100122	N	N	140.21676508713813			288.93353017427626			19275622.59851649			1721.8924951338838			1년	288.93353017427626	19275622.59851649	1721.8924951338838		8.940110266901927			2638.92507607574	0.24942581059317015	1년	8.940110266901927	안심(>=2)	1년	140.21676508713813	0.1118554436293923	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	132087115.0	fs=2025:CFS,2024:CFS,2022:NA,2020:NA
7	009540	HD한국조선해양	직접추가	메인	360500.0	12300.0	30664.0	3742015549000.0		398797408000.0							판정불가	일반	일반	47238.53250999998	47238.53250999998	10.215936195212628	10.215936195212628	N	N	84.96802991916998			178.43605983833996			5471563.338882856			1417.7706903974636			1년	178.43605983833996	5471563.338882856	1417.7706903974636	3.4119278779472952	8.65118537433052					1년	8.65118537433052	안심(>=2)	1년	84.96802991916998	0.12023270640652772	매우 유망	N	주당FCF<=0	제외	하드필터 미통과	70773116.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
8	069620	대웅제약	직접추가	메인	128000.0	600.0	17022.0	168941641596.0	50139032546.0	550560567693.0	70828808025.0						판정불가	일반	일반	-28608.962834228405	-34721.96931155238	9.20038555012504	9.559509417903442	Y	Y	691.7209302325581	64.61424206621207	70.08103158930474	1391.9418604651162	137.72848413242414	148.6620631786095	23693634.348837208	2344414.256902124	2530525.6394262905	18410.651835029068	1731.5736382047842	1876.9731558017895	3년	137.72848413242414	2344414.256902124	1731.5736382047842	0.46875	75.23485580701026	7.073941815984826	7.66813316734818	-7954.179962240783	-6.214203095500612	3년	7.073941815984826	안심(>=2)	3년	64.61424206621207	0.1423894370020953	매우 유망	N	주당순현금<=0 / 주당FCF<=0	제외	하드필터 미통과	11586575.0	주당순현금 음수(린치식); 주당순현금 음수(보수형); 단기위험부채 존재; 주당FCF 음수; 1년 점수 과열 가능; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
9	000660	SK하이닉스	반도체	메인	1688000.0	3000.0	62044.0	14923766000000.0	20018487000000.0								판정불가	일반	일반	47997.4443489617	47997.4443489617	26.432895294485178	26.432895294485178	N	N	115.94041486843936	167.48263503477668	54.92375157287208	240.38082973687872	343.46527006955336	118.34750314574416	14914188.200194903	21309959.216195367	7342752.485174551	783.5419549878496	1162.4383421916687	334.99718514067246	3년	343.46527006955336	21309959.216195367	1162.4383421916687	0.17772511848341233	4.392940640564223	6.342867789751351	2.0845796904757377	34057.28359137954	2.0176115871670346	3년	6.342867789751351	안심(>=2)	3년	167.48263503477668	0.1578246920284993	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	728002365.0	fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
10	011210	현대위아	직접추가	메인	60400.0	1200.0	5351.0	1116473000000.0	572468000000.0	739686000000.0	71245000000.0						판정불가	일반	일반	34905.39080171221	32285.615748994038	4.764456960995663	5.254043029528305	N	N	46.32212195788898	29.51602682110046	18.44874189552963	101.14424391577796	67.53205364220092	45.39748379105926	541222.8491933278	361364.01903941715	242921.9357659581	796.0643198565031	498.2847997341343	302.1886353741028	3년	67.53205364220092	361364.01903941715	498.2847997341343	1.9867549668874174	10.13942980706052	6.612040374356644	4.289155517556925	5543.207939464645	9.177496588517625	3년	6.612040374356644	안심(>=2)	3년	29.51602682110046	0.16141931940479334	매우 유망	Y	통과	매우 유망	배당감안점수>=2 & 린치PER배수<=0.5	27195083.0	단기위험부채 존재; fs=2025:CFS,2024:CFS,2022:CFS,2020:CFS
