티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	2870.0	-18.811881188118807	-9.492273730684332		-27.231237322515213	3261.1	3168.9325	N	N	주의	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. It operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utility vehicl	33664115146752.0	3.48	295.32	-3.636995688313671	18.686969366453667		22853922000000.0	22522159000000.0	15737369000000.0	38792879000000.0	35924826000000.0	28.018030630786665	-131.82889498962683	-4.593341288837172	9.62339824383453	18.686969366453667	0.5149790774051457	2.3034450829939925	헐값	안심(>=2)	45.873938732907334	13547.491586602193	372.03803437638305	보류	충분
6758.T	6758.T	Japan Nikkei 225	3372.0	-1.085362276327373	-22.92571428571428		-28.255319148936174	3293.975	3862.9224682617187	Y	N	주의	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation designs, develops, produces, and sells electronic equipment, instruments, and devices for the consumer, professional, and industrial markets in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company distributes software titles and add-on content through digital networks; network services related to game, video, and music content; hardware and home gaming consoles, packaged and game software, and peripheral devices. It also develops, pro	20583685292032.0	1.04	171.3	17.62124023643765	8.973084964624945		3915606000000.0	2066842000000.0	2131404000000.0	4198246000000.0	8179745000000.0	312.9222859030364	283.36673534317885	8.403521214210523	17.858013509030727	8.973084964624945	1.990175461330556	0.5607054199819799	보통	불리(<1)	26.44616992924989	4530.228908880506	34.34842553026414	보류	충분
9984.T	9984.T	Japan Nikkei 225	5743.0	40.4156479217604	-12.620768352985923		-15.899688815669045	4345.25	4345.945	Y	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Investment Business of Holding Companies, SoftBank Vision Funds, SoftBank, Arm, and Other segments. The company offers mobile communications and solutions to enterprise customers, and broadband services to retail customers; and sells mobile devices and software tools, as well as related services. It also provides online advertising and e-commerce services; payment and financial services; in	34118498779136.0	19.0	534.67				6684782000000.0	12376682000000.0	5629648000000.0	18913350000000.0	11561541000000.0	-998.7955395104824	-114.16387962486046	-1.987878802452733	12.60926466701046				판정불가	판정불가	8.5	4544.695	-20.865488420686063	보류	일부부족
6861.T	6861.T	Japan Nikkei 225	82300.0	47.51747625022404	35.183968462549274		-2.221694190329093	63169.25	58389.45	Y	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment. It offers photoelectric, fiber optic, laser, positioning, vision, and inductive proximity sensors; network communication units; measurement sensors, such as laser displacement and profiler/3D laser snapshot sensors, optical/laser micrometers, inductive displacement sensors, 3D interference measurement sensors, spectral interference displacement sensors, inductive displacement sensors, an	19222541369344.0	67.0	1835.29	7.849216268714043	9.533423797831464		1859417000000.0	0.0	0.0	0.0	3108552000000.0	7666.904266780825	1629.4393501546165	1.979877703711563	40.66556006583111	9.533423797831464	4.265577711449392	1.8820206502489072	매우 불리	양호(>=1.5)	27.566847595662928	50593.15972384421	-38.52592986167167	보류	충분
8035.T	8035.T	Japan Nikkei 225	52080.0	31.316187594553703	65.59618441971382		-0.7054337464251659	42443.5	33767.3	Y	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	23827585171456.0	1.39	1249.92	49.50228457288242	7.57615934348288		576236000000.0	0.0	0.0	0.0	1855206000000.0	1266.8770981780767	910.4917899158987	1.7482561250305273	40.65310011986521	7.57615934348288	5.3659246429176	0.2205529053638286	매우 불리	불리(<1)	23.65231868696576	29563.506173212245	-43.23443515128217	보류	충분
6954.T	6954.T	Japan Nikkei 225	7564.0	25.169617739533344	56.41025641025641		0.0	6189.85	5409.36	Y	Y	상승전환/양호	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. The company offers CNC series, robots, and robomachine products, such as servo motors, lasers, compact machining centers, electric injection molding machines, wire electrical discharge machines, system basic package, and AI servo monitors. Fanuc Corporation was incorporated in 	7231980437504.0	1.42	178.51	10.812637523562053	-1.6846587496910814		622504000000.0	0.0	0.0	0.0	1724545000000.0	667.0933114451261	229.83011887315314	3.0384732796556473	38.635968228978065	-1.6846587496910814		-0.006850061272505654	판정불가	불리(<1)	5.130682500617837	915.87813318529	-87.89161643065455	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	28780.0	18.411849413700885	58.83002207505519		-8.63492063492064	25355.5	19598.625	Y	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. It operates in three segments: Semiconductor and Component Test System Business; Mechatronics Related Business; and Services, Support and Others. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; a	20826107674624.0	21.0	512.28	158.75260876545192	22.676473519396858		262544000000.0	3000000.0	74952000000.0	93503000000.0	506539000000.0	361.8650103708513	367.37690442348696	1.276500710297036	55.4738326493893	22.676473519396858	2.446316558081152	0.7873347023892296	매우 불리	불리(<1)	53.852947038793715	27587.787709033244	-4.142502748320909	보류	충분
6594.T	6594.T	Japan Nikkei 225	2750.0	20.666959192628354	32.81815986476697		-16.030534351145043	2276.975	2406.9625	Y	Y	상승전환/양호	NIDEC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Nidec Corporation, together with its subsidiaries, develops, manufactures, and sells motors, electronics and optical components, and other related products in Japan and internationally. The company offers medium- and large-size motors, small-size and precision motors, fans and blowers, motor-related products, units and modules, automotive components, mechanical equipment/machine tools, inspection and measuring equipment, electronic devices, as well as mold, molding, cutting, and machining compon	3242910547968.0	1.92	104.78	32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0	217.05388229526966	118.29175311926029	4.301518295245828	24.173946532780402	6.581109751515668	3.673232546716456	0.35166412484564635	매우 불리	불리(<1)	21.662219503031338	2269.7673595276237	-17.463005108086406	보류	충분
9432.T	9432.T	Japan Nikkei 225	148.39999389648438	-4.993600002657095	-7.4812970427818755		-10.332329971912769	154.50250053405762	155.56600006103517	N	N	주의	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. It operates through Integrated ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. The Integrated ICT Business segment offers mobile phone, domestic inter-prefectural communications, international communications, solutions, and system development and related services. Its Regional Communications Business segment provides intra-prefectural communications and related ancilla	12164688510976.0	3.64	12.61	-21.84450274751255	-5.396142906163259		2947924000000.0	7187500000000.0	2822577000000.0	11171213000000.0	10221587000000.0	-52.06813130800157	2.8460904300772	1.917850773001025	15.897551562607926	-5.396142906163259		-0.11046625005411659	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	2519.5	-5.406420123897126	2.7528548123980423		-9.985709181850666	2641.7	2590.925	N	N	중립	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video and games to individual customers. The Business Services segment provides smartphones and other 	9630004543488.0	3.18	171.33	9.184865088183702	-0.8533760598208318		1807347000000.0	2297564000000.0	1734528000000.0	4437562000000.0	5032495000000.0	-128.76461800196503	148.69958949140977	5.901948382274648	15.457098103087404	-0.8533760598208318		0.1505213931271128	판정불가	불리(<1)	6.7932478803583365	1163.887159341794	-53.80483590625942	보류	일부부족
