티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	429.79998779296875	-14.975274422755936	-28.958679703641533		-36.56088741063191	449.07000122070315	559.7265003967285	N	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	3871393185792.0	1.26	27.86	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	406399000000.0	1154152000000.0	41.953368897082576	21.112683297151275	4.912211237037328	13.92127131715313	6.10101407396777	2.2817962962179315	0.5287601905221025	매우 불리	불리(<1)	20.70202814793554	576.7585042014841	34.19230353242917	보류	충분
9988.HK	9988.HK	China / Hong Kong	92.8499984741211	-27.96741437498742	-35.565583246803335		-49.837927924110645	119.6149995803833	143.91800014495848	N	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	1783105454080.0	1.11	6.34	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	14.084766928839528	-2.641303866737858	-2.8446999570754277	12.423538098624853	12.486072925161418	0.9949916337257212	1.0943801047035346	헐값	보통(1~1.5)	33.47214585032283	212.21340469104675	128.555097661304	보류	충분
3690.HK	3690.HK	China / Hong Kong	68.5	-23.888888888888893	-32.44576038540029		-49.032735780658534	78.11999988555908	91.2342501449585	N	N	주의	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	422945226752.0		-4.52				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.773081962634354	-4.8408568339735485	-7.066944283173064					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	99.25	-11.699289454948325	-11.54188707707008		-30.497200364885934	114.65250015258789	117.12325042724609	N	N	주의	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	271115403264.0	3.96	5.34	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	2.009782319531544	0.9851109849382059	23.66544269567723	0.04162656061862507	28.042974972419092	매우 유망	안심(>=2)	55.83088539135446	298.13692798983277	200.3898518789247	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	202.39999389648438	14.8043053845349	-4.347831730463447		-17.857143299477897	188.50249938964845	203.56300003051757	Y	N	상승전환/양호	NTES-S	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	648404008960.0	2.26	12.2	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.66114128527116	15.197802250909037	7.508795804945436	9.486791197640429	18.404094603117294	0.5154717687678888	2.1781964178000357	헐값	안심(>=2)	45.30818920623459	552.7599083160619	173.1027297356372	양호	충분
1810.HK	1810.HK	China / Hong Kong	21.639999389648438	-33.456337376888925	-46.16915676877687		-64.0232770728392	27.81949987411499	37.985550003051756	N	N	주의	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	557004161024.0		1.8	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.777763392309374	1.004098250989961	4.640010532857383	7.701242220743923	156.2794016865734	0.04927867740490312	20.292752416697414	매우 유망	안심(>=2)	60.0	108.0	399.07579965858105	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	109.5999984741211	-2.1428585052490234	-6.802721176701776		-31.713396589332653	123.63624897003174	124.4842497253418	N	N	주의	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	298333536256.0		-0.15	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	65.88987137071996	-7.474974014478953	-6.820231859988533		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	41.599998474121094	-21.583413624142946	-36.342770550186174		-54.70876519846435	46.3335000038147	62.96104984283447	N	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	179897974784.0	1.68	4.88	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.87595572228316	3.217507476611265	7.734393256319088	2.8123038425897406	21.402021519400073	0.13140365455854253	8.207513416524987	매우 유망	안심(>=2)	8.5	41.48	-0.28845788106397485	양호	충분
1211.HK	1211.HK	China / Hong Kong	72.44999694824219	-31.907898581542128	-22.84345498303861		-46.01341386305362	89.42625007629394	98.8792499923706	N	N	주의	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	660540948480.0	56.00000000000001	2.25	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-36.600262432760246	17.867063493168178	25.196441286638958	0.709110595814284	4.5444760028801605	헐값	안심(>=2)	58.892882573277916	132.5089857898753	82.89715855273103	보류	충분
2318.HK	2318.HK	China / Hong Kong	51.04999923706055	-15.550043684435877	-21.7024514930796		-30.496934842578938	58.87249984741211	61.11850017547607	N	N	주의	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	924395110400.0	5.88	8.36	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	171.03604940267275	11.357083206835838	6.681286200386016	1.6998348620628876	1.106031009161346	보통	보통(1~1.5)	21.86257240077203	182.77110527045417	258.0237179274405	보류	충분
