티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
TSM	TSM	Global Semicon / PCB / Memory / OSAT	444.364990234375	25.576501619106516	52.13290280586405		-0.5204979279419208	399.8721244812012	325.3831249237061	Y	Y	상승전환/양호	Taiwan Semiconductor Manufactur	NYQ	USD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	2304687472640.0	87.0	11.75	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	499.80348759148404	191.33970352740297	43.05913105946603	-4.718169987839067	19.574951863097922	-0.24103098801145004		판정불가	판정불가	47.649903726195845	559.8863687828011	25.996957700807123	보류	충분
ASML	ASML	Global Semicon / PCB / Memory / OSAT	1730.8900146484375	26.493761376962	56.1076109700559		0.0	1520.3290008544923	1214.2039984130859	Y	Y	상승전환/양호	ASML Holding N.V. - New York Re	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. The company offers lithography, metrology, and inspection systems. It also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, the company offers met	667115585536.0	51.0	30.04	26.913730255164037	19.548786436855625		13727800000.0	2709000000.0	1681900000.0	4390900000.0	19612200000.0	28.589244865047895	28.611298861976138	1.652981912186223	56.667801923548254	19.548786436855625	2.898788735893681	1.2449536428470351	매우 불리	보통(1~1.5)	47.59757287371125	1429.8310891262859	-17.39330188367283	보류	충분
ARM	ARM	Global Semicon / PCB / Memory / OSAT	388.2001037597656	221.8372532915283	184.43736511740983		-5.737776165639541	237.73662757873535	156.08917575836182	Y	Y	상승전환/양호	Arm Holdings plc	NMS	USD	Technology	Semiconductors	Semiconductors	Arm Holdings plc researches, develops, licenses, and markets central processing unit (CPU) intellectual property (IP), graphics processing unit IP, systems IP, compute subsystems (CSS), and associated software, tools and related services. The company provides a product portfolio, including CPU IP, GPU and neural processing unit (NPU) accelerators, system IP such as interconnects, compute platform products including pre-integrated CSSs, and development tools and software. The company serves semic	414628282368.0		0.86	14.141414141414144	19.934937871784243		4451000000.0	0.0	64000000.0	457000000.0	8286000000.0	4.167295677708262	0.8885112554808224	0.22887970582065328	446.54977683960163	19.934937871784243	22.40035959538378	0.04464214048626603	매우 불리	불리(<1)	48.369875743568485	41.598093139468894	-89.28436836142333	보류	충분
NVDA	NVDA	Global Semicon / PCB / Memory / OSAT	217.3300018310547	18.53932920917125	19.767438438238692		-7.80945246166257	209.91575088500977	188.41915046691895	Y	Y	상승전환/양호	NVIDIA Corporation	NMS	USD	Technology	Semiconductors	Semiconductors	NVIDIA Corporation operates as a data center scale AI infrastructure company. The company operates through two segments, Compute & Networking, and Graphics segments. The Compute & Networking segment provides data center accelerated computing and networking platforms and artificial intelligence solutions and software, and automotive platforms and autonomous and electric vehicle solutions, including software. The Graphics segment offers GeForce GPUs for gaming and PCs; Quadro/NVIDIA RTX GPUs for e	5264191782912.0	47.0	6.53	64.74615806805708	201.79613706779188		114507000000.0	7469000000.0	999000000.0	11040000000.0	157293000000.0	4.419222988315925	3.991412410717972	1.8365676055258893	32.60501973089414	201.79613706779188	0.16157405292620014	7.630608388562046	매우 유망	안심(>=2)	60.0	391.8	80.27883711360415	매우 유망	충분
AMD	AMD	Global Semicon / PCB / Memory / OSAT	520.3200073242188	160.87742054929345	141.7394508665091		-4.092017143664595	389.01100120544436	244.4599501800537	Y	Y	상승전환/양호	Advanced Micro Devices, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC develo	848434102272.0		2.98	164.16819012797075	48.64092188805236		15565000000.0	2348000000.0	874000000.0	3847000000.0	62999000000.0	8.105602122237363	4.130379836064813	0.7938153017227945	171.88402859126893	48.64092188805236	3.5337329540517755	0.28298686205288964	매우 불리	불리(<1)	60.0	178.8	-65.63653184902667	보류	충분
AVGO	AVGO	Global Semicon / PCB / Memory / OSAT	409.3550109863281	23.014401689182897	7.281757771517028		-14.995742101785758	417.12537612915037	355.29227569580075	N	Y	상승전환/양호	Broadcom Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions internationally. The company operates in two segments: Semiconductor Solutions and Infrastructure Software. The company offers networking connectivity, such as custom silicon solutions, ethernet switching & routing, ethernet NIC controllers, physical layer devices, and fiber optic components; wireless device connectivity, including RF semiconductor devices, connectivity solutions, cu	1938006343680.0	54.0	5.99	292.2985581000848	26.2400569832006		16178000000.0	61984000000.0	3152000000.0	65136000000.0	81292000000.0	-9.674595604142553	5.6844532613607965	1.3886365401181444	69.95485919707356	26.2400569832006	2.6659568324055103	1.1470262095325225	매우 불리	보통(1~1.5)	60.0	359.40000000000003	-12.2033466418215	보류	충분
MU	MU	Global Semicon / PCB / Memory / OSAT	1007.135009765625	153.6544618383842	320.53321085015904		-6.709610319593184	668.6656257629395	357.2002749633789	Y	Y	상승전환/양호	Micron Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and mod	1135605579776.0	6.0	21.16	997.5578406169666	-0.5711543545194875		10972000000.0	11533000000.0	106000000.0	15278000000.0	54165000000.0	-0.4974577113305591	1.4790721256673307	0.14685936953095616	47.61968182783344	-0.5711543545194875		0.11400424020278487	판정불가	불리(<1)	7.357691290961025	155.6887477167353	-84.54142233095776	보류	일부부족
MRVL	MRVL	Global Semicon / PCB / Memory / OSAT	306.44989013671875	304.9285001334237	229.90622472850313		0.0	176.68124713897706	102.48459949493409	Y	Y	상승전환/양호	Marvell Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Marvell Technology, Inc., together with its subsidiaries, provides data infrastructure semiconductor solutions and spanning the data center core to network edge in the United States, Argentina, China, India, Israel, Japan, Singapore, South Korea, Taiwan, Vietnam, and internationally. The company develops and scales system-on-a-chip architectures, integrating analog, mixed-signal, and digital signal processing functionality. It offers a portfolio of ethernet solutions, including spanning controll	268082364416.0	8.0	2.9	-80.60000000000001			2638800000.0	3970800000.0	499800000.0	4790300000.0	14308400000.0	-1.522633744855967	1.5911065386374028	0.5192061050919453	106.19742202812921	-80.60000000000001		-0.6836324141726338	판정불가	불리(<1)	8.5	24.65	-91.95627057036872	보류	일부부족
AMAT	AMAT	Global Semicon / PCB / Memory / OSAT	496.3349914550781	43.230021413295084	87.06328593579289		-0.8856356522740194	421.3211242675781	298.7637749481201	Y	Y	상승전환/양호	Applied Materials, Inc.	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, depositio	394069835776.0	42.0	10.62	-2.4940783056987548	2.3602035200739557		9905000000.0	6455000000.0	100000000.0	7050000000.0	20415000000.0	4.345310187952551	7.176689116218444	1.445936562961023	46.32671198372181	2.3602035200739557	19.628270015574838	0.9575513050799106	매우 불리	불리(<1)	13.220407040147911	140.40072276637082	-71.71250764432995	보류	충분
LRCX	LRCX	Global Semicon / PCB / Memory / OSAT	333.75	55.46395164268674	110.9804632714519		-2.8977893289959478	284.445747756958	197.45509910583496	Y	Y	상승전환/양호	Lam Research Corporation	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED g	417378074624.0	30.0	5.29	39.98265831925203	5.177109335177765		6428300000.0	3719694000.0	749670000.0	4484505000.0	9861619000.0	2.1658954189726134	4.329284782711258	1.2971639798385792	62.68130521380479	5.177109335177765	12.107394523792207	0.5612057568869903	매우 불리	불리(<1)	18.85421867035553	99.73881676618075	-70.11571033223049	보류	충분
