티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	471.79998779296875	-0.42211904844411396	-21.692948084154562		-30.361625418011997	450.85500183105466	540.8100007629395	Y	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	4246968205312.0	1.14	27.98	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	387733000000.0	1154152000000.0	41.98040119754657	21.126287077097764	4.477805770179083	15.361672144225237	6.10101407396777	2.5178883310188525	0.4713688722155038	매우 불리	불리(<1)	20.70202814793554	579.2427475792364	22.772946707538864	보류	충분
9988.HK	9988.HK	China / Hong Kong	111.80000305175781	-11.620550947227027	-31.495094888258823		-39.600216442329774	108.2587501525879	139.05425003051758	Y	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	2143762513920.0	91.0	6.37	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	14.106196213602157	-2.6453224815286402	-2.366120223005708	15.336547384325847	12.486072925161418	1.2282923122625906	6.747677318229105	보통	안심(>=2)	33.47214585032283	213.21756906655645	90.71338394136481	보류	충분
3690.HK	3690.HK	China / Hong Kong	92.6500015258789	15.379823169073648	-4.779035334053772		-27.27629480674786	78.54874992370605	89.23350006103516	Y	Y	상승전환/양호	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	571821064192.0		-4.54				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.78616077521859	-4.843057246823339	-5.227260838706604					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	128.6999969482422	11.621850426551305	14.095738888578513		-9.873953642987733	111.75499954223633	115.38575023651123	Y	Y	상승전환/양호	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	351562235904.0	3.1	5.36	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.5498904424506295	6.4758376133977995	23.66544269567723	0.2736410933306009	4.133124437880045	매우 유망	안심(>=2)	55.83088539135446	299.2535456976599	132.52024304088158	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	206.60000610351562	19.56018660580341	-0.6730739886944059		-16.152592848557134	198.0099998474121	200.59750022888184	Y	Y	상승전환/양호	NTES	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	661378498560.0	2.22	12.25	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.7241183674002	15.208846569346823	7.361493765748742	9.785786753968607	18.404094603117294	0.5317179119646063	2.1075561037290367	헐값	안심(>=2)	45.30818920623459	555.0253177763736	168.64729011589753	양호	충분
1810.HK	1810.HK	China / Hong Kong	31.040000915527344	3.7433183034006445	-12.365887859526081		-47.78805632097254	25.82249994277954	34.932099962234496	Y	N	상승전환/양호	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	797528883200.0		1.81	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.79094653783616	1.005800176427688	3.2403355243606	12.844781424138775	156.2794016865734	0.08219113514332274	12.1667622457851	매우 유망	안심(>=2)	60.0	108.60000000000001	249.8711237011411	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	102.0999984741211	-17.19383945898003	-33.5718929724489		-36.38629378559434	110.7337495803833	123.32824977874756	N	N	주의	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	277047541760.0		-0.15	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	66.14654338135314	-7.504092550754921	-7.349747955830729		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	42.939998626708984	1.56102144386836	-45.50761806632809		-53.24986462704471	44.03949975967407	59.53729978561401	N	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	185787629568.0	1.61	4.9	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.8419708610395	3.2135848650878267	7.483896059300184	3.0812301562590783	21.402021519400073	0.1439691177520809	7.468452647931685	매우 유망	안심(>=2)	8.5	41.650000000000006	-3.0041887935846168	양호	충분
1211.HK	1211.HK	China / Hong Kong	94.80000305175781	-8.582443740019063	-4.290762109092716		-21.588087795461554	84.93750019073487	96.68175006866456	Y	N	주의	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	864310329344.0	44.0	3.46	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-27.97140101472997	18.078294498018504	25.196441286638958	0.7174939624352813	3.8275978574319236	헐값	안심(>=2)	58.892882573277916	203.7693737035416	114.94658981423234	보류	충분
2318.HK	2318.HK	China / Hong Kong	58.70000076293945	-2.2481240487475795	-14.306568229285466		-20.081683864053225	55.01874980926514	61.14375015258789	Y	N	주의	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	1062918619136.0	5.27	8.4	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	148.74599792218234	12.213716325598394	6.681286200386016	1.8280486659728388	0.9785134910442975	보통	불리(<1)	21.86257240077203	183.64560816648506	212.854524326396	보류	충분
