티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
2330.TW	2330.TW	Taiwan 50	2460.0	-1.2048192771084376	33.69565217391304		-1.9920318725099584	2389.0	2063.35	Y	Y	상승전환/양호	TAIWAN SEMICONDUCTOR MANUFACTUR	TAI	TWD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	64312278253568.0	1.14	85.61	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	99.96069751058748	38.26794070252923	1.5556073456312696	27.567332116451496	19.574951863097922	1.40829629156946	0.7514311423242787	보통	불리(<1)	47.649903726195845	4079.308257999626	65.82553894307424	보류	충분
2317.TW	2317.TW	Taiwan 50	250.5	-3.4682080924855474	23.39901477832513		-18.93203883495146	251.375	236.44	N	Y	상승전환/양호	HON HAI PRECISION INDUSTRY	TAI	TWD	Technology	Electronic Components	Electronic Components	Hon Hai Precision Industry Co., Ltd. provides electronic manufacturing services. The company offers consumer electronics, including smartphones, feature phones, wearable devices, televisions, game consoles, set-top boxes, and audio systems; cloud and networking products comprising routers, servers, edge computing, data centers, and satellite communications and other related equipment; electronic computing equipment, such as desktop computers, laptops, tablets, multi-function devices and printers	3502918074368.0	2.86	15.11	23.999718516214784	10.202197342011932		2177167157000.0	306085648000.0	940440828000.0	1286493270000.0	1772771627000.0	133.5373406156398	3.6640530452619244	1.4626958264518661	7.740745161109213	10.202197342011932	0.7587331338155329	1.687459937014666	헐값	양호(>=1.5)	28.904394684023863	436.7454036756006	74.34946254514993	양호	충분
2454.TW	2454.TW	Taiwan 50	4710.0	3.858875413450935	177.05882352941177		-1.0504201680672232	4073.125	2819.725	Y	Y	상승전환/양호	MEDIATEK INC	TAI	TWD	Technology	Semiconductors	Semiconductors	MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. The company offers multimedia, computer peripherals oriented, consumer-oriented, and other ICs for various applications. It also offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its I	8001808236544.0	1.14	60.76	-1.0032496768530352	-3.7570524355304835		260128122000.0	60000000.0	4480763000.0	13730009000.0	400600988000.0	162.83084679092542	86.01057225052534	1.826126799374211	74.83820199488272	-3.7570524355304835		-0.03496947235196046	판정불가	불리(<1)	0.985895128939033	59.90298803433564	-98.72817435171261	보류	일부부족
2308.TW	2308.TW	Taiwan 50	1735.0	-16.58653846153846	17.627118644067806		-31.150793650793652	1732.625	1619.7	Y	Y	상승전환/양호	DELTA ELECTRONIC	TAI	TWD	Technology	Electronic Components	Electronic Components	Delta Electronics, Inc., together with its subsidiaries, provides power and thermal management solutions in Mainland China, the United States, Taiwan, Thailand, and internationally. It operates through Power Electronics, Mobility, Automation, and Infrastructure segments. The company offers inductors, transformer components, networking products, EMI filters, solenoids, current sensing resistors, power modules, and stamping and over molding components; embedded power, adapters, industrial and medi	4870393823232.0	67.0	31.4	70.62397666530782	22.54086445612693		159053571000.0	56703273000.0	17326736000.0	76525994000.0	268057976000.0	39.40272982449256	19.757704684663608	1.1387726043033781	53.99991306291425	22.54086445612693	2.395645170042993	1.6581668261540459	매우 불리	양호(>=1.5)	53.58172891225386	1682.4662878447712	-3.0278796631255767	보류	충분
2382.TW	2382.TW	Taiwan 50	343.0	-7.9194630872483245	20.98765432098766		-17.74580335731415	324.9	314.925	Y	Y	상승전환/양호	QUANTA COMPUTER	TAI	TWD	Technology	Computer Hardware	Computer Hardware	Quanta Computer Inc. manufactures, processes, and sells laptop computers and cloud-computing server related products in the United States, Mainland China, the Netherlands, Japan, and internationally. The company provides notebook PCs; servers, storage devices, and network switches; cameras, including automotive cameras, camera module, and AI dash-camera and AI body-worn camera; and smart healthcare solutions. It also offers mobile computing solutions for the wireless communication of notebook PC	1412284153856.0	4.55	22.64	25.603756952240488	37.322961044476074		230393427000.0	56578932000.0	258327344000.0	322496262000.0	243577029000.0	42.39875957136819	-6.229886661808861	-1.8162934874078311	13.277439948261122	37.322961044476074	0.35574454911117587	3.1536923689841245	매우 유망	안심(>=2)	60.0	1358.4	296.03498542274053	보류	충분
2303.TW	2303.TW	Taiwan 50	156.0	-8.235294117647063	169.89619733416018		-12.605042016806722	126.6375	95.11725006103515	Y	Y	상승전환/양호	UNITED MICRO ELECTRONICS	TAI	TWD	Technology	Semiconductors	Semiconductors	United Microelectronics Corporation operates as a semiconductor wafer foundry in Taiwan, China, Hong Kong, Japan, Korea, the United States, Europe, and internationally. It manufactures and sells integrated circuits. The company offers circuit design; mask tooling; wafer fabrication; and assembly and testing services for communication devices, consumer electronics, computer, and other applications. It also provides venture capital and marketing support; consulting and planning; energy technical; 	1968708124672.0	1.67	6.58	-17.259341564967112	-23.3089317909408		146070330000.0	45372054000.0	8408772000.0	59781672000.0	365824997000.0	8.030458271970222	3.918048719616251	2.511569692061699	22.487772299092672	-23.3089317909408		-0.9622532415900477	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
2412.TW	2412.TW	Taiwan 50	145.5	1.041666666666674	8.582089552238802		-0.6825938566552892	138.3	136.22	Y	Y	상승전환/양호	CHUNGHWA TELECOM	TAI	TWD	Communication Services	Telecom Services	Telecom Services	Chunghwa Telecom Co., Ltd., together with its subsidiaries, operates as an integrated telecommunications service provider in Taiwan and internationally. The company operates through Consumer Business, Enterprise Business, International Business, and Others segments. Its services primarily include mobile, fixed-line, information and communication technology (ICT), and sales and other services. The company provides mobile services, including prepaid and postpaid plans; fixed-line services, such as	1120951074816.0	3.57	5.08	4.0764742262497045	2.1070421075218615		80236000000.0	24888000000.0	2240000000.0	38019000000.0	384131000000.0	7.134821964796407	6.394372131635488	4.394757478787277	27.23723977070937	2.1070421075218615	12.9267657601507	0.20842942072371412	매우 불리	불리(<1)	12.714084215043723	64.58754781242212	-55.60993277496762	보류	충분
2882.TW	2882.TW	Taiwan 50	110.5	-2.643171806167399	53.47222222222223		-4.329004329004327	104.10749969482421	85.37249984741212	Y	Y	상승전환/양호	CATHAY FINANCIAL HLDG CO	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Cathay Financial Holding Co., Ltd., through its subsidiaries, provides various financial products and services in Taiwan, rest of Asia, and internationally. The company offers consumer banking services, such as deposit and remittance services; and credit services, including secured and unsecured consumer loans, adjustable-rate mortgage, revolving mortgage, and government subsidized mortgage. It also provides corporate banking services, including corporate, sustainable, working capital, capital e	1657620660224.0	3.17	7.06	-2.836521477400711	42.07576363585104		790688699000.0	0.0	0.0	441882992000.0	928286508000.0	53.90124614754305	12.470106092966152	11.285163885037242	8.016820658988237	42.07576363585104	0.190532980657716	5.643853786990076	매우 유망	안심(>=2)	60.0	423.59999999999997	283.3484162895927	매우 유망	충분
2891.TW	2891.TW	Taiwan 50	69.5	-4.005526885026822	33.39731676675915		-4.005526885026822	65.98249998092652	57.637000007629396	Y	Y	상승전환/양호	CTBC FINANCIAL HOLDINGS COMPANY	TAI	TWD	Financial Services	Banks - Regional	Banks - Regional	CTBC Financial Holding Co., Ltd., together with its subsidiaries, engages in corporate and personal finance, life insurance, and other businesses in Taiwan, Asia, and North America. The company offers commercial banking and capital market services; customized financing and wealth management and credit services; life insurance services; and designs, provides, and trades in various financial products. It is also involved in deposit and loan; securities and futures; venture capital; asset managemen	1405485580288.0	3.6	4.06	11.926931815510834	37.10774106785184		641748921000.0	0.0	0.0	331234874000.0	518343310000.0	32.14485128011812	0.003396164972273586	0.00488656830542962	9.200775546768938	37.10774106785184	0.24794760559380957	4.424381494899883	매우 유망	안심(>=2)	60.0	243.59999999999997	250.5035971223021	매우 유망	충분
2881.TW	2881.TW	Taiwan 50	150.5	9.45454545454545	69.8645627448392		-2.2727272727272707	137.25	108.19099987030029	Y	Y	상승전환/양호	FUBON FINANCIAL HLDG CO LTD	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Fubon Financial Holding Co., Ltd. provides various financial products and services in Taiwan, Asia, and internationally. It operates through Banking Business, Property Insurance Business, Life Insurance Business, Securities Business, and Others segments. The company offers insurance products, including property, casualty, life, health, accident, fire, transportation, fishing vessel, car, liability, engineering and nuclear, guarantee and letter of credit, and personal and commercial multiple peri	2111354044416.0	2.82	8.37	-19.809129596654984	37.10650367758417		922185721000.0	0.0	0.0	600644627000.0	982581684000.0	67.48166890931621	0.4210099576148224	0.2797408356244667	9.918558075350512	37.10650367758417	0.26729972086651366	4.025434279283908	매우 유망	안심(>=2)	60.0	502.19999999999993	233.68770764119597	매우 유망	충분
