티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
TSM	TSM	Global Semicon / PCB / Memory / OSAT	410.6400146484375	1.5129105609064997	10.971788229917001		-14.01469766721405	420.44675064086914	366.9580502319336	N	Y	상승전환/양호	Taiwan Semiconductor Manufactur	NYQ	USD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	2129514332160.0	1.04	13.41	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	499.80348759148404	191.33970352740297	46.59548429327211	-6.649028556528452	19.574951863097922	-0.33967023791578205		판정불가	판정불가	47.649903726195845	638.9852089682863	55.60714644804956	보류	충분
ASML	ASML	Global Semicon / PCB / Memory / OSAT	1748.6025390625	7.085707203045422	17.672565128564898		-12.105789037969771	1761.552554321289	1450.1232595825195	N	Y	상승전환/양호	ASML Holding N.V. - New York Re	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	ASML Holding N.V. provides lithography solutions for the development, production, marketing, sales, upgrading, and servicing of advanced semiconductor equipment systems. The company offers lithography, metrology, and inspection systems. It also provides extreme ultraviolet lithography systems; and deep ultraviolet lithography systems comprising immersion and dry lithography systems solutions to manufacture various range of semiconductor nodes and technologies. In addition, the company offers met	671638224896.0	51.0	29.63	26.913730255164037	19.548786436855625		13727800000.0	2709000000.0	1681900000.0	4390900000.0	19612200000.0	28.687321010153607	28.709450663889612	1.6418511366958193	58.046413029103824	19.548786436855625	2.9693103056089476	1.2153858051742705	매우 불리	보통(1~1.5)	47.59757287371125	1410.3160842480643	-19.346103374401224	보류	충분
ARM	ARM	Global Semicon / PCB / Memory / OSAT	239.69000244140625	-21.800269222957237	93.64194926902533		-45.45806055113722	278.8107494354248	197.53372493743896	N	Y	상승전환/양호	Arm Holdings plc	NMS	USD	Technology	Semiconductors	Semiconductors	Arm Holdings plc researches, develops, licenses, and markets central processing unit (CPU) intellectual property (IP), graphics processing unit IP, systems IP, compute subsystems (CSS), and associated software, tools and related services. The company provides a product portfolio, including CPU IP, GPU and neural processing unit (NPU) accelerators, system IP such as interconnects, compute platform products including pre-integrated CSSs, and development tools and software. The company serves semic	255988580352.0		0.97	14.141414141414144	19.934937871784243		4451000000.0	0.0	64000000.0	457000000.0	8286000000.0	4.167608580381908	0.8885779696208563	0.3707196631357517	242.80659160930344	19.934937871784243	12.179952261249332	0.08210212803390965	매우 불리	불리(<1)	48.369875743568485	46.91877947126143	-80.4252246679621	보류	충분
NVDA	NVDA	Global Semicon / PCB / Memory / OSAT	213.02000427246094	-1.0727708814149084	11.20856219193158		-9.63773678259372	208.7662494659424	195.3591502380371	Y	Y	상승전환/양호	NVIDIA Corporation	NMS	USD	Technology	Semiconductors	Semiconductors	NVIDIA Corporation operates as a data center scale AI infrastructure company in the United States, Taiwan, China, Hong Kong, Europe, and internationally. It operates through Compute & Networking, and Graphics segments. The Compute & Networking segment provides data center accelerated computing and networking platforms and artificial intelligence solutions and software, and automotive platforms and autonomous and electric vehicle solutions, including software. The Graphics segment offers GeForce 	5158588645376.0	47.0	6.53	64.74615806805708	201.79613706779188		114507000000.0	7469000000.0	999000000.0	11040000000.0	157293000000.0	4.419222988315925	3.991412410717972	1.8737265658922808	31.94498947689816	201.79613706779188	0.15830327547928474	7.788267930021238	매우 유망	안심(>=2)	60.0	391.8	83.92638819914417	매우 유망	충분
AMD	AMD	Global Semicon / PCB / Memory / OSAT	459.4100036621094	-1.7325845295967812	133.67751241076596		-20.91545593970935	505.5332511901855	330.9100504302979	N	Y	상승전환/양호	Advanced Micro Devices, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Advanced Micro Devices, Inc. operates as a semiconductor company internationally. It operates in three segments: Data Center, Client and Gaming, and Embedded. The company offers artificial intelligence (AI) accelerators, microprocessors, and graphics processing units (GPUs) as standalone devices or as incorporated into accelerated processing units, chipsets, and data center and professional GPUs; and embedded processors and semi-custom system-on-chip (SoC) products, microprocessor and SoC develo	749795737600.0		3.93	164.16819012797075	48.64092188805236		15565000000.0	2348000000.0	874000000.0	3847000000.0	62999000000.0	8.096295293928298	4.1256373461910485	0.8980294972473882	114.8380937323616	48.64092188805236	2.3609357979822585	0.42356086127146547	매우 불리	불리(<1)	60.0	235.8	-48.67329877008335	보류	충분
AVGO	AVGO	Global Semicon / PCB / Memory / OSAT	363.2349853515625	-12.291743733116	9.957918925453102		-24.572755813878324	388.68887481689455	369.2544253540039	N	N	중립	Broadcom Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Broadcom Inc. designs, develops, and supplies various semiconductor devices and infrastructure software solutions internationally. The company operates in two segments: Semiconductor Solutions and Infrastructure Software. The company offers networking connectivity, such as custom silicon solutions, ethernet switching & routing, ethernet NIC controllers, physical layer devices, and fiber optic components; wireless device connectivity, including RF semiconductor devices, connectivity solutions, cu	1727001657344.0	71.0	6.01	292.2985581000848	26.2400569832006		16178000000.0	61984000000.0	3152000000.0	65136000000.0	81292000000.0	-9.628003752675784	5.657077522584728	1.55741537867269	62.04043079937409	26.2400569832006	2.3643405515122775	1.5673659213885025	매우 불리	양호(>=1.5)	60.0	360.59999999999997	-0.7254216850869244	보류	충분
MU	MU	Global Semicon / PCB / Memory / OSAT	910.1815795898438	21.19594934618425	116.21055584734181		-24.999049437689578	930.4695449829102	574.5591586303711	N	Y	상승전환/양호	Micron Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Micron Technology, Inc. designs, develops, manufactures, and sells memory and storage products in the United States, Taiwan, Japan, Mainland China, Hong Kong, Europe, and internationally. It operates through the Cloud Memory Business Unit; Core Data Center Business Unit; Mobile and Client Business Unit; and Automotive and Embedded Business Unit segments. The company provides memory products, including dynamic random access memory components and modules, CXL-based memory, LPDDR components and mod	1027747741696.0	5.0	44.28	997.5578406169666	-0.5711543545194875		10972000000.0	11533000000.0	106000000.0	15278000000.0	54165000000.0	-0.4967269364997238	1.4768993406088045	0.16226425294987198	20.566357419294118	-0.5711543545194875		0.2153441931980447	판정불가	불리(<1)	7.357691290961025	325.7985703637542	-64.20510174348186	보류	일부부족
MRVL	MRVL	Global Semicon / PCB / Memory / OSAT	222.3686065673828	13.262672283136222	185.85757031787966		-29.725812434213562	218.87771492004396	145.7446932220459	Y	Y	상승전환/양호	Marvell Technology, Inc.	NMS	USD	Technology	Semiconductors	Semiconductors	Marvell Technology, Inc., together with its subsidiaries, provides data infrastructure semiconductor solutions and spanning the data center core to network edge in the United States, Argentina, China, India, Israel, Japan, Singapore, South Korea, Taiwan, Vietnam, and internationally. The company develops and scales system-on-a-chip architectures, integrating analog, mixed-signal, and digital signal processing functionality. It offers a portfolio of ethernet solutions, including spanning controll	199585710080.0	10.0	2.92	-80.60000000000001			2638800000.0	3970800000.0	499800000.0	4790300000.0	14308400000.0	-1.5209534928698676	1.5893507257699466	0.7147370082063885	76.67450686994955	-80.60000000000001		-0.9207754034825064	판정불가	불리(<1)	8.5	24.82	-88.83835250706625	보류	일부부족
AMAT	AMAT	Global Semicon / PCB / Memory / OSAT	482.5450134277344	11.658878503022985	29.178163350703556		-33.25795111649593	548.1071228027344	396.77357444763186	N	Y	상승전환/양호	Applied Materials, Inc.	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Applied Materials, Inc. provides materials engineering solutions, equipment, services, and software to the semiconductor and related industries in the United States, China, Korea, Taiwan, Japan, Southeast Asia, Europe, and internationally. The company operates through Semiconductor Systems and Applied Global Services (AGS) segments. The Semiconductor Systems segment includes semiconductor capital equipment to enable materials engineering steps, including etch, rapid thermal processing, depositio	383121162240.0	43.0	11.57	-2.4940783056987548	2.3602035200739557		9905000000.0	6455000000.0	100000000.0	7050000000.0	20415000000.0	4.345310187952551	7.176689116218444	1.4872579586387582	41.331002872928416	2.3602035200739557	17.511626654820567	1.0974861572929469	매우 불리	보통(1~1.5)	13.220407040147911	152.96010945451133	-68.301380141105	보류	충분
LRCX	LRCX	Global Semicon / PCB / Memory / OSAT	301.4200134277344	-1.2870452258805454	24.414912334236938		-30.44099813815513	324.4502494812012	254.32279930114746	N	Y	상승전환/양호	Lam Research Corporation	NMS	USD	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integrated circuits in the United States, China, Korea, Taiwan, Japan, Southeast Asia, and Europe. The company offers ALTUS systems to deposit conformal or selective films for tungsten or molybdenum metallization applications; SABRE electrochemical deposition products for copper interconnect transition that offers copper damascene manufacturing; SPEED g	377173180416.0	33.0	5.75	35.593537925022446	17.21891634146271		5616812000.0	3721914000.0	147000.0	3734563000.0	12470921000.0	1.5143180686650348	3.908870705438493	1.2968185692074645	52.157512236359885	17.21891634146271	3.0290821560452055	0.9628318949317957	매우 불리	불리(<1)	42.93783268292542	246.89253792682115	-18.090197422801925	보류	충분
