티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
RELIANCE.NS	RELIANCE.NS	India Nifty 50	1291.0	-4.014869888475836	-16.510382252241797		-18.92231612062506	1364.1225006103516	1427.0920037841797	N	N	주의	RELIANCE INDUSTRIES LTD	NSI	INR	Energy	Oil & Gas Refining & Marketing	Oil & Gas Refining & Marketing	Reliance Industries Limited engages in hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, advanced materials and composites, renewable, financial services, retail, and digital services worldwide. It operates through the Oil to Chemicals, Oil and Gas, Retail, Digital Services, and Others segments. The company is involved in refining and marketing products, including liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosine oi	17470422253568.0	46.0	59.71	15.976050999310809	6.58907750634663		4170970000000.0	2707510000000.0	1036700000000.0	3980000000000.0	9040300000000.0	108.1443162370115	51.134040224211695	3.9608086928126798	19.810009776636885	6.58907750634663	3.0064921466708796	2.6546719612611214	매우 불리	안심(>=2)	21.67815501269326	1294.4026358079145	0.2635659030142845	보류	충분
TCS.NS	TCS.NS	India Nifty 50	2198.89990234375	-15.028214666758622	-29.875308971383685		-37.44773214802007	2391.447473144531	2859.88548828125	N	N	주의	TATA CONSULTANCY SERV LT	NSI	INR	Technology	Information Technology Services	Information Technology Services	Tata Consultancy Services Limited provides information technology (IT) and IT enabled services. It offers TCS ADD, a suite of AI powered life sciences platforms; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, subscription-based as-a-service digital ecosystem for insurers and financial firms; TCS Chroma, a cloud-based AI-led hire-to-retire modular platform; TCS Customer Intelligence & Insights, an AI-powered, real-time customer data analytics solution; TCS ERP on Cl	7955811926016.0	5.53	136.03	1.3531604638230332	5.300128040832486		763410000000.0	0.0	18300000000.0	112830000000.0	1072400000000.0	210.99821278563113	132.52305192027143	6.026788749184015	14.613700577505837	5.300128040832486	2.7572353846777027	0.7410941522575588	매우 불리	불리(<1)	19.100256081664973	2598.2078347888864	18.15944109231733	보류	충분
HDFCBANK.NS	HDFCBANK.NS	India Nifty 50	747.0499877929688	-13.99873748960263	-24.525156899756873		-26.24642414979518	774.9300033569336	909.5004995727539	N	N	주의	HDFC BANK LTD	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts 	11502732967936.0	1.72	44.8	8.166893276325982	20.388517319859577		9196249400000.0	5866163200000.0	1306013100000.0	7326106100000.0	7676891400000.0	216.27388895398335	73.33768792892087	9.8169719733996	11.847680777655924	20.388517319859577	0.5810957507005969	1.8660628805559167	헐값	양호(>=1.5)	49.277034639719155	2207.611151859418	195.51049968977674	양호	충분
ICICIBANK.NS	ICICIBANK.NS	India Nifty 50	1262.0999755859375	-7.56555199802742	-8.07720498281591		-15.215639104847211	1283.075003051758	1350.909501953125	N	N	주의	ICICI BANK LTD.	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	ICICI Bank Limited, together with its subsidiaries, engages in the provision of various banking and financial services to retail and corporate customers in India and internationally. The company operates through Retail Banking, Wholesale Banking, Treasury, Other Banking, Life Insurance, General Insurance, and Others segments. It offers savings, salary, pension, current, trade, escrow, foreign currency, and vostro accounts, as well as time, fixed, recurring, and security deposits. The company als	9048799838208.0	88.0	74.73	6.22878665548352	16.78079563417647		2649807200000.0	2202642800000.0	226221340000.0	2202642800000.0	3630604100000.0	62.36917520897794	88.70102120089479	7.028050306372505	16.054205812618218	16.78079563417647	0.9567011101619968	6.5266881997875785	헐값	안심(>=2)	42.06159126835294	3143.2627154840156	149.05021601198723	양호	충분
INFY.NS	INFY.NS	India Nifty 50	1197.5	-8.405998344945454	-23.286354900704676		-29.133627328838973	1199.1499969482422	1430.829501953125	N	N	주의	INFOSYS LIMITED	NSI	INR	Technology	Information Technology Services	Information Technology Services	Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. It provides digital marketing and digital workplace, digital commerce, digital experience and interactions, and metaverse; data analytics and AI, applied AI, generative AI, and sustainability; blockchain, engineering, and Internet of Things; enterprise agile DevOps, API economy and microservices, application modernization, cloud, digital process automation, digital supply chain, Microsoft business appli	4848204382208.0	4.16	76.16	4.9081697276757374	3.582523363792678		5163000000.0	0.0	333000000.0	967000000.0	9786000000.0	1.2752540708840512	0.9220459900465162	0.07699757745691159	15.706732483312972	3.582523363792678	4.3842651919748725	0.49294297028477635	매우 불리	불리(<1)	15.665046727585356	1193.0499587729007	-0.37161095842165315	보류	충분
BHARTIARTL.NS	BHARTIARTL.NS	India Nifty 50	1798.199951171875	-5.650877373554685	-14.534222853047762		-16.85393296478751	1846.3124969482421	1955.6995031738281	N	N	주의	BHARTI AIRTEL LIMITED	NSI	INR	Communication Services	Telecom Services	Telecom Services	Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance o	10953684942848.0	88.0	44.38	-20.44605898778463	47.33977446458364		1232854000000.0	1000849000000.0	215865000000.0	1954117000000.0	1490566000000.0	38.092693332988986	124.50262814200362	6.923736598973106	39.65992018564412	47.33977446458364	0.8377716335618569	3.4125074844092396	헐값	안심(>=2)	60.0	2662.8	48.08141876906797	양호	충분
SBIN.NS	SBIN.NS	India Nifty 50	977.7000122070312	-16.756065371900274	1.0751601928365107		-20.369769235617962	1022.6725006103516	987.8599984741211	N	N	중립	STATE BANK OF INDIA	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	State Bank of India provides banking products and services in India and internationally. The company operates through the Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Business segments. It offers personal banking products and services, including current, savings, salary, and deposit accounts; home, personal, pension, auto, education, and gold loans, as well as loans against insurance property, and securities; debit, business debit, prepaid, and green remit cards; over	9024774864896.0	1.77	91.17	7.397300658448813	14.39206891326348		6671134748000.0	0.0	0.0	7268922204000.0	5961308694000.0	722.7181373127248	32.21283031494877	3.2947560512178447	2.7967738827937527	14.39206891326348	0.19432743823344917	5.7788257437240045	매우 유망	안심(>=2)	37.28413782652696	3399.194845644463	247.67257882826658	매우 유망	충분
ITC.NS	ITC.NS	India Nifty 50	280.70001220703125	-10.017630638610253	-29.991269818919143		-34.262292223177695	302.18375091552736	356.1467500305176	N	N	주의	ITC LTD	NSI	INR	Consumer Defensive	Tobacco	Tobacco	ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpen	3517021945856.0	5.71	16.51	-40.45618236934057	2.5366068168754863		515980800000.0	600000000.0	21262200000.0	23990600000.0	725073000000.0	41.13349349694361	12.994502001064214	4.62932006981178	14.510388777110093	2.5366068168754863	5.720393354056952	0.5683243187725182	매우 불리	불리(<1)	13.573213633750973	224.0937570932286	-20.166103545464942	보류	충분
LT.NS	LT.NS	India Nifty 50	3953.199951171875	1.8183653155070756	-1.9178774054862902		-10.522625929887807	4001.709997558594	3900.8180029296873	N	Y	상승전환/양호	LARSEN & TOUBRO LTD.	NSI	INR	Industrials	Engineering & Construction	Engineering & Construction	Larsen & Toubro Limited engages in engineering, procurement, and construction projects (EPC) in India and internationally. The company operates through four segments: Infrastructure Projects, Energy Projects, Hi-Tech Manufacturing, and Others. The Infrastructure Projects segment is involved in the engineering and construction of building and factories, transportation infrastructure, heavy civil infrastructure, power transmission & distribution, renewables, water and effluent treatment, and miner	5438291574784.0	96.0	116.69	6.96197607119986	15.382271021915606		1378585600000.0	637385900000.0	579444300000.0	1254970400000.0	1092898000000.0	538.7925050713411	86.73443386661012	2.194031036575795	29.26049743851687	15.382271021915606	1.9022222009239416	3.8065747602533326	보통	안심(>=2)	39.26454204383121	4581.779411094664	15.900522809033601	보류	충분
HINDUNILVR.NS	HINDUNILVR.NS	India Nifty 50	2121.5	-6.182286552400407	-14.37969334921262		-21.209985773727002	2230.8624877929688	2368.3169995117187	N	N	주의	HINDUSTAN UNILEVER LTD.	NSI	INR	Consumer Defensive	Household & Personal Products	Household & Personal Products	Hindustan Unilever Limited, a consumer good company, manufactures and sells food, home care, personal care, and refreshment products in India and internationally. It operates through the Home Care, Beauty and Wellbeing, Personal Care, Foods, and Other segments. The Home Care segment offers detergent bars, detergent powders, detergent liquids, and scourers. Its Beauty and Wellbeing segment provides skin care and hair care products. The Personal Care segment offers skin cleansing, oral care, and d	4984657674240.0	2.12	45.33	41.233918677810124	14.118426432640984		163650000000.0	0.0	0.0	14780000000.0	487390000000.0	69.65041224263797	41.01990059239503	1.933532905604291	45.26471625319572	14.118426432640984	3.206073741231269	0.35874358168531634	매우 불리	불리(<1)	36.73685286528197	1665.2815403832315	-21.5045231966424	보류	충분
