티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
2330.TW	2330.TW	Taiwan 50	2425.0	-3.3864541832669293	31.081081081081074		-3.3864541832669293	2386.25	2057.925	Y	Y	상승전환/양호	TAIWAN SEMICONDUCTOR MANUFACTUR	TAI	TWD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	63793631592448.0	1.15	85.6	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	99.96069751058748	38.26794070252923	1.5780594104135766	27.161674094502484	19.574951863097922	1.3875729700110686	0.7630218885253707	보통	불리(<1)	47.649903726195845	4078.831758962364	68.19924779226243	보류	충분
2317.TW	2317.TW	Taiwan 50	250.5	-6.703910614525144	22.19512195121951		-18.93203883495146	251.425	236.2875	N	Y	상승전환/양호	HON HAI PRECISION INDUSTRY	TAI	TWD	Technology	Electronic Components	Electronic Components	Hon Hai Precision Industry Co., Ltd. provides electronic manufacturing services. The company offers consumer electronics, including smartphones, feature phones, wearable devices, televisions, game consoles, set-top boxes, and audio systems; cloud and networking products comprising routers, servers, edge computing, data centers, and satellite communications and other related equipment; electronic computing equipment, such as desktop computers, laptops, tablets, multi-function devices and printers	3509923872768.0	2.86	15.11	23.999718516214784	10.202197342011932		2177167157000.0	306085648000.0	940440828000.0	1286493270000.0	1772771627000.0	133.5373406156398	3.6640530452619244	1.4626958264518661	7.740745161109213	10.202197342011932	0.7587331338155329	1.687459937014666	헐값	양호(>=1.5)	28.904394684023863	436.7454036756006	74.34946254514993	양호	충분
2454.TW	2454.TW	Taiwan 50	4500.0	0.7838745800671898	167.85714285714283		-5.462184873949583	4049.125	2801.925	Y	Y	상승전환/양호	MEDIATEK INC	TAI	TWD	Technology	Semiconductors	Semiconductors	MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. The company offers multimedia, computer peripherals oriented, consumer-oriented, and other ICs for various applications. It also offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its I	7522658287616.0	1.19	60.75	-1.0032496768530352	-3.7570524355304835		260128122000.0	60000000.0	4480763000.0	13730009000.0	400600988000.0	162.83084679092542	86.01057225052534	1.9113460500116741	71.3937309170218	-3.7570524355304835		-0.03595627238635379	판정불가	불리(<1)	0.985895128939033	59.893129083046254	-98.6690415759323	보류	일부부족
2308.TW	2308.TW	Taiwan 50	1685.0	-21.627906976744182	15.807560137457056		-33.13492063492064	1733.875	1615.49	N	Y	상승전환/양호	DELTA ELECTRONIC	TAI	TWD	Technology	Electronic Components	Electronic Components	Delta Electronics, Inc., together with its subsidiaries, provides power and thermal management solutions in Mainland China, the United States, Taiwan, Thailand, and internationally. It operates through Power Electronics, Mobility, Automation, and Infrastructure segments. The company offers inductors, transformer components, networking products, EMI filters, solenoids, current sensing resistors, power modules, and stamping and over molding components; embedded power, adapters, industrial and medi	4506737704960.0	69.0	31.34	70.62397666530782	22.54086445612693		159053571000.0	56703273000.0	17326736000.0	76525994000.0	268057976000.0	39.40272982449256	19.757704684663608	1.1725640762411635	52.50788992263904	22.54086445612693	2.329453248114743	1.7433735118854705	매우 불리	양호(>=1.5)	53.58172891225386	1679.2513841100358	-0.3411641477723548	보류	충분
2382.TW	2382.TW	Taiwan 50	344.0	-9.473684210526311	20.06980802792322		-17.50599520383693	324.525	314.57	Y	Y	상승전환/양호	QUANTA COMPUTER	TAI	TWD	Technology	Computer Hardware	Computer Hardware	Quanta Computer Inc. manufactures, processes, and sells laptop computers and cloud-computing server related products in the United States, Mainland China, the Netherlands, Japan, and internationally. The company provides notebook PCs; servers, storage devices, and network switches; cameras, including automotive cameras, camera module, and AI dash-camera and AI body-worn camera; and smart healthcare solutions. It also offers mobile computing solutions for the wireless communication of notebook PC	1406134779904.0	4.53	22.64	25.603756952240488	37.322961044476074		230393427000.0	56578932000.0	258327344000.0	322496262000.0	243577029000.0	42.39875957136819	-6.229886661808861	-1.8110135644793202	13.321609559568541	37.322961044476074	0.3569279924948555	3.1417345522196496	매우 유망	안심(>=2)	60.0	1358.4	294.8837209302326	보류	충분
2303.TW	2303.TW	Taiwan 50	147.5	-7.8125	151.27767986866004		-17.36694677871149	125.9375	94.57000005722045	Y	Y	상승전환/양호	UNITED MICRO ELECTRONICS	TAI	TWD	Technology	Semiconductors	Semiconductors	United Microelectronics Corporation operates as a semiconductor wafer foundry in Taiwan, China, Hong Kong, Japan, Korea, the United States, Europe, and internationally. It manufactures and sells integrated circuits. The company offers circuit design; mask tooling; wafer fabrication; and assembly and testing services for communication devices, consumer electronics, computer, and other applications. It also provides venture capital and marketing support; consulting and planning; energy technical; 	1956168597504.0	1.77	6.59	-17.259341564967112	-23.3089317909408		146070330000.0	45372054000.0	8408772000.0	59781672000.0	365824997000.0	8.030458271970222	3.918048719616251	2.6563042166889836	21.16381513323669	-23.3089317909408		-1.0177244346230852	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
2412.TW	2412.TW	Taiwan 50	145.0	0.34602076124568004	7.011070110701101		-1.0238907849829393	138.1375	136.1525	Y	Y	상승전환/양호	CHUNGHWA TELECOM	TAI	TWD	Communication Services	Telecom Services	Telecom Services	Chunghwa Telecom Co., Ltd., together with its subsidiaries, operates as an integrated telecommunications service provider in Taiwan and internationally. The company operates through Consumer Business, Enterprise Business, International Business, and Others segments. Its services primarily include mobile, fixed-line, information and communication technology (ICT), and sales and other services. The company provides mobile services, including prepaid and postpaid plans; fixed-line services, such as	1128708440064.0	3.59	5.08	4.0764742262497045	2.1070421075218615		80236000000.0	24888000000.0	2240000000.0	38019000000.0	384131000000.0	7.134821964796407	6.394372131635488	4.409911814921026	27.138814573858976	2.1070421075218615	12.880053263756334	0.20992229015815028	매우 불리	불리(<1)	12.714084215043723	64.58754781242212	-55.45686357763992	보류	충분
2882.TW	2882.TW	Taiwan 50	112.0	-0.8849557522123908	56.42458433917561		-3.0303030303030276	103.76999969482422	85.1474998474121	Y	Y	상승전환/양호	CATHAY FINANCIAL HLDG CO	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Cathay Financial Holding Co., Ltd., through its subsidiaries, provides various financial products and services in Taiwan, rest of Asia, and internationally. The company offers consumer banking services, such as deposit and remittance services; and credit services, including secured and unsecured consumer loans, adjustable-rate mortgage, revolving mortgage, and government subsidized mortgage. It also provides corporate banking services, including corporate, sustainable, working capital, capital e	1620947632128.0	3.13	7.06	-2.836521477400711	42.07576363585104		790688699000.0	0.0	0.0	441882992000.0	928286508000.0	53.90124614754305	12.470106092966152	11.134023297291208	8.229285248223364	42.07576363585104	0.19558255245096792	5.4932794613737075	매우 유망	안심(>=2)	60.0	423.59999999999997	278.2142857142857	매우 유망	충분
2891.TW	2891.TW	Taiwan 50	71.19999694824219	0.9929034726839481	37.98449429015209		-1.6574648513063672	65.83499994277955	57.51	Y	Y	상승전환/양호	CTBC FINANCIAL HOLDINGS COMPANY	TAI	TWD	Financial Services	Banks - Regional	Banks - Regional	CTBC Financial Holding Co., Ltd., together with its subsidiaries, engages in corporate and personal finance, life insurance, and other businesses in Taiwan, Asia, and North America. The company offers commercial banking and capital market services; customized financing and wealth management and credit services; life insurance services; and designs, provides, and trades in various financial products. It is also involved in deposit and loan; securities and futures; venture capital; asset managemen	1387517706240.0	3.51	4.06	11.926931815510834	37.10774106785184		641748921000.0	0.0	0.0	331234874000.0	518343310000.0	32.14485128011812	0.003396164972273586	0.004769894828425877	9.61949400692711	37.10774106785184	0.2592314630345668	4.222440498284268	매우 유망	안심(>=2)	60.0	243.59999999999997	242.13484612517817	매우 유망	충분
2881.TW	2881.TW	Taiwan 50	151.5	9.386281588447654	71.76871342626431		-1.6233766233766267	136.675	107.8984998703003	Y	Y	상승전환/양호	FUBON FINANCIAL HLDG CO LTD	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Fubon Financial Holding Co., Ltd. provides various financial products and services in Taiwan, Asia, and internationally. It operates through Banking Business, Property Insurance Business, Life Insurance Business, Securities Business, and Others segments. The company offers insurance products, including property, casualty, life, health, accident, fire, transportation, fishing vessel, car, liability, engineering and nuclear, guarantee and letter of credit, and personal and commercial multiple peri	2056691253248.0	2.81	8.36	-19.809129596654984	37.10650367758417		922185721000.0	0.0	0.0	600644627000.0	982581684000.0	67.48166890931621	0.4210099576148224	0.277894361461929	10.050039604148779	37.10650367758417	0.2708430762292474	3.9717757590831937	매우 유망	안심(>=2)	60.0	501.59999999999997	231.08910891089107	매우 유망	충분
