티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	414.79998779296875	-24.650320110269075	-31.03907102361284		-38.77490955085332	456.0900016784668	564.1415005493164	N	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	3738228228096.0	1.22	27.97	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	387733000000.0	1154152000000.0	41.931518928884266	21.101687482732764	5.087195781998155	13.331014260424903	6.10101407396777	2.185048927735899	0.5491715732163972	매우 불리	불리(<1)	20.70202814793554	579.035727297757	39.59395958004708	보류	충분
9988.HK	9988.HK	China / Hong Kong	98.94999694824219	-28.140886607691872	-34.29615342762441		-46.5424129198001	123.99874973297119	144.69325016021727	N	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	1899154374656.0	1.0	6.37	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	14.092897718088157	-2.642828626443896	-2.67087287312023	13.321365656225122	12.486072925161418	1.0668979539099486	1.012364142925491	보통	보통(1~1.5)	33.47214585032283	213.21756906655645	115.48011686961877	보류	충분
3690.HK	3690.HK	China / Hong Kong	69.5999984741211	-13.325036327507945	-31.4285729319004		-48.214284497864334	80.03874988555908	92.18700012207032	N	N	주의	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	429737050112.0		-4.54				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.773081962634354	-4.8408568339735485	-6.955254224284922					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	102.80000305175781	-8.865247987104697	-10.061242076076338		-28.0112038831694	116.91500034332276	117.62925045013428	N	N	주의	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	280812748800.0	3.64	5.36	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.9403783005052637	1.6437491998745954	23.66544269567723	0.06945778369803518	16.611684250711974	매우 유망	안심(>=2)	55.83088539135446	299.2535456976599	191.10266227034205	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	185.89999389648438	-1.0117194485613434	-11.307257403096859		-24.5535720367821	186.3599994659424	204.1055000305176	N	N	주의	NTES-S	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	595545030656.0	2.37	12.25	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.66114128527116	15.197802250909037	8.175256992946276	8.10113082540516	18.404094603117294	0.44018089452946996	2.5643450341487757	매우 유망	안심(>=2)	45.30818920623459	555.0253177763736	198.5612350721384	매우 유망	충분
1810.HK	1810.HK	China / Hong Kong	22.6200008392334	-35.62890941342244	-46.37268687630197		-62.394014521343976	28.849499940872192	38.77964999198914	N	N	주의	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	582228967424.0		1.81	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.777763392309374	1.004098250989961	4.438984145607973	8.20013118614587	156.2794016865734	0.05247096608797918	19.058158721973573	매우 유망	안심(>=2)	60.0	108.60000000000001	380.1060829831539	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	104.69999694824219	-14.03941352632736	-15.428114404432103		-34.76635704159365	125.78249893188476	124.10849967956543	N	N	주의	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	284995616768.0		-0.15	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	65.88987137071996	-7.474974014478953	-7.139421425364664		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	43.220001220703125	-26.74576064287606	-35.250934500819284		-52.94501694207383	46.520500087738036	63.786249809265136	N	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	186903625728.0	1.52	4.9	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.87595572228316	3.217507476611265	7.444487241407165	3.131437856820401	21.402021519400073	0.1463150503788569	7.319966918543494	매우 유망	안심(>=2)	8.5	41.650000000000006	-3.6325802322075385	양호	충분
1211.HK	1211.HK	China / Hong Kong	75.8499984741211	-25.78277814182881	-22.085259719562732		-43.47988062669281	93.21875	99.8327500152588	N	N	주의	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	691539410944.0	53.0	2.26	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-34.95964343971688	19.292431144029784	25.196441286638958	0.7656807929562687	4.05321862770196	헐값	안심(>=2)	58.892882573277916	133.0979146156081	75.47517111818946	보류	충분
2318.HK	2318.HK	China / Hong Kong	53.599998474121094	-15.457417690688224	-12.84553093638846		-27.025186247602896	60.12999992370605	61.23650018692017	N	N	주의	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	970569547776.0	5.55	8.39	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	162.89907537463725	11.620407013850793	6.681286200386016	1.7392470050421451	1.0525695172128733	보통	보통(1~1.5)	21.86257240077203	183.42698244247734	242.2145292243594	보류	충분
