티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	451.3999938964844	-0.8348018911780164	-17.627738340057597		-33.37269462782518	457.1500015258789	527.6380007934571	N	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	4067814539264.0	1.19	29.6	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	387733000000.0	1154152000000.0	41.9341724668568	21.103022853605328	4.675016202690667	13.833304778027959	6.10101407396777	2.267377949028648	0.5270623463417364	매우 불리	불리(<1)	20.70202814793554	612.780033178892	35.751006084287965	보류	충분
9988.HK	9988.HK	China / Hong Kong	126.19999694824219	-4.321453534497932	-21.174270994939725		-31.82064139011108	113.06499996185303	135.86424991607666	Y	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	2419883769856.0	83.0	6.4	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	14.106188074303846	-2.6453209551732373	-2.0961339295896737	17.514657636552865	12.486072925161418	1.402735491097289	5.451780725983659	보통	안심(>=2)	33.47214585032283	214.22173344206612	69.74781190361192	보류	충분
3690.HK	3690.HK	China / Hong Kong	85.8499984741211	3.621001877190233	-3.3764772667652876		-29.803764242107945	84.11749992370605	88.52075008392335	Y	N	상승전환/양호	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	529852530688.0		-4.56				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.78616077521859	-4.843057246823339	-5.6413014943538355					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	114.5	-10.406887898407513	4.28050711986474		-19.817928884427605	116.0524995803833	114.7792501449585	N	N	중립	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	312772919296.0	3.48	5.87	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.7421038883275608	3.4941214070817748	23.66544269567723	0.14764656854359276	7.768889381078661	매우 유망	안심(>=2)	55.83088539135446	327.72729724725065	186.2247137530573	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	193.39999389648438	7.206208669529968	-0.8205159505208282		-21.509740792552922	200.69500045776368	198.06050025939942	N	N	주의	NTES	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	619121934336.0	2.32	12.31	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.7241183674002	15.208846569346823	7.863933324365678	8.665790051103507	18.404094603117294	0.4708620683592711	2.3914835786355426	매우 유망	안심(>=2)	45.30818920623459	557.7438091287478	188.3887418462253	매우 유망	충분
1810.HK	1810.HK	China / Hong Kong	27.760000228881836	-7.896480454422338	-25.175198461946902		-53.30529878447512	26.24099998474121	33.25269999504089	Y	N	주의	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	714491494400.0		1.42	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.769389391651494	1.003017179351464	3.6131742474119752	14.077894955796017	156.2794016865734	0.09008157699522026	11.101048997544305	매우 유망	안심(>=2)	60.0	85.19999999999999	206.9164239824353	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	92.1500015258789	-31.3338274058091	-36.13998643310745		-42.5856688312281	106.15125045776367	121.86324981689454	N	N	주의	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	250048315392.0		-2.28	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	66.14654338135314	-7.504092550754921	-8.143345009763795		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	33.63999938964844	-29.446310456510773	-52.55289327833139		-63.375068101795804	42.65399980545044	56.74164987564087	N	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	145549508608.0	1.83	4.15	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.8419708610395	3.2135848650878267	9.552868381075827	1.3971153080985392	21.402021519400073	0.06527959552008254	16.628564145516833	매우 유망	안심(>=2)	8.5	35.275000000000006	4.860287277099906	매우 유망	충분
1211.HK	1211.HK	China / Hong Kong	91.80000305175781	1.7738427468392493	-7.41300893697181		-21.938771902314947	87.28625049591065	95.5297501373291	Y	N	상승전환/양호	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	836958748672.0	46.0	3.48	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-28.885499056718906	17.112327288259777	25.196441286638958	0.679156516334472	4.160535273041708	헐값	안심(>=2)	58.892882573277916	204.94723135500715	123.2540572351133	보류	충분
2318.HK	2318.HK	China / Hong Kong	54.099998474121094	-11.529031685754287	-25.379312449488147		-26.344451025309645	55.03624992370605	61.29450012207031	N	N	주의	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	979623411712.0	5.62	8.44	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	161.39353859118836	11.610807446233194	6.681286200386016	1.737810220667148	1.0594686250159828	보통	보통(1~1.5)	21.86257240077203	184.52011106251592	241.0723036356123	보류	충분
