티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
2330.TW	2330.TW	Taiwan 50	2465.0	40.05681818181819	72.37762237762237		-1.7928286852589626	2331.375	1778.3	Y	Y	상승전환/양호	TAIWAN SEMICONDUCTOR MANUFACTUR	TAI	TWD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	63923290112000.0	96.0	73.65	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	99.96069751058748	38.26794070252923	1.5524519554778593	32.111871045341644	19.574951863097922	1.6404572164429136	3.5991347779114844	보통	안심(>=2)	47.649903726195845	3509.4154094343244	42.36979348617949	보류	충분
2317.TW	2317.TW	Taiwan 50	239.0	27.46666666666666	10.64814814814814		-22.653721682847895	261.9625	230.6825	N	Y	상승전환/양호	HON HAI PRECISION INDUSTRY	TAI	TWD	Technology	Electronic Components	Electronic Components	Hon Hai Precision Industry Co., Ltd. provides electronic manufacturing services. The company offers consumer electronics, including smartphones, feature phones, wearable devices, televisions, game consoles, set-top boxes, and audio systems; cloud and networking products comprising routers, servers, edge computing, data centers, and satellite communications and other related equipment; electronic computing equipment, such as desktop computers, laptops, tablets, multi-function devices and printers	3346459000832.0	2.89	13.39	23.999718516214784	10.202197342011932		2177167157000.0	306085648000.0	940440828000.0	1286493270000.0	1772771627000.0	133.63035351031627	3.6666051717189645	1.5341444233133743	7.8692790507605475	10.202197342011932	0.7713317814737233	1.6637098846744547	헐값	양호(>=1.5)	28.904394684023863	387.0298448190795	61.93717356446842	양호	충분
2454.TW	2454.TW	Taiwan 50	4345.0	191.61073825503357	205.98591549295776		-6.3577586206896575	4084.125	2073.4	Y	Y	상승전환/양호	MEDIATEK INC	TAI	TWD	Technology	Semiconductors	Semiconductors	MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. The company offers multimedia, computer peripherals oriented, consumer-oriented, and other ICs for various applications. It also offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its I	6935098687488.0	1.23	65.89	-1.0032496768530352	-3.7570524355304835		260128122000.0	60000000.0	4480763000.0	13730009000.0	400600988000.0	162.93870008806817	86.0675425604462	1.9808410255568745	63.470349065289604	-3.7570524355304835		-0.03981469257292091	판정불가	불리(<1)	0.985895128939033	64.96063004579288	-98.50493371586208	보류	일부부족
2308.TW	2308.TW	Taiwan 50	1970.0	42.75362318840579	121.09988776655443		-21.825396825396826	2176.75	1380.805	N	Y	상승전환/양호	DELTA ELECTRONIC	TAI	TWD	Technology	Electronic Components	Electronic Components	Delta Electronics, Inc., together with its subsidiaries, provides power and thermal management solutions in Mainland China, the United States, Taiwan, Thailand, and internationally. It operates through Power Electronics, Mobility, Automation, and Infrastructure segments. The company offers inductors, transformer components, networking products, EMI filters, solenoids, current sensing resistors, power modules, and stamping and over molding components; embedded power, adapters, industrial and medi	5117160456192.0	57.99999999999999	23.08	70.62397666530782	22.54086445612693		159053571000.0	56703273000.0	17326736000.0	76525994000.0	268057976000.0	39.40272982449256	19.757704684663608	1.0029291718103355	83.64806196600986	22.54086445612693	3.7109518194752784	0.9628539210968745	매우 불리	불리(<1)	53.58172891225386	1236.666303294819	-37.22506074645588	보류	충분
2382.TW	2382.TW	Taiwan 50	369.0	32.495511669658896	41.92307692307693		-11.51079136690647	352.8875	300.9925	Y	Y	상승전환/양호	QUANTA COMPUTER	TAI	TWD	Technology	Computer Hardware	Computer Hardware	Quanta Computer Inc. manufactures, processes, and sells laptop computers and telecommunication products in the United States, Mainland China, the Netherlands, Japan, and internationally. The company provides notebook PCs; servers, storage devices, and network switches; cameras, including automotive camera, camera module, and AI dash-cam and ADAS solutions; and smart healthcare solutions. It also offers mobile computing solutions for the wireless communication of notebook PCs, wireless local area	1422317191168.0	3.54	18.9	25.603756952240488	37.322961044476074		230393427000.0	56578932000.0	258327344000.0	322496262000.0	243577029000.0	45.093699643514476	-6.625869265535222	-1.7956285272453176	17.13789948976114	37.322961044476074	0.45917845235641097	2.384362276654104	매우 유망	안심(>=2)	60.0	1134.0	207.3170731707317	보류	충분
2303.TW	2303.TW	Taiwan 50	165.5	192.92035398230087	229.02584992100995		-7.282913165266103	133.31750011444092	70.11575004577637	Y	Y	상승전환/양호	UNITED MICRO ELECTRONICS	TAI	TWD	Technology	Semiconductors	Semiconductors	United Microelectronics Corporation operates as a semiconductor wafer foundry in Taiwan, China, Hong Kong, Japan, Korea, the United States, Europe, and internationally. It manufactures and sells integrated circuits. The company offers circuit design; mask tooling; wafer fabrication; and assembly and testing services for communication devices, consumer electronics, computer, and other applications. It also provides venture capital and marketing support; consulting and planning; energy technical; 	2076434890752.0	1.54	3.94	-17.259341564967112	-23.3089317909408		146070330000.0	45372054000.0	8408772000.0	59781672000.0	365824997000.0	8.026047643767638	3.915896780636361	2.366100773798405	39.96800821224171	-23.3089317909408		-0.5446589100798184	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
2412.TW	2412.TW	Taiwan 50	141.0	6.015037593984962	8.461538461538453		-3.754266211604096	140.475	134.8225	Y	Y	상승전환/양호	CHUNGHWA TELECOM	TAI	TWD	Communication Services	Telecom Services	Telecom Services	Chunghwa Telecom Co., Ltd., together with its subsidiaries, operates as an integrated telecommunications service provider in Taiwan and internationally. The company operates through Consumer Business, Enterprise Business, International Business, and Others segments. Its services primarily include mobile, fixed-line, information and communication technology (ICT), and sales and other services. The company provides mobile services, including prepaid and postpaid plans; fixed-line services, such as	1093799968768.0	3.67	5.02	4.0764742262497045	2.1070421075218615		80236000000.0	24888000000.0	2240000000.0	38019000000.0	384131000000.0	7.134821964796407	6.394372131635488	4.535015696195382	26.666370126534584	2.1070421075218615	12.655831618807794	0.21664148814065134	매우 불리	불리(<1)	12.714084215043723	63.82470275951948	-54.73425336204292	보류	충분
2882.TW	2882.TW	Taiwan 50	93.5	33.001416701449315	25.67204043332909		-19.047619047619047	92.63500022888184	75.07699977874756	Y	Y	상승전환/양호	CATHAY FINANCIAL HLDG CO	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Cathay Financial Holding Co., Ltd., through its subsidiaries, provides various financial products and services in Taiwan, rest of Asia, and internationally. The company offers consumer banking services, such as deposit and remittance services; and credit services, including secured and unsecured consumer loans, adjustable-rate mortgage, revolving mortgage, and government subsidized mortgage. It also provides corporate banking services, including corporate, sustainable, working capital, capital e	1371571093504.0	3.68	7.06	-2.836521477400711	42.07576363585104		790688699000.0	0.0	0.0	441882992000.0	928286508000.0	53.90124614754305	12.470106092966152	13.33701186413492	5.6088886476567925	42.07576363585104	0.13330450033419447	8.157723661525404	매우 유망	안심(>=2)	60.0	423.59999999999997	353.04812834224595	매우 유망	충분
2891.TW	2891.TW	Taiwan 50	69.9000015258789	36.257314942377626	41.64134485745554		-3.4530386012580294	63.78499994277954	51.06525003433227	Y	Y	상승전환/양호	CTBC FINANCIAL HOLDINGS COMPANY	TAI	TWD	Financial Services	Banks - Regional	Banks - Regional	CTBC Financial Holding Co., Ltd., together with its subsidiaries, engages in corporate and personal finance, life insurance, and other businesses in Taiwan, Asia, and North America. The company offers commercial banking and capital market services; customized financing and wealth management and credit services; life insurance services; and designs, provides, and trades in various financial products. It is also involved in deposit and loan; securities and futures; venture capital; asset managemen	1375415304192.0	3.54	4.06	11.926931815510834	37.10774106785184		641748921000.0	0.0	0.0	331234874000.0	518343310000.0	32.614333243681955	0.003445766638987655	0.004929565899525678	9.183662138472156	37.10774106785184	0.24748642396959025	4.426092821682813	매우 유망	안심(>=2)	60.0	243.59999999999997	248.49784646973512	매우 유망	충분
2881.TW	2881.TW	Taiwan 50	119.5	38.95348837209303	23.45040933119058		-13.718411552346566	114.24749946594238	95.56028038024903	Y	Y	상승전환/양호	FUBON FINANCIAL HLDG CO LTD	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Fubon Financial Holding Co., Ltd. provides various financial products and services in Taiwan, Asia, and internationally. It operates through Banking Business, Property Insurance Business, Life Insurance Business, Securities Business, and Others segments. The company offers insurance products, including property, casualty, life, health, accident, fire, transportation, fishing vessel, car, liability, engineering and nuclear, guarantee and letter of credit, and personal and commercial multiple peri	1633053835264.0	3.47	8.37	-19.809129596654984	37.10650367758417		922185721000.0	0.0	0.0	600644627000.0	982581684000.0	67.48166890931621	0.4210099576148224	0.35230958796219447	6.214854371646809	37.10650367758417	0.16748692966729622	6.528954863801938	매우 유망	안심(>=2)	60.0	502.19999999999993	320.25104602510453	매우 유망	충분
