티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
2330.TW	2330.TW	Taiwan 50	2500.0	6.8376068376068355	35.50135501355014		-0.3984063745019917	2404.25	2079.1	Y	Y	상승전환/양호	TAIWAN SEMICONDUCTOR MANUFACTUR	TAI	TWD	Technology	Semiconductors	Semiconductors	Taiwan Semiconductor Manufacturing Company Limited, together with its subsidiaries, manufactures, packages, tests, and sells integrated circuits and other semiconductor devices in Taiwan, China, Europe, the Middle East, Africa, Japan, the United States, and internationally. It provides various wafer fabrication processes, such as processes to manufacture complementary metal- oxide-semiconductor (CMOS) logic, mixed-signal, radio frequency, embedded memory, bipolar CMOS mixed-signal, and others. T	64182615539712.0	1.12	85.5	46.54981153856048	19.574951863097922		3488279800000.0	896062000000.0	136925700000.0	1064582700000.0	5355038700000.0	99.96069751058748	38.26794070252923	1.5307176281011692	28.070635116835234	19.574951863097922	1.4340078746121008	0.7372455869616652	보통	불리(<1)	47.649903726195845	4074.0667685897447	62.96267074358979	보류	충분
2317.TW	2317.TW	Taiwan 50	256.0	3.0181086519114775	28.000000000000004		-17.152103559870547	252.15	236.85	Y	Y	상승전환/양호	HON HAI PRECISION INDUSTRY	TAI	TWD	Technology	Electronic Components	Electronic Components	Hon Hai Precision Industry Co., Ltd. provides electronic manufacturing services. The company offers consumer electronics, including smartphones, feature phones, wearable devices, televisions, game consoles, set-top boxes, and audio systems; cloud and networking products comprising routers, servers, edge computing, data centers, and satellite communications and other related equipment; electronic computing equipment, such as desktop computers, laptops, tablets, multi-function devices and printers	3509923872768.0	2.8	15.1	23.999718516214784	10.202197342011932		2177167157000.0	306085648000.0	940440828000.0	1286493270000.0	1772771627000.0	133.5373406156398	3.6640530452619244	1.4312707208054392	8.110109893003987	10.202197342011932	0.7949375630686072	1.6032085278188402	헐값	양호(>=1.5)	28.904394684023863	436.45635972876033	70.490765519047	양호	충분
2454.TW	2454.TW	Taiwan 50	5185.0	33.63402061855669	220.06172839506172		0.0	4203.875	2877.475	Y	Y	상승전환/양호	MEDIATEK INC	TAI	TWD	Technology	Semiconductors	Semiconductors	MediaTek Inc. engages in the research, development, production, manufacture, and marketing of multimedia integrated circuits (ICs) in Taiwan, rest of Asia, and internationally. The company offers multimedia, computer peripherals oriented, consumer-oriented, and other ICs for various applications. It also offers design, test runs, maintenance and repair, and technological consultation services for software and hardware solutions; and sale and delegation patents and circuit layout rights for its I	8441029459968.0	1.03	60.66	-1.0032496768530352	-3.7570524355304835		260128122000.0	60000000.0	4480763000.0	13730009000.0	400600988000.0	162.83084679092542	86.01057225052534	1.6588345660660624	82.79210605356207	-3.7570524355304835		-0.03293855616822002	판정불가	불리(<1)	0.985895128939033	59.80439852144173	-98.84658826381019	보류	일부부족
2308.TW	2308.TW	Taiwan 50	1900.0	4.972375690607733	22.580645161290324		-24.603174603174605	1753.75	1634.09	Y	Y	상승전환/양호	DELTA ELECTRONIC	TAI	TWD	Technology	Electronic Components	Electronic Components	Delta Electronics, Inc., together with its subsidiaries, provides power and thermal management solutions in Mainland China, the United States, Taiwan, Thailand, and internationally. It operates through Power Electronics, Mobility, Automation, and Infrastructure segments. The company offers inductors, transformer components, networking products, EMI filters, solenoids, current sensing resistors, power modules, and stamping and over molding components; embedded power, adapters, industrial and medi	4961307983872.0	61.0	31.35	70.62397666530782	22.54086445612693		159053571000.0	56703273000.0	17326736000.0	76525994000.0	268057976000.0	39.40272982449256	19.757704684663608	1.0398791939296637	59.34919522090932	22.54086445612693	2.632960032940412	1.4076157923485142	매우 불리	보통(1~1.5)	53.58172891225386	1679.7872013991584	-11.59014729478114	보류	충분
2382.TW	2382.TW	Taiwan 50	341.5	-5.662983425414369	19.824561403508767		-18.105515587529975	326.975	315.885	Y	Y	상승전환/양호	QUANTA COMPUTER	TAI	TWD	Technology	Computer Hardware	Computer Hardware	Quanta Computer Inc. manufactures, processes, and sells laptop computers and cloud-computing server related products in the United States, Mainland China, the Netherlands, Japan, and internationally. The company provides notebook PCs; servers, storage devices, and network switches; cameras, including automotive cameras, camera module, and AI dash-camera and AI body-worn camera; and smart healthcare solutions. It also offers mobile computing solutions for the wireless communication of notebook PC	1387687051264.0	4.57	22.61	25.603756952240488	37.322961044476074		230393427000.0	56578932000.0	258327344000.0	322496262000.0	243577029000.0	42.39875957136819	-6.229886661808861	-1.8242713504564745	13.228714746954083	37.322961044476074	0.3544390470839124	3.166820197262319	매우 유망	안심(>=2)	60.0	1356.6	297.24743777452414	보류	충분
2303.TW	2303.TW	Taiwan 50	160.0	-2.4390243902439046	170.72758736205608		-10.364145658263302	130.0125	96.81975006103515	Y	Y	상승전환/양호	UNITED MICRO ELECTRONICS	TAI	TWD	Technology	Semiconductors	Semiconductors	United Microelectronics Corporation operates as a semiconductor wafer foundry in Taiwan, China, Hong Kong, Japan, Korea, the United States, Europe, and internationally. It manufactures and sells integrated circuits. The company offers circuit design; mask tooling; wafer fabrication; and assembly and testing services for communication devices, consumer electronics, computer, and other applications. It also provides venture capital and marketing support; consulting and planning; energy technical; 	1931089543168.0	1.63	6.59	-17.259341564967112	-23.3089317909408		146070330000.0	45372054000.0	8408772000.0	59781672000.0	365824997000.0	8.030458271970222	3.918048719616251	2.4487804497601564	23.0606284868027	-23.3089317909408		-0.9400841700106906	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
2412.TW	2412.TW	Taiwan 50	145.5	1.7482517482517501	7.777777777777772		-0.6825938566552892	138.625	136.43	Y	Y	상승전환/양호	CHUNGHWA TELECOM	TAI	TWD	Communication Services	Telecom Services	Telecom Services	Chunghwa Telecom Co., Ltd., together with its subsidiaries, operates as an integrated telecommunications service provider in Taiwan and internationally. The company operates through Consumer Business, Enterprise Business, International Business, and Others segments. Its services primarily include mobile, fixed-line, information and communication technology (ICT), and sales and other services. The company provides mobile services, including prepaid and postpaid plans; fixed-line services, such as	1124829757440.0	3.57	5.08	4.0764742262497045	2.1070421075218615		80236000000.0	24888000000.0	2240000000.0	38019000000.0	384131000000.0	7.134821964796407	6.394372131635488	4.394757478787277	27.23723977070937	2.1070421075218615	12.9267657601507	0.20842942072371412	매우 불리	불리(<1)	12.714084215043723	64.58754781242212	-55.60993277496762	보류	충분
2882.TW	2882.TW	Taiwan 50	111.5	5.188679245283012	56.16246164866938		-3.463203463203468	105.31999969482422	86.07149982452393	Y	Y	상승전환/양호	CATHAY FINANCIAL HLDG CO	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Cathay Financial Holding Co., Ltd., through its subsidiaries, provides various financial products and services in Taiwan, rest of Asia, and internationally. The company offers consumer banking services, such as deposit and remittance services; and credit services, including secured and unsecured consumer loans, adjustable-rate mortgage, revolving mortgage, and government subsidized mortgage. It also provides corporate banking services, including corporate, sustainable, working capital, capital e	1620947632128.0	3.14	7.02	-2.836521477400711	42.07576363585104		790688699000.0	0.0	0.0	441882992000.0	928286508000.0	53.90124614754305	12.470106092966152	11.183951652884442	8.204950691233185	42.07576363585104	0.1950042015218966	5.510790416347428	매우 유망	안심(>=2)	60.0	421.2	277.7578475336323	매우 유망	충분
2891.TW	2891.TW	Taiwan 50	68.9000015258789	-1.9914672334340633	30.492429017911228		-4.834254041761243	66.51999998092651	58.02800001144409	Y	Y	상승전환/양호	CTBC FINANCIAL HOLDINGS COMPANY	TAI	TWD	Financial Services	Banks - Regional	Banks - Regional	CTBC Financial Holding Co., Ltd., together with its subsidiaries, engages in corporate and personal finance, life insurance, and other businesses in Taiwan, Asia, and North America. The company offers commercial banking and capital market services; customized financing and wealth management and credit services; life insurance services; and designs, provides, and trades in various financial products. It is also involved in deposit and loan; securities and futures; venture capital; asset managemen	1367553343488.0	3.63	4.06	11.926931815510834	37.10774106785184		641748921000.0	0.0	0.0	331234874000.0	518343310000.0	32.14485128011812	0.003396164972273586	0.004929121766416773	9.052992671369653	37.10774106785184	0.24396507065240575	4.4999198106816225	매우 유망	안심(>=2)	60.0	243.59999999999997	253.55587025423154	매우 유망	충분
2881.TW	2881.TW	Taiwan 50	153.0	14.179104477611947	72.29729137601797		-0.9708737864077666	139.3375	109.1009998703003	Y	Y	상승전환/양호	FUBON FINANCIAL HLDG CO LTD	TAI	TWD	Financial Services	Insurance - Life	Insurance - Life	Fubon Financial Holding Co., Ltd. provides various financial products and services in Taiwan, Asia, and internationally. It operates through Banking Business, Property Insurance Business, Life Insurance Business, Securities Business, and Others segments. The company offers insurance products, including property, casualty, life, health, accident, fire, transportation, fishing vessel, car, liability, engineering and nuclear, guarantee and letter of credit, and personal and commercial multiple peri	2049858338816.0	2.78	8.37	-19.809129596654984	37.10650367758417		922185721000.0	0.0	0.0	600644627000.0	982581684000.0	67.48166890931621	0.4210099576148224	0.2751699069377924	10.217243857907263	37.10650367758417	0.2753491395116119	3.903841802377602	매우 유망	안심(>=2)	60.0	502.19999999999993	228.23529411764702	매우 유망	충분
