티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
RELIANCE.NS	RELIANCE.NS	India Nifty 50	1322.0	4.160104858133162	-5.894080719686501		-16.975446871778722	1303.7949981689453	1389.3390014648437	Y	N	상승전환/양호	RELIANCE INDUSTRIES LTD	NSI	INR	Energy	Oil & Gas Refining & Marketing	Oil & Gas Refining & Marketing	Reliance Industries Limited engages in hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, advanced materials and composites, renewable, financial services, retail, and digital services worldwide. It operates through the Oil to Chemicals, Oil and Gas, Retail, Digital Services, and Others segments. The company is involved in refining and marketing products, including liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosine oi		46.0	55.28	15.976050999310809	6.58907750634663		4170970000000.0	2707510000000.0	1036700000000.0	3980000000000.0	9040300000000.0					6.58907750634663			판정불가	판정불가	21.67815501269326	1198.3684091016835	-9.351860128465695	판정불가	일부부족
TCS.NS	TCS.NS	India Nifty 50	2304.0	7.112970711297062	-9.915549263883971		-30.704680812318863	2323.735009765625	2597.1479962158205	N	N	주의	TATA CONSULTANCY SERV LT	NSI	INR	Technology	Information Technology Services	Information Technology Services	Tata Consultancy Services Limited provides information technology (IT) and IT enabled services. It offers TCS ADD, a suite of AI powered life sciences platforms; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, subscription-based as-a-service digital ecosystem for insurers and financial firms; TCS Chroma, a cloud-based AI-led hire-to-retire modular platform; TCS Customer Intelligence & Insights, an AI-powered, real-time customer data analytics solution; TCS ERP on Cl		2.8	137.58	1.3531604638230332	5.300128040832486		763410000000.0	0.0	18300000000.0	112830000000.0	1072400000000.0					5.300128040832486			판정불가	판정불가	19.100256081664973	2627.8132317154673	14.054393737650495	판정불가	일부부족
HDFCBANK.NS	HDFCBANK.NS	India Nifty 50	712.0999755859375	-3.5552246045879032	-16.912667203963107		-29.46013119505324	742.3487518310546	838.6307501220704	N	N	주의	HDFC BANK LTD	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts 	10976350961664.0	1.84	45.72	4.6450949453778145	12.466083352511493		10926194700000.0	5119434000000.0	1349648400000.0	6643640400000.0	8167395600000.0	376.71847520635947	69.1431321850538	9.709750674848813	7.33555337663119	12.466083352511493	0.5884409055514076	1.9502391459772157	헐값	양호(>=1.5)	33.432166705022986	1528.5186617536508	114.6494472908722	양호	충분
ICICIBANK.NS	ICICIBANK.NS	India Nifty 50	1423.199951171875	11.623525582107842	8.359975994883717		-2.7270880377182283	1430.9399963378905	1355.653501586914	N	Y	상승전환/양호	ICICI BANK LTD.	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	ICICI Bank Limited, together with its subsidiaries, engages in the provision of various banking and financial services to corporate and retail customers in India and internationally. The company operates through Retail Banking, Wholesale Banking, Treasury, Other Banking, Life Insurance, General Insurance, and Others segments. The company offers asset management, securities brokerage, private equity, foreign exchange, agricultural and rural banking, equities underwriting, depositary share account	10214625509376.0	84.0	77.36	6.228801510304027	16.780797644876188		2902489464000.0	1830990495000.0	245182915000.0	2076173410000.0	3630604157000.0	149.2915531049733	88.60726789303419	6.225918418566148	16.467275052571118	16.780797644876188	0.9813165858417463	6.120065239885623	헐값	안심(>=2)	42.061595289752375	3253.885011615244	128.631613494363	양호	충분
INFY.NS	INFY.NS	India Nifty 50	1130.0	-4.261632360183832	-13.634975625589352		-33.12818278211945	1127.4399993896484	1306.7285006713867	Y	N	주의	INFOSYS LIMITED	NSI	INR	Technology	Information Technology Services	Information Technology Services	Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. The company offers insight services, such as applied and generative AI, sustainability services, and Infosys Topaz, an AI-first set of services, solutions, and platforms; blockchain, Internet of Things, and engineering services; cybersecurity and quality engineering services; and enterprise agile DevOps, API economy and microservices, application modernization, and digital process automation. It also pr	4576838156288.0	4.39	76.41	4.9081697276757374	3.582523363792678		5163000000.0	0.0	333000000.0	967000000.0	9786000000.0	1.274720566382578	0.9216602506887785	0.08156285404325474	14.771957589760733	3.582523363792678	4.123338800538131	0.5397066242133594	매우 불리	불리(<1)	15.665046727585356	1196.966220454797	5.926214199539559	보류	충분
BHARTIARTL.NS	BHARTIARTL.NS	India Nifty 50	1840.0	2.2790439132851503	-1.6463570677913042		-14.921161439755782	1925.4950042724608	1934.3055029296875	N	N	주의	BHARTI AIRTEL LIMITED	NSI	INR	Communication Services	Telecom Services	Telecom Services	Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance o	11479130570752.0	1.28	47.85	-20.44605898778463	47.33977446458364		866742000000.0	1000849000000.0	215865000000.0	1954117000000.0	1490566000000.0	-21.498368458636566	121.05690929640689	6.579179853065592	38.90278721961623	47.33977446458364	0.8217780430855371	1.2497761198988784	헐값	보통(1~1.5)	60.0	2871.0	56.032608695652165	보류	충분
SBIN.NS	SBIN.NS	India Nifty 50	1016.0999755859375	1.3363880737780942	-11.102364340687886		-17.242227139854315	1043.8524963378907	1040.5094970703126	N	N	주의	STATE BANK OF INDIA	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	State Bank of India provides banking products and services in India and internationally. The company operates through the Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Business segments. It offers personal banking products and services, including current, savings, salary, and deposit accounts; home, personal, pension, auto, education, and gold loans, as well as loans against insurance property, and securities; debit, business debit, prepaid, and green remit cards; over	9379230253056.0	1.7	93.54	7.397300658448813	14.39206891326348		6671134748000.0	0.0	0.0	7268922204000.0	5961308694000.0	722.7181373127248	32.21283031494877	3.1702422093232636	3.136431882330689	14.39206891326348	0.21792779768030487	5.130692939298088	매우 유망	안심(>=2)	37.28413782652696	3487.558252293332	243.22983329295127	매우 유망	충분
ITC.NS	ITC.NS	India Nifty 50	264.1000061035156	-5.6785692487444255	-14.723927770797918		-37.35768446865937	276.65999908447264	314.867000579834	N	N	주의	ITC LTD	NSI	INR	Consumer Defensive	Tobacco	Tobacco	ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpen	3309115539456.0	6.01	15.65	-40.45618236934057	2.5366068168754863		463380800000.0	600000000.0	21265200000.0	23993600000.0	725073000000.0	36.93446532868901	12.994176562463778	4.920172761136034	14.515370017560805	2.5366068168754863	5.722357095704879	0.5887970342151619	매우 불리	불리(<1)	13.573213633750973	212.42079336820274	-19.56804677810454	보류	충분
LT.NS	LT.NS	India Nifty 50	3964.10009765625	1.6279546328821448	0.362044879521628		-10.275910232111796	3969.1049987792967	3984.2804992675783	N	N	중립	LARSEN & TOUBRO LTD.	NSI	INR	Industrials	Engineering & Construction	Engineering & Construction	Larsen & Toubro Limited engages in engineering, procurement, and construction projects (EPC) in India and internationally. The company operates through four segments: Infrastructure Projects, Energy Projects, Hi-Tech Manufacturing, and Others. The Infrastructure Projects segment is involved in the engineering and construction of building and factories, transportation infrastructure, heavy civil infrastructure, power transmission & distribution, renewables, water and effluent treatment, and miner	5454071070720.0	96.0	120.44	6.96197607119986	15.382271021915606		1378585600000.0	637385900000.0	579444300000.0	1254970400000.0	1092898000000.0	538.7150010760568	86.72195732862914	2.187683337761904	28.440593628198215	15.382271021915606	1.8489203309236981	3.916313157102409	보통	안심(>=2)	39.26454204383121	4729.021443759031	19.296216726591652	보류	충분
HINDUNILVR.NS	HINDUNILVR.NS	India Nifty 50	1973.4000244140625	-7.473744409451111	-11.335756494264714		-25.99565168588498	2071.5950042724608	2226.5975018310546	N	N	주의	HINDUSTAN UNILEVER LTD.	NSI	INR	Consumer Defensive	Household & Personal Products	Household & Personal Products	Hindustan Unilever Limited, a fast-moving consumer goods company, manufactures and sells food, home care, and personal care products in India and internationally. It operates through Home Care, Beauty & Wellbeing, Personal Care, Foods, and Others segments. The company offers detergent bars, detergent powders, detergent liquids, and scourers; skin care and hair care products; skin cleansing, oral care, bodywash, and deodorants; and culinary products, such as tomato based products, fruit based pro	4636683534336.0	2.23	44.73	41.233918677810124	14.118426432640984		142350000000.0	0.0	0.0	14780000000.0	487380000000.0	60.58500569959985	41.01990059239503	2.078640928596044	42.76358190732088	14.118426432640984	3.0289198382940152	0.3822978736456646	매우 불리	불리(<1)	36.73685286528197	1643.2394286640622	-16.73054584298137	보류	충분
