티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	457.20001220703125	-21.308087399822504	-27.197450285504576		-32.51660336427583	499.3775009155273	580.5380001831055	N	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	4131670458368.0	1.14	27.82	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	406399000000.0	1154152000000.0	41.816556661752635	21.043833679787245	4.602763149152779	14.931109113777088	6.10101407396777	2.447315959733019	0.48496156707383586	매우 불리	불리(<1)	20.70202814793554	575.9304230755668	25.969030555224816	보류	충분
9988.HK	9988.HK	China / Hong Kong	133.3000030517578	-17.20496704859763	-18.321075034068144		-27.984873767529262	129.30249938964843	144.43450012207032	Y	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses to engage with their users and customers in the People's Republic of China and internationally. It operates digital retail platforms under the Taobao and Tmall names; wholesale marketplaces through 1688.com and Alibaba.com; global e-commerce platform under the AliExpress name; e-commerce platforms under the Lazada, Trendyol, an	2558347444224.0	77.0	5.57	62.617955480008504	27.857140301211246		710699000000.0	208141000000.0	22562000000.0	248110000000.0	1009858000000.0	26.18525543229398	4.03998374407288	3.030745425042663	19.230654868844493	27.857140301211246	0.6903312637589125	5.452603721316318	헐값	안심(>=2)	60.0	334.20000000000005	150.7126724297498	양호	충분
3690.HK	3690.HK	China / Hong Kong	84.1500015258789	-9.710295835512872	-17.74193644617593		-43.29514488755485	83.32624969482421	98.53925022125244	Y	N	주의	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	519574355968.0		-4.51				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.773081962634354	-4.8408568339735485	-5.752652104806944					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	118.4000015258789	7.930724539346601	-6.91823556092066		-17.08683543727596	115.00749988555908	118.88525039672851	Y	N	상승전환/양호	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	323426353152.0	3.3	7.43	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.6847203770508992	3.285396256453422	23.66544269567723	0.13882673984600924	8.20766829654404	매우 유망	안심(>=2)	55.83088539135446	414.8234784577636	250.35766310112325	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	185.89999389648438	-6.347610127715675	-15.57675001231721		-24.5535720367821	179.05750045776367	206.78150009155274	Y	N	주의	NTES-S	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	593140056064.0	2.55	12.07	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	87.01251887753399	15.25942349294914	8.208404515304139	8.19283140173574	18.404094603117294	0.4451635127080924	2.557613305539028	매우 유망	안심(>=2)	45.30818920623459	546.8698437192514	194.174212842507	매우 유망	충분
1810.HK	1810.HK	China / Hong Kong	31.459999084472656	-9.075143144867436	-29.651166758223944		-47.69742595777438	32.01000003814697	42.44275000572205	N	N	주의	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	812439175168.0		1.8	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.752099426521218	1.0007850693127152	3.1811350872119415	13.171055365528575	156.2794016865734	0.08427889551269094	11.865366696095554	매우 유망	안심(>=2)	60.0	108.0	243.2930805560776	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	139.6999969482422	-1.2022609771020987	17.890292783326743		-12.959503459039134	119.26750011444092	118.92124992370606	Y	Y	상승전환/양호	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	380266381312.0		1.69	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	65.88987137071996	-7.474974014478953	-5.350733126535697	43.67463051924393	-9.574707672764294		-0.2192281321886738	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
1024.HK	1024.HK	China / Hong Kong	52.599998474121094	-28.386656692189394	-28.386656692189394		-42.73271709531793	48.52775001525879	67.78354972839355	Y	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	228183818240.0	1.34	4.87	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.930616660567658	3.2238165689114933	6.128929016029522	5.0655814812224715	21.402021519400073	0.2366870567170828	4.489518449896055	매우 유망	안심(>=2)	8.5	41.395	-21.302279085870868	양호	충분
1211.HK	1211.HK	China / Hong Kong	99.8499984741211	10.944442749023441	0.756811313368333		-35.60834106030938	104.49125003814697	103.91750007629395	N	N	중립	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	910352121856.0	40.0	2.25	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-26.556724507568237	30.044841949114357	25.196441286638958	1.1924240255724678	2.1699711849727596	보통	안심(>=2)	58.892882573277916	132.5089857898753	32.70804988967395	보류	충분
2318.HK	2318.HK	China / Hong Kong	65.0	-8.835908530304748	14.942530286369426		-11.504421101877815	61.88875017166138	60.80800022125244	Y	Y	상승전환/양호	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	1176996675584.0	4.65	8.35	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	134.32907986948143	13.04134327809426	6.681286200386016	1.9519210653393035	0.8688741611011305	보통	불리(<1)	21.86257240077203	182.55247954644645	180.84996853299455	보류	충분
