티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
RELIANCE.NS	RELIANCE.NS	India Nifty 50	1290.9000244140625	-10.116970595859875	-7.156213913469323		-18.928594810750777	1300.4825012207032	1409.1735021972656	N	N	주의	RELIANCE INDUSTRIES LTD	NSI	INR	Energy	Oil & Gas Refining & Marketing	Oil & Gas Refining & Marketing	Reliance Industries Limited engages in hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, advanced materials and composites, renewable, financial services, retail, and digital services worldwide. It operates through the Oil to Chemicals, Oil and Gas, Retail, Digital Services, and Others segments. The company is involved in refining and marketing products, including liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosine oi	17469068541952.0	46.0	55.66	15.976050999310809	6.58907750634663		4170970000000.0	2707510000000.0	1036700000000.0	3980000000000.0	9040300000000.0	108.1443162370115	51.134040224211695	3.961115443267681	21.249653398797182	6.58907750634663	3.224981551412837	2.4748204838636747	매우 불리	안심(>=2)	21.67815501269326	1206.6061080065067	-6.529856287346236	보류	충분
TCS.NS	TCS.NS	India Nifty 50	2460.0	2.4402473573458927	-22.387685379646516		-26.012810242319617	2188.5650177001953	2678.588994750977	Y	N	상승전환/양호	TATA CONSULTANCY SERV LT	NSI	INR	Technology	Information Technology Services	Information Technology Services	Tata Consultancy Services Limited provides information technology (IT) and IT enabled services. It offers TCS ADD, a suite of AI powered life sciences platforms; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, subscription-based as-a-service digital ecosystem for insurers and financial firms; TCS Chroma, a cloud-based AI-led hire-to-retire modular platform; TCS Customer Intelligence & Insights, an AI-powered, real-time customer data analytics solution; TCS ERP on Cl	8900495540224.0	2.75	143.97	1.3531604638230332	5.300128040832486		763410000000.0	0.0	18300000000.0	112830000000.0	1072400000000.0	210.99821278563113	132.52305192027143	5.387115931718351	15.62132240893498	5.300128040832486	2.9473481184958983	0.5153294855644249	매우 불리	불리(<1)	19.100256081664973	2749.863868077306	11.78308406818318	보류	충분
HDFCBANK.NS	HDFCBANK.NS	India Nifty 50	742.0	-6.789773082318762	-20.051716461736458		-26.49826646854878	782.850001525879	869.9335000610351	N	N	주의	HDFC BANK LTD	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts 	11430526976000.0	1.74	45.79	4.6450949453778145	12.466083352511493		10926194700000.0	5119434000000.0	1349648400000.0	6643640400000.0	8167395600000.0	376.9394507278942	69.18369016322774	9.323947461351446	7.972495070367019	12.466083352511493	0.6395348759448838	1.78188675278259	헐값	양호(>=1.5)	33.432166705022986	1530.8589134230026	106.31521744245318	양호	충분
ICICIBANK.NS	ICICIBANK.NS	India Nifty 50	1454.5999755859375	13.729474244404805	7.525127371631712		-0.5877512214957248	1396.542498779297	1349.0575024414063	Y	Y	상승전환/양호	ICICI BANK LTD.	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	ICICI Bank Limited, together with its subsidiaries, engages in the provision of various banking and financial services to corporate and retail customers in India and internationally. The company operates through Retail Banking, Wholesale Banking, Treasury, Other Banking, Life Insurance, General Insurance, and Others segments. The company offers asset management, securities brokerage, private equity, foreign exchange, agricultural and rural banking, equities underwriting, depositary share account	10434248704000.0	84.0	77.37	6.228801510304027	16.780797644876188		2902489464000.0	1830990495000.0	245182915000.0	2076173410000.0	3630604157000.0	149.37370672087172	88.6560275669802	6.0948734397763245	16.869927218108643	16.780797644876188	1.0053114026590786	5.97399125330519	보통	안심(>=2)	42.061595289752375	3254.3056275681415	123.72512595823824	보류	충분
INFY.NS	INFY.NS	India Nifty 50	1167.5	0.41283641779523705	-28.3478591808763		-30.908985308074744	1084.0649978637696	1347.1805014038086	Y	N	상승전환/양호	INFOSYS LIMITED	NSI	INR	Technology	Information Technology Services	Information Technology Services	Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. The company offers insight services, such as applied and generative AI, sustainability services, and Infosys Topaz, an AI-first set of services, solutions, and platforms; blockchain, Internet of Things, and engineering services; cybersecurity and quality engineering services; and enterprise agile DevOps, API economy and microservices, application modernization, and digital process automation. It also pr	4728519393280.0	4.42	80.95	4.9081697276757374	3.582523363792678		5163000000.0	0.0	333000000.0	967000000.0	9786000000.0	1.2747759174670794	0.9217002711417019	0.07894649003355049	14.406735319117146	3.582523363792678	4.021393262838431	0.5554709784369855	매우 불리	불리(<1)	15.665046727585356	1268.0855325980347	8.615463177561855	보류	충분
BHARTIARTL.NS	BHARTIARTL.NS	India Nifty 50	1970.0999755859375	7.856126240994166	0.23913458397744058		-8.905533820425514	1898.8475006103515	1951.291004638672	Y	Y	상승전환/양호	BHARTI AIRTEL LIMITED	NSI	INR	Communication Services	Telecom Services	Telecom Services	Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance o	12290779774976.0	1.22	44.37	-20.44605898778463	47.33977446458364		866742000000.0	1000849000000.0	215865000000.0	1954117000000.0	1490566000000.0	-21.499956768424898	121.06585303901463	6.145162912506906	44.88618283422048	47.33977446458364	0.9481706100607055	1.0818423710461402	헐값	보통(1~1.5)	60.0	2662.2	35.13019811130251	보류	충분
SBIN.NS	SBIN.NS	India Nifty 50	1042.699951171875	-4.5146564860920275	1.3609410580851522		-15.075752589594615	1030.1899963378905	1027.2909976196288	Y	Y	상승전환/양호	STATE BANK OF INDIA	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	State Bank of India provides banking products and services in India and internationally. The company operates through the Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Business segments. It offers personal banking products and services, including current, savings, salary, and deposit accounts; home, personal, pension, auto, education, and gold loans, as well as loans against insurance property, and securities; debit, business debit, prepaid, and green remit cards; over	9624764809216.0	1.69	92.69	7.397300658448813	14.39206891326348		6671134748000.0	0.0	0.0	7268922204000.0	5961308694000.0	722.7181373127248	32.21283031494877	3.0893672027840076	3.4521719048349357	14.39206891326348	0.23986627118311493	4.6585365261619085	매우 유망	안심(>=2)	37.28413782652696	3455.8667351407835	231.43443914587186	매우 유망	충분
ITC.NS	ITC.NS	India Nifty 50	289.0	-5.985684535400637	-8.166511347360238		-31.451613895602815	285.64749908447266	330.8315005493164	Y	N	주의	ITC LTD	NSI	INR	Consumer Defensive	Tobacco	Tobacco	ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpen	3621016305664.0	5.69	16.19	-40.45618236934057	2.5366068168754863		463380800000.0	600000000.0	21265200000.0	23993600000.0	725073000000.0	36.935390350805385	12.994502001064214	4.496367474416683	15.569154394638332	2.5366068168754863	6.137787808130207	0.5283913697784733	매우 불리	불리(<1)	13.573213633750973	219.75032873042827	-23.96182396870994	보류	충분
LT.NS	LT.NS	India Nifty 50	3990.0	-0.8202833706189461	1.7519687429276454		-9.689687607651809	3993.107489013672	3972.472998046875	N	Y	상승전환/양호	LARSEN & TOUBRO LTD.	NSI	INR	Industrials	Engineering & Construction	Engineering & Construction	Larsen & Toubro Limited engages in engineering, procurement, and construction projects (EPC) in India and internationally. The company operates through four segments: Infrastructure Projects, Energy Projects, Hi-Tech Manufacturing, and Others. The Infrastructure Projects segment is involved in the engineering and construction of building and factories, transportation infrastructure, heavy civil infrastructure, power transmission & distribution, renewables, water and effluent treatment, and miner	5489705877504.0	96.0	123.16	6.96197607119986	15.382271021915606		1378585600000.0	637385900000.0	579444300000.0	1254970400000.0	1092898000000.0	538.7150010760568	86.72195732862914	2.173482639815267	28.022775242968034	15.382271021915606	1.8217579967901425	3.9747052194577197	보통	안심(>=2)	39.26454204383121	4835.820998118252	21.198521256096537	보류	충분
HINDUNILVR.NS	HINDUNILVR.NS	India Nifty 50	2096.5	-7.732591979031545	-11.063506699445213		-22.138456363242355	2152.475018310547	2277.8875036621093	N	N	주의	HINDUSTAN UNILEVER LTD.	NSI	INR	Consumer Defensive	Household & Personal Products	Household & Personal Products	Hindustan Unilever Limited, a fast-moving consumer goods company, manufactures and sells food, home care, and personal care products in India and internationally. It operates through Home Care, Beauty & Wellbeing, Personal Care, Foods, and Others segments. The company offers detergent bars, detergent powders, detergent liquids, and scourers; skin care and hair care products; skin cleansing, oral care, bodywash, and deodorants; and culinary products, such as tomato based products, fruit based pro	4925918019584.0	2.09	45.75	41.233918677810124	14.118426432640984		142350000000.0	0.0	0.0	14780000000.0	487380000000.0	60.58500569959985	41.01990059239503	1.9565895822749837	44.500874192358474	14.118426432640984	3.151971248684983	0.36422714669781103	매우 불리	불리(<1)	36.73685286528197	1680.71101858665	-19.832529521266395	보류	충분
