티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	2747.5	-19.024462127910404	-9.77011494252874		-30.337221095334687	3028.25	3197.995	N	N	주의	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. The company operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utili	36174156529664.0	3.64	295.36	-19.24389192556021	16.22034398017016		20624512000000.0	25076787000000.0	17417669000000.0	43205469000000.0	39918854000000.0	-341.6054587392746	13.777849624456938	0.5014685941567584	10.458780670162765	16.22034398017016	0.6447940119487556	1.898915811173721	헐값	양호(>=1.5)	40.94068796034032	12092.241595966118	340.11798347465395	양호	충분
6758.T	6758.T	Japan Nikkei 225	3369.0	0.6873879258816551	-24.155785682125163		-28.319148936170212	3421.5	3844.747468261719	N	N	주의	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation designs, develops, produces, and sells electronic equipment, instruments, and devices for the consumer, professional, and industrial markets in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company distributes software titles and add-on content through digital networks; network services related to game, video, and music content; hardware and home gaming consoles, packaged and game software, and peripheral devices. It also develops, pro	19386559627264.0	1.04	171.48	17.62124023643765	8.973084964624945		3915606000000.0	2066842000000.0	2131404000000.0	4198246000000.0	8179745000000.0	313.9355998047943	284.28434161526127	8.43824106901933	17.81586424186614	8.973084964624945	1.9854781618699187	0.5620319524603715	보통	불리(<1)	26.44616992924989	4534.989219467771	34.60935646980621	보류	충분
9984.T	9984.T	Japan Nikkei 225	6374.0	80.00564812199944	62.70580727504787		-26.15848007414272	6133.225	4786.79875	Y	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Investment Business of Holding Companies, SoftBank Vision Funds, SoftBank, Arm, and Other segments. The company offers mobile communications and solutions to enterprise customers, and broadband services to retail customers; and sells mobile devices and software tools, as well as related services. It also provides online advertising and e-commerce services; payment and financial services; in	36883434307584.0	17.0	872.6	253.79999999999998			6684782000000.0	12376682000000.0	5629648000000.0	18913350000000.0	11561541000000.0	-998.7675390357011	-114.16067912715506	-1.7910366979472083	8.449194979412905	253.79999999999998	0.03329076036017693	32.05039067743429	매우 유망	안심(>=2)	8.5	7417.1	16.36491998744902	보류	충분
6861.T	6861.T	Japan Nikkei 225	71270.0	23.15534819422844	36.349722594222314		-15.326125697992154	73642.25	60780.25	N	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment. It offers photoelectric, fiber optic, laser, positioning, vision, and inductive proximity sensors; network communication units; measurement sensors, such as laser displacement and profiler/3D laser snapshot sensors, optical/laser micrometers, inductive displacement sensors, 3D interference measurement sensors, spectral interference displacement sensors, inductive displacement sensors, an	17612176097280.0	77.0	1838.77	7.849216268714043	9.533423797831464		1859417000000.0	0.0	0.0	0.0	3108552000000.0	7666.904266780825	1629.4393501546165	2.28629065547161	34.5900225331168	9.533423797831464	3.628289612068319	2.5016874075460223	매우 불리	안심(>=2)	27.566847595662928	50689.09235347712	-28.877378485369555	보류	충분
8035.T	8035.T	Japan Nikkei 225	63400.0	62.89825282631038	102.55591054313098		-0.40841972981463526	50615.5	37027.3	Y	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	30930139873280.0	1.14	1248.98	49.50228457288242	7.57615934348288		576236000000.0	0.0	0.0	0.0	1855206000000.0	1266.856481884174	910.4769731934526	1.4360835539328907	49.74710845499193	7.57615934348288	6.566270084826701	0.1752093662161031	매우 불리	불리(<1)	23.65231868696576	29541.272993646497	-53.404932186677456	보류	충분
6954.T	6954.T	Japan Nikkei 225	6778.0	14.184636118598393	26.313827804696245		-19.577598481252966	7288.625	5821.995	N	Y	상승전환/양호	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. The company offers CNC series, robots, and robomachine products, such as servo motors, lasers, compact machining centers, electric injection molding machines, wire electrical discharge machines, system basic package, and AI servo monitors. Fanuc Corporation was incorporated in 	6485450948608.0	1.58	178.26	10.812637523562053	-1.6846587496910814		622504000000.0	0.0	0.0	0.0	1724545000000.0	667.0936152677807	229.83022354756017	3.390826549831221	34.280861577090874	-1.6846587496910814		-0.0030529789764975578	판정불가	불리(<1)	5.130682500617837	914.5954625601356	-86.50641099793249	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	25175.0	10.054644808743163	27.08228167592126		-20.079365079365076	27346.625	21405.025	N	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; and metrology and SEM tools. It also provides component test systems, such as die level, SoC, and memory test handlers, as well as change kits, and	19821173407744.0	24.0	513.57	158.75260876545192	22.676473519396858		262544000000.0	3000000.0	74952000000.0	93503000000.0	506539000000.0	361.9327807969493	367.445707122388	1.4595658674176286	48.314868896553634	22.676473519396858	2.1306165112148663	0.966089209914556	매우 불리	불리(<1)	53.852947038793715	27657.258010713293	9.860011959139193	보류	충분
6594.T	6594.T	Japan Nikkei 225	2548.0	16.61327231121281	30.132788559754854		-22.198473282442745	2575.55	2392.0775	N	Y	상승전환/양호	NIDEC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Nidec Corporation, together with its subsidiaries, develops, manufactures, and sells motors, electronics and optical components, and other related products in Japan and internationally. The company offers medium- and large-size motors, small-size and precision motors, fans and blowers, motor-related products, units and modules, automotive components, mechanical equipment/machine tools, inspection and measuring equipment, electronic devices, as well as mold, molding, cutting, and machining compon	3011356131328.0	1.92	104.98	32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0	217.05388229526966	118.29175311926029	4.642533481917594	22.20371611454306	6.581109751515668	3.3738559229208134	0.38286878230926324	매우 불리	불리(<1)	21.662219503031338	2274.0998034282297	-10.749615250069478	보류	충분
9432.T	9432.T	Japan Nikkei 225	150.6999969482422	-2.1428591245180595	-3.2113038522808113		-8.942600031273606	150.86749992370605	155.1780001068115	N	N	주의	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. It operates through Integrated ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. The Integrated ICT Business segment offers mobile phone, domestic inter-prefectural communications, international communications, solutions, and system development and related services. Its Regional Communications Business segment provides intra-prefectural communications and related ancilla	12050695716864.0	3.58	12.61	-21.84450274751255	-5.396142906163259		2947924000000.0	7187500000000.0	2822577000000.0	11171213000000.0	10221587000000.0	-52.06813142950126	2.846090436718481	1.8885802882238738	16.079946738917005	-5.396142906163259		-0.11294458468371628	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	2757.5	2.8917910447761264	3.219165262960888		-1.4826723829939215	2642.8	2614.0425	Y	Y	상승전환/양호	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video and games to individual customers. The Business Services segment provides smartphones and other 	10542049656832.0	3.05	183.65	9.184865088183702	-0.8533760598208318		1807347000000.0	2297564000000.0	1734528000000.0	4437562000000.0	5032495000000.0	-128.7615738867295	148.6960740949219	5.3924233579300775	15.716098959361444	-0.8533760598208318		0.13976903211536015	판정불가	불리(<1)	6.7932478803583365	1247.5799732278085	-54.75684593915473	보류	일부부족
