티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
7203.T	7203.T	Japan Nikkei 225	2772.0	-18.181818181818176	-17.57359500446031		-29.716024340770787	2885.4625	3190.3625	N	N	주의	TOYOTA MOTOR CORP	JPX	JPY	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	Toyota Motor Corporation designs, manufactures, assembles, and sells passenger vehicles, minivans and commercial vehicles, and related parts and accessories in Japan, North America, Europe, Asia, Central and South America, Oceania, Africa, the Middle East, and internationally. The company operates through Automotive, Financial Services, and All Other segments. The company offers subcompact and compact cars; mini-vehicles; mid-size, luxury, sports, and specialty cars; recreational and sport-utili	32266868752384.0	3.61	295.22	-19.24389192556021	16.22034398017016		20624512000000.0	25076787000000.0	17417669000000.0	43205469000000.0	39918854000000.0	-376.00331621872857	15.165205990202654	0.547085353181914	10.663245431267287	16.22034398017016	0.6573994635565936	1.8596912270276234	헐값	양호(>=1.5)	40.94068796034032	12086.50989965167	336.0212806512147	양호	충분
6758.T	6758.T	Japan Nikkei 225	3299.0	2.5170913610938372	-18.663708086785014		-29.808510638297868	3401.775	3790.2524682617186	N	N	주의	SONY GROUP CORPORATION	JPX	JPY	Technology	Consumer Electronics	Consumer Electronics	Sony Group Corporation develops, designs, produces, manufactures, supplies, and sells electronic equipment, instruments, and devices for consumer, professional, and industrial use in Japan, the United States, Europe, China, the Asia-Pacific, and internationally. The company operates through Game & Network Services, Music, Pictures, Entertainment Technology & Services, and Imaging & Sensing Solutions. It develops, designs, produces, manufactures, provides, and sells smartphones and image sensors;	19318762897408.0	1.06	171.55	-58.099999999999994			2265213000000.0	824393000000.0	217593000000.0	1669669000000.0	8119011000000.0	244.62693454769231	252.62643667019827	7.657667070936595	17.804564648512432	-58.099999999999994		-3.2036728291902197	판정불가	불리(<1)	8.5	1458.1750000000002	-55.799484692331006	보류	일부부족
9984.T	9984.T	Japan Nikkei 225	5894.0	54.21245421245422	46.2077519379845		-31.719184430027802	6666.95	4960.01125	N	Y	상승전환/양호	SOFTBANK GROUP CORP	JPX	JPY	Communication Services	Telecom Services	Telecom Services	SoftBank Group Corp. provides telecommunication services in Japan and internationally. It operates through Holding Company Investment Business, SoftBank Vision Funds, SoftBank, AI Computing Business, and Other segments. The company engages in Consumer Business, mobile services and broadband; mobile services and solutions; ICT service materials to corporate clients; media, advertising, and related services; and payment and financial services. It also offers semiconductor IP, chips, and related te	33982680924160.0	19.0	872.31	253.79999999999998			6684782000000.0	12376682000000.0	5629648000000.0	18913350000000.0	11561541000000.0	-998.7675390357011	-114.16067912715506	-1.936896490111216	7.901740824977017	253.79999999999998	0.031133730594866103	34.52403793575366	매우 유망	안심(>=2)	8.5	7414.634999999999	25.799711571089222	보류	충분
6861.T	6861.T	Japan Nikkei 225	78200.0	35.458167330677284	39.568088524005		-7.092788404419625	77094.5	61974.75	Y	Y	상승전환/양호	KEYENCE CORP	JPX	JPY	Technology	Scientific & Technical Instruments	Scientific & Technical Instruments	Keyence Corporation, together with its subsidiaries, manufactures and sells electronic application equipment in Japan and internationally. The company offers photoelectric, fiber optic, laser, inductive proximity, positioning, vision, and specific solution sensors, as well as network communication units; laser profiler/3D laser snapshot sensor, laser displacement sensors, optical micrometer/laser micrometer, spectral interference displacement sensor, inductive displacement sensors, and LVDT/cont	19659086626816.0	70.0	1837.7	11.671466126183972	7.043275268619209		2390802000000.0	0.0	0.0	0.0	3471471000000.0	9857.955506929393	1658.8342414124036	2.121271408455759	37.18890161237993	7.043275268619209	5.280057955149407	2.071673857745022	매우 불리	안심(>=2)	22.586550537238416	41507.30392228304	-46.92160623748972	보류	충분
8035.T	8035.T	Japan Nikkei 225	74700.0	84.30792005921539	146.45331573738042		-3.984575835475579	59133.5	40180.475	Y	Y	상승전환/양호	TOKYO ELECTRON	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Tokyo Electron Limited, together with its subsidiaries, develops, manufactures, and sells semiconductor production equipment in Japan, South Korea, Taiwan, China, North America, Europe, and internationally. The company provides coaters/developers, plasma etch systems, cleaning systems, deposition systems, test systems, 3D integration systems, SiC Epitaxial CVD systems, and gas cluster beam systems, as well as other deposition and lithography and other products. It also offers engineering service	35092063846400.0	97.0	1247.49	5.572350877450916	6.798560410225418		561248000000.0	0.0	0.0	0.0	2069994000000.0	1233.905321334538	704.1606727784518	0.9426515030501363	58.89112913022587	6.798560410225418	8.662294011780832	1.7625500129348142	매우 불리	양호(>=1.5)	22.097120820450836	27565.937252304215	-63.0978082298471	보류	충분
6954.T	6954.T	Japan Nikkei 225	7051.0	20.73630136986302	24.29049885422174		-16.338395823445662	7564.775	6000.765	N	Y	상승전환/양호	FANUC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Fanuc Corporation engages in the development, manufacture, sale, and maintenance services of products used in automated production systems in Japan, the United States, Europe, China, the rest of Asia, and internationally. It offers CNC series, robots, and robomachine products, such as, compact machining centers, electric injection molding machines, wire electrical discharge machines; and field system basic package, and AI servo monitors, as well as servo motors, lasers. The company was incorpora	6863380283392.0	1.52	178.39	12.866892116266925	-0.7965405408966175		789671000000.0	0.0	0.0	0.0	1864871000000.0	846.2346944953345	246.16935767679928	3.4912687232562654	34.78202424746155	-0.7965405408966175		0.020799808946029983	판정불가	불리(<1)	6.906918918206765	1232.1252658189046	-82.52552452391285	보류	일부부족
6857.T	6857.T	Japan Nikkei 225	31950.0	39.12475506205095	69.90162190906675		-11.002785515320335	28284.75	22605.075	Y	Y	상승전환/양호	ADVANTEST CORP	JPX	JPY	Technology	Semiconductor Equipment & Materials	Semiconductor Equipment & Materials	Advantest Corporation, together with its subsidiaries, manufactures and sells semiconductors, component test systems, and mechatronics-related products in Japan, rest of Asia, the Americas, and Europe. The company offers automated test equipment, including system on chip, power device, and memory test systems, as well as burn-in and SSD test systems; and metrology and SEM tools. It also provides component test systems, such as die level, SoC, and memory test handlers, as well as change kits, and	23440473980928.0	19.0	514.4	132.8824832327193	42.25059773479647		339966000000.0	0.0	0.0	20192000000.0	795726000000.0	469.03916828455834	412.72952374844016	1.291798196395744	61.19937953288383	42.25059773479647	1.4484855318977332	1.0008369072089223	보통	보통(1~1.5)	60.0	30864.0	-3.399061032863848	보류	충분
6594.T	6594.T	Japan Nikkei 225	2610.0	22.47770999530736	31.08990457056755		-20.30534351145038	2683.875	2367.665	N	Y	상승전환/양호	NIDEC CORPORATION	JPX	JPY	Industrials	Specialty Industrial Machinery	Specialty Industrial Machinery	Nidec Corporation, together with its subsidiaries, develops, manufactures, and sells motors, electronics and optical components, and other related products in Japan and internationally. The company offers medium- and large-size motors, small-size and precision motors, fans and blowers, motor-related products, units and modules, automotive components, mechanical equipment/machine tools, inspection and measuring equipment, electronic devices, as well as mold, molding, cutting, and machining compon	3031989747712.0	1.92	104.92	32.067815676348886	6.581109751515668		248811000000.0	0.0	257559000000.0	636046000000.0	1719296000000.0	217.05388229526966	118.29175311926029	4.532251077366295	22.807340046747335	6.581109751515668	3.465576613654661	0.3727356953547089	매우 불리	불리(<1)	21.662219503031338	2272.800070258048	-12.919537538005821	보류	충분
9432.T	9432.T	Japan Nikkei 225	146.0	-8.060455167362868	-6.828332582403551		-11.782477341389729	148.83999938964843	154.24700004577636	N	N	주의	NTT INC	JPX	JPY	Communication Services	Telecom Services	Telecom Services	NTT, Inc. operates as a telecommunications company in Japan and internationally. The company operates through the Comprehensive ICT Business, Regional Communications Business, Global Solutions Business, and Others segments. Its Comprehensive ICT Business segment offers mobile phone and fiber-optic broadband services; financial, content, and lifestyle services; and corporate communication services and solutions. This segment also engages in engineering, system development, and related businesses.	11806424694784.0	3.7	12.61	3.7015407753475893	-5.093357650896701		4814410000000.0	11315960000000.0	4395648000000.0	16919540000000.0	9727623000000.0	-79.84844708420698	-9.463371367313796	-6.4817612104889015	17.91026543094425	-5.093357650896701		-0.07779659415261059	판정불가	불리(<1)	0.0	0.0	-100.0	보류	일부부족
9433.T	9433.T	Japan Nikkei 225	2717.0	0.25830258302583786	0.18436578171090456		-2.929617720614508	2672.7375	2619.215	Y	Y	상승전환/양호	KDDI CORPORATION	JPX	JPY	Communication Services	Telecom Services	Telecom Services	KDDI Corporation engages in the provision of mobile telecommunications services in Japan and internationally. It operates in two segments, Personal Services and Business Services. The Personal Services segment offers 5G telecommunication services and other services, such as finance, energy, and LX through its multi-brands comprising au, UQ mobile, and povo; and entertainment services, including video to individual customers. The Business Services segment provides smartphones and other devices, n	10450430328832.0	3.09	183.67	7.8875096122157595	2.7737376722015927		2887775000000.0	2588058000000.0	2710284000000.0	5805637000000.0	5076738000000.0	78.7262485774807	291.5219717432485	10.72955361587223	14.364206192750691	2.7737376722015927	5.178646249322281	0.4082187065207193	매우 불리	불리(<1)	14.047475344403185	2580.099796506533	-5.038653054599451	보류	충분
