티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	492.20001220703125	4.235493325491735	-18.91268332668349		-27.35055170375923	453.86500244140626	537.0295008850097	Y	N	상승전환/양호	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	4430601650176.0	1.08	28.04	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	387733000000.0	1154152000000.0	41.98040119754657	21.126287077097764	4.292215878331091	16.05633420147948	6.10101407396777	2.6317484285095754	0.44723870242474706	매우 불리	불리(<1)	20.70202814793554	580.4848692681126	17.93678481745884	보류	충분
9988.HK	9988.HK	China / Hong Kong	128.10000610351562	-2.3627979549035283	-24.60270117398379		-30.79416430063391	108.37875022888184	137.9522499847412	Y	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	2456314707968.0	82.0	6.39	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	14.106196213602157	-2.6453224815286402	-2.0650447739955577	17.83940686853106	12.486072925161418	1.4287444079060139	5.2964806297364095	보통	안심(>=2)	33.47214585032283	213.88701198356287	66.96877579437748	보류	충분
3690.HK	3690.HK	China / Hong Kong	93.05000305175781	11.37043644883522	-3.625064618717566		-25.200963094521633	79.96124992370605	88.99700008392334	Y	Y	상승전환/양호	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	574289805312.0		-4.55				226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.78616077521859	-4.843057246823339	-5.204789992461852					판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	130.0	11.876078669696199	14.537444933920707		-8.963587379699467	113.15749969482422	115.21975028991699	Y	Y	상승전환/양호	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	355113369600.0	3.03	5.38	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.534391501642352	6.693400122596658	23.66544269567723	0.2828343508578982	3.988323155156145	매우 유망	안심(>=2)	55.83088539135446	300.37016340548695	131.05397185037458	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	202.60000610351562	11.810159776871366	-2.125600916176029		-17.775969512146027	199.51000061035157	199.97050025939942	Y	Y	상승전환/양호	NTES	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	648573485056.0	2.17	12.29	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.7241183674002	15.208846569346823	7.506834210842066	9.428469303182705	18.404094603117294	0.5123028057889741	2.1821245783949506	헐값	안심(>=2)	45.30818920623459	556.8376453446231	174.84581864233246	양호	충분
1810.HK	1810.HK	China / Hong Kong	27.639999389648438	-9.258042611897999	-22.27222069117034		-53.507150487912284	25.82749996185303	34.413549976348875	Y	N	주의	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	710170705920.0		1.81	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.79094653783616	1.005800176427688	3.6389298069390486	10.966327542437723	156.2794016865734	0.0701712920838491	14.250842050978335	매우 유망	안심(>=2)	60.0	108.60000000000001	292.90883646210284	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	112.0	-10.685806509430973	-27.835050127384342		-30.218068535825548	109.06874961853028	122.78874980926514	Y	N	주의	BIDU-SW	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	303911141376.0		-0.15	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	66.14654338135314	-7.504092550754921	-6.700082634602608		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	45.47999954223633	2.9425061749224435	-42.28426677551786		-50.48448525010003	43.91549978256226	58.68114980697632	Y	N	상승전환/양호	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	196777410560.0	1.53	4.91	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.8419708610395	3.2135848650878267	7.065929853634755	3.5922665338486413	21.402021519400073	0.1678470667171508	6.383719388113284	매우 유망	안심(>=2)	8.5	41.735	-8.234387818668342	양호	충분
1211.HK	1211.HK	China / Hong Kong	93.80000305175781	-7.128709849744741	-4.577822848724244		-20.2380916081395	85.27500019073486	96.37625011444092	Y	N	주의	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	855193157632.0	43.0	3.48	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-28.26960357448144	17.68703993193794	25.196441286638958	0.7019657947218496	3.8557294804030438	헐값	안심(>=2)	58.892882573277916	204.94723135500715	118.4938429500045	보류	충분
2318.HK	2318.HK	China / Hong Kong	58.0	-8.661417322834641	-16.786223042348723		-21.034714213983285	55.12749986648559	61.24625015258789	Y	N	주의	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	1050243235840.0	5.28	8.42	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	150.54121019855677	12.101569640390387	6.681286200386016	1.8112634719481422	0.9884078310357229	보통	불리(<1)	21.86257240077203	184.0828596145005	217.38424071465604	보류	충분
